structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-256.2532008503106	C18H19NO4	[M + H]+	NZFYGBOUVBINBH	InChI=1S/C18H19NO4/c1-23-18-7-10-2-3-19-9-12-6-16(21)15(20)5-11(12)4-14(19)13(10)8-17(18)22/h5-8,14,20-22H,2-4,9H2,1H3	Pessoine	COC1=C(C=C2C3CC4=CC(=C(C=C4CN3CCC2=C1)O)O)O	2.29999995	181940;53463166	COCONUT:(CNP0146725);KNApSAcK:(27584);Natural Products:(UNPD184832);database;PubChem:(181940 53463166);SuperNatural:(SN00339074);MeSH:(181940);PubMed	68722655318
12	1	N/A	-258.9944250740121	C18H19NO4	[M + H]+	GBYFADQUKTZFEB	InChI=1S/C18H19NO4/c1-22-13-8-10-5-6-19-11-7-9-3-4-12(20)18(23-2)15(9)16(14(10)11)17(13)21/h3-4,8,11,19-21H,5-7H2,1-2H3	null	COC1=C(C2=C3C(CC4=C2C(=C(C=C4)O)OC)NCCC3=C1)O	2.7233057	""	COCONUT:(CNP0286330);KNApSAcK:(28722);Natural Products:(UNPD155566);database;SuperNatural:(SN00266360)	68722655248
13	1	N/A	-260.3347045403164	C18H19NO4	[M + H]+	HORZNQYQXBFWNZ	InChI=1S/C18H19NO4/c1-22-14-8-11-10(6-13(14)20)5-12-16-9(3-4-19-12)7-15(23-2)18(21)17(11)16/h6-8,12,19-21H,3-5H2,1-2H3	2,10-dimethoxy-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline-1,9-diol	COC1=C(C2=C3C(CC4=CC(=C(C=C42)OC)O)NCCC3=C1)O	2.29999995	14539910;14539911;126422567	HMDB:(33357);SuperNatural:(SN00301667);ZINC bio:(ZINC14557980);additional;MeSH:(14539911);PubMed;COCONUT:(CNP0235875);KNApSAcK:(35705);Natural Products:(UNPD93492);database;PubChem:(14539910 14539911 126422567);PubChem class - bio and metabolites;Training Set;KEGG Mine	77329915998
14	1	N/A	-263.0649158607226	C18H19NO4	[M + H]+	GYBZIPUTSFKFHR	InChI=1S/C18H19NO4/c1-22-13-8-10-5-6-19-11-7-9-3-4-12(20)17(21)15(9)16(14(10)11)18(13)23-2/h3-4,8,11,19-21H,5-7H2,1-2H3	null	COC1=C(C2=C3C(CC4=C2C(=C(C=C4)O)O)NCCC3=C1)OC	2.29999995	90863813;101807208;101426476	COCONUT:(CNP0244131);KNApSAcK:(34984);Natural Products:(UNPD61860);database;PubChem:(90863813 101807208 101426476);SuperNatural:(SN00393065);PubMed;KEGG Mine	77312589906
15	1	N/A	-264.625259899962	C18H19NO4	[M + H]+	WFWGZFCOGHDGAJ	InChI=1S/C18H19NO4/c1-21-17-13(20)9-18-4-2-5-19(18)6-3-11-7-14-15(23-10-22-14)8-12(11)16(17)18/h7-8H,2-6,9-10H2,1H3	null	COC1=C2C3=CC4=C(C=C3CCN5C2(CCC5)CC1=O)OCO4	1.70000005	5318527;10403286	COCONUT:(CNP0309515);Natural Products:(UNPD67229);database;PubChem:(5318527 10403286);SuperNatural:(SN00158735 SN00314188)	68722655234
16	1	N/A	-264.8020242460619	C18H19NO4	[M + H]+	JBRMCLMXSZKCKB	InChI=1S/C18H19NO4/c1-23-18-8-13-10(5-17(18)22)2-3-19-9-12-7-16(21)15(20)6-11(12)4-14(13)19/h5-8,14,20-22H,2-4,9H2,1H3	Artavenustine	COC1=C(C=C2CCN3CC4=CC(=C(C=C4CC3C2=C1)O)O)O	2.29999995	181939	COCONUT:(CNP0140406);Natural Products:(UNPD19145 UNPD197396);database;PubChem:(181939);SuperNatural:(SN00246797)	68722655234
17	1	N/A	-266.17172014467053	C18H19NO4	[M + H]+	FZJWLNXWMOGPLL	InChI=1S/C18H19NO4/c1-22-14-7-10-5-12-16-9(3-4-19-12)6-15(23-2)18(21)17(16)11(10)8-13(14)20/h6-8,12,19-21H,3-5H2,1-2H3	norbracteoline	COC1=C(C2=C3C(CC4=CC(=C(C=C42)O)OC)NCCC3=C1)O	2.29999995	44584216	COCONUT:(CNP0270696);Natural Products:(UNPD143386);database;PubChem:(44584216);SuperNatural:(SN00225399);PubMed;KEGG Mine	77312589890
18	1	N/A	-266.23883761715393	C18H19NO4	[M + H]+	ALUCKGVDLIEVSH	InChI=1S/C18H19NO4/c1-21-13-5-4-11-9-12-15-10(7-8-19-12)3-6-14(22-2)18(15)23-17(11)16(13)20/h3-6,12,19-20H,7-9H2,1-2H3	null	COC1=C(C2=C(CC3C4=C(CCN3)C=CC(=C4O2)OC)C=C1)O	3.11595559	""	COCONUT:(CNP0284797);Natural Products:(UNPD23165);database;SuperNatural:(SN00354498)	68722655232
19	1	N/A	-268.8186775803068	C18H19NO4	[M + H]+	DSRNKUZOWRFQFO	InChI=1S/C18H19NO4/c1-21-15-9-18-4-2-5-19(18)6-3-11-7-13-14(23-10-22-13)8-12(11)16(18)17(15)20/h7-9,20H,2-6,10H2,1H3	null	COC1=CC23CCCN2CCC4=CC5=C(C=C4C3=C1O)OCO5	2.38329339	""	COCONUT:(CNP0180665);Natural Products:(UNPD128235);database;SuperNatural:(SN00363938);KEGG Mine	77312589824
20	1	N/A	-268.95128848628076	C18H19NO4	[M + H]+	JMJHKPFOIXDVST	InChI=1S/C18H19NO4/c1-21-17-9-18-12(7-14(17)20)3-5-19(18)4-2-11-6-15-16(8-13(11)18)23-10-22-15/h6-8,17H,2-5,9-10H2,1H3	null	COC1CC23C(=CC1=O)CCN2CCC4=CC5=C(C=C34)OCO5	1.39999998	12308903	COCONUT:(CNP0105793);Natural Products:(UNPD50860);database;PubChem:(12308903);SuperNatural:(SN00380563)	68722655234
21	1	N/A	-272.5175562158781	C18H19NO4	[M + H]+	URQAEFLEDPPPFX	InChI=1S/C18H19NO4/c1-22-15-7-10-5-12-16-9(3-4-19-12)6-14(21)18(23-2)17(16)11(10)8-13(15)20/h6-8,12,19-21H,3-5H2,1-2H3	null	COC1=C(C=C2C(=C1)CC3C4=C2C(=C(C=C4CCN3)O)OC)O	2.29999995	12305603;129371873	COCONUT:(CNP0136444);KNApSAcK:(27405);Natural Products:(UNPD23708 UNPD49363);database;PubChem:(12305603 129371873);SuperNatural:(SN00379934 SN00305260)	68722655250
22	1	N/A	-273.4252271796696	C18H19NO4	[M + H]+	JMRVKYVGFUVICI	InChI=1S/C18H19NO4/c1-22-13-4-3-9-7-11-14-10(5-6-19-11)8-12(20)18(23-2)16(14)15(9)17(13)21/h3-4,8,11,19-21H,5-7H2,1-2H3	null	COC1=C(C2=C(CC3C4=C2C(=C(C=C4CCN3)O)OC)C=C1)O	2.29999995	324086;101289740	COCONUT:(CNP0297330);Natural Products:(UNPD34420);database;PubChem:(324086 101289740);SuperNatural:(SN00323632)	68722655234
23	1	N/A	-275.7243017872354	C18H19NO4	[M + H]+	ZBTOEEFERPMYTH	InChI=1S/C18H19NO4/c1-19-8-7-10-3-5-13(20)18-15(10)12(19)9-11-4-6-14(22-2)16(21)17(11)23-18/h3-6,12,20-21H,7-9H2,1-2H3	Claviculine	CN1CCC2=C3C1CC4=C(C(=C(C=C4)OC)O)OC3=C(C=C2)O	2.70000005	159034;354775;5459051	COCONUT:(CNP0144534);KNApSAcK:(24758);Natural Products:(UNPD148497);database;PubChem:(159034 354775 5459051);PubMed	68721606738
24	1	N/A	-277.2313115975407	C18H19NO4	[M + H]+	YHVSWHLQYUURMP	InChI=1S/C18H19NO4/c1-22-17-12(20)4-3-9-7-11-14-10(5-6-19-11)8-13(21)18(23-2)16(14)15(9)17/h3-4,8,11,19-21H,5-7H2,1-2H3	Hernovine	COC1=C(C=CC2=C1C3=C4C(C2)NCCC4=CC(=C3OC)O)O	2.29999995	12310425;10425723	COCONUT:(CNP0245143);Natural Products:(UNPD165960 UNPD56528);database;PubChem:(12310425 10425723);SuperNatural:(SN00242193 SN00322806);PubMed	68722655298
25	1	N/A	-277.57418259369103	C18H19NO4	[M + H]+	KYVJVURXKAZJRK	InChI=1S/C18H19NO4/c1-22-15-8-11-10(7-13(15)20)5-12-16-9(3-4-19-12)6-14(21)18(23-2)17(11)16/h6-8,12,19-21H,3-5H2,1-2H3	Norboldine	COC1=C(C=C2CC3C4=C(C2=C1)C(=C(C=C4CCN3)O)OC)O	2.29999995	22179;628557;25763838	HMDB:(40974);SuperNatural:(SN00003109 SN00252557 SN00020070 SN00238157);ZINC bio:(ZINC02559362 ZINC13378605);MeSH:(22179 628557 25763838);PubMed;COCONUT:(CNP0352670 CNP0394907);KNApSAcK:(27433);Natural Products:(UNPD6640 UNPD120026);database;PubChem:(22179 628557 25763838);CHEBI:(66557);PubChem class - bio and metabolites;KEGG:(C16984);PubChem class - safety and toxic	68806549886
26	1	N/A	-284.4197621899103	C18H19NO4	[M + H]+	QVHSJIORZXMGEJ	InChI=1S/C18H19NO4/c1-22-17-12-5-6-19-13-8-9-7-10(20)3-4-11(9)15(14(12)13)16(21)18(17)23-2/h3-4,7,13,19-21H,5-6,8H2,1-2H3	2,3-dimethoxy-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline-1,9-diol	COC1=C(C(=C2C3=C(CC4C2=C1CCN4)C=C(C=C3)O)O)OC	2.29999995	21719123;102284338;102284339	COCONUT:(CNP0248932);Natural Products:(UNPD166638);database;PubChem:(21719123 102284338 102284339);SuperNatural:(SN00330436)	68722655234
27	1	N/A	-288.90962588074495	C18H19NO4	[M + H]+	LMCDPTITCNKVNR	InChI=1S/C18H19NO4/c1-23-17-7-11-4-5-19-9-13-10(2-3-15(20)18(13)22)6-14(19)12(11)8-16(17)21/h2-3,7-8,14,20-22H,4-6,9H2,1H3	null	COC1=C(C=C2C3CC4=C(CN3CCC2=C1)C(=C(C=C4)O)O)O	2.54215646	""	COCONUT:(CNP0332985);Natural Products:(UNPD98482);database;KEGG Mine	77311541248
28	1	N/A	-293.09001334198615	C18H19NO4	[M + H]+	FGQHCEDYOQVMBK	InChI=1S/C18H19NO4/c1-22-17-15-11-4-3-10(20)7-9(11)8-13-14(15)12(5-6-19-13)16(21)18(17)23-2/h3-4,7,13,19-21H,5-6,8H2,1-2H3	(+)-norguattevaline	COC1=C2C3=C(CC4C2=C(CCN4)C(=C1OC)O)C=C(C=C3)O	2.29999995	10380851	COCONUT:(CNP0081489);KNApSAcK:(28720);database;PubChem:(10380851);PubMed	68721573970
29	1	N/A	-294.3173364227416	C18H19NO4	[M + H]+	FWLZPQXTGUAQNZ	InChI=1S/C18H19NO4/c1-19-6-5-10-8-13(21)18(23-2)16-14(10)11(19)7-9-3-4-12(20)17(22)15(9)16/h3-4,8,11,20-22H,5-7H2,1-2H3	null	CN1CCC2=CC(=C(C3=C2C1CC4=C3C(=C(C=C4)O)O)OC)O	2.59449458	""	COCONUT:(CNP0416739);Natural Products:(UNPD179989 UNPD8216);database;SuperNatural:(SN00341677)	68722655232
30	1	N/A	-301.49612782358076	C18H19NO4	[M + H]+	WINSPNLWSPVUAI	InChI=1S/C18H19NO4/c1-22-14-7-10-5-12-16-9(3-4-19-12)6-13(20)18(21)17(16)11(10)8-15(14)23-2/h6-8,12,19-21H,3-5H2,1-2H3	null	COC1=C(C=C2C(=C1)CC3C4=C2C(=C(C=C4CCN3)O)O)OC	2.7233057	""	COCONUT:(CNP0365786);Natural Products:(UNPD116153);database;SuperNatural:(SN00303126)	68722655232
31	1	N/A	-303.5269468899552	C18H19NO4	[M + H]+	VMMVTEUUDORRJX	InChI=1S/C18H19NO4/c1-21-15-9-18-4-2-5-19(18)6-3-11-7-13-14(23-10-22-13)8-12(11)16(18)17(15)20/h7-9,16H,2-6,10H2,1H3	Cephalotaxine, 3-deoxy-3-oxo-	COC1=CC23CCCN2CCC4=CC5=C(C=C4C3C1=O)OCO5	2.20000005	628613;10892366;100964899	COCONUT:(CNP0252713);KNApSAcK:(25586);Natural Products:(UNPD69364 UNPD132654 UNPD136783);database;PubChem:(628613 10892366 100964899);SuperNatural:(SN00380412 SN00164798);KEGG Mine	77312589842
32	1	N/A	-303.6889932016295	C18H19NO4	[M + H]+	JITROYLGDNWPGM	InChI=1S/C18H19NO4/c1-21-15-8-11-7-12-17-10(5-6-19-12)3-4-13(20)18(17)23-14(11)9-16(15)22-2/h3-4,8-9,12,19-20H,5-7H2,1-2H3	null	COC1=C(C=C2C(=C1)CC3C4=C(CCN3)C=CC(=C4O2)O)OC	3.11595559	""	COCONUT:(CNP0288715);KNApSAcK:(24762);Natural Products:(UNPD157991);database;SuperNatural:(SN00224538);KEGG Mine	77312589840
33	1	N/A	-306.2237313486065	C18H19NO4	[M + H]+	VRFVDWALYCNYTM	InChI=1S/C18H19NO4/c1-19-6-5-10-3-4-13(20)18-17(10)12(19)7-11-8-16(22-2)14(21)9-15(11)23-18/h3-4,8-9,12,20-21H,5-7H2,1-2H3	Celtisine	CN1CCC2=C3C1CC4=CC(=C(C=C4OC3=C(C=C2)O)O)OC	2.70000005	146299;10425722	COCONUT:(CNP0114118);KNApSAcK:(24757);Natural Products:(UNPD26484);database;PubChem:(146299 10425722);SuperNatural:(SN00254583);MeSH:(146299);PubMed;KEGG Mine	77312589910
34	1	N/A	-306.526326994347	C18H19NO4	[M + H]+	NEQWPVBUZDJIHK	InChI=1S/C18H19NO4/c1-19-6-5-10-3-4-13(20)18-17(10)12(19)7-11-8-14(21)16(22-2)9-15(11)23-18/h3-4,8-9,12,20-21H,5-7H2,1-2H3	Breoganine	CN1CCC2=C3C1CC4=CC(=C(C=C4OC3=C(C=C2)O)OC)O	2.70000005	177725;14194057	COCONUT:(CNP0320298);KNApSAcK:(24755);Natural Products:(UNPD81189);database;PubChem:(177725 14194057);SuperNatural:(SN00394833);PubMed;KEGG Mine	77312589906
35	1	N/A	-306.5740903497048	C18H19NO4	[M + H]+	VBJYPSPIKMUCLP	InChI=1S/C18H19NO4/c1-21-12-3-2-11-4-5-19-9-15(20)13-6-16-17(23-10-22-16)7-14(13)18(11,19)8-12/h2-4,6-7,12,15,20H,5,8-10H2,1H3	Erythrinine	COC1CC23C(=CCN2CC(C4=CC5=C(C=C34)OCO5)O)C=C1	0.899999976	3084503;12308907	COCONUT:(CNP0299103);KNApSAcK:(27357);Natural Products:(UNPD78906 UNPD54912);database;PubChem:(3084503 12308907);SuperNatural:(SN00226514 SN00266030);additional;MeSH:(3084503);PubMed	68723179606
36	1	N/A	-309.4880128664945	C18H19NO4	[M + H]+	AVBCARAQLFOQID	InChI=1S/C18H19NO4/c1-23-18-10-13(5-9-17(18)22)2-8-16(21)12-19-11-14-3-6-15(20)7-4-14/h2-10,19-20,22H,11-12H2,1H3	null	COC1=C(C=CC(=C1)C=CC(=O)CNCC2=CC=C(C=C2)O)O	2.51299477	""	COCONUT:(CNP0112346);Natural Products:(UNPD29888);database	68721606656
37	1	N/A	-316.2176359777779	C18H19NO4	[M + H]+	NPNNKDMSXVRADT	InChI=1S/C18H19NO4/c1-23-17-12-14(4-8-16(17)21)5-9-18(22)19-11-10-13-2-6-15(20)7-3-13/h2-9,12,20-21H,10-11H2,1H3,(H,19,22)	Moupinamide	COC1=C(C=CC(=C1)C=CC(=O)NCCC2=CC=C(C=C2)O)O	2.87422657	125213;5280537;6440659	HMDB:(29365 36381);SuperNatural:(SN00001880 SN00158529);ZINC bio:(ZINC00901461);additional;MeSH:(5280537);Plantcyc:(CPD-440);PubMed;COCONUT:(CNP0278544);KNApSAcK:(35142);Natural Products:(UNPD213713 UNPD113217 UNPD56316);database;PubChem:(125213 5280537 6440659);CHEBI:(17818);PubChem class - bio and metabolites;KEGG:(C02717);PubChem class - safety and toxic;Training Set;Biocyc:(CPD-440)	68807223678
38	1	N/A	-317.7966844612341	C18H19NO4	[M + H]+	HVZWFRMKXRRMBK	InChI=1S/C18H19NO4/c1-19-4-3-10-7-18(23-2)17(22)8-12(10)14(19)5-11-6-15(20)16(21)9-13(11)19/h6-9,14H,3-5H2,1-2H3,(H2-,20,21,22)/p+1	null	C[N+]12CCC3=CC(=C(C=C3C1CC4=CC(=C(C=C24)O)O)O)OC	2.29999995	10573801;85190560	COCONUT:(CNP0003183);HMDB:(32650);KNApSAcK:(27560);PubChem:(10573801 85190560);PubChem class - bio and metabolites	18874394
39	1	N/A	-321.70970599728474	C18H19NO4	[M + H]+	YVJONNCAHSDDLZ	InChI=1S/C18H19NO4/c1-23-17-8-4-14(12-16(17)21)5-9-18(22)19-11-10-13-2-6-15(20)7-3-13/h2-9,12,20-21H,10-11H2,1H3,(H,19,22)	Trans-N-Isoferuloyltyramine	COC1=C(C=C(C=C1)C=CC(=O)NCCC2=CC=C(C=C2)O)O	2.87422657	11289949;67832801	COCONUT:(CNP0230374);Natural Products:(UNPD191503);database;PubChem:(11289949 67832801);SuperNatural:(SN00348075);PubMed	68722655298
40	1	N/A	-325.3443190725114	C18H19NO4	[M + H]+	SEWQEQSXDGJDGG	InChI=1S/C18H19NO4/c1-10(20)23-14-3-2-11-4-5-19-8-12-6-15-16(22-9-21-15)7-13(12)17(14)18(11)19/h2,6-7,14,17-18H,3-5,8-9H2,1H3	Acetyl-caranine	CC(=O)OC1CC=C2CCN3C2C1C4=CC5=C(C=C4C3)OCO5	1.70000005	614745;258956	COCONUT:(CNP0058942 CNP0359344);KNApSAcK:(1557);database;PubChem:(614745 258956);SuperNatural:(SN00156932);CHEBI:(2415);KEGG:(C08513);PubMed	68722622834
41	1	N/A	-330.6006616723226	C18H19NO4	[M + H]+	FXRJGVXSWOZORB	InChI=1S/C18H19NO4/c1-21-12-3-2-11-4-5-19-9-15(20)13-6-16-17(23-10-22-16)7-14(13)18(11,19)8-12/h2-7,11-12,15,20H,8-10H2,1H3	null	COC1CC23C(C=C1)C=CN2CC(C4=CC5=C(C=C34)OCO5)O	1.69831538	""	COCONUT:(CNP0217420);Natural Products:(UNPD114794);database;SuperNatural:(SN00299937)	68722655232
42	1	N/A	-335.7793828357777	C18H19NO4	[M + H]+	FADKCPNHKVEUDT	InChI=1S/C18H19NO4/c1-23-17-12-16(21)8-5-14(17)10-11-19-18(22)9-4-13-2-6-15(20)7-3-13/h2-9,12,20-21H,10-11H2,1H3,(H,19,22)	(E)-N-[2-(4-hydroxy-2-methoxyphenyl)ethyl]-3-(4-hydroxyphenyl)prop-2-enamide	COC1=C(C=CC(=C1)O)CCNC(=O)C=CC2=CC=C(C=C2)O	2.79999995	16657780	COCONUT:(CNP0220636);Natural Products:(UNPD21519);database;PubChem:(16657780);SuperNatural:(SN00234838)	68722655234
43	1	N/A	-336.3623705108834	C18H19NO4	[M + H]+	PHNBGJLGZKCDBG	InChI=1S/C18H19NO4/c1-23-17-8-4-14(12-16(17)21)10-11-19-18(22)9-5-13-2-6-15(20)7-3-13/h2-9,12,20-21H,10-11H2,1H3,(H,19,22)	null	COC1=C(C=C(C=C1)CCNC(=O)C=CC2=CC=C(C=C2)O)O	2.87422657	""	COCONUT:(CNP0124491);Natural Products:(UNPD216825);database	68721606656
44	1	N/A	-336.7029622602212	C18H19NO4	[M + H]+	YIJIGHIBYCWVLL	InChI=1S/C18H19NO4/c1-23-17-12-14(4-8-16(17)21)10-11-19-18(22)9-5-13-2-6-15(20)7-3-13/h2-9,12,20-21H,10-11H2,1H3,(H,19,22)	null	COC1=C(C=CC(=C1)CCNC(=O)C=CC2=CC=C(C=C2)O)O	2.87422657	66805223;77170054	COCONUT:(CNP0193524);Natural Products:(UNPD111908 UNPD87433);database;PubChem:(66805223 77170054);SuperNatural:(SN00358055);PubMed	68722655298
45	1	N/A	-342.9150592574614	C18H19NO4	[M + H]+	JRKPLTBLTYEYJJ	InChI=1S/C18H19NO4/c1-23-15-6-2-13(3-7-15)10-11-19-18(22)9-5-14-4-8-16(20)17(21)12-14/h2-9,12,20-21H,10-11H2,1H3,(H,19,22)	7''-(3'',4''-dihydroxyphenyl)-N-[(4-methoxyphenyl)ethyl]propenamide	COC1=CC=C(C=C1)CCNC(=O)C=CC2=CC(=C(C=C2)O)O	2.87422657	10403282	COCONUT:(CNP0132535);Natural Products:(UNPD97055 UNPD216086);database;PubChem:(10403282);SuperNatural:(SN00232863);CHEBI:(65700);additional;MeSH:(10403282);PubChem class - safety and toxic;Training Set;PubMed	68790304870
46	1	N/A	-345.06989653930117	C18H19NO4	[M + H]+	ZOTBXTZVPHCKPN	InChI=1S/C18H19NO4/c1-13-8-4-7-11-16(13)23-12-14-9-5-6-10-15(14)17(19-22-3)18(20)21-2/h4-11H,12H2,1-3H3	Strob 1	CC1=CC=CC=C1OCC2=CC=CC=C2C(=NOC)C(=O)OC	4.0999999	86438;6112114;5483874	SuperNatural:(SN00213678);ZINC bio:(ZINC04652486);additional;HSDB:(143390-89-0);MeSH:(6112114);PubMed;NORMAN:(NS00008540);COCONUT:(CNP0296941);database;PubChem:(86438 6112114 5483874);CHEBI:(2962);PubChem class - bio and metabolites;KEGG:(C11017);PubChem class - safety and toxic;Training Set	68807320422
47	1	N/A	-351.2838582180144	C18H19NO4	[M + H]+	JEMOVZHWZNLLFS	InChI=1S/C18H19NO4/c1-22-17-13-9-5-3-4-6-10(9)15(20)14-12(13)11(7-8-19-14)16(21)18(17)23-2/h3-6,14-15,19-21H,7-8H2,1-2H3	Rurrebanidine	COC1=C2C3=CC=CC=C3C(C4C2=C(CCN4)C(=C1OC)O)O	1.5	183518	COCONUT:(CNP0416370);Natural Products:(UNPD69520);database;PubChem:(183518);SuperNatural:(SN00294578)	68722655234
