structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-152.85048303263312	C20H18O10	[M + H]+	SMAOYVRZZNEFSX	InChI=1S/C20H18O10/c21-9-3-1-8(2-4-9)13-5-10(22)15-14(29-13)6-11(23)19(17(15)26)30-20-18(27)16(25)12(24)7-28-20/h1-6,12,16,18,20-21,23-27H,7H2	Scutellarein 6-xyloside	C1C(C(C(C(O1)OC2=C(C3=C(C=C2O)OC(=CC3=O)C4=CC=C(C=C4)O)O)O)O)O	0.600000024	44258420;74977835	COCONUT:(CNP0213319);HMDB:(37466);KNApSAcK:(4217);Natural Products:(UNPD25618 UNPD101704);database;PubChem:(44258420 74977835);SuperNatural:(SN00310238 SN00347405);PubChem class - bio and metabolites	68739432474
12	1	N/A	-182.51748691836445	C20H18O10	[M + H]+	AOYXNDFSASWRDG	InChI=1S/C20H18O10/c21-10-5-13(30-14-6-11(22)16(24)18(26)15(10)14)8-1-3-9(4-2-8)29-20-19(27)17(25)12(23)7-28-20/h1-6,12,17,19-20,22-27H,7H2	null	C1C(C(C(C(O1)OC2=CC=C(C=C2)C3=CC(=O)C4=C(C(=C(C=C4O3)O)O)O)O)O)O	0.516932487	""	COCONUT:(CNP0168932);Natural Products:(UNPD117727);database;SuperNatural:(SN00355481)	68722655232
13	1	N/A	-186.24423201622062	C20H18O10	[M + H]+	ZVCCGSLELLZAOZ	InChI=1S/C20H18O10/c21-8-2-1-7(3-9(8)22)13-4-10(23)15-14(30-13)5-11(24)16(18(15)27)20-19(28)17(26)12(25)6-29-20/h1-5,12,17,19-22,24-28H,6H2	6-C-Xylosylluteolin	C1C(C(C(C(O1)C2=C(C3=C(C=C2O)OC(=CC3=O)C4=CC(=C(C=C4)O)O)O)O)O)O	-0.100000001	11959707;44257908;44257954;101351359	COCONUT:(CNP0206502);KNApSAcK:(6081);Natural Products:(UNPD174674);database;PubChem:(11959707 44257908 44257954 101351359);SuperNatural:(SN00383604)	68722655250
14	1	N/A	-207.9837972682525	C20H18O10	[M + H]+	GJHTVUOIDXUACV	InChI=1S/C20H18O10/c21-8-2-1-7(3-9(8)22)14-5-12(25)15-10(23)4-11(24)16(19(15)30-14)20-18(28)17(27)13(26)6-29-20/h1-5,13,17-18,20-24,26-28H,6H2	8-C-alpha-L-Arabinosylluteolin	C1C(C(C(C(O1)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC(=C(C=C4)O)O)O)O)O)O)O	-0.100000001	44257909;74977560;101215305	HMDB:(127231);KNApSAcK:(6082);database;PubChem:(44257909 74977560 101215305);PubChem class - bio and metabolites	68736253978
15	1	N/A	-230.1099729497202	C20H18O10	[M + H]+	UUXPZPHBCLNGMQ	InChI=1S/C20H18O10/c21-6-12-15(23)16(24)17(25)20(29-12)30-19-13-10(5-11-18(19)27-7-26-11)28-9-4-2-1-3-8(9)14(13)22/h1-5,12,15-17,20-21,23-25H,6-7H2	null	C1OC2=C(O1)C(=C3C(=C2)OC4=CC=CC=C4C3=O)OC5C(C(C(C(O5)CO)O)O)O	0.653825998	""	COCONUT:(CNP0358520);Natural Products:(UNPD33924);database;SuperNatural:(SN00245320)	68722655232
16	1	N/A	-248.73573649239503	C20H18O10	[M + H]+	DMNPXIWAGBANTD	InChI=1S/C20H18O10/c21-6-14-17(27)18(28)20(30-14)16-11(25)4-10(24)15-12(26)5-13(29-19(15)16)7-1-2-8(22)9(23)3-7/h1-5,14,17-18,20-25,27-28H,6H2	null	C1=CC(=C(C=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4C(C(C(O4)CO)O)O)O)O	0.0170014799	""	COCONUT:(CNP0342190);database	68721573888
17	1	N/A	-282.0682292850669	C20H18O10	[M + H]+	HRQGUMGQNSQXQT	InChI=1S/C20H18O10/c21-7-20(27)8-28-19(18(20)26)30-14-6-13-15(17(25)16(14)24)11(23)5-12(29-13)9-1-3-10(22)4-2-9/h1-6,18-19,21-22,24-27H,7-8H2	null	C1C(C(C(O1)OC2=C(C(=C3C(=C2)OC(=CC3=O)C4=CC=C(C=C4)O)O)O)O)(CO)O	0.899999976	45103939	COCONUT:(CNP0287565);Natural Products:(UNPD129540);database;PubChem:(45103939);SuperNatural:(SN00374691)	68722655234
18	1	N/A	-299.4720293377378	C20H18O10	[M + H]+	HDAYHECFOVZYDI	InChI=1S/C20H18O10/c21-9-2-1-8(20-18(28)17(27)13(25)6-29-20)19-15(9)10(22)5-14(30-19)7-3-11(23)16(26)12(24)4-7/h1-5,13,17-18,20-21,23-28H,6H2	null	C1C(C(C(C(O1)C2=C3C(=C(C=C2)O)C(=O)C=C(O3)C4=CC(=C(C(=C4)O)O)O)O)O)O	0.0170014799	""	COCONUT:(CNP0166037);Natural Products:(UNPD122215);database;SuperNatural:(SN00290502)	68722655232
19	1	N/A	-315.9705411062855	C20H18O10	[M + H]+	XCKSFSPZLWEYBW	InChI=1S/C20H18O10/c1-24-10-6-8(5-9(21)15(10)25-2)14-17(26-3)12(22)11-13(23)18-20(29-7-28-18)19(27-4)16(11)30-14/h5-6,21,23H,7H2,1-4H3	5,3''-Dihydroxy-3,8,4'',5''-tetramethoxy-6,7-methylenedioxyflavone	COC1=CC(=CC(=C1OC)O)C2=C(C(=O)C3=C(C4=C(C(=C3O2)OC)OCO4)O)OC	2.9000001	44260078	COCONUT:(CNP0306492);KNApSAcK:(5069);Natural Products:(UNPD63736);database;PubChem:(44260078);SuperNatural:(SN00251725)	68722655250
20	1	N/A	-357.03426217224745	C20H18O10	[M + H]+	HOMCQIQVNDVIEA	InChI=1S/C20H18O10/c1-10(21)26-15-7-16(27-11(2)22)9-17(8-15)30-20-18(28-12(3)23)5-14(25)6-19(20)29-13(4)24/h5-9,25H,1-4H3	null	CC(=O)OC1=CC(=CC(=C1)OC2=C(C=C(C=C2OC(=O)C)O)OC(=O)C)OC(=O)C	2.7170105	""	COCONUT:(CNP0200607);Natural Products:(UNPD166202);database	68721606656
21	1	N/A	-391.25704519473055	C20H18O10	[M + H]+	JMZOMFYRADAWOG	InChI=1S/C20H18O10/c1-23-11-5-9(19(21)25-3)13(17-15(11)27-7-29-17)14-10(20(22)26-4)6-12(24-2)16-18(14)30-8-28-16/h5-6H,7-8H2,1-4H3	Bifendate	COC1=C2C(=C(C(=C1)C(=O)OC)C3=C4C(=C(C=C3C(=O)OC)OC)OCO4)OCO2	2.79999995	108213;139025605	COCONUT:(CNP0312100);Natural Products:(UNPD70333);database;PubChem:(108213 139025605);SuperNatural:(SN00243475);MeSH:(108213);PubChem class - safety and toxic;PubMed	68789764166
22	1	N/A	-414.48206686284595	C20H18O10	[M + H]+	LQGDSHBIUYDSQX	InChI=1S/C20H18O10/c1-8-3-11(19(26)28-2)15-17(25)16-12(24)4-9(22)5-13(16)30-18(15)14(8)20(27)29-7-10(23)6-21/h3-5,10,21-24H,6-7H2,1-2H3	null	COC(=O)c1cc(C)c(C(=O)OC[C@@H](O)CO)c2oc3cc(O)cc(O)c3c(=O)c12	1.4416835187292731	""	""	0
23	1	N/A	-429.917859654373	C20H18O10	[M + H]+	MTGTYFYLZVUKQG	InChI=1S/C20H18O10/c21-13-5-1-12(2-6-13)10-20(29,19(27)28)17(18(25)26)30-16(24)8-4-11-3-7-14(22)15(23)9-11/h1-9,17,21-23,29H,10H2,(H,25,26)(H,27,28)	Cimicifugic acid D	C1=CC(=CC=C1CC(C(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)(C(=O)O)O)O	1.5	11742743;53492104;101249840	COCONUT:(CNP0237315);KNApSAcK:(41435);Natural Products:(UNPD58345 UNPD216147 UNPD4952);database;PubChem:(11742743 53492104 101249840);SuperNatural:(SN00242039);MeSH:(11742743);PubMed	68722655318
24	1	N/A	-431.71029119136455	C20H18O10	[M + H]+	NIDSBIYSGNHVDL	InChI=1S/C20H18O10/c21-13-5-1-11(2-6-13)4-8-16(24)30-17(18(25)26)20(29,19(27)28)10-12-3-7-14(22)15(23)9-12/h1-9,17,21-23,29H,10H2,(H,25,26)(H,27,28)	Cimicifugic acid C	C1=CC(=CC=C1C=CC(=O)OC(C(=O)O)C(CC2=CC(=C(C=C2)O)O)(C(=O)O)O)O	1.5	6450178;53491686;101249842	COCONUT:(CNP0420936);Natural Products:(UNPD112890 UNPD214065);database;PubChem:(6450178 53491686 101249842);SuperNatural:(SN00362117);MeSH:(6450178);PubMed	68722655302
25	1	N/A	-446.17411853716317	C20H18O10	[M + H]+	NISVIGHFWYVMCO	InChI=1S/C20H17O10/c21-8-3-1-7(2-4-8)11-5-9(22)13-12(29-11)6-10(23)14(15(13)24)19-17(26)16(25)18(27)20(28)30-19/h1-6,16-20,25-28H,(H2-,21,22,23,24)/p+1	null	O=C1[CH]C(c2ccc(O)cc2)=[O+]c2cc(O)c([C@@H]3O[C@H](O)[C@@H](O)[C@H](O)[C@H]3O)c(O)c21	0.0	""	""	0
26	1	N/A	-451.66762161143436	C20H18O10	[M + H]+	KFCMFABBVSIHTB	InChI=1S/C20H18O10/c21-13-4-1-10(7-15(13)23)8-16(20(28)29)30-18(26)6-3-11-2-5-14(22)19(27)12(11)9-17(24)25/h1-7,16,21-23,27H,8-9H2,(H,24,25)(H,28,29)	2-[(E)-3-[2-(carboxymethyl)-3,4-dihydroxyphenyl]prop-2-enoyl]oxy-3-(3,4-dihydroxyphenyl)propanoic acid	C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=C(C(=C(C=C2)O)O)CC(=O)O)O)O	1.79999995	11683160;73060756;75412558;124355856;131707309	COCONUT:(CNP0064793 CNP0419846);HMDB:(41774);KNApSAcK:(37774);database;PubChem:(11683160 73060756 75412558 124355856 131707309);SuperNatural:(SN00159032);PubChem class - bio and metabolites	68739399706
27	1	N/A	-487.3220212852928	C20H18O10	[M + H]+	ADGOFPAXWRMONQ	InChI=1S/C20H18O10/c1-7-4-12(23)10(5-21)17-13(7)20(27)30-18-11(6-28-9(3)22)15(24)14(19(25)26)8(2)16(18)29-17/h4,21,23-24H,5-6H2,1-3H3,(H,25,26)	null	CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C(=C(C(=C3COC(=O)C)O)C(=O)O)C)CO)O	2.4000001	122209035	COCONUT:(CNP0202108);Natural Products:(UNPD142662);database;PubChem:(122209035)	68721606658
28	1	N/A	-610.3745238925104	C20H18O10	[M + H]+	RSSYYEQEOXSTLN	InChI=1S/C20H18O10/c21-13-4-1-10(7-15(13)23)8-16(20(28)29)30-18(26)6-3-11-2-5-14(22)19(27)12(11)9-17(24)25/h1-5,7,9,16,21-23,27H,6,8H2,(H,24,25)(H,28,29)	null	O=C(O)C=c1c(O)c(O)ccc1=CCC(=O)OC(Cc1ccc(O)c(O)c1)C(=O)O	0.9837630093428034	""	""	0
29	1	N/A	-679.986757328008	C20H18O10	[M + H]+	WPAOSTUNVIZRNC	InChI=1S/C20H18O10/c1-7-5-10(22)9(6-21)16(11(7)18(25)27-3)29-17-14(23)8(2)12-13(15(17)24)19(26)30-20(12)28-4/h5-6,20,22-24H,1-4H3	null	COC(=O)c1c(C)cc(O)c(C=O)c1Oc1c(O)c(C)c2c(c1O)C(=O)OC2OC	2.475206053429444	""	""	0
