structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-121.57094292415916	C30H46O7	[M + H]+	BGDQNRGNCKACFK	InChI=1S/C30H46O7/c1-17-10-13-30(24(35)36)15-14-27(5)18(22(30)29(17,7)37)8-9-20-26(4,16-21(31)32)19(11-12-28(20,27)6)25(2,3)23(33)34/h8,17,19-20,22,37H,9-16H2,1-7H3,(H,31,32)(H,33,34)(H,35,36)	(1R,2R,4aR,4bS,6aS,9R,10R,10aS,12aR)-1-(carboxymethyl)-2-(2-carboxypropan-2-yl)-10-hydroxy-1,4a,4b,9,10-pentamethyl-3,4,5,6,7,8,9,10a,12,12a-decahydro-2H-chrysene-6a-carboxylic acid	CC1CCC2(CCC3(C(=CCC4C3(CCC(C4(C)CC(=O)O)C(C)(C)C(=O)O)C)C2C1(C)O)C)C(=O)O	4.80000019	14312910;91502395;125416149;124680682;124708159;129008864	COCONUT:(CNP0126506);Natural Products:(UNPD62816 UNPD213584);database;PubChem:(14312910 91502395 125416149 124680682 124708159 129008864);SuperNatural:(SN00341896);Training Set;PubMed	68722671682
12	1	N/A	-123.45573587449451	C30H46O7	[M + H]+	RDGKBODNFUOHRR	InChI=1S/C30H46O7/c1-15(10-17(31)11-16(2)26(36)37)18-12-23(35)30(7)25-19(32)13-21-27(3,4)22(34)8-9-28(21,5)24(25)20(33)14-29(18,30)6/h11,15,17-19,21-23,31-32,34-35H,8-10,12-14H2,1-7H3,(H,36,37)	null	CC(CC(C=C(C)C(=O)O)O)C1CC(C2(C1(CC(=O)C3=C2C(CC4C3(CCC(C4(C)C)O)C)O)C)C)O	2.70000005	139586190	COCONUT:(CNP0129076);Natural Products:(UNPD210149);database;PubChem:(139586190)	68721606658
13	1	N/A	-133.97836214100784	C30H46O7	[M + H]+	VKIOFFJZPLUAKZ	InChI=1S/C30H46O7/c1-24(2)11-13-29(23(35)36)14-12-27(5)20(30(29,37)16-24)8-7-18-25(3)15-17(31)21(32)28(6,22(33)34)19(25)9-10-26(18,27)4/h8,17-19,21,31-32,37H,7,9-16H2,1-6H3,(H,33,34)(H,35,36)	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C(=O)O)O)O)C)C)C2(C1)O)C)C(=O)O)C	5.0999999	69568975	COCONUT:(CNP0331619);Natural Products:(UNPD19035);database;PubChem:(69568975);SuperNatural:(SN00240869)	68722655234
14	1	N/A	-146.85526848504733	C30H46O7	[M + H]+	RERVSJVGWKIGTJ	InChI=1S/C30H46O7/c1-15(10-17(31)11-16(2)26(36)37)18-12-23(35)30(7)25-19(32)13-21-27(3,4)22(34)8-9-28(21,5)24(25)20(33)14-29(18,30)6/h15-16,18-19,21-23,32,34-35H,8-14H2,1-7H3,(H,36,37)	Ganoderic Acid C2	CC(CC(=O)CC(C)C(=O)O)C1CC(C2(C1(CC(=O)C3=C2C(CC4C3(CCC(C4(C)C)O)C)O)C)C)O	2.5	14109393;11756371;21632956;57396771;102004815;102004817;125039982;125039983;125039984;125039985;124518192;125181770;124488038;138112768	COCONUT:(CNP0121561 CNP0122272);HMDB:(35304);Natural Products:(UNPD61706 UNPD87688 UNPD221466 UNPD98501);database;PubChem:(14109393 11756371 21632956 57396771 102004815 102004817 125039982 125039983 125039984 125039985 124518192 125181770 124488038 138112768);SuperNatural:(SN00163714 SN00304606 SN00354252 SN00238425);PubChem class - bio and metabolites;MeSH:(14109393 57396771 102004815 138112768);PubMed	68739432526
15	1	N/A	-147.41728391493817	C30H46O7	[M + H]+	AOHIGMQGPFTKQX	InChI=1S/C30H46O7/c1-25(2,36)12-11-21(33)30(8,37)23-19(32)14-27(5)20-10-9-16-17(13-18(31)24(35)26(16,3)4)29(20,7)22(34)15-28(23,27)6/h9,11-12,17-20,23-24,31-32,35-37H,10,13-15H2,1-8H3	Cucurbitacin F	CC1(C(C(CC2C1=CCC3C2(C(=O)CC4(C3(CC(C4C(C)(C(=O)C=CC(C)(C)O)O)O)C)C)C)O)O)C	1.89999998	429242;441821;5281320;5281322;5476663;6436193;10577832;11756370;14779563;44143976;54749297;58747350;58747352;68103154;91044474;91125302;123782226;134482205;134482238	COCONUT:(CNP0316278);KNApSAcK:(3687);Natural Products:(UNPD76764 UNPD179860 UNPD29336 UNPD193043 UNPD157296 UNPD26723 UNPD218216 UNPD153927);database;PubChem:(429242 441821 5281320 5281322 5476663 6436193 10577832 11756370 14779563 44143976 54749297 58747350 58747352 68103154 91044474 91125302 123782226 134482205 134482238);SuperNatural:(SN00320574 SN00380377 SN00251342 SN00346356 SN00270482 SN00325334);CHEBI:(3945 3950);MeSH:(5281320);KEGG:(C08803 C08798);PubMed	68722655606
16	1	N/A	-155.57145025579098	C30H46O7	[M + H]+	HZGCAJULOWVVKX	InChI=1S/C30H46O7/c1-16-21-17-7-8-19-25(2)15-18(31)22(32)29(6,23(33)34)20(25)9-10-27(19,4)26(17,3)11-13-30(21,24(35)36)14-12-28(16,5)37/h8,16-18,20-22,31-32,37H,7,9-15H2,1-6H3,(H,33,34)(H,35,36)	null	CC1C2C3CC=C4C(C3(CCC2(CCC1(C)O)C(=O)O)C)(CCC5C4(CC(C(C5(C)C(=O)O)O)O)C)C	4.12097263	""	COCONUT:(CNP0309445);Natural Products:(UNPD224994);database	68721606656
17	1	N/A	-158.04959430416366	C30H46O7	[M + H]+	ITMUUFDDBRYVNJ	InChI=1S/C30H46O7/c1-25(2,36)12-11-21(33)30(8,37)23-19(32)14-27(5)20-10-9-16-17(13-18(31)24(35)26(16,3)4)29(20,7)22(34)15-28(23,27)6/h9,17-20,23,31-32,36-37H,10-15H2,1-8H3	Cucurbitacin R	CC1(C2=CCC3C4(CC(C(C4(CC(=O)C3(C2CC(C1=O)O)C)C)C(C)(C(=O)CCC(C)(C)O)O)O)C)C	2.0999999	160553;180535;270059;10075303;25032369;24094143;38351811;38351820;44559735;44448367;71366948;125038776;125038777;125038778;124406566;124406567;124425756;133556282	COCONUT:(CNP0195849);KNApSAcK:(47824);Natural Products:(UNPD107306 UNPD9295 UNPD86155 UNPD175327 UNPD137785);database;PubChem:(160553 180535 270059 10075303 25032369 24094143 38351811 38351820 44559735 44448367 71366948 125038776 125038777 125038778 124406566 124406567 124425756 133556282);SuperNatural:(SN00034683 SN00034684 SN00316639 SN00322271 SN00034686 SN00034685 SN00298758);CHEBI:(62218);ZINC bio:(ZINC38143767 ZINC38143768 ZINC38143769 ZINC38143770);MeSH:(180535);Training Set;PubMed;KEGG Mine	77312614518
18	1	N/A	-162.883767475439	C30H46O7	[M + H]+	XRAJVAYLWORHEJ	InChI=1S/C30H46O7/c1-15(2)16-12-20(32)30(25(35)36)11-10-27(5)17(23(16)30)13-18(31)24-28(27,6)9-8-19-26(3,4)37-21(14-22(33)34)29(19,24)7/h16-21,23-24,31-32H,1,8-14H2,2-7H3,(H,33,34)(H,35,36)	null	CC(=C)C1CC(C2(C1C3CC(C4C(C3(CC2)C)(CCC5C4(C(OC5(C)C)CC(=O)O)C)C)O)C(=O)O)O	4.80000019	70696913	COCONUT:(CNP0124002);Natural Products:(UNPD218801);database;PubChem:(70696913);PubMed	68721606722
19	1	N/A	-170.80275394926863	C30H46O7	[M + H]+	HXHLXXMORMBTQM	InChI=1S/C30H46O7/c1-25(2)10-12-29(24(36)37)13-11-26(3)17(18(29)14-25)6-7-19-27(26,4)9-8-20-28(19,5)22(34)21(33)23(35)30(20,15-31)16-32/h6,18-22,31-34H,7-16H2,1-5H3,(H,36,37)	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(C(C(C(=O)C5(CO)CO)O)O)C)C)C2C1)C)C(=O)O)C	3.79999995	137918196	PubChem:(137918196);COCONUT:(CNP0086793);database	68721573890
20	1	N/A	-175.31732175530038	C30H46O7	[M + H]+	ORHJTDMTWRWOIU	InChI=1S/C30H46O7/c1-26(2,37-36)12-8-9-17(25(34)35)23-21(32)16-30(7)19-15-20(31)24-27(3,4)22(33)11-13-28(24,5)18(19)10-14-29(23,30)6/h8,12,15,17-18,21-24,32-33,36H,9-11,13-14,16H2,1-7H3,(H,34,35)	null	CC1(C(CCC2(C1C(=O)C=C3C2CCC4(C3(CC(C4C(CC=CC(C)(C)OO)C(=O)O)O)C)C)C)O)C	4.56343985	""	COCONUT:(CNP0124354);Natural Products:(UNPD216963);database	68721606656
21	1	N/A	-176.17059496520974	C30H46O7	[M + H]+	YQLCUPUXBKOMCZ	InChI=1S/C30H46O7/c1-25(2,36)12-11-21(33)30(8,37)23-19(32)14-27(5)20-10-9-16-17(13-18(31)24(35)26(16,3)4)29(20,7)22(34)15-28(23,27)6/h9,17,19-20,23-24,32,35-37H,10-15H2,1-8H3	isocucurbitacin R	CC1(C(C(=O)CC2C1=CCC3C2(C(=O)CC4(C3(CC(C4C(C)(C(=O)CCC(C)(C)O)O)O)C)C)C)O)C	2.0	45272226;56667693;68103146;71543526;123674862;134482216;134482220;137473587	COCONUT:(CNP0289909);KNApSAcK:(35843);Natural Products:(UNPD159302 UNPD185631 UNPD191691);database;PubChem:(45272226 56667693 68103146 71543526 123674862 134482216 134482220 137473587);SuperNatural:(SN00305090 SN00359381);PubMed;KEGG Mine	77312589906
22	1	N/A	-178.25481659330907	C30H46O7	[M + H]+	FMQZBQQCIZBLHW	InChI=1S/C30H46O7/c1-16(11-18(32)12-17(2)26(36)37)20-13-24(35)30(6)19-7-8-22-27(3,10-9-23(34)28(22,4)15-31)25(19)21(33)14-29(20,30)5/h16-17,20,22-24,31,34-35H,7-15H2,1-6H3,(H,36,37)	null	CC(CC(=O)CC(C)C(=O)O)C1CC(C2(C1(CC(=O)C3=C2CCC4C3(CCC(C4(C)CO)O)C)C)C)O	3.0999999	14109400;14109401;53807363	COCONUT:(CNP0191085);HMDB:(39691);KNApSAcK:(23872);Natural Products:(UNPD212314 UNPD115869);database;PubChem:(14109400 14109401 53807363);SuperNatural:(SN00241725);PubChem class - bio and metabolites	68739432474
23	1	N/A	-178.69639490504704	C30H46O7	[M + H]+	LIWJZQMYMABXCC	InChI=1S/C30H46O7/c1-24(2)14-17-25(3,19(32)15-24)12-13-28(6)27(5)11-8-16-26(4,10-9-18(31)29(16,7)23(35)36)21(27)20(33)22(34)30(17,28)37/h16-18,20-21,31,33,37H,8-15H2,1-7H3,(H,35,36)	null	CC1(CC2C(CCC3(C2(C(=O)C(C4C3(CCC5C4(CCC(C5(C)C(=O)O)O)C)C)O)O)C)(C(=O)C1)C)C	4.19999981	46850473	COCONUT:(CNP0161373);Natural Products:(UNPD124874);database;PubChem:(46850473);SuperNatural:(SN00356148);MeSH:(46850473);PubMed	68722655302
24	1	N/A	-181.75164548829258	C30H46O7	[M + H]+	XQTYVRJXBNIGML	InChI=1S/C30H46O7/c1-15(2)16-7-9-19-26(16,3)13-14-27(4)17-8-10-20-29(6,24(34)35)22(32)21(31)23(33)30(20,25(36)37)18(17)11-12-28(19,27)5/h8,15-16,18-23,31-33H,7,9-14H2,1-6H3,(H,34,35)(H,36,37)	polytolypin	CC(C)C1CCC2C1(CCC3(C2(CCC4C3=CCC5C4(C(C(C(C5(C)C(=O)O)O)O)O)C(=O)O)C)C)C	5.5999999	177275;10075304	COCONUT:(CNP0254934);Natural Products:(UNPD133884);database;PubChem:(177275 10075304);SuperNatural:(SN00316908);MeSH:(177275);PubMed	68722655302
25	1	N/A	-185.90868066272614	C30H46O7	[M + H]+	OAFNSOMIVKSUSF	InChI=1S/C30H46O7/c1-24(2)11-12-29-19(14-24)30(36)10-8-17-25(3)13-16(31)21(32)28(6,22(33)34)18(25)7-9-26(17,4)27(30,5)15-20(29)37-23(29)35/h16-21,31-32,36H,7-15H2,1-6H3,(H,33,34)	null	CC1(CCC23C(C1)C4(CCC5C(C4(CC2OC3=O)C)(CCC6C5(CC(C(C6(C)C(=O)O)O)O)C)C)O)C	4.14361048	""	COCONUT:(CNP0155172);Natural Products:(UNPD176802);database;SuperNatural:(SN00241900)	68722655232
26	1	N/A	-188.5627892943281	C30H46O7	[M + H]+	OVLBITNHMRRIBT	InChI=1S/C30H46O7/c1-15(10-17(31)11-16(2)26(36)37)18-12-23(35)30(7)25-19(32)13-21-27(3,4)22(34)8-9-28(21,5)24(25)20(33)14-29(18,30)6/h15-19,21,23,31-32,35H,8-14H2,1-7H3,(H,36,37)	null	CC(CC(CC(C)C(=O)O)O)C1CC(C2(C1(CC(=O)C3=C2C(CC4C3(CCC(=O)C4(C)C)C)O)C)C)O	3.79517078	""	COCONUT:(CNP0280344);Natural Products:(UNPD2996 UNPD152170);database;SuperNatural:(SN00349333 SN00315339)	68722655232
27	1	N/A	-193.36395973712064	C30H46O7	[M + H]+	JASUHFONOXUJSH	InChI=1S/C30H46O7/c1-15(10-17(31)11-16(2)26(36)37)18-12-23(35)30(7)25-19(32)13-21-27(3,4)22(34)8-9-28(21,5)24(25)20(33)14-29(18,30)6/h15-19,21-22,31-32,34H,8-14H2,1-7H3,(H,36,37)	null	CC(CC(CC(C)C(=O)O)O)C1CC(=O)C2(C1(CC(=O)C3=C2C(CC4C3(CCC(C4(C)C)O)C)O)C)C	3.79517078	""	COCONUT:(CNP0166010);Natural Products:(UNPD16734);database	68721606656
28	1	N/A	-194.62564941820273	C30H46O7	[M + H]+	LINFZXYZNSSYGY	InChI=1S/C30H46O7/c1-14-15(2)20(32)24(35)27(4)12-13-28(5)19(18(14)27)21(33)22(34)23-26(3)10-9-17(31)30(7,25(36)37)16(26)8-11-29(23,28)6/h14-18,20,22-23,31-34H,8-13H2,1-7H3,(H,36,37)	null	CC1C(C(C(=O)C2(C1C3=C(C(C4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C(=O)O)O)C)O)O)C)O)C	4.0999999	46850615	COCONUT:(CNP0224197);MeSH:(46850615);Natural Products:(UNPD102125);database;PubChem:(46850615);PubMed	68721606726
29	1	N/A	-202.49972703476334	C30H46O7	[M + H]+	OTNVTCVBBIOOBO	InChI=1S/C30H46O7/c1-16(15-31)10-17(32)12-29(6,37)24-21(34)13-27(4)22-9-8-18-19(11-20(33)25(36)26(18,2)3)30(22,7)23(35)14-28(24,27)5/h8,10,17,19-22,24,31-34,37H,9,11-15H2,1-7H3	null	CC(=CC(CC(C)(C1C(CC2(C1(CC(=O)C3(C2CC=C4C3CC(C(=O)C4(C)C)O)C)C)C)O)O)O)CO	2.0999999	45267092;44139606;101476215	COCONUT:(CNP0215322);Natural Products:(UNPD42424);database;PubChem:(45267092 44139606 101476215);SuperNatural:(SN00345481);PubMed	68722655298
30	1	N/A	-206.5907932761236	C30H46O7	[M + H]+	DXEHRWQCQGZTQA	InChI=1S/C30H46O7/c1-15(10-17(31)11-16(2)27(36)37-7)18-12-20(33)25-24-19(32)13-22-28(3,4)23(35)8-9-29(22,5)26(24)21(34)14-30(18,25)6/h15-16,18-20,22-23,25,32-33,35H,8-14H2,1-7H3	null	CC(CC(=O)CC(C)C(=O)OC)C1CC(C2C1(CC(=O)C3=C2C(CC4C3(CCC(C4(C)C)O)C)O)C)O	3.62380052	""	COCONUT:(CNP0115965);Natural Products:(UNPD25477);database;SuperNatural:(SN00334387)	68722655232
31	1	N/A	-207.2995755506928	C30H46O7	[M + H]+	HUHLZWDMFWVGMQ	InChI=1S/C30H46O7/c1-26(2)18-7-8-22-27(3)12-21-24(29(5,36)11-17(37-21)9-16(14-31)15-32)28(27,4)13-23(34)30(22,6)19(18)10-20(33)25(26)35/h7,9,17,19-22,24-25,31-33,35-36H,8,10-15H2,1-6H3	null	CC1(C(C(CC2C1=CCC3C2(C(=O)CC4(C3(CC5C4C(CC(O5)C=C(CO)CO)(C)O)C)C)C)O)O)C	1.20000005	10984146;42621944	COCONUT:(CNP0126611);Natural Products:(UNPD213445 UNPD228487);database;PubChem:(10984146 42621944)	68721606658
32	1	N/A	-210.82429153424061	C30H46O7	[M + H]+	JAMKKMXIEALOLX	InChI=1S/C30H46O7/c1-16(2)17(3)12-26(34)29(7,35)25-9-11-30(36)20-13-22(32)21-14-23(33)24(37-18(4)31)15-27(21,5)19(20)8-10-28(25,30)6/h13,16,19,21,23-26,33-36H,3,8-12,14-15H2,1-2,4-7H3	null	CC(C)C(=C)CC(C(C)(C1CCC2(C1(CCC3C2=CC(=O)C4C3(CC(C(C4)O)OC(=O)C)C)C)O)O)O	3.64286804	""	COCONUT:(CNP0163003);Natural Products:(UNPD46329);database;SuperNatural:(SN00265059)	68722655232
33	1	N/A	-214.79638694115403	C30H46O7	[M + H]+	YEEROKSIOBPFET	InChI=1S/C30H46O7/c1-17(2)19-9-10-21-20(28(19,5)14-13-24(33)34)12-15-29(6)25(22(31)16-30(21,29)7)18(26(35)36)8-11-23(32)27(3,4)37/h10,12,18-19,22-23,25,31-32,37H,1,8-9,11,13-16H2,2-7H3,(H,33,34)(H,35,36)	null	C=C(C)[C@@H]1CC=C2C(=CC[C@]3(C)[C@@H]([C@@H](CC[C@@H](O)C(C)(C)O)C(=O)O)[C@H](O)C[C@@]23C)[C@@]1(C)CCC(=O)O	4.2779373817426904	""	""	0
34	1	N/A	-214.8764699290929	C30H46O7	[M + H]+	TWFMZCOXUXUYMP	InChI=1S/C30H46O7/c1-18-9-10-25(3)11-13-27(5)23-20(32)16-28(19(2)31)17-37-22(33)8-7-21(28)26(23,4)12-14-29(27,24(34)36-6)30(25,35)15-18/h9,19-21,23,31-32,35H,7-8,10-17H2,1-6H3	null	CC1=CCC2(CCC3(C4C(CC5(COC(=O)CCC5C4(CCC3(C2(C1)O)C(=O)OC)C)C(C)O)O)C)C	4.17539883	""	COCONUT:(CNP0153672);Natural Products:(UNPD178163);database;SuperNatural:(SN00267348)	68722655232
35	1	N/A	-232.98556315460084	C30H46O7	[M + H]+	ANCYFADAQNJBNP	InChI=1S/C30H46O7/c1-15(14-31)8-16-11-29(6,36)24-21(37-16)12-27(4)23-19(32)9-17-18(10-20(33)25(35)26(17,2)3)30(23,7)22(34)13-28(24,27)5/h8-9,16,18-21,23-25,31-33,35-36H,10-14H2,1-7H3	null	CC(=CC1CC(C2C(O1)CC3(C2(CC(=O)C4(C3C(C=C5C4CC(C(C5(C)C)O)O)O)C)C)C)(C)O)CO	1.29999995	44139483;101476217	COCONUT:(CNP0284000);Natural Products:(UNPD34009);database;PubChem:(44139483 101476217);SuperNatural:(SN00361070);PubMed	68722655298
36	1	N/A	-252.28275884872883	C30H46O7	[M + H]+	XBFKDCJZZMKUOR	InChI=1S/C30H46O7/c1-19-7-9-21(26(2,3)23(19)12-11-22-24(31)18-34-25(22)32)10-8-20-13-14-30(35-17-20)28(6)15-16-29(33,37-30)27(4,5)36-28/h11,20-21,23-24,31,33H,1,7-10,12-18H2,2-6H3	Saponaceolide A	CC1(C(CCC(=C)C1CC=C2C(COC2=O)O)CCC3CCC4(C5(CCC(O4)(C(O5)(C)C)O)C)OC3)C	3.9000001	494458;5387553;6477038;6711374;10951420;10369358;50937115;54601989;90662223;101019740;101156718;101206900;101206903	COCONUT:(CNP0273106);KNApSAcK:(33354);Natural Products:(UNPD38351 UNPD145084 UNPD184663);database;PubChem:(494458 5387553 6477038 6711374 10951420 10369358 50937115 54601989 90662223 101019740 101156718 101206900 101206903);SuperNatural:(SN00377440);MeSH:(101206900);PubMed	68722655318
