structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-357.93504286907097	C20H26O10	[M + H]+	NXXWVYSMCQDTBE	InChI=1S/C20H26O10/c1-20(2,30-19-17(27)16(26)15(25)12(8-21)28-19)13(23)7-10-11(22)5-3-9-4-6-14(24)29-18(9)10/h3-6,12-13,15-17,19,21-23,25-27H,7-8H2,1-2H3	Tortuoside	CC(C)(C(CC1=C(C=CC2=C1OC(=O)C=C2)O)O)OC3C(C(C(C(O3)CO)O)O)O	-0.5	5491576;11640475	COCONUT:(CNP0256284);KNApSAcK:(20028);Natural Products:(UNPD31513 UNPD36118 UNPD221857);database;PubChem:(5491576 11640475);SuperNatural:(SN00322708)	68722655250
12	1	N/A	-361.8297018725718	C20H26O10	[M + H]+	JAEYXNKBZLRCIQ	InChI=1S/C20H26O10/c1-8-11(26-3)5-10(22)15-14(8)9(2)13(29-19(15)25)7-28-20-17(24)16(23)18(27-4)12(6-21)30-20/h5,12,16-18,20-24H,6-7H2,1-4H3	3-[[(2R,3R,4R,5S,6R)-3,4-dihydroxy-6-(hydroxymethyl)-5-methoxyoxan-2-yl]oxymethyl]-8-hydroxy-6-methoxy-4,5-dimethylisochromen-1-one	CC1=C(C=C(C2=C1C(=C(OC2=O)COC3C(C(C(C(O3)CO)OC)O)O)C)O)OC	-0.100000001	59053403	COCONUT:(CNP0119525);Natural Products:(UNPD224927);database;PubChem:(59053403)	68721606658
13	1	N/A	-363.6597603544492	C20H26O10	[M + H]+	OABBXHPPUDNHRM	InChI=1S/C20H26O10/c1-9(28-20-17(24)16(23)18(27-3)14(8-21)30-20)4-12-6-10-5-11(26-2)7-13(22)15(10)19(25)29-12/h5-7,9,14,16-18,20-24H,4,8H2,1-3H3	null	CC(CC1=CC2=CC(=CC(=C2C(=O)O1)O)OC)OC3C(C(C(C(O3)CO)OC)O)O	0.5	132576831	PubChem:(132576831);database	68719476738
14	1	N/A	-364.447742915246	C20H26O10	[M + H]+	JJDINAZUSSDSPB	InChI=1S/C20H26O10/c1-20(2,30-19-18(27)17(26)16(25)13(8-21)29-19)14(23)6-10-5-9-3-4-15(24)28-12(9)7-11(10)22/h3-5,7,13-14,16-19,21-23,25-27H,6,8H2,1-2H3	7-hydroxy-6-[2-hydroxy-3-methyl-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxybutyl]chromen-2-one	CC(C)(C(CC1=C(C=C2C(=C1)C=CC(=O)O2)O)O)OC3C(C(C(C(O3)CO)O)O)O	-0.5	10812333;21607634;73800725;100918320	COCONUT:(CNP0212468);Natural Products:(UNPD29921 UNPD115528 UNPD159533);database;PubChem:(10812333 21607634 73800725 100918320);SuperNatural:(SN00299557 SN00358996 SN00348345);KEGG Mine	77312589826
15	1	N/A	-365.1297516641693	C20H26O10	[M + H]+	SHPQYACTZRUFPF	InChI=1S/C20H26O10/c1-11(6-7-21)9-29-20-19(27)18(26)17(25)15(30-20)10-28-16(24)5-3-12-2-4-13(22)14(23)8-12/h2-6,8,15,17-23,25-27H,7,9-10H2,1H3	null	CC(=CCO)COC1C(C(C(C(O1)COC(=O)C=CC2=CC(=C(C=C2)O)O)O)O)O	-0.400000006	92135952;118530649;118534031;123508007	COCONUT:(CNP0319953);Natural Products:(UNPD10605);database;PubChem:(92135952 118530649 118534031 123508007);SuperNatural:(SN00276738);PubMed	68722655298
16	1	N/A	-368.65951701783433	C20H26O10	[M + H]+	YSCKQXAEMUSTRV	InChI=1S/C20H26O10/c1-7-13-10(22)3-2-9-11(23)4-8(14(9)18(13)30-19(7)27)6-28-20-17(26)16(25)15(24)12(5-21)29-20/h2,4,7,10,12-18,20-22,24-26H,3,5-6H2,1H3	null	CC1C2C(CC=C3C(C2OC1=O)C(=CC3=O)COC4C(C(C(C(O4)CO)O)O)O)O	-1.4556917	""	COCONUT:(CNP0142214);Natural Products:(UNPD18944);database;SuperNatural:(SN00230251)	68722655232
17	1	N/A	-370.87095796158576	C20H26O10	[M + H]+	QZCYXYGJQMUNLS	InChI=1S/C20H26O10/c1-11(6-7-21)10-28-20-18(27)17(26)19(15(9-22)29-20)30-16(25)5-3-12-2-4-13(23)14(24)8-12/h2-6,8,15,17-24,26-27H,7,9-10H2,1H3	null	CC(=CCO)COC1C(C(C(C(O1)CO)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O	-0.400000006	10938830;102461880	COCONUT:(CNP0209399);KNApSAcK:(33048);Natural Products:(UNPD128916);database;PubChem:(10938830 102461880);SuperNatural:(SN00229987)	68722655250
18	1	N/A	-372.8401719692519	C20H26O10	[M + H]+	DMCVVAVPFHUPNH	InChI=1S/C20H26O10/c1-20(2,27)14(22)6-10-5-9-3-4-15(23)28-11(9)7-12(10)29-19-18(26)17(25)16(24)13(8-21)30-19/h3-5,7,13-14,16-19,21-22,24-27H,6,8H2,1-2H3	(R)-peucedanol-7-O-beta-glucoside	CC(C)(C(CC1=C(C=C2C(=C1)C=CC(=O)O2)OC3C(C(C(C(O3)CO)O)O)O)O)O	-0.699999988	10550346;44144279;74933426	COCONUT:(CNP0334001);KNApSAcK:(31472);Natural Products:(UNPD27893 UNPD75048 UNPD194828);database;PubChem:(10550346 44144279 74933426);SuperNatural:(SN00258872 SN00293225 SN00396122);PubMed	68722655314
19	1	N/A	-372.8729053348698	C20H26O10	[M + H]+	RFFXQZNPTJZPGP	InChI=1S/C20H26O10/c1-10(21)7-11(2)29-20-19(27)18(26)17(25)15(30-20)9-28-16(24)6-4-12-3-5-13(22)14(23)8-12/h3-6,8,11,15,17-20,22-23,25-27H,7,9H2,1-2H3	null	CC(CC(=O)C)OC1C(C(C(C(O1)COC(=O)C=CC2=CC(=C(C=C2)O)O)O)O)O	-0.0234148242	""	COCONUT:(CNP0109537);Natural Products:(UNPD35708);database;SuperNatural:(SN00397690)	68722655232
20	1	N/A	-387.0553667681147	C20H26O10	[M + H]+	SMTDMFRTXBYMQF	InChI=1S/C20H26O10/c1-11(6-7-28-20-19(27)18(26)17(25)15(9-21)30-20)10-29-16(24)5-3-12-2-4-13(22)14(23)8-12/h2-6,8,15,17-23,25-27H,7,9-10H2,1H3	null	CC(=CCOC1C(C(C(C(O1)CO)O)O)O)COC(=O)C=CC2=CC(=C(C=C2)O)O	0.100000001	71528834	COCONUT:(CNP0116777);Natural Products:(UNPD229582);database;PubChem:(71528834)	68721606658
21	1	N/A	-389.41311476554125	C20H26O10	[M + H]+	ZRWARFMXIZFTJY	InChI=1S/C20H26O10/c1-20(2,27)13(29-19-17(26)16(25)15(24)12(8-21)28-19)7-10-11(22)5-3-9-4-6-14(23)30-18(9)10/h3-6,12-13,15-17,19,21-22,24-27H,7-8H2,1-2H3	null	CC(C)(C(CC1=C(C=CC2=C1OC(=O)C=C2)O)OC3C(C(C(C(O3)CO)O)O)O)O	-0.5	10025474;102353962	COCONUT:(CNP0180088);KNApSAcK:(42468);Natural Products:(UNPD37683 UNPD63467);database;PubChem:(10025474 102353962);SuperNatural:(SN00393055 SN00235663)	68722655250
22	1	N/A	-392.7099277308812	C20H26O10	[M + H]+	ZXNHKGUYVAGXJG	InChI=1S/C20H26O10/c1-11(10-29-20-19(27)18(26)17(25)15(9-21)30-20)6-7-28-14-4-2-12(8-13(14)22)3-5-16(23)24/h2-6,8,15,17-22,25-27H,7,9-10H2,1H3,(H,23,24)	null	CC(=CCOC1=C(C=C(C=C1)C=CC(=O)O)O)COC2C(C(C(C(O2)CO)O)O)O	-0.0648840591	""	COCONUT:(CNP0162947);Natural Products:(UNPD172163);database;SuperNatural:(SN00303820)	68722655232
23	1	N/A	-394.1829002379194	C20H26O10	[M + H]+	LRCJBKKGTRGSRH	InChI=1S/C20H26O10/c1-20(2)18(29-19-16(26)15(25)13(23)10(7-21)27-19)14(24)12-9(30-20)5-3-8-4-6-11(22)28-17(8)12/h3-6,8,10,13-19,21,23-26H,7H2,1-2H3	null	CC1(C(C(C2=C(O1)C=CC3C2OC(=O)C=C3)O)OC4C(C(C(C(O4)CO)O)O)O)C	-1.19723463	""	COCONUT:(CNP0212647);Natural Products:(UNPD62327);database;SuperNatural:(SN00333372)	68722655232
24	1	N/A	-395.68700123812175	C20H26O10	[M + H]+	XWMLEGDXEPRUDO	InChI=1S/C20H26O10/c1-20(2,27)13(22)7-10-11(5-3-9-4-6-14(23)30-18(9)10)28-19-17(26)16(25)15(24)12(8-21)29-19/h3-6,12-13,15-17,19,21-22,24-27H,7-8H2,1-2H3	8-[(2S)-2,3-dihydroxy-3-methylbutyl]-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-2-one	CC(C)(C(CC1=C(C=CC2=C1OC(=O)C=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O	-0.699999988	11582677;101827021;101915811	COCONUT:(CNP0232258);Natural Products:(UNPD66356 UNPD89826);database;PubChem:(11582677 101827021 101915811);SuperNatural:(SN00383420 SN00327898)	68722655234
25	1	N/A	-395.92581481171624	C20H26O10	[M + H]+	WVOHUWZYMQUBAO	InChI=1S/C20H26O10/c1-20(2,27)14(30-19-18(26)17(25)16(24)13(8-21)29-19)6-10-5-9-3-4-15(23)28-12(9)7-11(10)22/h3-5,7,13-14,16-19,21-22,24-27H,6,8H2,1-2H3	null	CC(C)(C(CC1=C(C=C2C(=C1)C=CC(=O)O2)O)OC3C(C(C(C(O3)CO)O)O)O)O	2.25090189E-4	""	COCONUT:(CNP0232269);Natural Products:(UNPD125743);database;SuperNatural:(SN00360944)	68722655232
26	1	N/A	-398.1994714434087	C20H26O10	[M + H]+	FSPXDGFYOBIWQF	InChI=1S/C20H26O10/c1-7-4-10(28-3)14(20-18(27)17(26)16(25)12(6-21)30-20)19-13(7)9(23)5-11(29-19)15(24)8(2)22/h4-5,8,12,15-18,20-22,24-27H,6H2,1-3H3	null	CC1=CC(=C(C2=C1C(=O)C=C(O2)C(C(C)O)O)C3C(C(C(C(O3)CO)O)O)O)OC	-1.70000005	101713138	COCONUT:(CNP0191319);KNApSAcK:(42182);Natural Products:(UNPD128461);database;PubChem:(101713138);SuperNatural:(SN00344955)	68722655250
27	1	N/A	-400.9113058593111	C20H26O10	[M + H]+	PCGXDTXJGZFLBM	InChI=1S/C20H26O10/c1-10(21)8-11(2)29-20-19(27)18(26)17(25)14(30-20)9-28-15(23)7-6-12-4-3-5-13(22)16(12)24/h3-7,11,14,17-20,22,24-27H,8-9H2,1-2H3	null	CC(CC(=O)C)OC1C(C(C(C(O1)COC(=O)C=CC2=C(C(=CC=C2)O)O)O)O)O	-0.0234148242	""	COCONUT:(CNP0262408);Natural Products:(UNPD129373);database;SuperNatural:(SN00294183)	68722655232
28	1	N/A	-442.9224818077544	C20H26O10	[M + H]+	JHAXQRDTTACRKJ	InChI=1S/C20H26O10/c21-9-13-15(23)16(24)17(25)18(30-13)29-12-6-2-1-5-11(12)10-28-19(26)20(27)8-4-3-7-14(20)22/h1-2,4-6,8,13-18,21-25,27H,3,7,9-10H2	null	C1CC(C(C=C1)(C(=O)OCC2=CC=CC=C2OC3C(C(C(C(O3)CO)O)O)O)O)O	-0.546584249	45783083	COCONUT:(CNP0347202);database;PubChem:(45783083);SuperNatural:(SN00029755 SN00029756 SN00029757 SN00029754);ZINC bio:(ZINC31165576 ZINC31165580 ZINC31165584 ZINC31165589);additional;Training Set	68723171330
29	1	N/A	-465.2411606825697	C20H26O10	[M + H]+	SCYVAILUHNGMEE	InChI=1S/C20H26O10/c1-8(7-28-20-17(26)16(25)15(24)14(6-21)30-20)18-19(27-3)11-4-12(23)10(9(2)22)5-13(11)29-18/h4-5,14-21,23-26H,1,6-7H2,2-3H3	null	CC(=O)C1=C(C=C2C(C(OC2=C1)C(=C)COC3C(C(C(C(O3)CO)O)O)O)OC)O	-0.300000012	57331845	COCONUT:(CNP0130449);Natural Products:(UNPD206586);database;PubChem:(57331845);PubMed	68721606722
30	1	N/A	-470.3949499134775	C20H26O10	[M + H]+	DSNULGSRJZPYOC	InChI=1S/C20H26O10/c1-20(2)7-11(22)10-5-9(3-4-15(23)24)12(6-13(10)30-20)28-19-18(27)17(26)16(25)14(8-21)29-19/h5-6,14,16-19,21,25-27H,3-4,7-8H2,1-2H3,(H,23,24)	null	CC1(CC(=O)C2=C(O1)C=C(C(=C2)CCC(=O)O)OC3C(C(C(C(O3)CO)O)O)O)C	-0.400000006	10574425;85190792	COCONUT:(CNP0422041);HMDB:(34032);Natural Products:(UNPD54700);database;PubChem:(10574425 85190792);SuperNatural:(SN00247460);PubChem class - bio and metabolites	68739432458
31	1	N/A	-614.7098226776228	C20H26O10	[M + H]+	WAEFHEJJGGLRRK	InChI=1S/C20H26O10/c1-20(2,19(27)28)11-7-5-10(6-8-11)12(4-3-9-21)29-18-15(24)13(22)14(23)16(30-18)17(25)26/h5-9,12-16,18,22-24H,3-4H2,1-2H3,(H,25,26)(H,27,28)	null	CC(C)(C(=O)O)c1ccc(C(CCC=O)OC2OC(C(=O)O)C(O)C(O)C2O)cc1	0.28615319712896614	""	""	0
