structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-117.90190672139687	C25H24O12	[M + H]+	RXBQOQAGHWYRDV	InChI=1S/C25H24O12/c26-15-5-1-13(11-18(15)29)3-7-20(31)36-22-17(28)9-10-25(35,24(33)34)23(22)37-21(32)8-4-14-2-6-16(27)19(30)12-14/h1-8,11-12,17,22-23,26-30,35H,9-10H2,(H,33,34)	null	C1CC(C(C(C1O)OC(=O)C=CC2=CC(=C(C=C2)O)O)OC(=O)C=CC3=CC(=C(C=C3)O)O)(C(=O)O)O	1.35144627	""	COCONUT:(CNP0179775);Natural Products:(UNPD125732 UNPD145453);database;SuperNatural:(SN00396234)	68722655232
12	1	N/A	-260.0132697024562	C25H24O12	[M + H]+	RDTAGQKYPGLCBK	InChI=1S/C25H24O12/c1-33-13-4-2-12(3-5-13)16-10-34-17-8-14(6-7-15(17)21(16)29)36-25-24(32)23(31)22(30)18(37-25)11-35-20(28)9-19(26)27/h2-8,10,18,22-25,30-32H,9,11H2,1H3,(H,26,27)	Formononetin 7-O-(6''''-malonylglucoside)	COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)OC4C(C(C(C(O4)COC(=O)CC(=O)O)O)O)O	0.699999988	23724663;44257221;90657319;131750877	HMDB:(29493);SuperNatural:(SN00251648 SN00037422 SN00246508);ZINC bio:(ZINC30730383);additional;Plantcyc:(CPD-4562);PubMed;COCONUT:(CNP0032235 CNP0206239);KNApSAcK:(10083);Natural Products:(UNPD193355 UNPD172085);database;PubChem:(23724663 44257221 90657319 131750877);CHEBI:(80389);PubChem class - bio and metabolites;KEGG:(C16222);Training Set;Biocyc:(CPD-4562)	68740114810
13	1	N/A	-293.35502793062454	C25H24O12	[M + H]+	DAAMWCXIVXEKPU	InChI=1S/C25H24O12/c26-13-3-1-12(2-4-13)16-10-34-17-9-14(5-6-15(17)21(16)30)36-25-24(33)23(32)22(31)18(37-25)11-35-20(29)8-7-19(27)28/h1-6,9-10,18,22-26,31-33H,7-8,11H2,(H,27,28)	null	C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)OC4C(C(C(C(O4)COC(=O)CCC(=O)O)O)O)O)O	0.100000001	10481659	COCONUT:(CNP0312319);KNApSAcK:(19756);database;PubChem:(10481659)	68721573906
14	1	N/A	-320.7155856554832	C25H24O12	[M + H]+	QMHKWODSZRYFTD	InChI=1S/C25H24O12/c1-33-13-4-2-12(3-5-13)16-11-34-17-8-14(6-7-15(17)21(16)30)35-25-23(32)22(31)24(18(10-26)36-25)37-20(29)9-19(27)28/h2-8,11,18,22-26,31-32H,9-10H2,1H3,(H,27,28)	null	COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)OC4C(C(C(C(O4)CO)OC(=O)CC(=O)O)O)O	0.699999988	101350244	PubChem:(101350244);database	68719476738
15	1	N/A	-321.98110113094606	C25H24O12	[M + H]+	CMWPZWGBXSNJLC	InChI=1S/C25H24O12/c1-11(27)33-23-20(10-26)37-25(22(32)24(23)34-12(2)28)35-15-7-16(30)21-17(31)9-18(36-19(21)8-15)13-3-5-14(29)6-4-13/h3-9,20,22-26,29-30,32H,10H2,1-2H3	Apigenin 7-(3'''',4''''-diacetylglucoside)	CC(=O)OC1C(OC(C(C1OC(=O)C)O)OC2=CC(=C3C(=C2)OC(=CC3=O)C4=CC=C(C=C4)O)O)CO	1.13320172	44257839;74977525;101650818	COCONUT:(CNP0314733);HMDB:(37344);KNApSAcK:(4189);Natural Products:(UNPD73765);database;PubChem:(44257839 74977525 101650818);SuperNatural:(SN00341279);PubChem class - bio and metabolites	68739432474
16	1	N/A	-323.8270330508401	C25H24O12	[M + H]+	RLRNEHZJFFGOEN	InChI=1S/C25H24O12/c1-11(27)33-23-22(32)20(10-26)37-25(24(23)34-12(2)28)35-15-7-16(30)21-17(31)9-18(36-19(21)8-15)13-3-5-14(29)6-4-13/h3-9,20,22-26,29-30,32H,10H2,1-2H3	Apigenin 7-(2'''',3''''-diacetylglucoside)	CC(=O)OC1C(C(OC(C1OC(=O)C)OC2=CC(=C3C(=C2)OC(=CC3=O)C4=CC=C(C=C4)O)O)CO)O	1.13320172	21721973;44257838;73829950	COCONUT:(CNP0168508);HMDB:(37343);KNApSAcK:(4188);Natural Products:(UNPD1894);database;PubChem:(21721973 44257838 73829950);SuperNatural:(SN00252803);PubChem class - bio and metabolites	68739432474
17	1	N/A	-334.8214683266621	C25H24O12	[M + H]+	KULHDRZDGRFZLV	InChI=1S/C25H24O12/c1-11(26)34-18-10-15-19(24(23(18)33-7)35-12(2)27)20(29)25(36-13(3)28)21(37-15)14-8-16(30-4)22(32-6)17(9-14)31-5/h8-10H,1-7H3	null	CC(=O)OC1=C(C(=C2C(=C1)OC(=C(C2=O)OC(=O)C)C3=CC(=C(C(=C3)OC)OC)OC)OC(=O)C)OC	3.18388367	""	COCONUT:(CNP0288032);Natural Products:(UNPD11161);database;SuperNatural:(SN00301813)	68722655232
18	1	N/A	-335.85918273474505	C25H24O12	[M + H]+	BSUKNALKLOXCOU	InChI=1S/C25H24O12/c1-11(26)34-18-9-14(8-17(30-4)20(18)31-5)16-10-15(29)19-21(35-12(2)27)23(32-6)25(36-13(3)28)24(33-7)22(19)37-16/h8-10H,1-7H3	null	CC(=O)OC1=C(C(=CC(=C1)C2=CC(=O)C3=C(O2)C(=C(C(=C3OC(=O)C)OC)OC(=O)C)OC)OC)OC	3.20625663	""	COCONUT:(CNP0235484);Natural Products:(UNPD149480);database;SuperNatural:(SN00276943)	68722655232
19	1	N/A	-339.3142957734787	C25H24O12	[M + H]+	COGDMAJTHUAPNO	InChI=1S/C25H24O12/c1-11(26)34-17-8-14(9-18(20(17)30-4)35-12(2)27)16-10-15(29)19-21(36-13(3)28)23(31-5)25(33-7)24(32-6)22(19)37-16/h8-10H,1-7H3	null	CC(=O)OC1=CC(=CC(=C1OC)OC(=O)C)C2=CC(=O)C3=C(O2)C(=C(C(=C3OC(=O)C)OC)OC)OC	3.20625663	""	COCONUT:(CNP0283066);Natural Products:(UNPD129435);database;SuperNatural:(SN00302790)	68722655232
20	1	N/A	-345.47919365712005	C25H24O12	[M + H]+	BHCRVKVXJRBQJR	InChI=1S/C25H24O12/c1-10-19(31)22(34-11(2)26)24(35-12(3)27)25(33-10)37-23-20(32)18-16(30)8-15(29)9-17(18)36-21(23)13-4-6-14(28)7-5-13/h4-10,19,22,24-25,28-31H,1-3H3	[(2S,3R,4R,5S,6S)-3-acetyloxy-2-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-5-hydroxy-6-methyloxan-4-yl] acetate	CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)OC(=O)C)OC(=O)C)O	2.4000001	11203112	COCONUT:(CNP0305641);Natural Products:(UNPD142972 UNPD98060);database;PubChem:(11203112);SuperNatural:(SN00315081 SN00388195);MeSH:(11203112);PubMed	68722655302
21	1	N/A	-347.30576969556085	C25H24O12	[M + H]+	SXOZSDJHGMAEGZ	InChI=1S/C25H24O12/c1-10-21(34-11(2)26)24(35-12(3)27)20(32)25(33-10)37-23-19(31)18-16(30)8-15(29)9-17(18)36-22(23)13-4-6-14(28)7-5-13/h4-10,20-21,24-25,28-30,32H,1-3H3	3'''',4''''-O-Diacetylafzelin	CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O)OC(=O)C)OC(=O)C	2.4000001	11533653;14825856;10459196;29987038;29987041;44258959;46782929;51030805;94029865;98114231;98142556;118097798;124919037;134694913;134842678;138106926	HMDB:(40139);SuperNatural:(SN00030702 SN00351236 SN00030704 SN00030703 SN00030705 SN00225661 SN00320131);ZINC bio:(ZINC34374843 ZINC34374845 ZINC34374847 ZINC34374848);additional;MeSH:(14825856);PubMed;COCONUT:(CNP0320297);KNApSAcK:(5866);Natural Products:(UNPD137752 UNPD11173 UNPD128553);database;PubChem:(11533653 14825856 10459196 29987038 29987041 44258959 46782929 51030805 94029865 98114231 98142556 118097798 124919037 134694913 134842678 138106926);PubChem class - bio and metabolites;Training Set	68739981406
22	1	N/A	-357.98662537922615	C25H24O12	[M + H]+	VWQNZPASHLNLEM	InChI=1S/C25H24O12/c1-10-21(34-11(2)26)20(32)24(35-12(3)27)25(33-10)37-23-19(31)18-16(30)8-15(29)9-17(18)36-22(23)13-4-6-14(28)7-5-13/h4-10,20-21,24-25,28-30,32H,1-3H3	Kaempferol 3-(2'''',4''''-diacetylrhamnoside)	CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)OC(=O)C)O)OC(=O)C	2.4000001	11677962;14825857;14825858;44258958;51030890;88978911	COCONUT:(CNP0248983);HMDB:(40138);KNApSAcK:(5865);Natural Products:(UNPD15167 UNPD167425 UNPD65167);database;PubChem:(11677962 14825857 14825858 44258958 51030890 88978911);SuperNatural:(SN00304920 SN00389514 SN00349968);PubChem class - bio and metabolites;PubMed	68739432538
23	1	N/A	-370.2241206437678	C25H24O12	[M + H]+	KMFYISKCEINRIB	InChI=1S/C25H24O12/c1-10(26)34-9-18-21(31)23(33)25(35-11(2)27)24(37-18)20-15(30)8-17-19(22(20)32)14(29)7-16(36-17)12-3-5-13(28)6-4-12/h3-8,18,21,23-25,28,30-33H,9H2,1-2H3	2'''',6''''-Di-O-Acetyl isovitexin	CC(=O)OCC1C(C(C(C(O1)C2=C(C3=C(C=C2O)OC(=CC3=O)C4=CC=C(C=C4)O)O)OC(=O)C)O)O	0.800000012	44257726	PubChem:(44257726);KNApSAcK:(14079);database	68719476754
24	1	N/A	-550.8659512762835	C25H24O12	[M + H]+	RDHKWESNEFITIX	InChI=1S/C25H24O12/c1-10-5-14(28)19(22-18(10)15(29)7-13(35-22)6-11(2)27)23-24(21(32)20(31)16(8-26)36-23)37-25(33)12-3-4-17(30)34-9-12/h3-5,7,9,16,20-21,23-24,26,28,31-32H,6,8H2,1-2H3	null	CC1=CC(=C(C2=C1C(=O)C=C(O2)CC(=O)C)C3C(C(C(C(O3)CO)O)O)OC(=O)C4=COC(=O)C=C4)O	-0.5	101615763	PubChem:(101615763);database	68719476738
