structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-56.221749987190954	C27H30O15	[M + H]+	JLSUSEUMCJKBFW	InChI=1S/C27H30O15/c1-9-17(31)20(34)22(36)26(38-9)42-25-19(33)16-13(30)6-11(29)7-14(16)40-24(25)10-2-4-12(5-3-10)39-27-23(37)21(35)18(32)15(8-28)41-27/h2-7,9,15,17-18,20-23,26-32,34-37H,8H2,1H3	null	CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)OC5C(C(C(C(O5)CO)O)O)O)O)O)O	-0.600000024	101261924	COCONUT:(CNP0335363);Natural Products:(UNPD86812);database;PubChem:(101261924);SuperNatural:(SN00377429)	68722655234
12	1	N/A	-60.14229871214159	C27H30O15	[M + H]+	SLCKJKWFULXZBD	InChI=1S/C27H30O15/c28-8-17-19(32)21(34)23(36)26(41-17)39-15-6-12(31)5-14-13(15)7-16(25(38-14)10-1-3-11(30)4-2-10)40-27-24(37)22(35)20(33)18(9-29)42-27/h1-7,17-24,26-29,32-37H,8-9H2,(H-,30,31)/p+1	Anthocyanidin-3,5-diglucoside	C1=CC(=CC=C1C2=C(C=C3C(=CC(=CC3=[O+]2)O)OC4C(C(C(C(O4)CO)O)O)O)OC5C(C(C(C(O5)CO)O)O)O)O	-0.459937751	441772;4999763;5320453;12314027;15199440;10312246;22524423;44256615;44256620;101860769;131706935	HMDB:(33681);SuperNatural:(SN00358349 SN00178152 SN00156953);additional;Plantcyc:(CPD-7137);PubMed;NORMAN:(NS00052402);COCONUT:(CNP0415766);Natural Products:(UNPD69791 UNPD124417);PubChem:(441772 4999763 5320453 12314027 15199440 10312246 22524423 44256615 44256620 101860769 131706935);CHEBI:(133365 7951);PubChem class - bio and metabolites;KEGG:(C08725);Training Set;Biocyc:(CPD-7137)	20892010
13	1	N/A	-68.2485221778977	C27H30O15	[M + H]+	JFZPDGIBHZMFEB	InChI=1S/C27H30O15/c28-6-14-19(33)21(35)23(37)26(41-14)17-13(31)5-12(30)16-18(32)11(8-39-25(16)17)9-1-3-10(4-2-9)40-27-24(38)22(36)20(34)15(7-29)42-27/h1-5,8,14-15,19-24,26-31,33-38H,6-7H2	8-C-Glucopyranosylgenistein 4''-O-glucoside	C1=CC(=CC=C1C2=COC3=C(C2=O)C(=CC(=C3C4C(C(C(C(O4)CO)O)O)O)O)O)OC5C(C(C(C(O5)CO)O)O)O	-1.60000002	23846562;44257272	COCONUT:(CNP0272280);KNApSAcK:(6350);Natural Products:(UNPD163693);database;PubChem:(23846562 44257272);SuperNatural:(SN00270267)	68722655250
14	1	N/A	-73.82034132126269	C27H30O15	[M + H]+	FYZRTNFFTKNBKH	InChI=1S/C27H30O15/c1-9-17(30)20(33)23(36)26(38-9)40-12-6-13(29)16-14(7-12)41-25(22(35)19(16)32)10-2-4-11(5-3-10)39-27-24(37)21(34)18(31)15(8-28)42-27/h2-7,9,15,17-18,20-21,23-24,26-31,33-37H,8H2,1H3	Kaempferol 7-rhamnoside-4''-glucoside	CC1C(C(C(C(O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)O)C4=CC=C(C=C4)OC5C(C(C(C(O5)CO)O)O)O)O)O)O)O	-0.600000024	44258980;74978093;101949540	COCONUT:(CNP0310166);HMDB:(33101);KNApSAcK:(13742);Natural Products:(UNPD68013);database;PubChem:(44258980 74978093 101949540);SuperNatural:(SN00272353);PubChem class - bio and metabolites	68739432474
15	1	N/A	-75.28237574555169	C27H30O15	[M + H]+	RTATXGUCZHCSNG	InChI=1S/C27H30O15/c1-9-17(31)20(34)22(36)26(39-9)38-8-15-18(32)21(35)23(37)27(41-15)42-25-19(33)16-13(30)6-12(29)7-14(16)40-24(25)10-2-4-11(28)5-3-10/h2-7,9,15,17-18,20-23,26-32,34-37H,8H2,1H3	Nicotifolin	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)O)O)O)O)O)O	-0.899999976	5318767;12313332;12313333;12313335;10210666;10257904;15944778;11376821;20055286;24211973;44144326;44249794;44258742;44258806;44445551;44460580;73897330;86765289;90058543;93472769;93472770;93472771;93472772;98072855;98072857;98072859;98072860;101682759;100903547;125027371;125027372;125027373;122173234;124899991;124899993;124899994;124899995;134692656;139033618;138644963;138107481	HMDB:(37574);SuperNatural:(SN00293702 SN00311939 SN00258813 SN00310317 SN00346698 SN00038632 SN00177535 SN00334609 SN00303702 SN00391203 SN00373630 SN00036282 SN00285906 SN00143561 SN00234856 SN00166968 SN00318195 SN00378389 SN00038631 SN00178120 SN00038629 SN00248446 SN00348523 SN00380529 SN00038630);ZINC bio:(ZINC04349478 ZINC38139710 ZINC38139711 ZINC38139712 ZINC38139713);additional;MeSH:(5318767);PubMed;COCONUT:(CNP0194194 CNP0222584);KNApSAcK:(5160);Natural Products:(UNPD186979 UNPD168371 UNPD31808 UNPD56061 UNPD125891 UNPD128334 UNPD142416 UNPD138039 UNPD145411 UNPD118696 UNPD120545 UNPD29339 UNPD229854 UNPD123407 UNPD18654 UNPD33698 UNPD194383 UNPD140232 UNPD150815 UNPD193662);database;PubChem:(5318767 12313332 12313333 12313335 10210666 10257904 15944778 11376821 20055286 24211973 44144326 44249794 44258742 44258806 44445551 44460580 73897330 86765289 90058543 93472769 93472770 93472771 93472772 98072855 98072857 98072859 98072860 101682759 100903547 125027371 125027372 125027373 122173234 124899991 124899993 124899994 124899995 134692656 139033618 138644963 138107481);CHEBI:(139410 69657);PubChem class - bio and metabolites;PubChem class - safety and toxic;Biocyc:(CPD-15072);KEGG Mine	77397010558
16	1	N/A	-81.55721237102452	C27H30O15	[M + H]+	WPXSQNMAMZEQBN	InChI=1S/C27H30O15/c28-8-17-19(32)21(34)23(36)26(41-17)38-12-5-14(31)13-7-16(40-27-24(37)22(35)20(33)18(9-29)42-27)25(39-15(13)6-12)10-1-3-11(30)4-2-10/h1-7,17-24,26-29,32-37H,8-9H2,(H-,30,31)/p+1	Pelargonidin 3,7-di-glucoside	C1=CC(=CC=C1C2=[O+]C3=CC(=CC(=C3C=C2OC4C(C(C(C(O4)CO)O)O)O)O)OC5C(C(C(C(O5)CO)O)O)O)O	-0.459937751	44256675;72734295	KEGG:(C20495);KNApSAcK:(14832);Plantcyc:(CPD-15289);PubChem:(44256675 72734295);Biocyc:(CPD-15289)	133394
17	1	N/A	-82.14565699706827	C27H30O15	[M + H]+	BCNBWICEIXAVQF	InChI=1S/C27H30O15/c1-9-17(32)21(36)25(42-26-22(37)20(35)18(33)15(8-28)40-26)27(38-9)41-24-19(34)16-13(31)6-12(30)7-14(16)39-23(24)10-2-4-11(29)5-3-10/h2-7,9,15,17-18,20-22,25-33,35-37H,8H2,1H3	Kemp-glu-rham	CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)OC5C(C(C(C(O5)CO)O)O)O)O)O	-0.400000006	5489470;44258928;74978069	HMDB:(40475);SuperNatural:(SN00040345 SN00270782 SN00259249 SN00239363 SN00315454);ZINC bio:(ZINC67911143);additional;MeSH:(5489470 74978069);PubMed;COCONUT:(CNP0216659);KNApSAcK:(5171);Natural Products:(UNPD162642 UNPD168936 UNPD186490 UNPD214039 UNPD61434 UNPD187829);database;PubChem:(5489470 44258928 74978069);PubChem class - bio and metabolites;Training Set	68739981406
18	1	N/A	-86.54543225348226	C27H30O15	[M + H]+	NMGRDAPKXGVAPF	InChI=1S/C27H30O15/c1-37-11-4-2-10(3-5-11)15-8-14(29)18-13(28)6-12(7-16(18)40-15)39-27-24(35)20(31)19(30)17(41-27)9-38-26-23(34)21(32)22(33)25(36)42-26/h2-8,17,19-28,30-36H,9H2,1H3	null	COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)COC5C(C(C(C(O5)O)O)O)O)O)O)O)O	-0.781042933	""	COCONUT:(CNP0299901);Natural Products:(UNPD55823);database;SuperNatural:(SN00275845)	68722655232
19	1	N/A	-87.26973162448262	C27H30O15	[M + H]+	JAQAIBSNJJWIKR	InChI=1S/C27H30O15/c1-9-17(32)24(41-26-21(36)20(35)18(33)15(8-28)40-26)22(37)27(38-9)42-25-19(34)16-13(31)6-12(30)7-14(16)39-23(25)10-2-4-11(29)5-3-10/h2-7,9,15,17-18,20-22,24,26-33,35-37H,8H2,1H3	null	CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O)OC5C(C(C(C(O5)CO)O)O)O)O	-0.400000006	71531248	COCONUT:(CNP0116199);Natural Products:(UNPD230623);database;PubChem:(71531248)	68721606658
20	1	N/A	-88.13121950027895	C27H30O15	[M + H]+	CQJPSSJEHVNDFL	InChI=1S/C27H30O15/c28-7-15-19(33)21(35)23(37)26(41-15)18-12(31)5-11(30)17-13(32)6-14(40-25(17)18)9-1-3-10(4-2-9)39-27-24(38)22(36)20(34)16(8-29)42-27/h1-6,15-16,19-24,26-31,33-38H,7-8H2	Vitexin 4''-O-glucoside	C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4C(C(C(C(O4)CO)O)O)O)OC5C(C(C(C(O5)CO)O)O)O	-1.60000002	15596617;44257743;44257745;102145167;125181520	COCONUT:(CNP0272596);KNApSAcK:(6214);Natural Products:(UNPD36984 UNPD107004);database;PubChem:(15596617 44257743 44257745 102145167 125181520);SuperNatural:(SN00362187)	68722655250
21	1	N/A	-88.49076993895274	C27H30O15	[M + H]+	ISNRVVKKHPECQN	InChI=1S/C27H30O15/c28-5-11-17(32)21(36)23(38)26(41-11)14-19(34)13-16(31)10(8-1-3-9(30)4-2-8)7-40-25(13)15(20(14)35)27-24(39)22(37)18(33)12(6-29)42-27/h1-4,7,11-12,17-18,21-24,26-30,32-39H,5-6H2	Paniculatin	C1=CC(=CC=C1C2=COC3=C(C(=C(C(=C3C2=O)O)C4C(C(C(C(O4)CO)O)O)O)O)C5C(C(C(C(O5)CO)O)O)O)O	-2.29999995	169419;4484951;44257269;95224249;95224250;95224251;95224252;124871077;124871078;124871079;124871080	SuperNatural:(SN00040284 SN00040286 SN00040285 SN00040283 SN00261535 SN00263412);ZINC bio:(ZINC67911001 ZINC67911002 ZINC67911004 ZINC67911006);additional;MeSH:(169419);PubMed;COCONUT:(CNP0306137);KNApSAcK:(2557);Natural Products:(UNPD149595 UNPD160126);database;PubChem:(169419 4484951 44257269 95224249 95224250 95224251 95224252 124871077 124871078 124871079 124871080);CHEBI:(7910);KEGG:(C10513);PubChem class - safety and toxic	68790296950
22	1	N/A	-88.51187887553516	C27H30O15	[M + H]+	ZCSDEGFPWXFQLB	InChI=1S/C27H30O15/c1-9-23(41-27-21(36)19(34)17(32)15(8-28)40-27)20(35)22(37)26(38-9)42-25-18(33)16-13(31)6-12(30)7-14(16)39-24(25)10-2-4-11(29)5-3-10/h2-7,9,15,17,19-23,26-32,34-37H,8H2,1H3	Multiflorin B	CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O)O)OC5C(C(C(C(O5)CO)O)O)O	-0.400000006	5319938;22524390;44258929	COCONUT:(CNP0271993 CNP0422651);KNApSAcK:(5172);Natural Products:(UNPD172320 UNPD66380 UNPD116397);database;PubChem:(5319938 22524390 44258929);SuperNatural:(SN00039522 SN00292775 SN00178053 SN00281652);CHEBI:(81208);ZINC bio:(ZINC49898422);KEGG:(C17600);PubMed	68722663794
23	1	N/A	-90.01981944542952	C27H30O15	[M + H]+	FFLWSYWCEZNCNG	InChI=1S/C27H30O15/c28-8-17-19(32)21(34)23(36)26(41-17)38-9-18-20(33)22(35)24(37)27(42-18)40-16-7-13-14(31)5-12(30)6-15(13)39-25(16)10-1-3-11(29)4-2-10/h1-7,17-24,26-28,32-37H,8-9H2,(H2-,29,30,31)/p+1	Pelargonidin 3-gentiobioside	C1=CC(=CC=C1C2=[O+]C3=CC(=CC(=C3C=C2OC4C(C(C(C(O4)COC5C(C(C(C(O5)CO)O)O)O)O)O)O)O)O)O	-0.459937751	44256624;101429627	KNApSAcK:(6637);Natural Products:(UNPD67785);PubChem:(44256624 101429627);SuperNatural:(SN00281588)	1081362
24	1	N/A	-91.76822573488016	C27H30O15	[M + H]+	OHOBPOYHROOXEI	InChI=1S/C27H30O15/c1-9-17(32)20(35)22(37)26(38-9)42-25-21(36)18(33)15(8-28)40-27(25)41-24-19(34)16-13(31)6-12(30)7-14(16)39-23(24)10-2-4-11(29)5-3-10/h2-7,9,15,17-18,20-22,25-33,35-37H,8H2,1H3	kaempferol 3-neohesperidoside	CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)CO)O)O)O)O)O	-0.400000006	5318761;5487339;10008639;9985924;13915496;13915503;22524327;44575467;44715501;44258741;44258804;125037436;125037437;127256226;131801623;131801624;139031091	COCONUT:(CNP0104539 CNP0218798);HMDB:(37573);KNApSAcK:(5159);Natural Products:(UNPD95669 UNPD32068 UNPD110738 UNPD184033 UNPD220774 UNPD116493 UNPD173498 UNPD35347 UNPD68315);database;PubChem:(5318761 5487339 10008639 9985924 13915496 13915503 22524327 44575467 44715501 44258741 44258804 125037436 125037437 127256226 131801623 131801624 139031091);SuperNatural:(SN00039822 SN00039821 SN00362345 SN00039824 SN00178119 SN00315319 SN00379856 SN00390269 SN00373268 SN00269713 SN00039823 SN00341016 SN00161264);ZINC bio:(ZINC67903192 ZINC67903194 ZINC67903197 ZINC67903200);PubChem class - bio and metabolites;MeSH:(5318761 5487339);Training Set;PubMed	68739457118
25	1	N/A	-92.72994579612025	C27H30O15	[M + H]+	AFWZYMLFSNTGCB	InChI=1S/C27H30O15/c28-8-18-20(32)22(34)24(36)26(41-18)38-11-6-16-12(2-4-15(39-16)10-1-3-13(30)14(31)5-10)17(7-11)40-27-25(37)23(35)21(33)19(9-29)42-27/h1-7,18-29,32-37H,8-9H2,(H-,30,31)/p+1	null	C1=CC(=C(C=C1C2=[O+]C3=C(C=C2)C(=CC(=C3)OC4C(C(C(C(O4)CO)O)O)O)OC5C(C(C(C(O5)CO)O)O)O)O)O	-0.459937751	102145134	KNApSAcK:(6626);Natural Products:(UNPD61914);PubChem:(102145134);SuperNatural:(SN00315558)	1081362
26	1	N/A	-94.01953171206414	C27H30O15	[M + H]+	MGYBYJXAXUBTQF	InChI=1S/C27H30O15/c1-9-20(32)22(34)24(36)26(39-9)38-8-18-21(33)23(35)25(37)27(42-18)40-11-5-14(30)19-15(31)7-16(41-17(19)6-11)10-2-3-12(28)13(29)4-10/h2-7,9,18,20-30,32-37H,8H2,1H3	Luteolin 7-rutinoside	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O)O	-1.10000002	12315422;10461109;23786408;44258082;44258135;102009450;101675812;102145127	COCONUT:(CNP0145608);KNApSAcK:(4282);Natural Products:(UNPD47950 UNPD42510 UNPD90041 UNPD220637 UNPD95230 UNPD185969 UNPD20876);database;PubChem:(12315422 10461109 23786408 44258082 44258135 102009450 101675812 102145127);SuperNatural:(SN00275454 SN00339281 SN00167290 SN00039730 SN00355760 SN00039729);ZINC bio:(ZINC67902892 ZINC67902895);additional;PubMed;KEGG Mine	77313122386
27	1	N/A	-94.45112965704855	C27H30O15	[M + H]+	SOVOSNMYOLGARG	InChI=1S/C27H30O15/c1-9-17(30)20(33)23(36)26(39-9)38-8-15-18(31)21(34)24(37)27(42-15)40-12-6-13(29)16-14(7-12)41-25(22(35)19(16)32)10-2-4-11(28)5-3-10/h2-7,9,15,17-18,20-21,23-24,26-31,33-37H,8H2,1H3	null	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=C3)OC(=C(C4=O)O)C5=CC=C(C=C5)O)O)O)O)O)O)O)O	-0.899999976	102225228	COCONUT:(CNP0355463);Natural Products:(UNPD118152);database;PubChem:(102225228);SuperNatural:(SN00401311)	68722655234
28	1	N/A	-98.926630125637	C27H30O15	[M + H]+	MVXCPXSXBRABAU	InChI=1S/C27H30O15/c1-9-19(32)21(34)23(36)26(38-9)41-17-7-12-15(39-25(17)10-2-3-13(30)14(31)4-10)5-11(29)6-16(12)40-27-24(37)22(35)20(33)18(8-28)42-27/h2-7,9,18-24,26-28,32-37H,8H2,1H3,(H2-,29,30,31)/p+1	null	CC1C(C(C(C(O1)OC2=C([O+]=C3C=C(C=C(C3=C2)OC4C(C(C(C(O4)CO)O)O)O)O)C5=CC(=C(C=C5)O)O)O)O)O	0.0586986616	101429601;131752266	COCONUT:(CNP0103754);HMDB:(37993);KNApSAcK:(6665);Natural Products:(UNPD52967);PubChem:(101429601 131752266);SuperNatural:(SN00237972);PubChem class - bio and metabolites	19955738
29	1	N/A	-100.04961517050525	C27H30O15	[M + H]+	CKDKWYQPVPNIAZ	InChI=1S/C27H30O15/c1-37-25-20(33)17-13(30)6-12(7-14(17)40-24(25)10-2-4-11(29)5-3-10)39-27-23(36)21(34)19(32)16(42-27)9-38-26-22(35)18(31)15(8-28)41-26/h2-7,15-16,18-19,21-23,26-32,34-36H,8-9H2,1H3	5-hydroxy-2-(4-hydroxyphenyl)-3-methoxy-4-oxo-4H-chromen-7-yl 6-O-alpha-L-arabinofuranosyl-beta-D-glucopyranoside	COC1=C(OC2=CC(=CC(=C2C1=O)O)OC3C(C(C(C(O3)COC4C(C(C(O4)CO)O)O)O)O)O)C5=CC=C(C=C5)O	-0.5	51042404	COCONUT:(CNP0180477);Natural Products:(UNPD129515);database;PubChem:(51042404);SuperNatural:(SN00225791);CHEBI:(68348);PubMed	68722655330
