structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-80.75397379474812	C41H66O13	[M + CH2O2 - H]-	HZAVZSZXJPZUML	InChI=1S/C41H66O13/c1-36(2)13-14-40(35(49)50)15-16-41(20-43)21(22(40)17-36)7-8-26-38(5)11-10-27(37(3,4)25(38)9-12-39(26,41)6)54-33-31(47)29(45)24(19-51-33)53-34-32(48)30(46)28(44)23(18-42)52-34/h7,22-34,42-48H,8-20H2,1-6H3,(H,49,50)	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(CO6)OC7C(C(C(C(O7)CO)O)O)O)O)O)C)C)C2C1)CO)C(=O)O)C	3.0	57336047;102170430	COCONUT:(CNP0157177);Natural Products:(UNPD27423);database;PubChem:(57336047 102170430);SuperNatural:(SN00366112)	68722655234
12	1	N/A	-86.68178913026433	C41H66O13	[M + CH2O2 - H]-	UCVNVSOIAFGLPL	InChI=1S/C41H66O13/c1-36(2)13-15-41(35(50)54-34-32(49)30(47)29(46)24(18-42)52-34)16-14-39(5)21(22(41)17-36)7-8-26-37(3)11-10-27(53-33-31(48)28(45)23(44)19-51-33)38(4,20-43)25(37)9-12-40(26,39)6/h7,22-34,42-49H,8-20H2,1-6H3	[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] 9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-10-(3,4,5-trihydroxyoxan-2-yl)oxy-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylate	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)OC6C(C(C(CO6)O)O)O)C)C)C2C1)C)C(=O)OC7C(C(C(C(O7)CO)O)O)O)C	2.9000001	4643550;14101171;71551885;73388213;101114832;133564716;134769728	COCONUT:(CNP0140575);Natural Products:(UNPD98196 UNPD7399 UNPD28990 UNPD100361 UNPD148899);database;PubChem:(4643550 14101171 71551885 73388213 101114832 133564716 134769728);SuperNatural:(SN00257190 SN00252363 SN00396359 SN00288302);ZINC bio:(ZINC85341265 ZINC85341268 ZINC85341272 ZINC85341275)	68722663426
13	1	N/A	-86.78334623875016	C41H66O13	[M + CH2O2 - H]-	CVFNXWVSEJBHMJ	InChI=1S/C41H66O13/c1-36(2)14-16-41(35(48)49)17-15-39(5)21(22(41)18-36)8-9-25-37(3)12-11-26(38(4,20-42)24(37)10-13-40(25,39)6)53-33-29(45)27(43)23(19-51-33)52-34-31(47)28(44)30(46)32(50-7)54-34/h8,22-34,42-47H,9-20H2,1-7H3,(H,48,49)	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)OC6C(C(C(CO6)OC7C(C(C(C(O7)OC)O)O)O)O)O)C)C)C2C1)C)C(=O)O)C	3.591012	""	COCONUT:(CNP0237969);Natural Products:(UNPD110031);database;SuperNatural:(SN00324699)	68722655232
14	1	N/A	-92.42113473717185	C41H66O13	[M + CH2O2 - H]-	WVYZGNPVLJFFOB	InChI=1S/C41H66O13/c1-36(2)13-15-41(35(48)49)16-14-38(4)21(22(41)17-36)7-8-26-37(3)11-10-28(40(6,50)27(37)9-12-39(26,38)5)52-20-25-33(29(44)23(43)19-51-25)54-34-32(47)31(46)30(45)24(18-42)53-34/h7,22-34,42-47,50H,8-20H2,1-6H3,(H,48,49)	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)O)OCC6C(C(C(CO6)O)O)OC7C(C(C(C(O7)CO)O)O)O)C)C)C2C1)C)C(=O)O)C	2.61721039	""	COCONUT:(CNP0104667);Natural Products:(UNPD46360);database;SuperNatural:(SN00277138)	68722655232
15	1	N/A	-94.43006761018411	C41H66O13	[M + CH2O2 - H]-	WBDDWIKJZNNKBQ	InChI=1S/C41H66O13/c1-20-10-15-41(35(48)49)17-16-38(5)21(32(41)40(20,7)50)8-9-25-37(4)13-12-26(36(2,3)24(37)11-14-39(25,38)6)53-34-31(27(44)22(43)19-51-34)54-33-30(47)29(46)28(45)23(18-42)52-33/h8,20,22-34,42-47,50H,9-19H2,1-7H3,(H,48,49)	(1R,2S,4aS,6aR,6aS,6bR,8aR,10S,12aR,14bS)-10-[(2S,3R,4S,5R)-4,5-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-1-hydroxy-1,2,6a,6b,9,9,12a-heptamethyl-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(CO6)O)O)OC7C(C(C(C(O7)CO)O)O)O)C)C)C2C1(C)O)C)C(=O)O	2.79999995	21626431;73813190;102004764;125040584;125040585;125040586;125040587;122213508;134692689;138857798	COCONUT:(CNP0252030);Natural Products:(UNPD36490 UNPD123852);database;PubChem:(21626431 73813190 102004764 125040584 125040585 125040586 125040587 122213508 134692689 138857798);SuperNatural:(SN00225745 SN00348162)	68722655234
16	1	N/A	-96.83785151181115	C41H66O13	[M + CH2O2 - H]-	JHZKQZYCSLXYKA	InChI=1S/C41H66O13/c1-20-28(45)30(47)31(48)33(52-20)54-32-29(46)23(43)18-51-34(32)53-27-11-12-37(4)24(38(27,5)19-42)10-13-40(7)25(37)9-8-21-22-16-36(2,3)17-26(44)41(22,35(49)50)15-14-39(21,40)6/h8,20,22-34,42-48H,9-19H2,1-7H3,(H,49,50)	null	CC1C(C(C(C(O1)OC2C(C(COC2OC3CCC4(C(C3(C)CO)CCC5(C4CC=C6C5(CCC7(C6CC(CC7O)(C)C)C(=O)O)C)C)C)O)O)O)O)O	3.0	101833927	COCONUT:(CNP0291509);Natural Products:(UNPD105464);database;PubChem:(101833927);SuperNatural:(SN00326749);KEGG Mine	77312589826
17	1	N/A	-97.10818551654786	C41H66O13	[M + CH2O2 - H]-	DZYGTMKYVPTEKK	InChI=1S/C41H66O13/c1-36(2)13-15-41(35(50)54-34-32(49)30(47)28(45)23(18-42)52-34)16-14-39(5)21(22(41)17-36)7-8-26-37(3)11-10-27(53-33-31(48)29(46)24(19-43)51-33)38(4,20-44)25(37)9-12-40(26,39)6/h7,22-34,42-49H,8-20H2,1-6H3	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)OC6C(C(C(O6)CO)O)O)C)C)C2C1)C)C(=O)OC7C(C(C(C(O7)CO)O)O)O)C	3.03874302	""	COCONUT:(CNP0130748);Natural Products:(UNPD84760);database;SuperNatural:(SN00262317)	68722655232
18	1	N/A	-100.27300873313646	C41H66O13	[M + CH2O2 - H]-	TXWNGCHVKNRKBJ	InChI=1S/C41H66O13/c1-36(2)14-15-41(35(50)54-33-31(48)28(45)22(43)19-51-33)21(16-36)20-8-9-25-38(5)12-11-27(53-34-32(49)30(47)29(46)23(18-42)52-34)37(3,4)24(38)10-13-39(25,6)40(20,7)17-26(41)44/h8,21-34,42-49H,9-19H2,1-7H3	asterlingulatoside A	CC1(CCC2(C(C1)C3=CCC4C5(CCC(C(C5CCC4(C3(CC2O)C)C)(C)C)OC6C(C(C(C(O6)CO)O)O)O)C)C(=O)OC7C(C(C(CO7)O)O)O)C	3.5	10533197;10462868	COCONUT:(CNP0198717);Natural Products:(UNPD120437);database;PubChem:(10533197 10462868);SuperNatural:(SN00370192);MeSH:(10533197);PubMed	68722655302
19	1	N/A	-101.98758756501557	C41H66O13	[M + CH2O2 - H]-	LSXHXTSHVXWZBG	InChI=1S/C41H66O13/c1-36(2)13-14-41(19-44)22(15-36)21-7-8-26-37(3)11-10-28(54-35-33(50)31(48)29(46)23(17-42)53-35)38(4,20-51-34-32(49)30(47)24(18-43)52-34)25(37)9-12-39(26,5)40(21,6)16-27(41)45/h7,19,22-35,42-43,45-50H,8-18,20H2,1-6H3	(5R,6aS,9R)-9-[[(2S,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxymethyl]-5-hydroxy-2,2,6a,6b,9,12a-hexamethyl-10-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carbaldehyde	CC1(CCC2(C(C1)C3=CCC4C5(CCC(C(C5CCC4(C3(CC2O)C)C)(C)COC6C(C(C(O6)CO)O)O)OC7C(C(C(C(O7)CO)O)O)O)C)C=O)C	3.0	6324877	COCONUT:(CNP0143675);Natural Products:(UNPD26742);database;PubChem:(6324877);SuperNatural:(SN00348499)	68722655234
20	1	N/A	-102.6583566388155	C41H66O13	[M + CH2O2 - H]-	YOFVOAYCIARLQE	InChI=1S/C41H66O13/c1-36(2)14-15-41(35(49)50)21(16-36)20-8-9-25-38(5)12-11-27(37(3,4)24(38)10-13-39(25,6)40(20,7)17-26(41)43)54-34-32(48)30(46)29(45)23(53-34)19-52-33-31(47)28(44)22(42)18-51-33/h8,21-34,42-48H,9-19H2,1-7H3,(H,49,50)	Echinocystic acid 3-O-[.alpha.-L-arabinopyranosyl(1-->6)]-.beta.-D-glucopyranoside	CC1(CCC2(C(C1)C3=CCC4C5(CCC(C(C5CCC4(C3(CC2O)C)C)(C)C)OC6C(C(C(C(O6)COC7C(C(C(CO7)O)O)O)O)O)O)C)C(=O)O)C	3.20000005	476542;44584167;75051914;102066429	COCONUT:(CNP0281355);HMDB:(31357);Natural Products:(UNPD151155);database;PubChem:(476542 44584167 75051914 102066429);SuperNatural:(SN00391024);PubChem class - bio and metabolites;PubMed;KEGG Mine	77329367114
21	1	N/A	-111.97121833198221	C41H66O13	[M + CH2O2 - H]-	YYQTVZJHRHGDJD	InChI=1S/C41H66O13/c1-36(2)13-15-41(35(49)50)16-14-39(5)21(22(41)17-36)7-8-26-37(3)11-10-27(38(4,20-43)25(37)9-12-40(26,39)6)54-34-31(47)29(45)24(19-51-34)52-32-30(46)28(44)23(18-42)53-33(32)48/h7,22-34,42-48H,8-20H2,1-6H3,(H,49,50)	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)OC6C(C(C(CO6)OC7C(C(C(OC7O)CO)O)O)O)O)C)C)C2C1)C)C(=O)O)C	3.03874302	""	COCONUT:(CNP0108819);Natural Products:(UNPD37335);database;SuperNatural:(SN00384899)	68722655232
22	1	N/A	-112.74920569517813	C41H66O13	[M + CH2O2 - H]-	PXLGPPKZVKTSDE	InChI=1S/C41H66O13/c1-20-10-15-41(35(48)49)17-16-38(5)21(32(41)40(20,7)50)8-9-25-37(4)13-12-26(36(2,3)24(37)11-14-39(25,38)6)53-33-30(47)31(22(43)19-51-33)54-34-29(46)28(45)27(44)23(18-42)52-34/h8,20,22-34,42-47,50H,9-19H2,1-7H3,(H,48,49)	null	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(CO6)O)OC7C(C(C(C(O7)CO)O)O)O)O)C)C)C2C1(C)O)C)C(=O)O	2.9893918	""	COCONUT:(CNP0282668);Natural Products:(UNPD131690 UNPD227254);database;SuperNatural:(SN00254022)	68722655232
23	1	N/A	-132.65056886155278	C41H66O13	[M + CH2O2 - H]-	SLQHZBXUSQZYTB	InChI=1S/C41H66O13/c1-36(2)14-16-41(35(50)54-34-31(48)29(46)28(45)22(18-42)52-34)17-15-39(6)20(26(41)32(36)49)8-9-24-38(5)12-11-25(37(3,4)23(38)10-13-40(24,39)7)53-33-30(47)27(44)21(43)19-51-33/h8,21-34,42-49H,9-19H2,1-7H3	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(CO6)O)O)O)C)C)C2C1O)C)C(=O)OC7C(C(C(C(O7)CO)O)O)O)C	2.79999995	10887214;16109702;76311972;131752252	COCONUT:(CNP0174142);HMDB:(37909);Natural Products:(UNPD85786 UNPD122941);database;PubChem:(10887214 16109702 76311972 131752252);SuperNatural:(SN00299381 SN00282499);PubChem class - bio and metabolites;PubMed	68739432522
24	1	N/A	-133.39880595713183	C41H66O13	[M + CH2O2 - H]-	JUQZBNSNCFPQEN	InChI=1S/C41H66O13/c1-36(2)25-9-12-40(6)26(38(25,4)11-10-27(36)53-33-31(48)28(45)23(44)19-51-33)8-7-21-22-17-37(3,20-43)13-15-41(22,16-14-39(21,40)5)35(50)54-34-32(49)30(47)29(46)24(18-42)52-34/h7,22-34,42-49H,8-20H2,1-6H3	null	CC1(C2CCC3(C(C2(CCC1OC4C(C(C(CO4)O)O)O)C)CC=C5C3(CCC6(C5CC(CC6)(C)CO)C(=O)OC7C(C(C(C(O7)CO)O)O)O)C)C)C	2.5999999	16109700;76311973	COCONUT:(CNP0323722);Natural Products:(UNPD85514 UNPD163904 UNPD149954);database;PubChem:(16109700 76311973);SuperNatural:(SN00327839 SN00377279);PubMed	68722655298
25	1	N/A	-136.44426899155843	C41H66O13	[M + CH2O2 - H]-	HHLLWOLRTKVFBS	InChI=1S/C41H66O13/c1-20-9-14-41(36(50)54-35-33(49)31(47)30(46)24(17-42)52-35)16-15-39(5)22(28(41)21(20)2)7-8-26-37(3)12-11-27(53-34-32(48)29(45)23(44)18-51-34)38(4,19-43)25(37)10-13-40(26,39)6/h7,20-21,23-35,42-49H,8-19H2,1-6H3	null	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)OC6C(C(C(CO6)O)O)O)C)C)C2C1C)C)C(=O)OC7C(C(C(C(O7)CO)O)O)O	2.79999995	25231432	COCONUT:(CNP0309978);Natural Products:(UNPD67774);database;PubChem:(25231432);SuperNatural:(SN00395548)	68722655234
26	1	N/A	-137.6331280523469	C41H66O13	[M + CH2O2 - H]-	JCANRUGQLLZCME	InChI=1S/C41H66O13/c1-20(2)21-9-14-41(36(49)50)16-15-39(5)22(28(21)41)7-8-26-37(3)12-11-27(38(4,19-43)25(37)10-13-40(26,39)6)54-34-32(47)30(45)24(18-51-34)53-35-33(48)31(46)29(44)23(17-42)52-35/h21-35,42-48H,1,7-19H2,2-6H3,(H,49,50)	(1R,3aS,5aR,5bR,7aR,8R,9S,11aR,11bR,13aR,13bR)-9-[(2S,3R,4R,5S)-3,4-dihydroxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-8-(hydroxymethyl)-5a,5b,8,11a-tetramethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylic acid	CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)CO)OC6C(C(C(CO6)OC7C(C(C(C(O7)CO)O)O)O)O)O)C)C(=O)O	3.9000001	11592978;11764172	COCONUT:(CNP0335564);Natural Products:(UNPD4670);database;PubChem:(11592978 11764172);SuperNatural:(SN00245588);PubMed	68722655298
27	1	N/A	-141.14297128782127	C41H66O13	[M + CH2O2 - H]-	RJDSARTZFIBDAR	InChI=1S/C41H66O13/c1-20(2)14-21-16-50-41-18-40(19-51-41)22(33(41)39(21,7)48)8-9-26-37(5)12-11-27(36(3,4)25(37)10-13-38(26,40)6)53-34-31(47)32(23(43)17-49-34)54-35-30(46)29(45)28(44)24(15-42)52-35/h14,21-35,42-48H,8-13,15-19H2,1-7H3	null	CC(=CC1COC23CC4(CO2)C(C3C1(C)O)CCC5C4(CCC6C5(CCC(C6(C)C)OC7C(C(C(CO7)O)OC8C(C(C(C(O8)CO)O)O)O)O)C)C)C	3.0	11072737;89811872;89812069;101219808	COCONUT:(CNP0150930);KNApSAcK:(29780);Natural Products:(UNPD197069 UNPD180734 UNPD46761);database;PubChem:(11072737 89811872 89812069 101219808);SuperNatural:(SN00239659 SN00280316 SN00252973);MeSH:(11072737 101219808);PubMed	68722655318
28	1	N/A	-143.07696524783617	C41H66O13	[M + CH2O2 - H]-	AUXMXXIOBYHUTL	InChI=1S/C41H66O13/c1-36(2)14-16-41(35(50)54-34-31(48)29(46)27(44)21(18-42)52-34)17-15-39(6)20(26(41)32(36)49)8-9-24-38(5)12-11-25(37(3,4)23(38)10-13-40(24,39)7)53-33-30(47)28(45)22(19-43)51-33/h8,21-34,42-49H,9-19H2,1-7H3	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(O6)CO)O)O)C)C)C2C1O)C)C(=O)OC7C(C(C(C(O7)CO)O)O)O)C	3.04205132	""	COCONUT:(CNP0134728);Natural Products:(UNPD189161);database;SuperNatural:(SN00331073)	68722655232
29	1	N/A	-153.64481052858116	C41H66O13	[M + CH2O2 - H]-	YMACEWFCLOFSBZ	InChI=1S/C41H66O13/c1-20(2)14-21-15-39(7,48)33-22-8-9-26-37(5)12-11-27(36(3,4)25(37)10-13-38(26,6)40(22)18-41(33,54-21)50-19-40)52-34-31(47)32(23(43)17-49-34)53-35-30(46)29(45)28(44)24(16-42)51-35/h14,21-35,42-48H,8-13,15-19H2,1-7H3	null	CC(=CC1CC(C2C3CCC4C5(CCC(C(C5CCC4(C36CC2(O1)OC6)C)(C)C)OC7C(C(C(CO7)O)OC8C(C(C(C(O8)CO)O)O)O)O)C)(C)O)C	3.0999999	10865594;85294502;89811871;89812063	COCONUT:(CNP0219187);Natural Products:(UNPD8330 UNPD157076 UNPD58491);database;PubChem:(10865594 85294502 89811871 89812063);SuperNatural:(SN00309641 SN00241931 SN00399103);MeSH:(10865594);PubMed	68722655302
