structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-92.03312931257152	C21H20O11	[M + H]+	UYJGIAWJIRZBNU	InChI=1S/C21H20O11/c22-6-14-17(28)18(29)19(30)21(32-14)8-4-12(26)16(27)15-11(25)5-13(31-20(8)15)7-1-2-9(23)10(24)3-7/h1-5,14,17-19,21-24,26-30H,6H2	null	C1=CC(=C(C=C1C2=CC(=O)C3=C(O2)C(=CC(=C3O)O)C4C(C(C(C(O4)CO)O)O)O)O)O	-0.471908927	""	COCONUT:(CNP0287134);Natural Products:(UNPD81585);database;SuperNatural:(SN00235531)	68722655232
12	1	N/A	-99.30335152364574	C21H20O11	[M + H]+	RVVFWDRILVXEQO	InChI=1S/C21H20O11/c22-6-14-17(28)18(29)19(30)20(32-14)8-4-11(25)15-12(26)5-13(31-21(15)16(8)27)7-1-2-9(23)10(24)3-7/h1-5,14,17-20,22-25,27-30H,6H2	null	C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C(=C3O2)O)C4C(C(C(C(O4)CO)O)O)O)O)O)O	-0.471908927	""	COCONUT:(CNP0214724);Natural Products:(UNPD122506);database;SuperNatural:(SN00386914)	68722655232
13	1	N/A	-99.35150525750649	C21H20O11	[M + H]+	PEFNSGRTCBGNAN	InChI=1S/C21H20O11/c22-7-16-18(27)19(28)20(29)21(32-16)30-9-4-12(25)17-13(26)6-14(31-15(17)5-9)8-1-2-10(23)11(24)3-8/h1-6,16,18-25,27-29H,7H2	Cinaroside	C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O)O	0.5	7067277;7067278;7067279;5280637;5291488;5488493;6604603;13093775;13093776;13093777;11705033;44559826;45483245;44258066;44258067;45933934;54184616;86289361;92448958;99733644;118491543;124429474	HMDB:(35588 38467);SuperNatural:(SN00011107 SN00158511 SN00020218 SN00395794 SN00284352 SN00338645 SN00006120 SN00158512 SN00006121 SN00011108 SN00006880);ZINC bio:(ZINC03947431 ZINC03947432 ZINC03947433 ZINC03947434 ZINC04096258 ZINC04349523 ZINC04349525 ZINC12153134 ZINC12153135 ZINC12153136 ZINC12153137 ZINC13424733);additional;MeSH:(5280637);Plantcyc:(LUTEOLIN-7-O-BETA-D-GLUCOSIDE);PubMed;NORMAN:(NS00043563);COCONUT:(CNP0199950 CNP0418530);KNApSAcK:(4266);Natural Products:(UNPD118651 UNPD141615 UNPD73843 UNPD115560 UNPD104862 UNPD174918 UNPD51223);database;PubChem:(7067277 7067278 7067279 5280637 5291488 5488493 6604603 13093775 13093776 13093777 11705033 44559826 45483245 44258066 44258067 45933934 54184616 86289361 92448958 99733644 118491543 124429474);CHEBI:(27994 77791);PubChem class - bio and metabolites;KEGG:(C03951);Training Set;Biocyc:(LUTEOLIN-7-O-BETA-D-GLUCOSIDE)	68740376958
14	1	N/A	-100.81793947119677	C21H20O11	[M + H]+	KBGKQZVCLWKUDQ	InChI=1S/C21H20O11/c22-7-16-18(27)19(28)20(29)21(32-16)31-15-5-9(23)4-14-17(15)12(26)6-13(30-14)8-1-2-10(24)11(25)3-8/h1-6,16,18-25,27-29H,7H2	Luteolin 5-glucoside	C1=CC(=C(C=C1C2=CC(=O)C3=C(O2)C=C(C=C3OC4C(C(C(C(O4)CO)O)O)O)O)O)O	0.0	5317471;15559460;15559461;22524228;44258061;90899508;124708079	COCONUT:(CNP0289551);KNApSAcK:(4261);Natural Products:(UNPD145957 UNPD184302 UNPD22614 UNPD73039 UNPD166953);database;PubChem:(5317471 15559460 15559461 22524228 44258061 90899508 124708079);SuperNatural:(SN00269688 SN00404225 SN00160245 SN00396081 SN00332157);ZINC bio:(ZINC33831307);MeSH:(5317471);PubMed	68722663510
15	1	N/A	-113.71665046844375	C21H20O11	[M + H]+	TYXBCTBIVBOAKW	InChI=1S/C21H20O11/c22-6-11-15(27)17(29)18(30)21(31-11)13-16(28)12-9(24)5-10(25)14(26)20(12)32-19(13)7-1-3-8(23)4-2-7/h1-5,11,15,17-18,21-27,29-30H,6H2	null	C1=CC(=CC=C1C2=C(C(=O)C3=C(O2)C(=C(C=C3O)O)O)C4C(C(C(C(O4)CO)O)O)O)O	-0.600953043	""	COCONUT:(CNP0323017);Natural Products:(UNPD84776);database;SuperNatural:(SN00322114)	68722655232
16	1	N/A	-118.10922652758585	C21H20O11	[M + H]+	LKPJBEBGOBIWTE	InChI=1S/C21H20O11/c22-7-14-16(26)18(28)19(29)21(32-14)31-13-6-11(25)15-10(24)5-12(30-20(15)17(13)27)8-1-3-9(23)4-2-8/h1-6,14,16,18-19,21-23,25-29H,7H2	Isoscutellarein 7-glucoside	C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)OC4C(C(C(C(O4)CO)O)O)O)O)O	0.5	44258576;101260296	COCONUT:(CNP0255667);KNApSAcK:(4287);Natural Products:(UNPD8857 UNPD166625);database;PubChem:(44258576 101260296);SuperNatural:(SN00286709 SN00342740);KEGG Mine	77312589842
17	1	N/A	-120.97283555719396	C21H20O11	[M + H]+	JPUKWEQWGBDDQB	InChI=1S/C21H20O11/c22-7-13-15(26)17(28)18(29)21(31-13)32-20-16(27)14-11(25)5-10(24)6-12(14)30-19(20)8-1-3-9(23)4-2-8/h1-6,13,15,17-18,21-26,28-29H,7H2	Trifolin	C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O	0.699999988	5742687;5282102;5282149;5318755;5462193;5488283;12011805;12358425;12358426;12358429;12358430;9911508;25201364;25203515;24211971;44155246;44258736;44258737;44258797;44258798;51521834;51521835;51402811;56961352;59557452;72551446;89719004;122537602;133564575;132211485;138107328	HMDB:(30864 37429);SuperNatural:(SN00011104 SN00351841 SN00160833 SN00311313 SN00161121 SN00395967 SN00011103 SN00011316 SN00020215 SN00381933 SN00007030 SN00354684 SN00020216 SN00143469 SN00143426);ZINC bio:(ZINC03869764 ZINC03869766 ZINC04102435 ZINC04349434 ZINC04349442 ZINC04654800 ZINC13424730 ZINC13424731);additional;MeSH:(5282102 5282149 5462193 5488283 12011805);Plantcyc:(CPD1F-453 CPD-7260);PubMed;COCONUT:(CNP0100377 CNP0187953 CNP0318474);KNApSAcK:(5135);Natural Products:(UNPD3825 UNPD167487 UNPD74738 UNPD117238 UNPD130282 UNPD7393 UNPD47810 UNPD69841 UNPD86169 UNPD13879 UNPD54049 UNPD148092);database;PubChem:(5742687 5282102 5282149 5318755 5462193 5488283 12011805 12358425 12358426 12358429 12358430 9911508 25201364 25203515 24211971 44155246 44258736 44258737 44258797 44258798 51521834 51521835 51402811 56961352 59557452 72551446 89719004 122537602 133564575 132211485 138107328);YMDB Mine;CHEBI:(75797 30200 76104 31742 75796 75791);PubChem class - bio and metabolites;KEGG:(C12249 C12626);Training Set;Biocyc:(CPD1F-453 CPD-7260)	103099853182
18	1	N/A	-127.88153724403186	C21H20O11	[M + H]+	PZKISQRTNNHUGF	InChI=1S/C21H20O11/c22-7-14-16(27)17(28)18(29)21(31-14)32-19-12(26)5-10(24)15-11(25)6-13(30-20(15)19)8-1-3-9(23)4-2-8/h1-6,14,16-18,21-24,26-29H,7H2	Prestwick_1060	C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)OC4C(C(C(C(O4)CO)O)O)O)O	0.5	6169038;6420079;44184005	COCONUT:(CNP0244266);Natural Products:(UNPD113449);database;PubChem:(6169038 6420079 44184005);SuperNatural:(SN00295191);PubMed	68722655298
19	1	N/A	-128.70526422604226	C21H20O11	[M + H]+	TWWBWJRDKKSQAW	InChI=1S/C21H20O11/c22-6-11-15(26)17(28)14(21(30)31-11)12-9(24)5-10(25)13-16(27)18(29)19(32-20(12)13)7-1-3-8(23)4-2-7/h1-5,11,14-15,17,21-26,28-30H,6H2	null	C1=CC(=CC=C1C2=C(C(=O)C3=C(O2)C(=C(C=C3O)O)C4C(C(C(OC4O)CO)O)O)O)O	-0.125408918	""	COCONUT:(CNP0265518);Natural Products:(UNPD172516);database;SuperNatural:(SN00338018)	68722655232
20	1	N/A	-131.12224421245122	C21H20O11	[M + H]+	QSGWROZYUUNZQB	InChI=1S/C21H20O11/c22-6-11-15(25)18(28)14(21(30)32-11)12-9(24)5-10-13(16(12)26)17(27)19(29)20(31-10)7-1-3-8(23)4-2-7/h1-5,11,14-15,18,21-26,28-30H,6H2	null	C1=CC(=CC=C1C2=C(C(=O)C3=C(C(=C(C=C3O2)O)C4C(C(C(OC4O)CO)O)O)O)O)O	-0.125408918	""	COCONUT:(CNP0223437);Natural Products:(UNPD15767);database;SuperNatural:(SN00375404)	68722655232
21	1	N/A	-131.21087101440702	C21H20O11	[M + H]+	VUGRLRAUZWGZJP	InChI=1S/C21H20O11/c22-7-14-17(26)19(28)20(29)21(32-14)31-13-6-12-15(18(27)16(13)25)10(24)5-11(30-12)8-1-3-9(23)4-2-8/h1-6,14,17,19-23,25-29H,7H2	Plantaginin	C1=CC(=CC=C1C2=CC(=O)C3=C(C(=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O)O	0.5	5320623;14332446;22524434;44258423;59991304;59991339;69753647;71533527;71716107;71719148	COCONUT:(CNP0172333 CNP0420624);KNApSAcK:(4220);Natural Products:(UNPD86610 UNPD123448);database;PubChem:(5320623 14332446 22524434 44258423 59991304 59991339 69753647 71533527 71716107 71719148);SuperNatural:(SN00160569 SN00269717);CHEBI:(80895);MeSH:(5320623);KEGG:(C17056);PubMed	68722655606
22	1	N/A	-131.38614798431394	C21H20O11	[M + H]+	OMLROHMANJRCLP	InChI=1S/C21H20O11/c22-7-14-16(26)18(28)19(29)21(31-14)32-20-11(25)6-13-15(17(20)27)10(24)5-12(30-13)8-1-3-9(23)4-2-8/h1-6,14,16,18-19,21-23,25-29H,7H2	Scutellarein 6-glucoside	C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C=C(C(=C3O)OC4C(C(C(C(O4)CO)O)O)O)O)O	0.5	11546834;24788345;44258421	COCONUT:(CNP0327359);KNApSAcK:(4218);Natural Products:(UNPD60675 UNPD149019 UNPD62997);database;PubChem:(11546834 24788345 44258421);SuperNatural:(SN00233425 SN00290552);PubMed	68722655314
23	1	N/A	-132.8121900553277	C21H20O11	[M + H]+	ZSDLSQASILNAAH	InChI=1S/C21H20O11/c22-7-13-15(25)17(27)19(29)21(32-13)31-12-6-10(24)5-11-14(12)16(26)18(28)20(30-11)8-1-3-9(23)4-2-8/h1-6,13,15,17,19,21-25,27-29H,7H2	Kaempferol 5-glucoside	C1=CC(=CC=C1C2=C(C(=O)C3=C(O2)C=C(C=C3OC4C(C(C(C(O4)CO)O)O)O)O)O)O	0.200000003	44258916;57330528;72551435;72551448;74978064	COCONUT:(CNP0222644);HMDB:(37572);KNApSAcK:(5143);Natural Products:(UNPD31050 UNPD94949 UNPD85392);database;PubChem:(44258916 57330528 72551435 72551448 74978064);SuperNatural:(SN00313935 SN00333468 SN00389516);CHEBI:(75805 75802);PubChem class - bio and metabolites;PubMed	68739432570
24	1	N/A	-133.85766972348551	C21H20O11	[M + H]+	GAJQQBUFZGYKLV	InChI=1S/C21H20O11/c1-7-16(26)18(28)19(29)21(30-7)32-20-12(25)6-14-15(17(20)27)11(24)5-13(31-14)8-2-3-9(22)10(23)4-8/h2-7,16,18-19,21-23,25-29H,1H3	6-Hydroxyluteolin 6-rhamnoside	CC1C(C(C(C(O1)OC2=C(C3=C(C=C2O)OC(=CC3=O)C4=CC(=C(C=C4)O)O)O)O)O)O	0.699999988	44258514;101690826;123461055;123965141	COCONUT:(CNP0152761);KNApSAcK:(13687);Natural Products:(UNPD178985);database;PubChem:(44258514 101690826 123461055 123965141);SuperNatural:(SN00337390);PubMed	68722655314
25	1	N/A	-134.74924155536826	C21H20O11	[M + H]+	VNTMXJLNIJFLIF	InChI=1S/C21H20O11/c22-7-16-18(27)19(28)20(29)21(32-16)31-14-3-8(1-2-10(14)24)13-6-12(26)17-11(25)4-9(23)5-15(17)30-13/h1-6,16,18-25,27-29H,7H2	Luteolin 3''-glucoside	C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O	0.5	12309350;12309351;44258073;91043573	COCONUT:(CNP0240977);Natural Products:(UNPD30688 UNPD71902 UNPD25163 UNPD126227 UNPD159880);database;PubChem:(12309350 12309351 44258073 91043573);SuperNatural:(SN00344924 SN00332385 SN00387931);PubMed	68722655298
26	1	N/A	-135.37341307431475	C21H20O11	[M + H]+	SRYAJAYCKDFWKE	InChI=1S/C21H20O11/c22-7-15-16(26)18(28)19(29)21(32-15)31-13-4-2-9-11(24)6-14(30-20(9)17(13)27)8-1-3-10(23)12(25)5-8/h1-6,15-16,18-19,21-23,25-29H,7H2	null	C1=CC(=C(C=C1C2=CC(=O)C3=C(O2)C(=C(C=C3)OC4C(C(C(C(O4)CO)O)O)O)O)O)O	0.0280220509	""	COCONUT:(CNP0387021);Natural Products:(UNPD216719);database;SuperNatural:(SN00034542 SN00034540 SN00034541 SN00034543);ZINC bio:(ZINC35466144 ZINC35466146 ZINC35466149 ZINC35466151)	68722663424
27	1	N/A	-136.0669843369123	C21H20O11	[M + H]+	OXGUCUVFOIWWQJ	InChI=1S/C21H20O11/c1-7-15(26)17(28)18(29)21(30-7)32-20-16(27)14-12(25)5-9(22)6-13(14)31-19(20)8-2-3-10(23)11(24)4-8/h2-7,15,17-18,21-26,28-29H,1H3	Quercetrin	CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O	0.899999976	5702146;5280459;5320477;5320852;5320854;5353915;5359430;6325794;6710619;12314855;12314856;10072329;15939939;11972444;16667665;16758176;18604930;21550894;23304560;25141341;25200492;26339717;25203748;24211982;40486293;44259217;49792009;49847482;51402819;51402820;51403177;51403178;54174440;69916642;90882953;89864329;124540693;124425448	HMDB:(33751 135149);SuperNatural:(SN00313212 SN00285196 SN00011119 SN00344679 SN00158038 SN00168194 SN00143392 SN00157305 SN00007321 SN00342277 SN00011169 SN00011170 SN00160584 SN00258233 SN00011118 SN00006215);ZINC bio:(ZINC03977894 ZINC04175638 ZINC04349611 ZINC04349617 ZINC04416338 ZINC04416340 ZINC04416342 ZINC04416344);additional;HSDB:(522-12-3);MeSH:(5280459 5353915 6325794 18604930);Plantcyc:(CPD-8013);PubMed;NORMAN:(NS00006156);COCONUT:(CNP0076524 CNP0171505 CNP0389368);KNApSAcK:(5374);Natural Products:(UNPD43342 UNPD65285 UNPD126494 UNPD196593 UNPD142887 UNPD186275 UNPD32404 UNPD75712 UNPD71038 UNPD84179 UNPD197814 UNPD26577 UNPD155881);database;PubChem:(5702146 5280459 5320477 5320852 5320854 5353915 5359430 6325794 6710619 12314855 12314856 10072329 15939939 11972444 16667665 16758176 18604930 21550894 23304560 25141341 25200492 26339717 25203748 24211982 40486293 44259217 49792009 49847482 51402819 51402820 51403177 51403178 54174440 69916642 90882953 89864329 124540693 124425448);YMDB Mine;CHEBI:(75886 17558 110203 76060 58192 75863);PubChem class - bio and metabolites;KEGG:(C01750);PubChem class - safety and toxic;Training Set;Biocyc:(CPD-8013 QUERCITRIN)	103167224702
28	1	N/A	-136.38195187794312	C21H20O11	[M + H]+	YHYNTNFMKFMHCR	InChI=1S/C21H20O11/c1-7-16(27)17(28)18(29)21(30-7)32-19-13(26)5-11(24)15-12(25)6-14(31-20(15)19)8-2-3-9(22)10(23)4-8/h2-7,16-18,21-24,26-29H,1H3	Hypolaetin 8-rhamnoside	CC1C(C(C(C(O1)OC2=C(C=C(C3=C2OC(=CC3=O)C4=CC(=C(C=C4)O)O)O)O)O)O)O	0.699999988	44258608;72197029;101690825	COCONUT:(CNP0302804);KNApSAcK:(13699);Natural Products:(UNPD61147);database;PubChem:(44258608 72197029 101690825);SuperNatural:(SN00326209)	68722655250
29	1	N/A	-136.76868247845854	C21H20O11	[M + H]+	WJHSRFQBVYHKKL	InChI=1S/C21H20O11/c22-6-15-18(27)19(28)20(29)21(32-15)31-9-4-13(25)16-14(5-9)30-7-10(17(16)26)8-1-2-11(23)12(24)3-8/h1-5,7,15,18-25,27-29H,6H2	Oroboside	C1=CC(=C(C=C1C2=COC3=CC(=CC(=C3C2=O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O	0.5	5483990;12313771;12313772;12313773;44257298;57375601;97546171;97546172	COCONUT:(CNP0275142);KNApSAcK:(10119);Natural Products:(UNPD6285 UNPD193633);database;PubChem:(5483990 12313771 12313772 12313773 44257298 57375601 97546171 97546172);SuperNatural:(SN00275640 SN00348446);KEGG Mine	77312589842
30	1	N/A	-138.38932409133432	C21H20O11	[M + H]+	FFMGYFQMNXFBAW	InChI=1S/C21H20O11/c22-7-14-17(27)18(28)19(29)21(32-14)31-13-6-11(25)16(26)20-15(13)10(24)5-12(30-20)8-1-3-9(23)4-2-8/h1-6,14,17-19,21-23,25-29H,7H2	null	C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C(=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O	0.0	24180640	COCONUT:(CNP0133072);Natural Products:(UNPD49147);database;PubChem:(24180640);SuperNatural:(SN00344838)	68722655234
31	1	N/A	-139.81305745429006	C21H20O11	[M + H]+	ZKEKDTIKFVCKMW	InChI=1S/C21H20O11/c22-7-16-18(27)19(28)20(29)21(32-16)31-13-4-8(23)1-2-10(13)14-6-12(26)17-11(25)3-9(24)5-15(17)30-14/h1-6,16,18-25,27-29H,7H2	null	C1=CC(=C(C=C1O)OC2C(C(C(C(O2)CO)O)O)O)C3=CC(=O)C4=C(C=C(C=C4O3)O)O	0.0280220509	""	COCONUT:(CNP0179338);Natural Products:(UNPD164894);database;SuperNatural:(SN00389042)	68722655232
