structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
12	1	N/A	-225.05296259368205	C8H13NO	[M + H]+	JNXGEGMYGREXAA	InChI=1S/C8H13NO/c1-3-7(4-2)5-6-8(9)10/h3,5-6H,4H2,1-2H3,(H2,9,10)	4-Ethyl-2,4-hexadienecarboxamide	CCC(=CC)C=CC(=O)N	1.70000005	146360;6439896;19788836	COCONUT:(CNP0192720);Natural Products:(UNPD102756);database;PubChem:(146360 6439896 19788836);SuperNatural:(SN00349745);MeSH:(146360 6439896);PubMed	68722655302
13	1	N/A	-231.56354965537273	C8H13NO	[M + H]+	GSHDXSRSGKTAJL	InChI=1S/C8H13NO/c1-2-3-4-5-6-7-8(9)10/h4-7H,2-3H2,1H3,(H2,9,10)	(2E,4E)-octa-2,4-dienamide	CCCC=CC=CC(=O)N	1.60000002	20157327;73664437	COCONUT:(CNP0194584);Natural Products:(UNPD63830);database;PubChem:(20157327 73664437)	68721606658
14	1	N/A	-237.01846898612686	C8H13NO	[M + H]+	OVTJHGIWYOOHFS	InChI=1S/C8H13NO/c1-6-2-4-9-5-3-7(10)8(6)9/h7-8,10H,1-5H2	7-methylidene-1,2,3,5,6,8-hexahydropyrrolizin-1-ol	C=C1CCN2C1C(CC2)O	0.100000001	156459;5095795;91749888;131132557;131201442;131851921	COCONUT:(CNP0186142);KNApSAcK:(26165);Natural Products:(UNPD118257 UNPD48235 UNPD182974);database;PubChem:(156459 5095795 91749888 131132557 131201442 131851921);SuperNatural:(SN00251077 SN00381475 SN00296790)	68722655250
15	1	N/A	-296.10790574623627	C8H13NO	[M + H]+	SDRFPOFMNGISHT	InChI=1S/C8H13NO/c1-4-5-8-9-6(2)7(3)10-8/h4-5H2,1-3H3	4,5-Dimethyl-2-propyloxazole	CCCC1=NC(=C(O1)C)C	2.29999995	104620	NORMAN:(NS00022330);COCONUT:(CNP0002747);HMDB:(37869);database;PubChem class - food;PubChem:(104620);PubChem class - bio and metabolites	68872830986
16	1	N/A	-300.47628267881134	C8H13NO	[M + H]+	DIGAWDVOQLWBOS	InChI=1S/C8H13NO/c1-4-7-8(5-2)10-6(3)9-7/h4-5H2,1-3H3	null	CCC1=C(OC(=N1)C)CC	2.4000001	57112222	COCONUT:(CNP0002746);HMDB:(37870);database;PubChem:(57112222);PubChem class - bio and metabolites	68738351114
17	1	N/A	-311.59536319806097	C8H13NO	[M + H]+	WLQJVRMHBOMLBM	InChI=1S/C8H13NO/c1-3-4-5-8-6-10-7(2)9-8/h6H,3-5H2,1-2H3	2-methyl-4-butyloxazole	CCCCC1=COC(=N1)C	2.5	525783	COCONUT:(CNP0415020);HMDB:(37855);database;PubChem:(525783);PubChem class - bio and metabolites	68738351114
18	1	N/A	-313.47806547331027	C8H13NO	[M + H]+	PSGAPKDEFJWSNU	InChI=1S/C8H13NO/c1-4-5-8-6(2)9-7(3)10-8/h4-5H2,1-3H3	2,4-dimethyl-5-propyloxazole	CCCC1=C(N=C(O1)C)C	2.29999995	525774	COCONUT:(CNP0300414);HMDB:(37868);database;PubChem:(525774);PubChem class - bio and metabolites	68738351114
19	1	N/A	-324.316486268712	C8H13NO	[M + H]+	OHMVVHYBMWXHSY	InChI=1S/C8H13NO/c1-5(2)8-9-6(3)7(4)10-8/h5H,1-4H3	4,5-Dimethyl-2-isopropyloxazole	CC1=C(OC(=N1)C(C)C)C	2.29999995	29644	COCONUT:(CNP0140800);HMDB:(37871);database;PubChem:(29644);PubChem class - bio and metabolites	68738351114
20	1	N/A	-337.2819050518874	C8H13NO	[M + H]+	TWTMHOPOBRKCKX	InChI=1S/C8H13NO/c1-2-3-4-5-8-9-6-7-10-8/h6-7H,2-5H2,1H3	2-pentyl-1,3-oxazole	CCCCCC1=NC=CO1	2.5999999	17858186	COCONUT:(CNP0420572);HMDB:(37818);database;PubChem:(17858186);PubChem class - bio and metabolites	68738351114
21	1	N/A	-366.11205976589326	C8H13NO	[M + H]+	RZCKQDLMEGXPFA	InChI=1S/C8H13NO/c1-2-3-4-5-8-6-9-7-10-8/h6-7H,2-5H2,1H3	Oxazole, 5-pentyl-	CCCCCC1=CN=CO1	2.5999999	66692646	COCONUT:(CNP0197497);HMDB:(38792);database;PubChem:(66692646);PubChem class - bio and metabolites	68738351114
