structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-219.62548825786445	C20H26O2	[M + H]+	ZORDCCAUKPDLPN	InChI=1S/C20H26O2/c1-15(7-6-8-16(2)13-14-21)9-11-18-17(3)10-12-19(22)20(18,4)5/h6-9,11,13-14H,10,12H2,1-5H3	4-oxo-all-trans-retinal;4-ketoretinal;4OVA;3,7-dimethyl-9-(5-oxo-2,6,6-trimethyl-1-cyclohexenyl)-all-trans-2,4,6,8-nonatetraenal	CC1=C(C(C(=O)CC1)(C)C)C=CC(=CC=CC(=CC=O)C)C	4.19999981	53481523	COCONUT:(CNP0255202);HMDB:(12794);database;PubChem:(53481523);PubChem class - bio and metabolites	68738351114
12	1	N/A	-224.73980381555623	C20H26O2	[M + H]+	FBRCEPPRCFBOKU	InChI=1S/C20H26O2/c1-20-10-9-16-14-4-5-15(22-2)12-13(11-14)3-6-17(16)18(20)7-8-19(20)21/h4-5,12,16-18H,3,6-11H2,1-2H3	3-Methoxy-5,10-seco-5,19-cycloandrosta-1(10),2,4-trien-17-one	CC12CCC3C(C1CCC2=O)CCC4=CC(=CC=C3C4)OC	3.5	257678;11954105;92167709;92238923;92238924;92238925	COCONUT:(CNP0025974);KEGG:(C15114);database;PubChem:(257678 11954105 92167709 92238923 92238924 92238925);SuperNatural:(SN00214866);CHEBI:(79633)	68722622754
13	1	N/A	-231.9276265901944	C20H26O2	[M + H]+	ABFQREMAZQPJLS	InChI=1S/C20H26O2/c1-12(2)14-9-13-10-17(22)18-19(3,4)7-6-8-20(18,5)15(13)11-16(14)21/h9-12,18H,6-8H2,1-5H3	null	CC(C)C1=CC2=CC(=O)C3C(CCCC3(C2=CC1=O)C)(C)C	4.25018072	""	COCONUT:(CNP0194896);Natural Products:(UNPD106450);database;SuperNatural:(SN00349462)	68722655232
14	1	N/A	-232.59821844038538	C20H26O2	[M + H]+	ALEYNJZRWWQENT	InChI=1S/C20H26O2/c1-16(7-5-9-18(15-22)12-14-21)10-11-19-17(2)8-6-13-20(19,3)4/h5,7,9-12,14-15H,6,8,13H2,1-4H3	null	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=O)C=O)C	4.70675611	53648789	PubChem:(53648789);PubMed;database	68719476802
15	1	N/A	-233.38278834575812	C20H26O2	[M + H]+	HREDZMAPXFYEQW	InChI=1S/C20H26O2/c1-12(21)18-7-8-19-17-5-3-13-11-14(22)4-6-15(13)16(17)9-10-20(18,19)2/h4,6,11,16-19,22H,3,5,7-10H2,1-2H3	3-Hydroxy-19-norpregna-1,3,5(10)-trien-20-one	CC(=O)C1CCC2C1(CCC3C2CCC4=C3C=CC(=C4)O)C	4.5999999	230614;4640501;53892066;67584434;92308861;92308862;92308863;92308864	COCONUT:(CNP0056341);database;PubChem:(230614 4640501 53892066 67584434 92308861 92308862 92308863 92308864);SuperNatural:(SN00215002);CHEBI:(79779);KEGG:(C15277);PubMed	68722622818
16	1	N/A	-235.8823022646485	C20H26O2	[M + H]+	UDAMKGHKZTVCKK	InChI=1S/C20H26O2/c1-12(2)16-11-14-7-6-13(3)10-15-8-9-19(4,5)20(22,17(14)15)18(16)21/h6-7,11-12,22H,8-10H2,1-5H3	null	CC1=CC=C2C=C(C(=O)C3(C2=C(C1)CCC3(C)C)O)C(C)C	3.93777347	""	COCONUT:(CNP0414095);Natural Products:(UNPD162059);database;SuperNatural:(SN00388188)	68722655232
17	1	N/A	-241.26762544578753	C20H26O2	[M + H]+	RYHOPLLDQPIBLI	InChI=1S/C20H26O2/c1-12(2)14-11-15(21)17-13(18(14)22)7-8-16-19(3,4)9-6-10-20(16,17)5/h7-8,11-12,16H,6,9-10H2,1-5H3	null	CC(C)C1=CC(=O)C2=C(C1=O)C=CC3C2(CCCC3(C)C)C	5.0	15478907	COCONUT:(CNP0219745);KNApSAcK:(38137);Natural Products:(UNPD107549);database;PubChem:(15478907);SuperNatural:(SN00272320)	68722655250
18	1	N/A	-249.40411817610214	C20H26O2	[M + H]+	KWJWXRZFIVSLKX	InChI=1S/C20H26O2/c1-19-8-7-16-15-5-4-14(22-2)9-12(15)3-6-17(16)20(19)11-13(20)10-18(19)21/h4-5,9,13,16-18,21H,3,6-8,10-11H2,1-2H3	3-Methoxy-14,15-methylene-1,3,5(10)-estratrien-17-ol	CC12CCC3C(C14CC4CC2O)CCC5=C3C=CC(=C5)OC	4.30000019	173233;3035910;3037242;5487203;11022909;10334866;11973409;101691297	MeSH:(173233 3035910);database;PubChem:(173233 3035910 3037242 5487203 11022909 10334866 11973409 101691297);PubMed	68719476806
19	1	N/A	-251.98671929967276	C20H26O2	[M + H]+	NBKVULRGDSYCGP	InChI=1S/C20H26O2/c1-2-3-4-5-6-7-20(16-8-12-18(21)13-9-16)17-10-14-19(22)15-11-17/h8-15,20-22H,2-7H2,1H3	p,p''-Octylidenebisphenol	CCCCCCCC(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O	6.69999981	71051	PubChem:(71051);NORMAN:(NS00024012);database	68719738882
20	1	N/A	-261.785336231245	C20H26O2	[M + H]+	NMCRWZRLOOYKTG	InChI=1S/C20H26O2/c1-3-20-11-8-13-12-14(21)4-5-15(13)16(20)9-10-19(2)17(20)6-7-18(19)22/h3-5,12,16-18,21-22H,1,6-11H2,2H3	(8S,9S,13S,14S)-8-ethenyl-13-methyl-7,9,11,12,14,15,16,17-octahydro-6H-cyclopenta[a]phenanthrene-3,17-diol	CC12CCC3C4=C(CCC3(C1CCC2O)C=C)C=C(C=C4)O	4.5999999	9832100;9944110;9966046;15692386;60205060;68612844;69104619	PubChem:(9832100 9944110 9966046 15692386 60205060 68612844 69104619);PubMed;database	68719476802
21	1	N/A	-262.99861340524404	C20H26O2	[M + H]+	VSWWBUWZUHFMTR	InChI=1S/C20H26O2/c1-3-22-14-5-7-15-13(12-14)4-6-17-16(15)10-11-20(2)18(17)8-9-19(20)21/h3,5,7,12,16-19,21H,1,4,6,8-11H2,2H3	(8R,9S,13S,14S,17S)-3-ethenoxy-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-17-ol	CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)OC=C	5.04966545	18605664;54409182	PubChem:(18605664 54409182);PubMed;database	68719476802
22	1	N/A	-268.27268610781607	C20H26O2	[M + H]+	XXHIPRDUAVCXHW	InChI=1S/C20H26O2/c1-3-5-6-15(4-2)20(16-7-11-18(21)12-8-16)17-9-13-19(22)14-10-17/h7-15,20-22H,3-6H2,1-2H3	4,4''-(2-Ethylhexylidene)diphenol	CCCCC(CC)C(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O	6.4000001	13782487;92976994;92976995	PubChem:(13782487 92976994 92976995);NORMAN:(NS00003874);database	68719738882
23	1	N/A	-272.58371574503644	C20H26O2	[M + H]+	UKIFASJPXHGWFX	InChI=1S/C20H26O2/c1-5-18(15-7-9-16(21)10-8-15)19(6-2)20-13(3)11-17(22)12-14(20)4/h7-12,18-19,21-22H,5-6H2,1-4H3	2,6-Dimethylhexestrol	CCC(C1=CC=C(C=C1)O)C(CC)C2=C(C=C(C=C2C)O)C	5.9000001	11954123;124351605	COCONUT:(CNP0058622);KEGG:(C15219);database;PubChem:(11954123 124351605);SuperNatural:(SN00214958);CHEBI:(79731)	68722622754
24	1	N/A	-282.91151932815274	C20H26O2	[M + H]+	CRVZZEWIQHZNLQ	InChI=1S/C20H26O2/c1-11(2)14-9-19(22)20(5)10-16-13(4)18(21)8-15(16)12(3)6-7-17(14)20/h6,9,11,15,17H,7-8,10H2,1-5H3	null	CC1=CCC2C(=CC(=O)C2(CC3=C(C(=O)CC13)C)C)C(C)C	2.5	15377905	COCONUT:(CNP0127216);KNApSAcK:(48970);Natural Products:(UNPD44603);database;PubChem:(15377905);SuperNatural:(SN00326732)	68722655250
25	1	N/A	-283.2302682127558	C20H26O2	[M + H]+	NVNOGUBWHDSNGO	InChI=1S/C20H26O2/c1-20-11-10-16-15-9-7-14(22-2)12-13(15)6-8-17(16)18(20)4-3-5-19(20)21/h7,9,12,18-19,21H,3-6,8,10-11H2,1-2H3	3-Methoxy-D-homoestra-1,3,5(10),8-tetraen-17abeta-ol	CC12CCC3=C(C1CCCC2O)CCC4=C3C=CC(=C4)OC	3.5999999	254189;3983923;92163504;92338387;92338388	COCONUT:(CNP0167564);KEGG:(C15142);database;PubChem:(254189 3983923 92163504 92338387 92338388);SuperNatural:(SN00214893);CHEBI:(79660)	68722622754
26	1	N/A	-283.6669781940255	C20H26O2	[M + H]+	RRCPSCYNWVOUBD	InChI=1S/C20H26O2/c1-12(2)14-11-13-7-8-15-19(3,4)9-6-10-20(15,5)16(13)18(22)17(14)21/h7-8,11-12,22H,6,9-10H2,1-5H3	null	CC(C)C1=CC2=CC=C3C(CCCC3(C2=C(C1=O)O)C)(C)C	4.9000001	14104679	COCONUT:(CNP0284389);Natural Products:(UNPD2178);database;PubChem:(14104679);SuperNatural:(SN00234729)	68722655234
27	1	N/A	-287.097827898616	C20H26O2	[M + H]+	QWRWJNFMCJNXSU	InChI=1S/C20H26O2/c1-14-16(7-6-15-8-11-22-13-15)20(4)10-5-9-19(2,3)18(20)12-17(14)21/h8,11-13H,5-7,9-10H2,1-4H3	null	CC1=C(C2(CCCC(C2=CC1=O)(C)C)C)CCC3=COC=C3	4.69999981	86302559	COCONUT:(CNP0286472);Natural Products:(UNPD228553);database;PubChem:(86302559);PubMed	68721606722
28	1	N/A	-289.30783111463074	C20H26O2	[M + H]+	RMPKPKILFUGURG	InChI=1S/C20H26O2/c1-12(2)15-6-7-16(20(22)10-15)9-17-8-14(5)19(21)11-18(17)13(3)4/h6-8,10-13,21-22H,9H2,1-5H3	null	Cc1cc(Cc2ccc(C(C)C)cc2O)c(C(C)C)cc1O	5.907972957700054	""	""	0
29	1	N/A	-290.3307344766033	C20H26O2	[M + H]+	VYBBQJWRIBGXEQ	InChI=1S/C20H26O2/c1-9-6-7-13-17(20(13,4)5)15-11(3)19(22)12-8-10(2)18(21)16(12)14(9)15/h10-11,13-15,17H,1,6-8H2,2-5H3	Sikkimenoid B	CC1CC2=C(C1=O)C3C(C(C2=O)C)C4C(C4(C)C)CCC3=C	3.70000005	71577334;71579129;102192689;102192690	COCONUT:(CNP0120309);MeSH:(71577334);Natural Products:(UNPD223431 UNPD225552);database;PubChem:(71577334 71579129 102192689 102192690);PubMed	68721606726
30	1	N/A	-295.9077060988051	C20H26O2	[M + H]+	SYESMXTWOAQFET	InChI=1S/C20H26O2/c1-15(8-6-9-16(2)14-19(21)22)11-12-18-17(3)10-7-13-20(18,4)5/h6-12,14H,13H2,1-5H3,(H,21,22)	Vitamin A2 acid	CC1=C(C(CC=C1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C	5.5999999	119402;447276;15108269;56940714;101142733;121225537	COCONUT:(CNP0207249);HMDB:(60092);database;PubChem:(119402 447276 15108269 56940714 101142733 121225537);CHEBI:(133794 132260);PubChem class - bio and metabolites;MeSH:(447276);PubChem class - safety and toxic;PubMed;KEGG Mine	77395394670
31	1	N/A	-299.4321165957987	C20H26O2	[M + H]+	GMAFBTGNDCTIIU	InChI=1S/C20H26O2/c1-11(2)15-9-17(13(5)7-19(15)21)18-10-16(12(3)4)20(22)8-14(18)6/h7-12,21-22H,1-6H3	null	CC1=CC(=C(C=C1C2=CC(=C(C=C2C)O)C(C)C)C(C)C)O	5.80000019	15747349	COCONUT:(CNP0334352);Natural Products:(UNPD51225);database;PubChem:(15747349);SuperNatural:(SN00241193);PubMed	68722655298
32	1	N/A	-303.5863972289367	C20H26O2	[M + H]+	SZAQZZKNQILGPU	InChI=1S/C20H26O2/c1-11(2)18(16-9-12(3)7-14(5)19(16)21)17-10-13(4)8-15(6)20(17)22/h7-11,18,21-22H,1-6H3	Metaseol	CC1=CC(=C(C(=C1)C(C2=CC(=CC(=C2O)C)C)C(C)C)O)C	5.69999981	94446	NORMAN:(NS00059381);COCONUT:(CNP0154113);Natural Products:(UNPD177767);database;PubChem:(94446);SuperNatural:(SN00293938);ZINC bio:(ZINC06069686);MeSH:(94446);PubChem class - safety and toxic;PubMed	68790034502
33	1	N/A	-304.38408328741724	C20H26O2	[M + H]+	NGBRPGLXCQJIPU	InChI=1S/C20H26O2/c1-13(2)14-6-8-16-15(12-14)7-9-17-19(16,3)10-5-11-20(17,4)18(21)22/h6,8,12,17H,1,5,7,9-11H2,2-4H3,(H,21,22)	null	CC(=C)C1=CC2=C(C=C1)C3(CCCC(C3CC2)(C)C(=O)O)C	5.9000001	10542109;15929992;73330746	COCONUT:(CNP0368751);KNApSAcK:(40858);Natural Products:(UNPD32812 UNPD149500);database;PubChem:(10542109 15929992 73330746);SuperNatural:(SN00354662);YMDB Mine;PubMed;KEGG Mine	111672328274
34	1	N/A	-311.0162352499713	C20H26O2	[M + H]+	JWWIAUVNKFJYQZ	InChI=1S/C20H26O2/c1-13-6-5-9-20(4)17(14(2)7-8-19(20)21)11-16-15(3)12-22-18(16)10-13/h6-8,12,14,17H,5,9-11H2,1-4H3	null	CC1C=CC(=O)C2(C1CC3=C(CC(=CCC2)C)OC=C3C)C	4.30000019	23425965	COCONUT:(CNP0401729);Natural Products:(UNPD188343);database;PubChem:(23425965);SuperNatural:(SN00400523)	68722655234
35	1	N/A	-311.24128288214257	C20H26O2	[M + H]+	DMVZODUXMROKNM	InChI=1S/C20H26O2/c1-6-13-12(2)16(21)11-15-14(13)7-8-17-19(3,4)18(22)9-10-20(15,17)5/h7-8,11,17,21H,6,9-10H2,1-5H3	null	CCC1=C2C=CC3C(C(=O)CCC3(C2=CC(=C1C)O)C)(C)C	4.98207903	""	COCONUT:(CNP0111170);Natural Products:(UNPD94866);database;SuperNatural:(SN00246647)	68722655232
36	1	N/A	-316.3444591187253	C20H26O2	[M + H]+	AVELPKSDGFIWLJ	InChI=1S/C20H26O2/c1-12(2)14-5-8-18-15(11-14)6-7-17-13(3)16(19(21)22)9-10-20(17,18)4/h5,8,11-12,17H,6-7,9-10H2,1-4H3,(H,21,22)	null	CC1=C(CCC2(C1CCC3=C2C=CC(=C3)C(C)C)C)C(=O)O	4.9000001	101712250	COCONUT:(CNP0206588);Natural Products:(UNPD157739);database;PubChem:(101712250);SuperNatural:(SN00246063);CHEBI:(132350)	68722655266
37	1	N/A	-318.5319243034679	C20H26O2	[M + H]+	MXTCKNHXBBXULO	InChI=1S/C20H26O2/c1-14-12-17(21)18-19(2,3)9-5-10-20(18,4)16(14)7-6-15-8-11-22-13-15/h6-8,11-13,16,18H,5,9-10H2,1-4H3	Hedychenone	CC1=CC(=O)C2C(CCCC2(C1C=CC3=COC=C3)C)(C)C	4.9000001	5317980;12067184;11779451;101286221;102150406	COCONUT:(CNP0261808);KNApSAcK:(22306);Natural Products:(UNPD13775 UNPD55008 UNPD75199);database;PubChem:(5317980 12067184 11779451 101286221 102150406);SuperNatural:(SN00328385 SN00306133 SN00160275);MeSH:(12067184);PubMed	68722655318
38	1	N/A	-320.95543814807263	C20H26O2	[M + H]+	LHJBKKIYSPMWTO	InChI=1S/C20H26O2/c1-13-6-5-9-20(4)17(14(2)7-8-19(20)21)11-16-15(3)12-22-18(16)10-13/h7-8,10,12,14,17H,5-6,9,11H2,1-4H3	null	CC1C=CC(=O)C2(C1CC3=C(C=C(CCC2)C)OC=C3C)C	4.5999999	14565466	COCONUT:(CNP0264416);Natural Products:(UNPD138122);database;PubChem:(14565466);SuperNatural:(SN00348249)	68722655234
39	1	N/A	-323.4960955283713	C20H26O2	[M + H]+	OSULXBNEGGTCCA	InChI=1S/C20H26O2/c1-11-14-8-12-4-5-17-19(2,7-6-13-10-20(13,17)3)15(12)9-16(14)22-18(11)21/h8,13,15-17H,4-7,9-10H2,1-3H3	null	CC1=C2C=C3CCC4C(C3CC2OC1=O)(CCC5C4(C5)C)C	4.35343695	""	COCONUT:(CNP0237780);Natural Products:(UNPD205136);database	68721606656
40	1	N/A	-326.8149215562343	C20H26O2	[M + H]+	UXGFDGDPHNRIBO	InChI=1S/C20H26O2/c1-6-13-12(2)7-8-14-18(13)15(21)11-16-19(3,4)17(22)9-10-20(14,16)5/h7-8,16H,6,9-11H2,1-5H3	null	CCC1=C(C=CC2=C1C(=O)CC3C2(CCC(=O)C3(C)C)C)C	4.83209467	""	COCONUT:(CNP0332370);Natural Products:(UNPD180899);database;SuperNatural:(SN00368426)	68722655232
41	1	N/A	-327.28264582720095	C20H26O2	[M + H]+	CRJHOCWYQXGNFV	InChI=1S/C20H26O2/c1-12(2)14-10-13-6-7-17-19(3,4)18(22)8-9-20(17,5)15(13)11-16(14)21/h6-7,10-12,17,21H,8-9H2,1-5H3	null	CC(C)C1=C(C=C2C(=C1)C=CC3C2(CCC(=O)C3(C)C)C)O	4.5999999	9971923;44559795	COCONUT:(CNP0253190);Natural Products:(UNPD129162);database;PubChem:(9971923 44559795);SuperNatural:(SN00386500);PubMed	68722655298
42	1	N/A	-330.35243761007547	C20H26O2	[M + H]+	BHZDUUIJMMLTMB	InChI=1S/C20H26O2/c1-2-3-4-5-6-7-8-16-20(21)22-19-15-11-13-17-12-9-10-14-18(17)19/h9-15H,2-8,16H2,1H3	1-Naphthyl decanoate	CCCCCCCCCC(=O)OC1=CC=CC2=CC=CC=C21	6.53670502	4549693	PubChem:(4549693);database	68719476738
43	1	N/A	-338.5499399288551	C20H26O2	[M + H]+	KBIFEWXOEUXJBY	InChI=1S/C20H26O2/c1-13(2)6-5-7-14(3)17-10-9-16(12-21)20(17)19-15(4)8-11-18(19)22/h6-9,11-12,15,17,19-20H,5,10H2,1-4H3	null	CC1C=CC(=O)C1C2C(CC=C2C=O)C(=CCC=C(C)C)C	4.30000019	23427049;102024343	COCONUT:(CNP0249563);Natural Products:(UNPD184845 UNPD161043);database;PubChem:(23427049 102024343);SuperNatural:(SN00236196 SN00329488)	68722655234
44	1	N/A	-338.972360365342	C20H26O2	[M + H]+	OOEFISDBYARJRP	InChI=1S/C20H26O2/c1-5-14-13(2)7-8-15-18(14)16(22)11-17-19(3,4)9-6-10-20(15,17)12-21/h7-8,12,17H,5-6,9-11H2,1-4H3	null	CCC1=C(C=CC2=C1C(=O)CC3C2(CCCC3(C)C)C=O)C	4.5	101637190	COCONUT:(CNP0286062);Natural Products:(UNPD68005);database;PubChem:(101637190);SuperNatural:(SN00224369)	68722655234
45	1	N/A	-343.88463152305025	C20H26O2	[M + H]+	YEUWHVRYPPKJOO	InChI=1S/C20H26O2/c1-16(7-5-9-19-10-11-21-15-19)6-4-8-17(2)12-20-13-18(3)14-22-20/h7-8,10-11,13-15H,4-6,9,12H2,1-3H3	null	CC1=COC(=C1)CC(=CCCC(=CCCC2=COC=C2)C)C	6.11964512	""	COCONUT:(CNP0290391);Natural Products:(UNPD210473);database	68721606656
46	1	N/A	-345.05148229188205	C20H26O2	[M + H]+	JVHUDTINIJAQHA	InChI=1S/C20H26O2/c1-6-15(2)14-17(19-20(3,4)22-19)9-7-8-16-10-12-18(21-5)13-11-16/h6-8,10-14,17,19H,1,9H2,2-5H3	3-[(1E,5E)-1-(4-methoxyphenyl)-6-methylocta-1,5,7-trien-4-yl]-2,2-dimethyloxirane	CC(=CC(CC=CC1=CC=C(C=C1)OC)C2C(O2)(C)C)C=C	5.30000019	6440533;131752882	COCONUT:(CNP0337994);HMDB:(40644);Natural Products:(UNPD126834);database;PubChem:(6440533 131752882);SuperNatural:(SN00282864);PubChem class - bio and metabolites	68739432458
47	1	N/A	-346.63874122692295	C20H26O2	[M + H]+	FUZULHPROYLJJK	InChI=1S/C20H26O2/c1-13(2)14-6-8-16-15(12-14)7-9-17-19(16,3)10-5-11-20(17,4)18(21)22/h6,8-9,12-13H,5,7,10-11H2,1-4H3,(H,21,22)	null	CC(C)C1=CC2=C(C=C1)C3(CCCC(C3=CC2)(C)C(=O)O)C	5.23000622	""	COCONUT:(CNP0210622);Natural Products:(UNPD135042);database;SuperNatural:(SN00390938)	68722655232
