structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-51.87862404584819	C16H12O6	[M + H]+	JNJLRXUXPJHPCK	InChI=1S/C16H12O6/c1-21-13-5-8(17)2-3-10(13)11-7-22-14-6-9(18)4-12(19)15(14)16(11)20/h2-7,17-19H,1H3	null	COC1=C(C=CC(=C1)O)C2=COC3=CC(=CC(=C3C2=O)O)O	2.5999999	44264432	COCONUT:(CNP0234342);KNApSAcK:(19382);Natural Products:(UNPD120391);database;PubChem:(44264432);SuperNatural:(SN00261419);PubMed;KEGG Mine	77312589906
12	1	N/A	-52.34020605446883	C16H12O6	[M + H]+	ZWWRUVANJRMPKX	InChI=1S/C16H12O6/c1-21-11-6-10(18)7-12-13(11)14(19)15(20)16(22-12)8-2-4-9(17)5-3-8/h2-7,17-18,20H,1H3	Kaempferol 5-methyl ether	COC1=CC(=CC2=C1C(=O)C(=C(O2)C3=CC=C(C=C3)O)O)O	2.19950652	5319694	COCONUT:(CNP0300748);KNApSAcK:(4566);Natural Products:(UNPD5680);database;PubChem:(5319694);SuperNatural:(SN00159240);YMDB Mine;KEGG Mine	111672328210
13	1	N/A	-53.440637818591405	C16H12O6	[M + H]+	VHNWVABJHPRFGC	InChI=1S/C16H12O6/c1-21-16-11(19)7-13-14(15(16)20)10(18)6-12(22-13)8-4-2-3-5-9(8)17/h2-7,17,19-20H,1H3	5,7,2''-Trihydroxy-6-methoxyflavone	COC1=C(C2=C(C=C1O)OC(=CC2=O)C3=CC=CC=C3O)O	2.5999999	5322076	COCONUT:(CNP0221044);HMDB:(137306);KNApSAcK:(3833);Natural Products:(UNPD109933);database;PubChem:(5322076);SuperNatural:(SN00159131);CHEBI:(69541);PubChem class - bio and metabolites;PubMed	68739432570
14	1	N/A	-53.68579142252903	C16H12O6	[M + H]+	XVMMEYCPXZYLAI	InChI=1S/C16H12O6/c1-21-9-4-2-8(3-5-9)12-6-10(17)14-13(22-12)7-11(18)15(19)16(14)20/h2-7,18-20H,1H3	Scutellarein 4''-methyl ether	COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O	2.22187972	11174076	COCONUT:(CNP0228332);KNApSAcK:(3836);Natural Products:(UNPD63132);database;PubChem:(11174076);SuperNatural:(SN00037125);ZINC bio:(ZINC14813963);additional;Training Set;PubMed;KEGG Mine	77313138770
15	1	N/A	-53.964160668915106	C16H12O6	[M + H]+	SQFSKOYWJBQGKQ	InChI=1S/C16H12O6/c1-21-10-4-2-8(3-5-10)16-15(20)14(19)13-11(18)6-9(17)7-12(13)22-16/h2-7,17-18,20H,1H3	Campheride	COC1=CC=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O	2.19950652	5281666;25201489	HMDB:(37441);SuperNatural:(SN00014100);ZINC bio:(ZINC06411540);additional;MeSH:(5281666);Plantcyc:(CPD-7252);PubMed;NORMAN:(NS00031862);COCONUT:(CNP0097541 CNP0291526 CNP0364792);KNApSAcK:(1060);Natural Products:(UNPD95813);database;PubChem:(5281666 25201489);YMDB Mine;CHEBI:(6099 58925);PubChem class - bio and metabolites;KEGG:(C10098);Training Set;Biocyc:(CPD-7252)	103100115326
16	1	N/A	-55.65011646953962	C16H12O6	[M + H]+	OZEVXMDBOINMTC	InChI=1S/C16H12O6/c1-21-9-2-3-10(12(18)6-9)11-7-22-14-5-8(17)4-13(19)15(14)16(11)20/h2-7,17-19H,1H3	Dehydroferreirin	COC1=CC(=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)O)O	2.5999999	5282075	COCONUT:(CNP0172675);HMDB:(134009);KNApSAcK:(9457);Natural Products:(UNPD163253);database;PubChem:(5282075);SuperNatural:(SN00344456);CHEBI:(31064);PubChem class - bio and metabolites;KEGG:(C12135);PubMed	68739432826
17	1	N/A	-61.509334287785386	C16H12O6	[M + H]+	MBNGWHIJMBWFHU	InChI=1S/C16H12O6/c1-21-13-3-2-8(4-10(13)18)14-7-12(20)16-11(19)5-9(17)6-15(16)22-14/h2-7,17-19H,1H3	Diosmetin	COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O	2.22187972	5281612;46781386;49849634	HMDB:(29676);SuperNatural:(SN00013642);ZINC bio:(ZINC05733652);additional;HSDB:(520-34-3);MeSH:(5281612);PubMed;NORMAN:(NS00014641);COCONUT:(CNP0159561 CNP0246782);KNApSAcK:(1036);Natural Products:(UNPD113143);database;PubChem:(5281612 46781386 49849634);CHEBI:(4630);PubChem class - bio and metabolites;KEGG:(C10038);PubChem class - safety and toxic;Training Set;Biocyc:(CPD-20639)	68807355262
18	1	N/A	-62.88371225392084	C16H12O6	[M + H]+	KOYNRSOHGXLRDW	InChI=1S/C16H12O6/c1-21-13-7-11(19)14-10(18)6-12(22-16(14)15(13)20)8-2-4-9(17)5-3-8/h2-7,17,19-20H,1H3	Isocutellarein 7-methyl ether	COC1=C(C2=C(C(=C1)O)C(=O)C=C(O2)C3=CC=C(C=C3)O)O	2.22187972	22125740	COCONUT:(CNP0319972);KNApSAcK:(3849);Natural Products:(UNPD80775);database;PubChem:(22125740);SuperNatural:(SN00397036);KEGG Mine	77312589842
19	1	N/A	-66.48411805128362	C16H12O6	[M + H]+	DXCJDOXICXPVHQ	InChI=1S/C16H12O6/c1-21-12-4-2-3-9(18)16(12)14-7-11(20)15-10(19)5-8(17)6-13(15)22-14/h2-7,17-19H,1H3	5,7,2''-Trihydroxy-6''-methoxyflavone	COC1=CC=CC(=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O	2.22187972	13889369	COCONUT:(CNP0263545);KNApSAcK:(3863);Natural Products:(UNPD150780);database;PubChem:(13889369);SuperNatural:(SN00359925)	68722655250
20	1	N/A	-66.5240158780092	C16H12O6	[M + H]+	OEZZJTAJYYSQKM	InChI=1S/C16H12O6/c1-21-15-12(20)6-10(18)14-11(19)7-13(22-16(14)15)8-2-4-9(17)5-3-8/h2-7,17-18,20H,1H3	4''-Hydroxywogonin	COC1=C(C=C(C2=C1OC(=CC2=O)C3=CC=C(C=C3)O)O)O	2.22187972	5322078	COCONUT:(CNP0186678 CNP0320644);KNApSAcK:(3850);Natural Products:(UNPD81667);database;PubChem:(5322078);SuperNatural:(SN00157654);MeSH:(5322078);PubMed;KEGG Mine	77312589910
21	1	N/A	-66.85790968432686	C16H12O6	[M + H]+	TUTSVLUUGMNALO	InChI=1S/C16H12O6/c1-21-13-5-9(18)6-14-15(13)16(20)11(7-22-14)10-3-2-8(17)4-12(10)19/h2-7,17-19H,1H3	null	COC1=CC(=CC2=C1C(=O)C(=CO2)C3=C(C=C(C=C3)O)O)O	2.0999999	9944143	COCONUT:(CNP0105583);HMDB:(32695);KNApSAcK:(20291);Natural Products:(UNPD4431);database;PubChem:(9944143);SuperNatural:(SN00037063);ZINC bio:(ZINC14758993);additional;PubChem class - bio and metabolites;Training Set;KEGG Mine	77329915930
22	1	N/A	-67.54736893967151	C16H12O6	[M + H]+	ZMFBGWWGXBNJAC	InChI=1S/C16H12O6/c1-21-13-4-8(2-3-11(13)18)10-7-22-14-6-9(17)5-12(19)15(14)16(10)20/h2-7,17-19H,1H3	3''-O-Methylorobol	COC1=C(C=CC(=C1)C2=COC3=CC(=CC(=C3C2=O)O)O)O	2.5999999	5319744	COCONUT:(CNP0137058);HMDB:(140564);KNApSAcK:(9458);Natural Products:(UNPD195197);database;PubChem:(5319744);SuperNatural:(SN00156694);CHEBI:(70032);PubChem class - bio and metabolites;MeSH:(5319744);PubMed;KEGG Mine	77329367166
23	1	N/A	-69.18784066211515	C16H12O6	[M + H]+	SKFRLAKORAYOJO	InChI=1S/C16H12O6/c1-21-10-7-9(17)11-13(19)14(20)15(22-16(11)12(10)18)8-5-3-2-4-6-8/h2-7,17-18,20H,1H3	8-Hydroxygalangin 7-methyl ether	COC1=C(C2=C(C(=C1)O)C(=O)C(=C(O2)C3=CC=CC=C3)O)O	2.79999995	44259912	COCONUT:(CNP0298781);KNApSAcK:(4553);Natural Products:(UNPD54595);database;PubChem:(44259912);SuperNatural:(SN00225828)	68722655250
24	1	N/A	-69.33692355026737	C16H12O6	[M + H]+	QDJDVHHJAKIOIR	InChI=1S/C16H12O6/c1-21-14-3-2-8(4-13(14)19)10-7-22-15-6-12(18)11(17)5-9(15)16(10)20/h2-7,17-19H,1H3	null	COC1=C(C=C(C=C1)C2=COC3=CC(=C(C=C3C2=O)O)O)O	2.0999999	16743455	COCONUT:(CNP0316159);Natural Products:(UNPD75567);database;PubChem:(16743455);SuperNatural:(SN00364561);KEGG Mine	77312589826
25	1	N/A	-69.98776828198179	C16H12O6	[M + H]+	GFHGMPAUUMPHET	InChI=1S/C16H12O6/c1-21-16-11(19)7-13-14(15(16)20)10(18)6-12(22-13)8-3-2-4-9(17)5-8/h2-7,17,19-20H,1H3	null	COC1=C(C2=C(C=C1O)OC(=CC2=O)C3=CC(=CC=C3)O)O	2.22187972	10334938	COCONUT:(CNP0330960);HMDB:(137307);Natural Products:(UNPD117674);database;PubChem:(10334938);SuperNatural:(SN00254536);PubChem class - bio and metabolites	68739432458
26	1	N/A	-70.3834991131849	C16H12O6	[M + H]+	OZPMKAZMPNDLKX	InChI=1S/C16H12O6/c1-21-14-5-9(17)6-15-16(14)12(20)7-13(22-15)8-2-3-10(18)11(19)4-8/h2-7,17-19H,1H3	Luteolin 5-methyl ether	COC1=CC(=CC2=C1C(=O)C=C(O2)C3=CC(=C(C=C3)O)O)O	2.22187972	13964550	COCONUT:(CNP0268505);KNApSAcK:(3864);Natural Products:(UNPD193086);database;PubChem:(13964550);SuperNatural:(SN00298292);PubMed;KEGG Mine	77312589906
27	1	N/A	-70.81662643223048	C16H12O6	[M + H]+	MPBPGCHGTKVWMR	InChI=1S/C16H12O6/c1-21-15-6-12(18)10(5-13(15)19)11-7-22-14-4-8(17)2-3-9(14)16(11)20/h2-7,17-19H,1H3	khrinone A	COC1=C(C=C(C(=C1)O)C2=COC3=C(C2=O)C=CC(=C3)O)O	2.0999999	44613666	COCONUT:(CNP0195445);HMDB:(134007);KNApSAcK:(47946);Natural Products:(UNPD105478);database;PubChem:(44613666);PubChem class - bio and metabolites;PubMed;KEGG Mine	77328318554
28	1	N/A	-72.45091871502409	C16H12O6	[M + H]+	FIYPYRNWAKRRIU	InChI=1S/C16H12O6/c1-21-9-4-2-8(3-5-9)13-7-11(18)14-10(17)6-12(19)15(20)16(14)22-13/h2-7,17,19-20H,1H3	Takakin	COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)O	2.22187972	44258588	COCONUT:(CNP0321840);HMDB:(30659);KNApSAcK:(3851);Natural Products:(UNPD6284);database;PubChem:(44258588);SuperNatural:(SN00373928);PubChem class - bio and metabolites;PubMed;KEGG Mine	77329367130
29	1	N/A	-72.45361022767642	C16H12O6	[M + H]+	IDYSOKBAVNNCSS	InChI=1S/C16H12O6/c1-21-16-13(20)11-9(17)7-10(18)12(19)15(11)22-14(16)8-5-3-2-4-6-8/h2-7,17-19H,1H3	8-Hydroxygalangin 3-methyl ether	COC1=C(OC2=C(C1=O)C(=CC(=C2O)O)O)C3=CC=CC=C3	2.79999995	5360930	COCONUT:(CNP0199895);KNApSAcK:(4552);Natural Products:(UNPD47655);database;PubChem:(5360930);SuperNatural:(SN00274563);KEGG Mine	77312589842
30	1	N/A	-72.82814428620324	C16H12O6	[M + H]+	NAENHANDGVDMPA	InChI=1S/C16H12O6/c1-21-15-10(18)7-9(17)11-12(19)13(20)14(22-16(11)15)8-5-3-2-4-6-8/h2-7,17-18,20H,1H3	8-Methoxygalangin	COC1=C(C=C(C2=C1OC(=C(C2=O)O)C3=CC=CC=C3)O)O	2.79999995	5378234	COCONUT:(CNP0323288);HMDB:(132137);Natural Products:(UNPD85166);database;PubChem:(5378234);SuperNatural:(SN00319865);PubChem class - bio and metabolites;KEGG Mine	77329367050
31	1	N/A	-76.25039253342779	C16H12O6	[M + H]+	PONYLIYJEDIVMA	InChI=1S/C16H12O6/c1-21-12-6-10-13(18)11(8-2-4-9(17)5-3-8)7-22-16(10)15(20)14(12)19/h2-7,17,19-20H,1H3	7,8,4''-Trihydroxy-6-methoxyisoflavone	COC1=C(C(=C2C(=C1)C(=O)C(=CO2)C3=CC=C(C=C3)O)O)O	2.0999999	10870296	COCONUT:(CNP0235218);HMDB:(132867);KNApSAcK:(9868);Natural Products:(UNPD86676);database;PubChem:(10870296);SuperNatural:(SN00393843);PubChem class - bio and metabolites;MeSH:(10870296);PubMed;KEGG Mine	77329367134
32	1	N/A	-77.73850673404151	C16H12O6	[M + H]+	SCZVLDHREVKTSH	InChI=1S/C16H12O6/c1-21-14-4-8(2-3-10(14)18)13-7-12(20)16-11(19)5-9(17)6-15(16)22-13/h2-7,17-19H,1H3	Chryseriol	COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O	2.22187972	5280666;25203524;71314865	HMDB:(30667);SuperNatural:(SN00001594);ZINC bio:(ZINC00519621);additional;MeSH:(5280666);Plantcyc:(574-TRIHYDROXY-3-METHOXYFLAVONE);PubMed;NORMAN:(NS00031865);COCONUT:(CNP0095391 CNP0223782 CNP0310242);KNApSAcK:(1029);Natural Products:(UNPD79322);database;PubChem:(5280666 25203524 71314865);CHEBI:(57799 16514);PubChem class - bio and metabolites;KEGG:(C04293);Training Set;Biocyc:(574-TRIHYDROXY-3-METHOXYFLAVONE)	68740376958
33	1	N/A	-77.86463833259161	C16H12O6	[M + H]+	XOYYLUDQRGDBQP	InChI=1S/C16H12O6/c1-21-13-5-8(17)2-3-10(13)14-7-12(20)16-11(19)4-9(18)6-15(16)22-14/h2-7,17-19H,1H3	null	COC1=C(C=CC(=C1)O)C2=CC(=O)C3=C(C=C(C=C3O2)O)O	2.22187972	101608526	COCONUT:(CNP0112004);Natural Products:(UNPD3056);database;PubChem:(101608526);SuperNatural:(SN00360037)	68722655234
34	1	N/A	-79.03817134631673	C16H12O6	[M + H]+	IEPMJEZVWUMMAQ	InChI=1S/C16H12O6/c1-21-16-12(19)10-6-7-11(18)13(20)15(10)22-14(16)8-2-4-9(17)5-3-8/h2-7,17-18,20H,1H3	7,8,4''-Trihydroxy-3-methoxyflavone	COC1=C(OC2=C(C1=O)C=CC(=C2O)O)C3=CC=C(C=C3)O	2.29999995	44258700	COCONUT:(CNP0273925);KNApSAcK:(4576);Natural Products:(UNPD145628);database;PubChem:(44258700)	68721606674
35	1	N/A	-79.84369094266363	C16H12O6	[M + H]+	MQSZRBPYXNEFHF	InChI=1S/C16H12O6/c1-21-10-6-11(18)13-12(7-10)22-16(15(20)14(13)19)8-2-4-9(17)5-3-8/h2-7,17-18,20H,1H3	Rhamnocitrin	COC1=CC(=C2C(=C1)OC(=C(C2=O)O)C3=CC=C(C=C3)O)O	2.19950652	5320946	COCONUT:(CNP0101256 CNP0338598);KNApSAcK:(4567);Natural Products:(UNPD165293);database;PubChem:(5320946);SuperNatural:(SN00157664);YMDB Mine;CHEBI:(80897);ZINC bio:(ZINC05998754);MeSH:(5320946);KEGG:(C17059);PubMed	103082402166
36	1	N/A	-81.46875977484902	C16H12O6	[M + H]+	KESASZWFAYMSJZ	InChI=1S/C16H12O6/c1-21-11-5-3-2-4-9(11)16-15(20)14(19)13-10(18)6-8(17)7-12(13)22-16/h2-7,17-18,20H,1H3	Ptaeroxylol	COC1=CC=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O	2.19950652	12314737	COCONUT:(CNP0266609);KNApSAcK:(4564);Natural Products:(UNPD159915);database;PubChem:(12314737);SuperNatural:(SN00277086);KEGG Mine	77312589842
37	1	N/A	-81.70050469913869	C16H12O6	[M + H]+	YANXJXVKFOHHOB	InChI=1S/C16H12O6/c1-21-13-5-2-8(6-12(13)18)10-7-22-16-9(14(10)19)3-4-11(17)15(16)20/h2-7,17-18,20H,1H3	7,8,3''-Trihydroxy-4''-methoxyisoflavone	COC1=C(C=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3O)O)O	2.0999999	44257264	COCONUT:(CNP0332279);KNApSAcK:(9854);Natural Products:(UNPD97537);database;PubChem:(44257264);SuperNatural:(SN00348367);PubMed;KEGG Mine	77312589906
38	1	N/A	-83.5678252689371	C16H12O6	[M + H]+	NKSITEVSJGHWCO	InChI=1S/C16H12O6/c1-21-13-7-11(19)14-10(18)6-12(22-16(14)15(13)20)8-4-2-3-5-9(8)17/h2-7,17,19-20H,1H3	5,8,2''-Trihydroxy-7-methoxyflavone	COC1=C(C2=C(C(=C1)O)C(=O)C=C(O2)C3=CC=CC=C3O)O	2.5999999	156992	COCONUT:(CNP0363697);KNApSAcK:(3842);Natural Products:(UNPD148722);database;PubChem:(156992);SuperNatural:(SN00157670)	68722655250
39	1	N/A	-84.0867235868108	C16H12O6	[M + H]+	VSHICDFQSGJNPK	InChI=1S/C16H12O6/c1-7-10(18)5-14-15(16(7)21)12(20)6-13(22-14)8-2-3-9(17)11(19)4-8/h2-6,17-19,21H,1H3	6-Methylluteolin	CC1=C(C2=C(C=C1O)OC(=CC2=O)C3=CC(=C(C=C3)O)O)O	2.29552817	15293760	COCONUT:(CNP0153638);KNApSAcK:(13388);Natural Products:(UNPD146742);database;PubChem:(15293760);SuperNatural:(SN00240888);ZINC bio:(ZINC14761164);PubMed;KEGG Mine	77312598098
40	1	N/A	-85.52005245765105	C16H12O6	[M + H]+	RQJGBVDTAFXEIJ	InChI=1S/C16H12O6/c1-7-15(21)14-12(20)5-9(17)6-13(14)22-16(7)8-2-3-10(18)11(19)4-8/h2-6,17-20H,1H3	querticin	CC1=C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)O	2.16648412	15661823	COCONUT:(CNP0102699);Natural Products:(UNPD5123);database;PubChem:(15661823);SuperNatural:(SN00011115);CHEBI:(74776);ZINC bio:(ZINC04349582);KEGG Mine	77312598050
41	1	N/A	-87.20812889302536	C16H12O6	[M + H]+	XCBMYKIKEHGYAR	InChI=1S/C16H12O6/c1-21-15-12(20)6-10(18)14-11(19)7-13(22-16(14)15)8-4-2-3-5-9(8)17/h2-7,17-18,20H,1H3	Scutevulin	COC1=C(C=C(C2=C1OC(=CC2=O)C3=CC=CC=C3O)O)O	2.5999999	5321205	COCONUT:(CNP0319017);KNApSAcK:(3843);Natural Products:(UNPD79527);database;PubChem:(5321205);SuperNatural:(SN00159134);PubMed;KEGG Mine	77312589906
42	1	N/A	-87.55259859885703	C16H12O6	[M + H]+	OEYQBKYISMRWQB	InChI=1S/C16H12O6/c1-21-9-5-13(19)15-14(6-9)22-7-10(16(15)20)8-2-3-11(17)12(18)4-8/h2-7,17-19H,1H3	Santal	COC1=CC(=C2C(=C1)OC=C(C2=O)C3=CC(=C(C=C3)O)O)O	2.5999999	9926336	COCONUT:(CNP0250255);HMDB:(33760);KNApSAcK:(9459);Natural Products:(UNPD131463);database;PubChem:(9926336);PubChem class - bio and metabolites;PubMed;KEGG Mine	77328318554
43	1	N/A	-87.60620869378242	C16H12O6	[M + H]+	IGHVYQBBZBLNDW	InChI=1S/C16H12O6/c1-21-15-7-14-10(5-13(15)19)9(6-16(20)22-14)8-2-3-11(17)12(18)4-8/h2-7,17-19H,1H3	4-(3,4-dihydroxyphenyl)-6-hydroxy-7-methoxychromen-2-one	COC1=C(C=C2C(=CC(=O)OC2=C1)C3=CC(=C(C=C3)O)O)O	2.0	5318262	COCONUT:(CNP0208528 CNP0423016);KNApSAcK:(19289);Natural Products:(UNPD38619);database;PubChem:(5318262);SuperNatural:(SN00158203);PubMed;KEGG Mine	77312589906
44	1	N/A	-88.08553141566237	C16H12O6	[M + H]+	RRRSSAVLTCVNIQ	InChI=1S/C16H12O6/c1-21-9-5-12(19)16-13(20)7-14(22-15(16)6-9)8-2-3-10(17)11(18)4-8/h2-7,17-19H,1H3	7-O-Methylluteolin	COC1=CC(=C2C(=C1)OC(=CC2=O)C3=CC(=C(C=C3)O)O)O	2.22187972	5318214	HMDB:(37339);SuperNatural:(SN00021074);ZINC bio:(ZINC14813714);additional;MeSH:(5318214);PubMed;COCONUT:(CNP0394762 CNP0419199);Natural Products:(UNPD183208);database;PubChem:(5318214);PubChem class - bio and metabolites;Training Set;KEGG Mine	77329915982
45	1	N/A	-92.18919643639684	C16H12O6	[M + H]+	QVYSSMFEUBQBEU	InChI=1S/C16H12O6/c1-21-12-5-2-8(6-11(12)18)16-15(20)14(19)10-4-3-9(17)7-13(10)22-16/h2-7,17-18,20H,1H3	Fisetin 4''-methyl ether	COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O	2.29999995	5378244	COCONUT:(CNP0356545);HMDB:(29492);KNApSAcK:(4582);Natural Products:(UNPD211499);database;PubChem:(5378244);PubChem class - bio and metabolites;PubMed;KEGG Mine	77328318554
