structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
19	1	N/A	-334.1281469635264	C24H32O7	[M + H]+	NYVWCBLDDFGOIT	InChI=1S/C24H32O7/c1-12-15-8-10-29-17(15)11-16-19(12)20(30-13(2)25)21(31-14(3)26)24(28)22(4,5)9-7-18(27)23(16,24)6/h8,10,16,18-21,27-28H,1,7,9,11H2,2-6H3	null	CC(=O)OC1C2C(CC3=C(C2=C)C=CO3)C4(C(CCC(C4(C1OC(=O)C)O)(C)C)O)C	2.4000001	101401787	COCONUT:(CNP0188173);Natural Products:(UNPD56149);database;PubChem:(101401787);SuperNatural:(SN00255887)	68722655234
20	1	N/A	-335.7106094782524	C24H32O7	[M + H]+	SYTNANSVJAZWTF	InChI=1S/C24H32O7/c1-12-7-8-19(28-14(3)25)23(5)18(10-16-13(2)22(27)30-17(16)9-12)24(6)21(31-24)11-20(23)29-15(4)26/h9,17-21H,7-8,10-11H2,1-6H3	null	CC1=CC2C(=C(C(=O)O2)C)CC3C(C(CC1)OC(=O)C)(C(CC4C3(O4)C)OC(=O)C)C	3.03838539	""	COCONUT:(CNP0280156);Natural Products:(UNPD228232);database	68721606656
21	1	N/A	-341.70378586132887	C24H32O7	[M + H]+	HUZOIBMLVDVMHU	InChI=1S/C24H32O7/c1-14(25)29-18-13-16-19(26)24(31-21(16,2)3)22(4,28)12-11-17(23(18,24)5)30-20(27)15-9-7-6-8-10-15/h6-10,16-19,26,28H,11-13H2,1-5H3	null	CC(=O)OC1CC2C(C3(C1(C(CCC3(C)O)OC(=O)C4=CC=CC=C4)C)OC2(C)C)O	2.52299523	""	COCONUT:(CNP0419608);Natural Products:(UNPD158027);database;SuperNatural:(SN00298945)	68722655232
22	1	N/A	-348.8927283937847	C24H32O7	[M + H]+	YOELDOOOBJSHSZ	InChI=1S/C24H32O7/c1-11-19-14(30-21(11)27)9-16-23(6)15(7-8-24(16)20(19)31-24)22(4,5)17(28-12(2)25)10-18(23)29-13(3)26/h14-18,20H,7-10H2,1-6H3	null	CC1=C2C(CC3C4(C(CCC35C2O5)C(C(CC4OC(=O)C)OC(=O)C)(C)C)C)OC1=O	2.5	24775138;24775139;129317284;133269765;137706512;138376535	COCONUT:(CNP0346623);KNApSAcK:(33862);database;PubChem:(24775138 24775139 129317284 133269765 137706512 138376535);SuperNatural:(SN00029388 SN00029389);ZINC bio:(ZINC31163060 ZINC31163064);additional;Training Set	68723171346
23	1	N/A	-350.13223485275904	C24H32O7	[M + H]+	HEDWJMBFTCTVMQ	InChI=1S/C24H32O7/c1-8-9-16-14-23(29-5)17(13-18(16)24(30-6,31-7)22(23)25)10-15-11-19(26-2)21(28-4)20(12-15)27-3/h8,11-12,14,17-18H,1,9-10,13H2,2-7H3	(1S,4S,8R)-2,2,4-trimethoxy-6-prop-2-enyl-8-[(3,4,5-trimethoxyphenyl)methyl]bicyclo[2.2.2]oct-5-en-3-one	COC1=CC(=CC(=C1OC)OC)CC2CC3C(=CC2(C(=O)C3(OC)OC)OC)CC=C	3.0	21722997;21722998	COCONUT:(CNP0175412);Natural Products:(UNPD12039 UNPD75319 UNPD93882 UNPD173784);database;PubChem:(21722997 21722998);SuperNatural:(SN00299492 SN00249463 SN00259347 SN00380267)	68722655234
24	1	N/A	-351.8588541290913	C24H32O7	[M + H]+	KTOGURYEQRFUME	InChI=1S/C24H32O7/c1-11-18-14(30-21(11)27)9-16-23(6)8-7-17(29-13(3)26)22(4,5)19(23)15(28-12(2)25)10-24(16)20(18)31-24/h14-17,19-20H,7-10H2,1-6H3	null	CC1=C2C(CC3C4(CCC(C(C4C(CC35C2O5)OC(=O)C)(C)C)OC(=O)C)C)OC1=O	2.5	15699703	COCONUT:(CNP0098561);MeSH:(15699703);KNApSAcK:(33859);database;PubChem:(15699703);PubMed	68721573974
25	1	N/A	-355.3149381481209	C24H32O7	[M + H]+	YMWYXDAZCUWNFL	InChI=1S/C24H32O7/c1-14-10-11-18(27)23(13-25)19(30-21(28)16-8-6-5-7-9-16)12-17-20(29-15(2)26)24(14,23)31-22(17,3)4/h5-9,14,17-20,25,27H,10-13H2,1-4H3	null	CC1CCC(C2(C13C(C(CC2OC(=O)C4=CC=CC=C4)C(O3)(C)C)OC(=O)C)CO)O	2.50846362	""	COCONUT:(CNP0104512);database	68721573888
26	1	N/A	-356.87653367187494	C24H32O7	[M + H]+	BAJGBIKEZONCQN	InChI=1S/C24H32O7/c1-13-7-19(29-17(5)25)9-14(2)11-21(27)23-16(4)24(28)31-22(23)12-15(3)10-20(8-13)30-18(6)26/h8-9,12,19-23,27H,4,7,10-11H2,1-3,5-6H3	null	CC1=CC(CC(=CC2C(C(CC(=CC(C1)OC(=O)C)C)O)C(=C)C(=O)O2)C)OC(=O)C	2.0999999	10526726	COCONUT:(CNP0182884);Natural Products:(UNPD119074);database;PubChem:(10526726)	68721606658
27	1	N/A	-357.04087433000126	C24H32O7	[M + H]+	IHXOABPCUNFFPZ	InChI=1S/C24H32O7/c1-12-15-8-10-29-17(15)11-16-19(12)20(27)21(31-14(3)26)24(28)22(4,5)9-7-18(23(16,24)6)30-13(2)25/h8,10,16,18-21,27-28H,1,7,9,11H2,2-6H3	bonducellpin G	CC(=O)OC1CCC(C2(C1(C3CC4=C(C=CO4)C(=C)C3C(C2OC(=O)C)O)C)O)(C)C	2.4000001	23643018;101437884	COCONUT:(CNP0135105);KNApSAcK:(38620);database;PubChem:(23643018 101437884);PubMed	68721573970
28	1	N/A	-360.61765354354634	C24H32O7	[M + H]+	WAQIWFFEZIMVBD	InChI=1S/C24H32O7/c1-13-11-12-16(26)23(5)20(30-21(28)15-9-7-6-8-10-15)18(27)17-19(29-14(2)25)24(13,23)31-22(17,3)4/h6-10,13,16-20,26-27H,11-12H2,1-5H3	null	CC1CCC(C2(C13C(C(C(C2OC(=O)C4=CC=CC=C4)O)C(O3)(C)C)OC(=O)C)C)O	2.70000005	24898036	COCONUT:(CNP0371479);Natural Products:(UNPD109816);database;PubChem:(24898036);SuperNatural:(SN00368131);PubMed	68722655298
29	1	N/A	-361.5067001018742	C24H32O7	[M + H]+	DRDNMYWQLYXXKO	InChI=1S/C24H32O7/c1-13-7-8-21(30-18(6)26)15(3)12-20(27)23-16(4)24(28)31-22(23)11-14(2)10-19(9-13)29-17(5)25/h9,11,19-23,27H,3-4,7-8,10,12H2,1-2,5-6H3	null	CC1=CC(CC(=CC2C(C(CC(=C)C(CC1)OC(=O)C)O)C(=C)C(=O)O2)C)OC(=O)C	2.0999999	11091327;101209718	COCONUT:(CNP0323179);Natural Products:(UNPD85005);database;PubChem:(11091327 101209718)	68721606658
30	1	N/A	-366.46371894441387	C24H32O7	[M + H]+	MVCYEWVSYKXFAG	InChI=1S/C24H32O7/c1-14-20(29-15(2)26)21(30-16(3)27)22(4)18(6-7-19-23(22,5)31-19)24(14,13-25)10-8-17-9-11-28-12-17/h9,11-14,18-21H,6-8,10H2,1-5H3	null	CC1C(C(C2(C(C1(CCC3=COC=C3)C=O)CCC4C2(O4)C)C)OC(=O)C)OC(=O)C	2.70000005	101201194	COCONUT:(CNP0137527);Natural Products:(UNPD194702);database;PubChem:(101201194)	68721606658
31	1	N/A	-366.6879658428125	C24H32O7	[M + H]+	VZLHZNIVEXBYGF	InChI=1S/C24H32O7/c1-19(15-26)7-4-9-23(17-30-20(2)28)11-6-12-24(18-31-21(3)29)10-5-8-22(16-27)13-14-25/h7,10-11,13-16H,4-6,8-9,12,17-18H2,1-3H3	null	CC(=CCCC(=CCCC(=CCCC(=CC=O)C=O)COC(=O)C)COC(=O)C)C=O	3.78999877	""	COCONUT:(CNP0338710);Natural Products:(UNPD97919);database	68721606656
32	1	N/A	-368.54515800086153	C24H32O7	[M + H]+	VQWPROISONEVNZ	InChI=1S/C24H32O7/c1-14-8-7-9-18-22(4,11-10-17-12-19(27)29-13-17)24(6,28)21(31-16(3)26)20(23(14,18)5)30-15(2)25/h8,10-12,18,20-21,28H,7,9,13H2,1-6H3	null	CC1=CCCC2C1(C(C(C(C2(C)C=CC3=CC(=O)OC3)(C)O)OC(=O)C)OC(=O)C)C	2.5	122177464	COCONUT:(CNP0383656);database;PubChem:(122177464);PubMed	68721573954
33	1	N/A	-368.6920083277572	C24H32O7	[M + H]+	LKJCXBYOBRRWCR	InChI=1S/C24H32O7/c1-21-10-17(27)20-15(5-7-23(29)9-14(26)4-6-22(20,23)12-25)24(21)18(31-24)8-16(21)13-2-3-19(28)30-11-13/h2-3,11,14-18,20,25-27,29H,4-10,12H2,1H3	null	CC12CC(C3C(C14C(O4)CC2C5=COC(=O)C=C5)CCC6(C3(CCC(C6)O)CO)O)O	0.699999988	10365517	COCONUT:(CNP0218629);Natural Products:(UNPD102490 UNPD194094);database;PubChem:(10365517);SuperNatural:(SN00361154 SN00294497)	68722655234
34	1	N/A	-368.79149242176396	C24H32O7	[M + H]+	GCFQOAVTRWVJDV	InChI=1S/C24H32O7/c1-14-10-11-18(27)23(13-25)20(30-21(28)16-8-6-5-7-9-16)19(29-15(2)26)17-12-24(14,23)31-22(17,3)4/h5-9,14,17-20,25,27H,10-13H2,1-4H3	null	CC1CCC(C2(C13CC(C(C2OC(=O)C4=CC=CC=C4)OC(=O)C)C(O3)(C)C)CO)O	3.0	90473155	COCONUT:(CNP0217278);Natural Products:(UNPD86342 UNPD108675);database;PubChem:(90473155);SuperNatural:(SN00391511 SN00279419)	68722655234
35	1	N/A	-369.92431993698284	C24H32O7	[M + H]+	MPZBFNQTZWLGIV	InChI=1S/C24H32O7/c1-9-11-15-13-23(29-6)20(26)24(30-7,31-8)17(15)18-21(3,28-5)19(25)16(27-4)14-22(18,23)12-10-2/h9-10,13-14,17-18H,1-2,11-12H2,3-8H3	null	CC1(C2C3C(=CC(C2(C=C(C1=O)OC)CC=C)(C(=O)C3(OC)OC)OC)CC=C)OC	2.1021657	""	COCONUT:(CNP0283751);Natural Products:(UNPD135895);database;SuperNatural:(SN00399339)	68722655232
36	1	N/A	-370.37711372111676	C24H32O7	[M + H]+	DTMIMKTZETWDJV	InChI=1S/C24H32O7/c1-14-10-11-18(27)23(13-25)20(29-15(2)26)19(17-12-24(14,23)31-22(17,3)4)30-21(28)16-8-6-5-7-9-16/h5-9,14,17-20,25,27H,10-13H2,1-4H3	null	CC1CCC(C2(C13CC(C(C2OC(=O)C)OC(=O)C4=CC=CC=C4)C(O3)(C)C)CO)O	3.0	6325577	COCONUT:(CNP0090703);database;PubChem:(6325577);SuperNatural:(SN00160916)	68722622466
37	1	N/A	-373.46253166540447	C24H32O7	[M + H]+	KHXSFXQDLOGBPX	InChI=1S/C24H32O7/c1-13-7-19(27)8-14(2)11-22-23(16(4)24(28)31-22)21(30-18(6)26)12-15(3)10-20(9-13)29-17(5)25/h7,10-11,19-23,27H,4,8-9,12H2,1-3,5-6H3	null	CC1=CC2C(C(CC(=CC(CC(=CC(C1)O)C)OC(=O)C)C)OC(=O)C)C(=C)C(=O)O2	2.0999999	10550681	COCONUT:(CNP0418981);Natural Products:(UNPD25052);database;PubChem:(10550681);SuperNatural:(SN00226667)	68722655234
38	1	N/A	-375.76408455276817	C24H32O7	[M + H]+	ZNJPDDDOAKUKHW	InChI=1S/C24H32O7/c1-21-16(14-3-2-10-31-12-14)6-9-24(21,30)17-5-8-23(29)11-15(26)4-7-22(23,13-25)18(17)19(27)20(21)28/h2-3,12-13,15-18,20,26,28-30H,4-11H2,1H3	null	CC12C(CCC1(C3CCC4(CC(CCC4(C3C(=O)C2O)C=O)O)O)O)C5=COCC=C5	1.06957936	""	COCONUT:(CNP0195847);Natural Products:(UNPD130549);database;SuperNatural:(SN00256851)	68722655232
39	1	N/A	-381.5427214250045	C24H32O7	[M + H]+	YWASIXNBVRBKEG	InChI=1S/C24H32O7/c1-12(11-30-13(2)25)17-20(27)18-15(31-14(3)26)10-16-23(4,5)8-7-9-24(16,6)19(18)22(29)21(17)28/h12,15-16,28H,7-11H2,1-6H3	null	CC(=O)OCC(C)C1=C(O)C(=O)C2=C(C1=O)C(OC(C)=O)CC1C(C)(C)CCCC21C	3.154808091764348	""	""	0
40	1	N/A	-381.78844714038297	C24H32O7	[M + H]+	NFSCEXJSMYPVGG	InChI=1S/C24H32O7/c1-12-7-18-22(28,20(12)27)10-16(11-30-14(3)25)8-17-19-21(5,6)23(19,31-15(4)26)9-13(2)24(17,18)29/h7-8,13,17-19,28-29H,9-11H2,1-6H3	12-Desoxy-(4a)-phorbol 13,20-diacetate	CC1CC2(C(C2(C)C)C3C1(C4C=C(C(=O)C4(CC(=C3)COC(=O)C)O)C)O)OC(=O)C	1.29999995	626265;16760073;53344653	COCONUT:(CNP0264278);database;PubChem:(626265 16760073 53344653);PubMed;CHEBI:(69819)	68721573986
41	1	N/A	-382.72597641831305	C24H32O7	[M + H]+	ASVFDHDPXRPRIR	InChI=1S/C24H32O7/c1-14-10-21(30-16(3)26)24(13-29-15(2)25)19(6-7-20-23(24,5)31-20)22(14,4)11-18(27)17-8-9-28-12-17/h8-9,12,14,19-21H,6-7,10-11,13H2,1-5H3	null	CC1CC(C2(C(C1(C)CC(=O)C3=COC=C3)CCC4C2(O4)C)COC(=O)C)OC(=O)C	2.79999995	101444205	PubChem:(101444205);COCONUT:(CNP0362513);database	68721573890
42	1	N/A	-383.27405943296475	C24H32O7	[M + H]+	XZIWCGKVUXCSPI	InChI=1S/C24H32O7/c1-12-15-7-8-19(28)24(6)18(10-17(27)16(9-15)22(12)29)23(4,5)20(30-13(2)25)11-21(24)31-14(3)26/h9,15,17-18,20-21,27H,1,7-8,10-11H2,2-6H3	null	CC(=O)OC1CC(C2(C(C1(C)C)CC(C3=CC(CCC2=O)C(=C)C3=O)O)C)OC(=O)C	2.20000005	435145;9889036;101622355	COCONUT:(CNP0328872);Natural Products:(UNPD92759);database;PubChem:(435145 9889036 101622355);SuperNatural:(SN00357898)	68722655234
43	1	N/A	-388.43793732432	C24H32O7	[M + H]+	PFIWRCVWRGIPSM	InChI=1S/C24H32O7/c1-12-15-7-8-24(28)22(4,5)11-19(29-13(2)25)21(30-14(3)26)23(24,6)17(15)10-18-16(12)9-20(27)31-18/h9-10,12,15,17,19,21,28H,7-8,11H2,1-6H3	null	CC1C2CCC3(C(CC(C(C3(C2C=C4C1=CC(=O)O4)C)OC(=O)C)OC(=O)C)(C)C)O	2.5999999	10741390;102292463	COCONUT:(CNP0081343);MeSH:(10741390 102292463);KNApSAcK:(33245);database;PubChem:(10741390 102292463);PubMed	68721573974
