structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-271.2310411266648	C15H14O7	[M + H]+	RIGNEELUCYJHBN	InChI=1S/C15H14O7/c1-6-3-7-4-8(16)12(13(17)11(7)15(19)21-6)9-5-10(20-2)14(18)22-9/h3-4,9-10,16-17H,5H2,1-2H3	6,8-dihydroxy-7-(4-methoxy-5-oxooxolan-2-yl)-3-methylisochromen-1-one	CC1=CC2=CC(=C(C(=C2C(=O)O1)O)C3CC(C(=O)O3)OC)O	1.89999998	14037895;90470500;101297719	COCONUT:(CNP0109033);Natural Products:(UNPD50843 UNPD56959);database;PubChem:(14037895 90470500 101297719);SuperNatural:(SN00382440);MeSH:(90470500);PubMed	68722655302
12	1	N/A	-293.9021012948993	C15H14O7	[M + H]+	URLXYTDRGXEAQP	InChI=1S/C15H14O7/c1-17-10-6-11(16)22-13(14(10)19-3)8-4-5-9-15(12(8)18-2)21-7-20-9/h4-6H,7H2,1-3H3	ACMC-20lorj	COC1=CC(=O)OC(=C1OC)C2=C(C3=C(C=C2)OCO3)OC	1.60000002	71325432	COCONUT:(CNP0171196);Natural Products:(UNPD157481);database;PubChem:(71325432);SuperNatural:(SN00346885)	68722655234
13	1	N/A	-295.93273886629134	C15H14O7	[M + H]+	ILIBQXWLXBNMBF	InChI=1S/C15H14O7/c1-15(2,18)11(16)6-19-13-8-3-4-12(17)22-9(8)5-10-14(13)21-7-20-10/h3-5,18H,6-7H2,1-2H3	null	CC(C)(C(=O)COC1=C2C=CC(=O)OC2=CC3=C1OCO3)O	1.39999998	76321600	COCONUT:(CNP0296324);Natural Products:(UNPD149988);database;PubChem:(76321600);PubMed	68721606722
14	1	N/A	-299.9560798436953	C15H14O7	[M + H]+	WEUHPGXFFBPCGM	InChI=1S/C15H14O7/c1-7(14(19)21-2)5-11(17)9-6-8-3-4-10(16)12(18)13(8)22-15(9)20/h3-6,11,16-18H,1-2H3	null	CC(=CC(C1=CC2=C(C(=C(C=C2)O)O)OC1=O)O)C(=O)OC	1.60000002	10892114	COCONUT:(CNP0132574);KNApSAcK:(45367);Natural Products:(UNPD11159);database;PubChem:(10892114);SuperNatural:(SN00323751)	68722655250
15	1	N/A	-301.2845959206943	C15H14O7	[M + H]+	ZLYXANYRWIATMZ	InChI=1S/C15H14O7/c1-6-3-7(16)10-9(4-6)22-13-8(17)5-15(20,14(19)21-2)11(13)12(10)18/h3-4,8,16-17,20H,5H2,1-2H3	null	CC1=CC2=C(C(=C1)O)C(=O)C3=C(O2)C(CC3(C(=O)OC)O)O	0.700579584	""	COCONUT:(CNP0253013);Natural Products:(UNPD221582);database	68721606656
16	1	N/A	-302.9993084202492	C15H14O7	[M + H]+	DZYNKLUGCOSVKS	InChI=1S/C15H14O7/c16-8-1-6-4-11(19)15(22-14(6)12(20)5-8)7-2-9(17)13(21)10(18)3-7/h1-3,5,11,15-21H,4H2	null	C1C(C(OC2=C(C=C(C=C21)O)O)C3=CC(=C(C(=C3)O)O)O)O	1.04952991	""	COCONUT:(CNP0402889);Natural Products:(UNPD17007 UNPD120096);database;SuperNatural:(SN00254398 SN00345333)	68722655232
17	1	N/A	-319.1342545617285	C15H14O7	[M + H]+	XSUHWPFITUMCFA	InChI=1S/C15H14O7/c1-15(19)13(17)12(22-14(15)18)8-5-7-3-4-11(16)21-9(7)6-10(8)20-2/h3-6,12-13,17,19H,1-2H3	6-[(2R,3R,4R)-3,4-dihydroxy-4-methyl-5-oxooxolan-2-yl]-7-methoxychromen-2-one	CC1(C(C(OC1=O)C2=C(C=C3C(=C2)C=CC(=O)O3)OC)O)O	0.300000012	21575175;21575176;21575177;24851471;102584164	COCONUT:(CNP0124968);Natural Products:(UNPD217653);database;PubChem:(21575175 21575176 21575177 24851471 102584164);KEGG Mine	77311541250
18	1	N/A	-319.5944831038705	C15H14O7	[M + H]+	HKQUXHFDRSEYDG	InChI=1S/C15H14O7/c1-6-9(16)7-8(10(17)11(6)18-2)13(20-4)15-14(12(7)19-3)21-5-22-15/h5H2,1-4H3	null	CC1=C(C(=O)C2=C(C1=O)C(=C3C(=C2OC)OCO3)OC)OC	1.79030991	""	COCONUT:(CNP0316048);Natural Products:(UNPD75427);database;SuperNatural:(SN00386827)	68722655232
19	1	N/A	-322.74546558621324	C15H14O7	[M + H]+	ZABNGICOOSPAKV	InChI=1S/C15H14O7/c1-21-14(19)15(20)10(17)6-5-9-12(15)13(18)11-7(16)3-2-4-8(11)22-9/h2-4,10,16-17,20H,5-6H2,1H3	null	COC(=O)C1(C(CCC2=C1C(=O)C3=C(C=CC=C3O2)O)O)O	1.10000002	44598034	COCONUT:(CNP0321290);Natural Products:(UNPD82540);database;PubChem:(44598034);SuperNatural:(SN00305215)	68722655234
20	1	N/A	-322.76245905978897	C15H14O7	[M + H]+	LZUDAFJZTVIIHS	InChI=1S/C15H14O7/c1-21-14(19)15(20)3-2-9-12(15)13(18)11-8(17)4-7(6-16)5-10(11)22-9/h4-5,16-17,20H,2-3,6H2,1H3	null	COC(=O)C1(CCC2=C1C(=O)C3=C(C=C(C=C3O2)CO)O)O	0.300000012	102236602	PubChem:(102236602);database	68719476738
21	1	N/A	-329.6079433126861	C15H14O7	[M + H]+	RBZWRPHGDHPVFR	InChI=1S/C15H14O7/c1-22-11(18)6-7(16)5-9-13(19)8-3-2-4-10(17)12(8)15(21)14(9)20/h2-4,7,16-17,20H,5-6H2,1H3	null	COC(=O)CC(O)CC1=C(O)C(=O)c2c(O)cccc2C1=O	0.6814443846132561	""	""	0
22	1	N/A	-336.4623989958496	C15H14O7	[M + H]+	ZXGSOJZTAIDGMW	InChI=1S/C15H14O7/c1-6-3-8(16)7-5-21-10-4-9(17)14(20-2)12(15(18)19)11(10)13(7)22-6/h4,6,17H,3,5H2,1-2H3,(H,18,19)	null	CC1CC(=O)C2=C(O1)C3=C(C=C(C(=C3C(=O)O)OC)O)OC2	0.699999988	24179496	COCONUT:(CNP0201478);KNApSAcK:(38039);Natural Products:(UNPD160142);database;PubChem:(24179496);SuperNatural:(SN00396130)	68722655250
23	1	N/A	-337.8872982206385	C15H14O7	[M + H]+	XYPBPLZXRNQQJN	InChI=1S/C15H14O7/c1-6-12-10(15(20,13(6)18)14(19)21-2)11(17)9-7(16)4-3-5-8(9)22-12/h3-6,10,12,16,20H,1-2H3	Preussochromone F	CC1C2C(C(=O)C3=C(C=CC=C3O2)O)C(C1=O)(C(=O)OC)O	1.10000002	57333435	COCONUT:(CNP0266175);Natural Products:(UNPD207159);database;PubChem:(57333435);PubMed	68721606722
24	1	N/A	-337.94105879853504	C15H14O7	[M + H]+	FRMFORADSNGXNE	InChI=1S/C15H14O7/c1-6(17)8(5-16)7-3-9(18)12-10(19)4-11(22-2)15(21)13(12)14(7)20/h3-4,8,16,19,21H,5H2,1-2H3	null	CC(=O)C(CO)C1=CC(=O)C2=C(C1=O)C(=C(C=C2O)OC)O	0.800000012	122201354	COCONUT:(CNP0137510);KNApSAcK:(49241);Natural Products:(UNPD194715);database;PubChem:(122201354)	68721606674
25	1	N/A	-339.57715863343526	C15H14O7	[M + H]+	MQQQPSKYLUIILH	InChI=1S/C15H14O7/c1-6-3-10(17)14-13(19)11-8(4-7(20-2)5-9(11)16)12(18)15(14,21-6)22-14/h3-5,12-13,16,18-19H,1-2H3	null	CC1=CC(=O)C23C(C4=C(C=C(C=C4O)OC)C(C2(O1)O3)O)O	-0.699999988	101883986	COCONUT:(CNP0339794);MeSH:(101883986);database;PubChem:(101883986);PubMed	68721573958
26	1	N/A	-346.10033710026556	C15H14O7	[M + H]+	PWQBEBGUDFGPIQ	InChI=1S/C15H14O7/c16-8-3-1-7(2-4-8)5-9-11-12(21-13(9)17)10-6-20-14(18)15(11,19)22-10/h1-5,10-12,14,16,18-19H,6H2	Plagiogyrin A	C1C2C3C(C(=CC4=CC=C(C=C4)O)C(=O)O3)C(O2)(C(O1)O)O	-0.200000003	3250838;5459016;11969630;132600339	COCONUT:(CNP0263727);Natural Products:(UNPD66682 UNPD189329);database;PubChem:(3250838 5459016 11969630 132600339);SuperNatural:(SN00289827 SN00323195)	68722655234
27	1	N/A	-347.0145266786195	C15H14O7	[M + H]+	YABASXUVOQODSH	InChI=1S/C15H14O7/c1-15(20)4-6-7(5-22-15)13(18)10-8(16)3-9(21-2)14(19)11(10)12(6)17/h3,16,19-20H,4-5H2,1-2H3	null	CC1(CC2=C(CO1)C(=O)C3=C(C2=O)C(=C(C=C3O)OC)O)O	1.20000005	138962797	COCONUT:(CNP0227325);Natural Products:(UNPD157687);database;PubChem:(138962797);SuperNatural:(SN00359196)	68722655234
28	1	N/A	-349.18733191315954	C15H14O7	[M + H]+	JUCAQYMTIGGTQV	InChI=1S/C15H14O7/c1-15(21)6-12(18)10(16)5-9(15)8-3-7(22-2)4-11(17)13(8)14(19)20/h3-6,17-18,21H,1-2H3,(H,19,20)	null	CC1(C=C(C(=O)C=C1C2=C(C(=CC(=C2)OC)O)C(=O)O)O)O	0.899999976	139587319	PubChem:(139587319);COCONUT:(CNP0350954);database	68721573890
29	1	N/A	-349.47812195910217	C15H14O7	[M + H]+	ZVLOGHYXGQMJBP	InChI=1S/C15H14O7/c1-6(17)3-7-8(5-16)14(20)11-9(18)4-10(22-2)15(21)12(11)13(7)19/h4,16,18,21H,3,5H2,1-2H3	null	COc1cc(O)c2c(c1O)C(=O)C(CC(C)=O)=C(CO)C2=O	0.07880454787794292	""	""	0
30	1	N/A	-363.6656847092815	C15H14O7	[M + H]+	FKJXMYJPOKQPSS	InChI=1S/C15H14O7/c1-15(20)4-6-7(5-22-15)13(18)10-8(16)3-9(21-2)14(19)11(10)12(6)17/h3,17-18,20H,4-5H2,1-2H3	Fusarubin	CC1(CC2=C(CO1)C(=C3C(=O)C=C(C(=O)C3=C2O)OC)O)O	1.39999998	73421;92276951;92279054	COCONUT:(CNP0298955);KNApSAcK:(23704);Natural Products:(UNPD54768);database;PubChem:(73421 92276951 92279054);SuperNatural:(SN00373319);MeSH:(73421);PubMed;Biocyc:(CPD-18180)	68722657366
31	1	N/A	-365.7343284938125	C15H14O7	[M + H]+	OSLGKBBUHOCEMY	InChI=1S/C15H14O7/c1-6(17)3-7-8(5-16)14(20)11-9(18)4-10(22-2)15(21)12(11)13(7)19/h3-4,8,16,19-20H,5H2,1-2H3	null	COC1=CC(=O)C2=C(O)C(CO)C(=CC(C)=O)C(O)=C2C1=O	-0.46194165821870126	""	""	0
32	1	N/A	-371.09191958385463	C15H14O7	[M + H]+	AHOSYNROBPSBAT	InChI=1S/C15H14O7/c1-22-12(19)6-11(18)15(21)8-5-10(17)13-7(14(8)20)3-2-4-9(13)16/h2-5,11,15-16,18,21H,6H2,1H3	null	COC(=O)CC(C(C1=CC(=O)C2=C(C1=O)C=CC=C2O)O)O	0.600000024	56600063	PubChem:(56600063);COCONUT:(CNP0351433);database	68721573890
33	1	N/A	-378.4848757089015	C15H14O7	[M + H]+	RNOVNLHWRVTBCX	InChI=1S/C15H14O7/c1-20-14-6-3-8(17)15(21-2)13(19)11(6)12(18)10-7(14)5-22-9(10)4-16/h3,5,14,16-17,19H,4H2,1-2H3	null	COC1C2=CC(=C(C(=C2C(=O)C3=C(OC=C13)CO)O)OC)O	0.800000012	132536471	MeSH:(132536471);database;PubChem:(132536471);PubMed	68719476806
34	1	N/A	-382.81869833440646	C15H14O7	[M + H]+	GMXVFWXVGODVLD	InChI=1S/C15H14O7/c1-7-5-10(18)20-13(7)14(6-16)15(22-14)12(19)11-8(17)3-2-4-9(11)21-15/h2-4,7,13,16-17H,5-6H2,1H3	null	CC1CC(=O)OC1C1(CO)OC12Oc1cccc(O)c1C2=O	0.20276260593274567	""	""	0
35	1	N/A	-386.5939290569968	C15H14O7	[M + H]+	JGQPTEIYIXWOJT	InChI=1S/C15H14O7/c1-7(16)13-9-5-8(3-4-12(18)19)22-15(20)14(9)10(17)6-11(13)21-2/h3-4,6,8,17H,5H2,1-2H3,(H,18,19)	null	CC(=O)C1=C(C=C(C2=C1CC(OC2=O)C=CC(=O)O)O)OC	1.25147545	""	COCONUT:(CNP0143282);Natural Products:(UNPD188304);database;SuperNatural:(SN00361977)	68722655232
36	1	N/A	-430.607505096508	C15H14O7	[M + H]+	BLBVLBOSKQWCMZ	InChI=1S/C15H14O7/c1-7-3-12(14(17)18)22-6-10(7)9-4-8(21-2)5-11(16)13(9)15(19)20/h3-7,16H,1-2H3,(H,17,18)(H,19,20)	null	COc1cc(O)c(C(=O)O)c(C2=COC(C(=O)O)=C[C@H]2C)c1	1.5722424442774015	""	""	0
37	1	N/A	-446.96888384884926	C15H14O7	[M + H]+	APQUUNCMRUQJLX	InChI=1S/C15H14O7/c16-7-1-2-8(17)12-11(7)9(18)5-14(13(19)20)4-3-10-21-6-15(12,14)22-10/h1-2,10,16-17H,3-6H2,(H,19,20)	null	C1CC2(CC(=O)C3=C(C=CC(=C3C24COC1O4)O)O)C(=O)O	0.400000006	101894326;139583439	COCONUT:(CNP0329081);MeSH:(101894326);database;PubChem:(101894326 139583439);PubMed	68721573958
38	1	N/A	-641.0975225941473	C15H14O7	[M + H]+	ZQNURTGHJFJRNQ	InChI=1S/C15H14O7/c1-12-8-7-5(20-3)4-6(16)15(12)13(7,2)14(19,11(18)22-15)10(12)21-9(8)17/h4,7-8,10,19H,1-3H3	null	COC1=CC(=O)[C@@]23OC(=O)[C@]4(O)[C@H]5OC(=O)[C@@H]([C@H]1[C@]24C)[C@]53C	-0.7150402838565793	""	""	0
