structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-297.4680624155106	C21H26O4	[M + H]+	LNXBEIZREVRNTF	InChI=1S/C21H26O4/c1-21(2,3)17-9-4-15(5-10-17)6-11-18(22)14-25-19-12-7-16(8-13-19)20(23)24/h4-5,7-10,12-13,18,22H,6,11,14H2,1-3H3,(H,23,24)	Lifibrolum	CC(C)(C)C1=CC=C(C=C1)CCC(COC2=CC=C(C=C2)C(=O)O)O	4.80000019	57112;9928011;9949935;86294913;86308587	NORMAN:(NS00001546);COCONUT:(CNP0019189);database;PubChem:(57112 9928011 9949935 86294913 86308587);MeSH:(57112);PubMed;PubChem class - drug	68755390534
12	1	N/A	-314.33823226886693	C21H26O4	[M + H]+	PLNZSVOTOMAFQW	InChI=1S/C21H26O4/c1-12-8-15-9-17(22)19(24-4)11-16(15)21(13(12)2)14-6-7-18(23-3)20(10-14)25-5/h6-7,9-13,21-22H,8H2,1-5H3	null	CC1CC2=CC(=C(C=C2C(C1C)C3=CC(=C(C=C3)OC)OC)OC)O	4.80000019	45269248	COCONUT:(CNP0261048);Natural Products:(UNPD102185);database;PubChem:(45269248);SuperNatural:(SN00242753);PubMed	68722655298
13	1	N/A	-315.0539608161377	C21H26O4	[M + H]+	HGBHJZOMIICOBK	InChI=1S/C21H26O4/c1-12-8-15-10-19(24-4)17(22)11-16(15)21(13(12)2)14-6-7-18(23-3)20(9-14)25-5/h6-7,9-13,21-22H,8H2,1-5H3	null	CC1CC2=CC(=C(C=C2C(C1C)C3=CC(=C(C=C3)OC)OC)O)OC	4.80000019	10807245	COCONUT:(CNP0165934);Natural Products:(UNPD35137);database;PubChem:(10807245);SuperNatural:(SN00268622)	68722655234
14	1	N/A	-316.16652801908873	C21H26O4	[M + H]+	TYTYJGWQMLLBDD	InChI=1S/C21H26O4/c1-4-21(24)10-16(23)19-15-7-5-12-9-13(22)6-8-14(12)18(15)17(25-3)11-20(19,21)2/h1,6,8-9,15-19,22-24H,5,7,10-11H2,2-3H3	null	CC12CC(C3C(C1C(CC2(C#C)O)O)CCC4=C3C=CC(=C4)O)OC	2.84351301	""	COCONUT:(CNP0273744);Natural Products:(UNPD145511);database;KEGG Mine	77311541248
15	1	N/A	-316.5215294310293	C21H26O4	[M + H]+	PAXHKSVNBMCKHR	InChI=1S/C21H26O4/c1-4-21(24)10-9-15-14-6-5-13-12(7-8-16(22)19(13)23)18(14)17(25-3)11-20(15,21)2/h1,7-8,14-15,17-18,22-24H,5-6,9-11H2,2-3H3	null	CC12CC(C3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4O)O)OC	3.35884094	""	COCONUT:(CNP0193829);Natural Products:(UNPD11476);database;KEGG Mine	77311541248
16	1	N/A	-320.36454445536305	C21H26O4	[M + H]+	XXEKFEBZBPGIAP	InChI=1S/C21H26O4/c1-4-21(24)8-7-15-13-6-5-12-9-16(22)17(23)10-14(12)19(13)18(25-3)11-20(15,21)2/h1,9-10,13,15,18-19,22-24H,5-8,11H2,2-3H3	2-Hydroxymoxestrol	CC12CC(C3C(C1CCC2(C#C)O)CCC4=CC(=C(C=C34)O)O)OC	3.35884094	153374;21123267	COCONUT:(CNP0303831);Natural Products:(UNPD101417);database;PubChem:(153374 21123267);MeSH:(153374);PubMed;KEGG Mine	77311541318
17	1	N/A	-321.96761154160026	C21H26O4	[M + H]+	NGQFSSVGVDXEOE	InChI=1S/C21H26O4/c1-14(2)5-9-19-16(8-10-20(25-4)21(19)23)7-6-15-11-17(22)13-18(12-15)24-3/h5,8,10-13,22-23H,6-7,9H2,1-4H3	3-[2-(3-Hydroxy-5-methoxyphenyl)ethyl]-6-methoxy-2-(3-methyl-2-butenyl)phenol	CC(=CCC1=C(C=CC(=C1O)OC)CCC2=CC(=CC(=C2)OC)O)C	5.30000019	53439651	COCONUT:(CNP0418684);KNApSAcK:(15288);Natural Products:(UNPD188089);database;PubChem:(53439651);SuperNatural:(SN00337597);MeSH:(53439651);PubMed	68722655318
18	1	N/A	-328.3092935615306	C21H26O4	[M + H]+	OOMBHDXDTAYDBF	InChI=1S/C21H26O4/c1-4-21(24)18(23)10-16-15-7-5-12-9-13(22)6-8-14(12)19(15)17(25-3)11-20(16,21)2/h1,6,8-9,15-19,22-24H,5,7,10-11H2,2-3H3	null	CC12CC(C3C(C1CC(C2(C#C)O)O)CCC4=C3C=CC(=C4)O)OC	2.20000005	10450075;44357612	COCONUT:(CNP0184411);Natural Products:(UNPD121064);database;PubChem:(10450075 44357612);PubMed;KEGG Mine	77311541314
19	1	N/A	-348.0422767766548	C21H26O4	[M + H]+	DGGQUKOLHQXDLV	InChI=1S/C21H26O4/c1-16(12-8-14-18(3)20(22)23)10-6-7-11-17(2)13-9-15-19(4)21(24)25-5/h6-15H,1-5H3,(H,22,23)	null	CC(=CC=CC=C(C)C=CC=C(C)C(=O)OC)C=CC=C(C)C(=O)O	5.69999981	88311768	COCONUT:(CNP0139755);Natural Products:(UNPD4405);database;PubChem:(88311768);KEGG Mine	77311541250
20	1	N/A	-357.04700137330514	C21H26O4	[M + H]+	MLYHVYUBDAULPY	InChI=1S/C21H26O4/c1-4-21(24)8-7-15-13-6-5-12-9-16(22)18(25-3)10-14(12)19(13)17(23)11-20(15,21)2/h1,9-10,13,15,17,19,22-24H,5-8,11H2,2-3H3	null	CC12CC(C3C(C1CCC2(C#C)O)CCC4=CC(=C(C=C34)OC)O)O	3.35884094	""	COCONUT:(CNP0273289);Natural Products:(UNPD145232);database	68721606656
21	1	N/A	-366.26390378313596	C21H26O4	[M + H]+	RIGZIGSLGOTINN	InChI=1S/C21H26O4/c1-16(2)12-13-25-19-11-7-10-18(14-19)9-6-8-17(3)20(15-23-4)21(22)24-5/h6-12,14-15H,13H2,1-5H3	Strobilurin C	CC(=CCOC1=CC=CC(=C1)C=CC=C(C)C(=COC)C(=O)OC)C	5.30000019	135867;6439808;20839390;76968370	COCONUT:(CNP0257101);Natural Products:(UNPD173375);database;PubChem:(135867 6439808 20839390 76968370);SuperNatural:(SN00387994);MeSH:(20839390 76968370);PubMed	68722655302
22	1	N/A	-367.72311448526926	C21H26O4	[M + H]+	GWUQLPRDKICNSB	InChI=1S/C21H26O4/c1-20-8-7-13(23)9-12(20)3-4-14-15-5-6-16(18(25)11-22)21(15,2)10-17(24)19(14)20/h9,11,14-16,19H,3-8,10H2,1-2H3	null	CC12CCC(=O)C=C1CCC3C2C(=O)CC4(C3CCC4C(=O)C=O)C	2.7714076	86289598	database;PubChem:(86289598);CHEBI:(78601);KEGG Mine	77309411362
23	1	N/A	-374.0190379355192	C21H26O4	[M + H]+	PXLVYLVZICPHKW	InChI=1S/C21H26O4/c1-14(2)6-4-7-15(3)8-5-9-16-12-20(25-21(16)24)18-13-17(22)10-11-19(18)23/h6,8,10-13,20,22-23H,4-5,7,9H2,1-3H3	ganomycin I	CC(=CCCC(=CCCC1=CC(OC1=O)C2=C(C=CC(=C2)O)O)C)C	5.30000019	44604947;46186831;75079690;102502392;139583341	COCONUT:(CNP0127776);KNApSAcK:(47897);Natural Products:(UNPD211940 UNPD67155);database;PubChem:(44604947 46186831 75079690 102502392 139583341);SuperNatural:(SN00241548);MeSH:(44604947 46186831 75079690);PubMed	68722655318
24	1	N/A	-387.8337770221371	C21H26O4	[M + H]+	XZFXVBWSDABZIS	InChI=1S/C21H26O4/c1-14(2)6-4-7-15(3)8-5-9-18(21(23)24)20-13-16-12-17(22)10-11-19(16)25-20/h6,8,10-13,18,22H,4-5,7,9H2,1-3H3,(H,23,24)	ganofuran B	CC(=CCCC(=CCCC(C1=CC2=C(O1)C=CC(=C2)O)C(=O)O)C)C	5.69999981	46830519	COCONUT:(CNP0325545);Natural Products:(UNPD88265);database;PubChem:(46830519);SuperNatural:(SN00287880);PubMed	68722655298
25	1	N/A	-390.3434381995785	C21H26O4	[M + H]+	MEHAVUPWRLUIQY	InChI=1S/C21H26O4/c1-14(2)9-12-17-18(25-3)13-16(19(20(17)22)21(23)24)11-10-15-7-5-4-6-8-15/h4-8,13-14,22H,9-12H2,1-3H3,(H,23,24)	Amorfrutin 1	CC(C)CCC1=C(C=C(C(=C1O)C(=O)O)CCC2=CC=CC=C2)OC	6.0	10132170	COCONUT:(CNP0252066);Natural Products:(UNPD187280);database;PubChem:(10132170);PubChem class - bio and metabolites	68738383874
26	1	N/A	-400.9529881454728	C21H26O4	[M + H]+	OIYBDVCLZOMQSJ	InChI=1S/C21H26O4/c1-16(4-2-5-17-8-10-23-14-17)12-20-13-19(21(22)25-20)7-3-6-18-9-11-24-15-18/h8-12,14-15,19-20H,2-7,13H2,1H3	(5R)-5-[(E)-5-(furan-3-yl)-2-methylpent-1-enyl]-3-[3-(furan-3-yl)propyl]oxolan-2-one	CC(=CC1CC(C(=O)O1)CCCC2=COC=C2)CCCC3=COC=C3	5.0999999	10641056;15558987;21774349	COCONUT:(CNP0169891);KNApSAcK:(49786);Natural Products:(UNPD96122);database;PubChem:(10641056 15558987 21774349);SuperNatural:(SN00366487)	68722655250
27	1	N/A	-402.5507155294353	C21H26O4	[M + H]+	YIJFXHBHKCTAET	InChI=1S/C21H26O4/c1-14(2)6-9-18-12-17(8-11-20(23)24)13-19(10-7-15(3)4)21(18)25-16(5)22/h6-8,11-13H,9-10H2,1-5H3,(H,23,24)	null	CC(=CCC1=CC(=CC(=C1OC(=O)C)CC=C(C)C)C=CC(=O)O)C	5.29881048	""	COCONUT:(CNP0270288);Natural Products:(UNPD159931);database	68721606656
28	1	N/A	-407.16198112526536	C21H26O4	[M + H]+	PKFDPDJJEWMKLV	InChI=1S/C21H26O4/c1-4-6-7-8-11-18(14-22)21(16(3)23)25-15-19-17(10-5-2)12-9-13-20(19)24/h4,6-9,11-14,21,24H,5,10,15H2,1-3H3	null	CCCC1=C(C(=CC=C1)O)COC(C(=O)C)C(=CC=CC=CC)C=O	3.9000001	86765266;101879111;101879112	COCONUT:(CNP0103259);database;PubChem:(86765266 101879111 101879112);PubMed	68721573954
29	1	N/A	-407.3203296852431	C21H26O4	[M + H]+	YGJPBGVCODIPCC	InChI=1S/C21H26O4/c1-6-7-16-10-12(2)8-9-17(16)13(3)20(23)15(5)19-11-18(22)14(4)21(24)25-19/h6-11,13,15,20,22-23H,1-5H3	null	CC=CC1=C(C=CC(=C1)C)C(C)C(C(C)C2=CC(=C(C(=O)O2)C)O)O	4.72466183	""	COCONUT:(CNP0086507);database	68721573888
30	1	N/A	-414.6487533893149	C21H26O4	[M + H]+	ZOEUHNIOVXZVKT	InChI=1S/C21H26O4/c1-14(22)24-17-8-5-15(6-9-17)7-10-19(23)25-18-13-16-11-12-21(18,4)20(16,2)3/h5-10,16,18H,11-13H2,1-4H3	null	CC(=O)OC1=CC=C(C=C1)C=CC(=O)OC2CC3CCC2(C3(C)C)C	4.67139244	""	COCONUT:(CNP0256242);Natural Products:(UNPD160572);database;SuperNatural:(SN00305645)	68722655232
31	1	N/A	-418.47872283734864	C21H26O4	[M + H]+	BYQIJKZHMIZGDV	InChI=1S/C21H26O4/c1-11(22)14-6-7-15-13-5-4-12-8-17(23)18(24)10-20(12,2)16(13)9-19(25)21(14,15)3/h5-6,8,15-18,23-24H,4,7,9-10H2,1-3H3	(2S,3S,9S,10R,13S,14S)-17-acetyl-2,3-dihydroxy-10,13-dimethyl-1,2,3,6,9,11,14,15-octahydrocyclopenta[a]phenanthren-12-one	CC(=O)C1=CCC2C1(C(=O)CC3C2=CCC4=CC(C(CC34C)O)O)C	0.5	11325336;91365880	COCONUT:(CNP0313549);KNApSAcK:(31411);Natural Products:(UNPD72100);database;PubChem:(11325336 91365880);SuperNatural:(SN00277780);MeSH:(11325336);PubMed	68722655318
32	1	N/A	-420.5403214765477	C21H26O4	[M + H]+	HPXOYVSJRIINKV	InChI=1S/C21H26O4/c1-20-8-7-13(23)9-12(20)3-4-14-15-5-6-16(18(25)11-22)21(15,2)10-17(24)19(14)20/h7-9,14-16,19,22H,3-6,10-11H2,1-2H3	21-Hydroxypregna-1,4-diene-3,11,20-trione	CC12CC(=O)C3C(C1CCC2C(=O)CO)CCC4=CC(=O)C=CC34C	1.89999998	191837;14754645;57352474;70226509;129200401	COCONUT:(CNP0133842);Natural Products:(UNPD6587);database;PubChem:(191837 14754645 57352474 70226509 129200401);SuperNatural:(SN00326507);MeSH:(191837);KEGG Mine	77312589830
33	1	N/A	-421.8010839398224	C21H26O4	[M + H]+	HRPBTWCAWWKHRP	InChI=1S/C21H26O4/c1-13(2)5-4-10-21(3)18-8-6-14(20(23)24)11-16(18)17-12-15(22)7-9-19(17)25-21/h5,7,9,11-12,16,18,22H,4,6,8,10H2,1-3H3,(H,23,24)	null	CC(C)=CCC[C@]1(C)Oc2ccc(O)cc2[C@H]2C=C(C(=O)O)CC[C@@H]21	4.535568409909308	""	""	0
34	1	N/A	-437.02784080658824	C21H26O4	[M + H]+	ZWPQMSRRYUSSDG	InChI=1S/C21H26O4/c1-12(2)15-11-14-7-8-16(13(3)18(14)20(24)19(15)23)21(4,5)10-9-17(22)25-6/h7-8,11-12H,9-10H2,1-6H3	null	CC1=C(C=CC2=C1C(=O)C(=O)C(=C2)C(C)C)C(C)(C)CCC(=O)OC	4.30000019	100916557	COCONUT:(CNP0289145);Natural Products:(UNPD15839);database;PubChem:(100916557)	68721606658
35	1	N/A	-439.4494085040165	C21H26O4	[M + H]+	MZGWHHBEVPQPCB	InChI=1S/C21H26O4/c1-12(2)7-9-15-19(23)18-17(22)11-14(5)25-21(18)16(20(15)24-6)10-8-13(3)4/h7-8,11,23H,9-10H2,1-6H3	null	CC1=CC(=O)C2=C(O1)C(=C(C(=C2O)CC=C(C)C)OC)CC=C(C)C	5.46576357	""	COCONUT:(CNP0199774);Natural Products:(UNPD129082);database	68721606656
36	1	N/A	-440.90754498587603	C21H26O4	[M + H]+	OLVDZXLYEJAWNY	InChI=1S/C21H26O4/c1-7-14-13(4)16(22)11-17-20(5,9-8-19(23)24-6)15(12(2)3)10-18-21(14,17)25-18/h7,11,15,18H,1-2,8-10H2,3-6H3	null	CC1=C(C23C(O2)CC(C(C3=CC1=O)(C)CCC(=O)OC)C(=C)C)C=C	2.9000001	25019249	COCONUT:(CNP0109346);KNApSAcK:(40558);Natural Products:(UNPD36268);database;PubChem:(25019249);SuperNatural:(SN00261384);PubMed	68722655314
37	1	N/A	-443.91255515531117	C21H26O4	[M + H]+	DYOAFKFODJZYHK	InChI=1S/C21H26O4/c1-11(2)13-9-12-10-14(25-6)19-20(3,4)15(22)7-8-21(19,5)16(12)18(24)17(13)23/h9-11,24H,7-8H2,1-6H3	null	CC(C)C1=CC2=CC(=C3C(C(=O)CCC3(C2=C(C1=O)O)C)(C)C)OC	3.34745312	""	COCONUT:(CNP0222294);Natural Products:(UNPD106176);database;SuperNatural:(SN00256627)	68722655232
38	1	N/A	-450.9153723767219	C21H26O4	[M + H]+	NJQYJWPUYFYJJK	InChI=1S/C21H26O4/c1-13-4-9-19(24)21(3,25)20(13,2)11-10-14-5-6-15-16(12-14)18(23)8-7-17(15)22/h5-8,12-13,19,24-25H,4,9-11H2,1-3H3	Cordiaquinone H	CC1CCC(C(C1(C)CCC2=CC3=C(C=C2)C(=O)C=CC3=O)(C)O)O	2.9000001	10088758;10382766;101949494;101949502	COCONUT:(CNP0174357);Natural Products:(UNPD104178 UNPD50535);database;PubChem:(10088758 10382766 101949494 101949502);SuperNatural:(SN00389453);PubMed	68722655298
39	1	N/A	-453.99587342035426	C21H26O4	[M + H]+	BORCINXYCLOGNE	InChI=1S/C21H26O4/c1-20-8-7-13(23)9-12(20)3-4-14-15-5-6-16(18(24)11-22)21(15,2)19(25)10-17(14)20/h3-4,9,14-17,22H,5-8,10-11H2,1-2H3	null	CC12CCC(=O)C=C1C=CC3C2CC(=O)C4(C3CCC4C(=O)CO)C	1.5	16104852;101378863	COCONUT:(CNP0198573);MeSH:(16104852);Natural Products:(UNPD198096);database;PubChem:(16104852 101378863);PubMed	68721606726
40	1	N/A	-462.575521286532	C21H26O4	[M + H]+	HBYGDSOCXWYJLK	InChI=1S/C21H26O4/c1-20-10-4-11-21(2,19(23)24-3)16(20)8-6-14-15(20)7-5-13-9-12-25-18(13)17(14)22/h9,12,16H,4-8,10-11H2,1-3H3	null	CC12CCCC(C1CCC3=C2CCC4=C(C3=O)OC=C4)(C)C(=O)OC	4.30000019	331729;21603992	COCONUT:(CNP0192721);Natural Products:(UNPD182025);database;PubChem:(331729 21603992);SuperNatural:(SN00391280);PubMed	68722655298
41	1	N/A	-467.1063233850517	C21H26O4	[M + H]+	YQGOQPXRMYAFGM	InChI=1S/C21H26O4/c1-20-9-4-10-21(2,19(23)24-3)17(20)8-6-13-11-16-14(5-7-15(13)20)12-18(22)25-16/h11-12,17H,4-10H2,1-3H3	null	CC12CCCC(C1CCC3=C2CCC4=CC(=O)OC4=C3)(C)C(=O)OC	3.4000001	21603993	COCONUT:(CNP0286811);Natural Products:(UNPD156058 UNPD169258);database;PubChem:(21603993);SuperNatural:(SN00355246)	68722655234
42	1	N/A	-468.1139983880487	C21H26O4	[M + H]+	HFGCLKZQMCMGOT	InChI=1S/C21H26O4/c1-9-11(2)16-13(4)17(22)12(3)10-21(16,7)19-14(5)18(23)15(6)20(24-8)25-19/h9-10H,1-8H3	null	CC=C(C)C1=C(C(=O)C(=CC1(C)C2=C(C(=O)C(=C(O2)OC)C)C)C)C	4.42078543	""	COCONUT:(CNP0185194);Natural Products:(UNPD106199);database;SuperNatural:(SN00354651)	68722655232
43	1	N/A	-468.5764739716589	C21H26O4	[M + H]+	PIUNJECLYLKWTN	InChI=1S/C21H26O4/c1-14-7-8-16-13-17(19(22)24-3)5-4-6-18(16)21(14,2)11-9-15-10-12-25-20(15)23/h4-6,10,14H,7-9,11-13H2,1-3H3	null	CC1CCC2=C(C1(C)CCC3=CCOC3=O)C=CC=C(C2)C(=O)OC	4.0999999	46218173	COCONUT:(CNP0243505);Natural Products:(UNPD111673);database;PubChem:(46218173);SuperNatural:(SN00355717)	68722655234
44	1	N/A	-473.2026212801513	C21H26O4	[M + H]+	KWFSDFIFEPRPTE	InChI=1S/C21H26O4/c1-12(2)11-20(3,4)15-8-13-7-14-9-18(22)21(5,6)25-17(14)10-16(13)24-19(15)23/h7-8,10-11,18,22H,9H2,1-6H3	null	CC(=CC(C)(C)C1=CC2=CC3=C(C=C2OC1=O)OC(C(C3)O)(C)C)C	4.57934523	""	COCONUT:(CNP0252512);Natural Products:(UNPD200377);database	68721606656
45	1	N/A	-473.50909697645574	C21H26O4	[M + H]+	IKRSVGORANVKEE	InChI=1S/C21H26O4/c1-11(2)14-9-19(23)21(4)10-16-12(3)18(22)8-15(16)13(20(24)25-5)6-7-17(14)21/h6,9,11,15,17H,7-8,10H2,1-5H3	null	CC1=C2CC3(C(CC=C(C2CC1=O)C(=O)OC)C(=CC3=O)C(C)C)C	2.0999999	10450072	COCONUT:(CNP0211401);KNApSAcK:(46402);Natural Products:(UNPD168548);database;PubChem:(10450072);SuperNatural:(SN00372460);MeSH:(10450072);PubMed	68722655318
46	1	N/A	-480.11335952240194	C21H26O4	[M + H]+	UEKBPJOUDFFTMZ	InChI=1S/C21H26O4/c1-11(22)21-18(25-21)10-16-14-5-4-12-8-13(23)6-7-19(12,2)15(14)9-17(24)20(16,21)3/h4-5,8,14-18,24H,6-7,9-10H2,1-3H3	null	CC(=O)C12C(O1)CC3C2(C(CC4C3C=CC5=CC(=O)CCC45C)O)C	1.5	16104853;102470996	COCONUT:(CNP0260385);database;PubChem:(16104853 102470996);PubMed	68721573954
47	1	N/A	-491.9818712283999	C21H26O4	[M + H]+	MWNGEGBEVJTPIP	InChI=1S/C21H26O4/c1-12(22)19-21(3)9-7-16-15(17(21)11-18(24)25-19)5-4-13-10-14(23)6-8-20(13,16)2/h6,8,10,15-17,19H,4-5,7,9,11H2,1-3H3	null	CC(=O)C1C2(CCC3C(C2CC(=O)O1)CCC4=CC(=O)C=CC34C)C	3.0	100621528;110062449;124858250;124858251;124858252	COCONUT:(CNP0087051);database;Training Set;PubChem:(100621528 110062449 124858250 124858251 124858252)	68721590274
48	1	N/A	-500.2463514688698	C21H26O4	[M + H]+	STZUUHIHHBZZPI	InChI=1S/C21H26O4/c1-20(2)9-5-10-21(3)14(20)7-6-12-15-13(8-11-25-19(15)23)18(24-4)17(22)16(12)21/h8,11,14,22H,5-7,9-10H2,1-4H3	null	CC1(CCCC2(C1CCC3=C2C(=C(C4=C3C(=O)OC=C4)OC)O)C)C	5.5	15762191	COCONUT:(CNP0122323);KNApSAcK:(43050);Natural Products:(UNPD127581);database;PubChem:(15762191);SuperNatural:(SN00377275);MeSH:(15762191);PubMed	68722655318
49	1	N/A	-502.2926442930804	C21H26O4	[M + H]+	LJISNAZUQKRVTR	InChI=1S/C21H26O4/c1-12(2)11-20(3,4)15-8-13-7-14-9-18(21(5,6)23)24-16(14)10-17(13)25-19(15)22/h7-8,10-11,18,23H,9H2,1-6H3	null	CC(=CC(C)(C)C1=CC2=CC3=C(C=C2OC1=O)OC(C3)C(C)(C)O)C	4.57934523	""	COCONUT:(CNP0262907);Natural Products:(UNPD200376);database	68721606656
