structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-159.09847080854763	C15H10O2	[M + H]+	OMUOMODZGKSORV	InChI=1S/C15H10O2/c16-15-12-8-4-5-9-13(12)17-14(15)10-11-6-2-1-3-7-11/h1-10H	Aurone	C1=CC=C(C=C1)C=C2C(=O)C3=CC=CC=C3O2	3.5999999	613552;5376333;6537099	MeSH:(613552 6537099);database;PubChem:(613552 5376333 6537099);PubMed;CHEBI:(47964)	68719476838
12	1	N/A	-165.34802575877762	C15H10O2	[M + H]+	HHZVGTSZLAQRSM	InChI=1S/C15H10O2/c16-15(17)13-7-3-5-11-9-8-10-4-1-2-6-12(10)14(11)13/h1-9H,(H,16,17)	4-Phenanthroic acid	C1=CC=C2C(=C1)C=CC3=C2C(=CC=C3)C(=O)O	3.3887403	181727;9543283	database;PubChem:(181727 9543283);CHEBI:(81604);ZINC bio:(ZINC00391312);MeSH:(181727);KEGG:(C18253);PubChem class - safety and toxic;PubMed	68786594150
13	1	N/A	-167.00103537052652	C15H10O2	[M + H]+	WYQIVZKSGGKUAX	InChI=1S/C15H10O2/c16-15(17)12-8-7-11-6-5-10-3-1-2-4-13(10)14(11)9-12/h1-9H,(H,16,17)	phenanthrene-3-carboxylate	C1=CC=C2C(=C1)C=CC3=C2C=C(C=C3)C(=O)O	3.3887403	24056;6947577	COCONUT:(CNP0238110);Natural Products:(UNPD136814);database;PubChem class - safety and toxic;PubChem:(24056 6947577)	68788715522
14	1	N/A	-167.49041490078426	C15H10O2	[M + H]+	XGWFJBFNAQHLEF	InChI=1S/C15H10O2/c16-15(17)14-12-7-3-1-5-10(12)9-11-6-2-4-8-13(11)14/h1-9H,(H,16,17)	Tocris-0963	C1=CC=C2C(=C1)C=C3C=CC=CC3=C2C(=O)O	3.3887403	2201;15787714;131869361;139037606;138396178	NORMAN:(NS00014374);COCONUT:(CNP0342892);database;PubChem:(2201 15787714 131869361 139037606 138396178);SuperNatural:(SN00214161);CHEBI:(34507);ZINC bio:(ZINC00391311);PubChem class - bio and metabolites;MeSH:(2201);KEGG:(C13699);PubChem class - safety and toxic;PubMed	68806779238
15	1	N/A	-168.7173525276622	C15H10O2	[M + H]+	LMFJKKGDLAICPF	InChI=1S/C15H10O2/c16-15(17)14-9-10-5-1-2-6-11(10)12-7-3-4-8-13(12)14/h1-9H,(H,16,17)	phenanthrene-9-carboxylate	C1=CC=C2C(=C1)C=C(C3=CC=CC=C23)C(=O)O	3.3887403	94765;6951039	COCONUT:(CNP0030945);database;PubChem:(94765 6951039);SuperNatural:(SN00118550);ZINC bio:(ZINC00402497);MeSH:(94765);PubMed	68722630726
16	1	N/A	-169.88969259298955	C15H10O2	[M + H]+	RZRJYURCNBXIST	InChI=1S/C15H10O2/c16-15(17)13-6-5-12-7-10-3-1-2-4-11(10)8-14(12)9-13/h1-9H,(H,16,17)	2-Anthroic acid	C1=CC=C2C=C3C=C(C=CC3=CC2=C1)C(=O)O	3.3887403	101325;11160355	database;PubChem:(101325 11160355);CHEBI:(38995);ZINC bio:(ZINC00164010);MeSH:(101325);PubChem class - safety and toxic;PubMed	68786593894
17	1	N/A	-172.12254055801614	C15H10O2	[M + H]+	NJWGQARXZDRHCD	InChI=1S/C15H10O2/c1-9-6-7-12-13(8-9)15(17)11-5-3-2-4-10(11)14(12)16/h2-8H,1H3	Tectochinon	CC1=CC2=C(C=C1)C(=O)C3=CC=CC=C3C2=O	3.31679296	6773	SuperNatural:(SN00123864);ZINC bio:(ZINC03845299);additional;MeSH:(6773);PubMed;NORMAN:(NS00004272);COCONUT:(CNP0277651);KNApSAcK:(2864);Natural Products:(UNPD41360);database;PubChem:(6773);CHEBI:(9427);KEGG:(C10405);PubChem class - safety and toxic	68790559094
18	1	N/A	-196.8735342589837	C15H10O2	[M + H]+	VEWIRSQNAMXHKS	InChI=1S/C15H10O2/c16-15-13(10-11-6-2-1-3-7-11)12-8-4-5-9-14(12)17-15/h1-10H	(3Z)-3-benzylidene-benzofuran-2-one	C1=CC=C(C=C1)C=C2C3=CC=CC=C3OC2=O	3.5	10933039;11229778;54388377	COCONUT:(CNP0117304);Natural Products:(UNPD228563);database;PubChem:(10933039 11229778 54388377);PubMed	68721606722
19	1	N/A	-208.00746019344874	C15H10O2	[M + H]+	PXNLMKOABXEIFY	InChI=1S/C15H10O2/c1-14(16)17-13-9-4-2-3-6-10-15-11-7-5-8-12-15/h5,7-8,11-12H,13H2,1H3	7-phenylhepta-2,4,6-triynyl Acetate	CC(=O)OCC#CC#CC#CC1=CC=CC=C1	2.79999995	11644243	COCONUT:(CNP0353050);Natural Products:(UNPD186630);database;PubChem:(11644243)	68721606658
20	1	N/A	-283.01414515502836	C15H10O2	[M + H]+	AJZOQSMJILGSCH	InChI=1S/C15H10O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-17-15(2)16/h3,12-13H,1,14H2,2H3	null	CC(=O)OCC=CC#CC#CC#CC#CC=C	3.0	14729084	COCONUT:(CNP0293354);Natural Products:(UNPD142034 UNPD111020 UNPD216078);database;PubChem:(14729084)	68721606658
