structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-123.66285844976284	C12H20O4	[M + H]+	FFERRNKFKPTEJW	InChI=1S/C12H20O4/c1-2-3-5-10(13)8-9-11(14)6-4-7-12(15)16/h10-11,13-14H,2-7H2,1H3,(H,15,16)	null	CCCCC(C#CC(CCCC(=O)O)O)O	1.0	24800367	COCONUT:(CNP0191836);KNApSAcK:(39251);Natural Products:(UNPD115619);database;PubChem:(24800367)	68721606674
12	1	N/A	-124.32084725020812	C12H20O4	[M + H]+	VLKIBLGHVSBSQN	InChI=1S/C12H20O4/c1-4-5-6-7-8-10(11(13)14)9(2)12(15)16-3/h8-9H,4-7H2,1-3H3,(H,13,14)	(E)-2-(1-methoxy-1-oxopropan-2-yl)oct-2-enoic acid	CCCCCC=C(C(C)C(=O)OC)C(=O)O	3.0	21632549;73815902;101120060	COCONUT:(CNP0190233);Natural Products:(UNPD41855 UNPD225077);database;PubChem:(21632549 73815902 101120060);SuperNatural:(SN00334652);PubMed	68722655298
13	1	N/A	-124.34086496235048	C12H20O4	[M + H]+	GUOCOOQWZHQBJI	InChI=1S/C12H20O4/c1-2-3-4-5-6-7-10-16-12(15)9-8-11(13)14/h2H,1,3-10H2,(H,13,14)	Octenyl succinate	C=CCCCCCCOC(=O)CCC(=O)O	2.5	120057	MeSH:(120057);database;PubChem:(120057);PubMed	68719476806
14	1	N/A	-125.94851461130257	C12H20O4	[M + H]+	SAHSZEZNXHBRJR	InChI=1S/C12H20O4/c13-11(14)7-5-3-1-2-4-6-10-8-9-12(15)16-10/h10H,1-9H2,(H,13,14)	2-Furanoctanoic acid, tetrahydro-5-oxo-	C1CC(=O)OC1CCCCCCCC(=O)O	2.74176478	71441938	COCONUT:(CNP0357753);Natural Products:(UNPD46203);database;PubChem:(71441938);SuperNatural:(SN00376506)	68722655234
15	1	N/A	-130.09780101478535	C12H20O4	[M + H]+	SRRJJGCCMGAZQX	InChI=1S/C12H20O4/c1-2-3-5-10(13)8-9-11(14)6-4-7-12(15)16/h4,7-11,13-14H,2-3,5-6H2,1H3,(H,15,16)	(2E,6E)-5,8-dihydroxydodeca-2,6-dienoic acid	CCCCC(C=CC(CC=CC(=O)O)O)O	1.29999995	10633110;22665081;73996520	COCONUT:(CNP0156587);Natural Products:(UNPD175543);database;PubChem:(10633110 22665081 73996520);SuperNatural:(SN00403040)	68722655234
16	1	N/A	-130.90180756467083	C12H20O4	[M + H]+	LWHVEMXRYKVHKX	InChI=1S/C12H20O4/c1-10(13)7-5-3-2-4-6-8-11(14)9-12(15)16/h2,4,6,8,10-11,13-14H,3,5,7,9H2,1H3,(H,15,16)	Ieodomycin C	CC(CCCC=CC=CC(CC(=O)O)O)O	1.0	53387506;121434371	COCONUT:(CNP0400485);database;PubChem:(53387506 121434371);PubMed;CHEBI:(69907)	68721573986
17	1	N/A	-134.37429291406585	C12H20O4	[M + H]+	BCHYPJVQABVEIK	InChI=1S/C12H20O4/c1-10(13)6-4-2-3-5-7-11(14)8-9-12(15)16/h3,5,8-11,13-14H,2,4,6-7H2,1H3,(H,15,16)	null	CC(CCCC=CCC(C=CC(=O)O)O)O	1.10000002	122186298	PubChem:(122186298);PubMed;database	68719476802
18	1	N/A	-136.17129217661522	C12H20O4	[M + H]+	NIVZUOUZZAXUNY	InChI=1S/C12H20O4/c1-10(7-9-15-11(2)13)6-5-8-12(3,4)16-14/h5,7-8,14H,6,9H2,1-4H3	null	CC(=CCOC(=O)C)CC=CC(C)(C)OO	2.28087831	""	COCONUT:(CNP0138010);KNApSAcK:(22691);Natural Products:(UNPD39786);database	68721606672
19	1	N/A	-138.9639222140889	C12H20O4	[M + H]+	ADPDWAFVBDMZSV	InChI=1S/C12H20O4/c13-10-6-8-11(14)7-4-2-1-3-5-9-12(15)16/h6,8,10-11,14H,1-5,7,9H2,(H,15,16)	10-Dodecenoic acid, 9-hydroxy-12-oxo-	C(CCCC(C=CC=O)O)CCCC(=O)O	1.5	21080048;71403864;122706549	database;PubChem:(21080048 71403864 122706549);PubMed;Biocyc:(CPD-19335);KEGG Mine	77309413442
20	1	N/A	-139.10930318835037	C12H20O4	[M + H]+	XDQAADVUQAXNNI	InChI=1S/C12H20O4/c1-9(2)6-5-7-12(4,8-11(14)15)16-10(3)13/h6H,5,7-8H2,1-4H3,(H,14,15)	null	CC(=O)O[C@@](C)(CCC=C(C)C)CC(=O)O	2.1567160027277232	""	""	0
21	1	N/A	-145.23064787589834	C12H20O4	[M + H]+	DCUDDTMRYXTTLF	InChI=1S/C12H20O4/c1-8(13)5-3-4-6-11(14)10-7-16-12(15)9(10)2/h8,11,13-14H,3-7H2,1-2H3	null	CC1=C(COC1=O)C(CCCCC(C)O)O	0.5	10376475;101914949	PubChem:(10376475 101914949);COCONUT:(CNP0108980);database	68721573890
22	1	N/A	-145.938612461702	C12H20O4	[M + H]+	PYXTXZWCWQONTK	InChI=1S/C12H20O4/c1-4-5-6-7-8-10(12(15)16-3)9(2)11(13)14/h7-10H,4-6H2,1-3H3,(H,13,14)	null	CCCCC=CC(C(C)C(=O)O)C(=O)OC	2.70000005	101391916	COCONUT:(CNP0332811);Natural Products:(UNPD98272);database;PubChem:(101391916);SuperNatural:(SN00367288)	68722655234
23	1	N/A	-158.68580860569537	C12H20O4	[M + H]+	BQXZMOWTHZZDNJ	InChI=1S/C12H20O4/c1-4-10(13)9(3)11(14)6-5-8(2)7-12(15)16/h5-6,8-9,11,14H,4,7H2,1-3H3,(H,15,16)	null	CCC(=O)[C@@H](C)[C@@H](O)/C=C/C(C)CC(=O)O	1.4708490079345538	""	""	0
24	1	N/A	-159.54888545855658	C12H20O4	[M + H]+	GVIMYWNWIIWNBB	InChI=1S/C12H20O4/c13-10-6-5-8-11(14)7-3-1-2-4-9-12(15)16/h1-2,4,9,11,13-14H,3,5-8,10H2,(H,15,16)	8,12-Dihydroxy-2,4-dodecadienoic acid	C(CCO)CC(CCC=CC=CC(=O)O)O	1.29999995	190833;6443509;131849009	COCONUT:(CNP0329847);Natural Products:(UNPD94089);database;PubChem:(190833 6443509 131849009);SuperNatural:(SN00343043);MeSH:(190833 6443509);PubMed	68722655302
25	1	N/A	-164.86220983706758	C12H20O4	[M + H]+	FCCIDBCBPCNABK	InChI=1S/C12H20O4/c1-2-3-4-5-6-7-9-8-10(11(13)14)12(15)16-9/h9-10H,2-8H2,1H3,(H,13,14)	3-Furancarboxylic acid, 5-heptyltetrahydro-2-oxo-	CCCCCCCC1CC(C(=O)O1)C(=O)O	4.0	18371062	COCONUT:(CNP0073119);HMDB:(30994);database;PubChem:(18371062);PubChem class - bio and metabolites	68738351114
26	1	N/A	-176.9208995643987	C12H20O4	[M + H]+	XPQMGCGACCIMHQ	InChI=1S/C12H20O4/c1-3-9(13)5-4-6-11(14)10-7-16-12(15)8(10)2/h9,11,13-14H,3-7H2,1-2H3	3-(1,5-dihydroxyheptyl)-4-methyl-2H-furan-5-one	CCC(CCCC(C1=C(C(=O)OC1)C)O)O	0.600000024	11775944;101914950	PubChem:(11775944 101914950);COCONUT:(CNP0357336);database	68721573890
27	1	N/A	-177.051902788334	C12H20O4	[M + H]+	HNNQILZBIHECCU	InChI=1S/C12H20O4/c1-8-10(7-16-12(8)15)5-3-4-6-11(14)9(2)13/h9,11,13-14H,3-7H2,1-2H3	null	CC1=C(COC1=O)CCCCC(C(C)O)O	0.800000012	38358944;38358948;38358952;38358956;45359400	COCONUT:(CNP0355789);database;PubChem:(38358944 38358948 38358952 38358956 45359400);SuperNatural:(SN00029728 SN00029726 SN00029727 SN00029729);ZINC bio:(ZINC31165442 ZINC31165446 ZINC31165450 ZINC31165454);additional;Training Set	68723171330
28	1	N/A	-177.3272338162606	C12H20O4	[M + H]+	RSRICHZMFPHXLE	InChI=1S/C12H20O4/c1-9(2)7-15-11(13)5-6-12(14)16-8-10(3)4/h5-6,9-10H,7-8H2,1-4H3	Diisobutyl maleate	CC(C)COC(=O)C=CC(=O)OCC(C)C	2.9000001	23710;5369200;5373437	NORMAN:(NS00006774);database;PubChem class - safety and toxic;PubChem:(23710 5369200 5373437)	68786847746
29	1	N/A	-181.61395411335928	C12H20O4	[M + H]+	ZUDTYSNAZMLEDK	InChI=1S/C12H20O4/c1-9(2)3-4-11(12(15)16)7-10(8-14)5-6-13/h3,7,11,13-14H,4-6,8H2,1-2H3,(H,15,16)	null	CC(C)=CC[C@@H](C=C(CO)CCO)C(=O)O	1.4040355294213605	""	""	0
30	1	N/A	-185.48642740978102	C12H20O4	[M + H]+	ZJPORBFEYXKGKA	InChI=1S/C12H20O4/c1-8(13)3-2-4-10-9(7-12(15)16)5-6-11(10)14/h8-10,13H,2-7H2,1H3,(H,15,16)	(-)-11-hydroxy-9,10-dihydrojasmonic acid	CC(CCCC1C(CCC1=O)CC(=O)O)O	0.600000024	11966225	COCONUT:(CNP0406690);Natural Products:(UNPD85930);database;PubChem:(11966225);SuperNatural:(SN00268883);CHEBI:(38152)	68722655266
31	1	N/A	-197.0946319214246	C12H20O4	[M + H]+	SXFKEAKOXUOQGN	InChI=1S/C12H20O4/c13-7-3-1-2-4-10-9(8-12(15)16)5-6-11(10)14/h9-10,13H,1-8H2,(H,15,16)	(-)-12-hydroxy-9,10-dihydrojasmonic acid	C1CC(=O)C(C1CC(=O)O)CCCCCO	0.800000012	10082491;14284296	COCONUT:(CNP0176314);Natural Products:(UNPD174431);database;PubChem:(10082491 14284296);SuperNatural:(SN00250299);CHEBI:(18472)	68722655266
32	1	N/A	-198.56122549502237	C12H20O4	[M + H]+	MDHMWLQXNWJRGN	InChI=1S/C12H20O4/c1-6-12(5,15-10(2)13)9-7-8-11(3,4)16-14/h6-8,14H,1,9H2,2-5H3	null	CC(=O)OC(C)(CC=CC(C)(C)OO)C=C	1.70000005	13895596;54066404	COCONUT:(CNP0320932);KNApSAcK:(22662);Natural Products:(UNPD82044);database;PubChem:(13895596 54066404);SuperNatural:(SN00298908)	68722655250
33	1	N/A	-199.9153397713293	C12H20O4	[M + H]+	UGSHFXUEHSFCBA	InChI=1S/C12H20O4/c1-9-4-2-5-10(13)6-3-7-11(14)8-12(15)16-9/h9,11,14H,2-8H2,1H3	null	CC1CCCC(=O)CCCC(CC(=O)O1)O	0.699999988	72163146	COCONUT:(CNP0117738);Natural Products:(UNPD227722);database;PubChem:(72163146)	68721606658
34	1	N/A	-204.16089474844142	C12H20O4	[M + H]+	XQIRBHFARGUNIX	InChI=1S/C12H20O4/c1-9(13)5-3-2-4-6-10(14)11-7-8-12(15)16-11/h7-11,13-14H,2-6H2,1H3	(2S)-2-[(1S,7S)-1,7-dihydroxyoctyl]-2H-furan-5-one	CC(CCCCCC(C1C=CC(=O)O1)O)O	1.39999998	9815998;11557663;11601051;21776037;21778287;46201538;101098273;101098274;122661321	COCONUT:(CNP0159739);KNApSAcK:(42630);Natural Products:(UNPD172657);database;PubChem:(9815998 11557663 11601051 21776037 21778287 46201538 101098273 101098274 122661321);SuperNatural:(SN00315543);PubMed	68722655314
35	1	N/A	-208.57410858133875	C12H20O4	[M + H]+	FSOYBCXXCQPHMB	InChI=1S/C12H20O4/c1-7-4-8(13)6-12(2,3)11(7)9(14)5-10(15)16/h8-9,13-14H,4-6H2,1-3H3,(H,15,16)	Crocusatin H	CC1=C(C(CC(C1)O)(C)C)C(CC(=O)O)O	0.100000001	637013;22297515;22297516	COCONUT:(CNP0202298);KNApSAcK:(45806);Natural Products:(UNPD180140);database;PubChem:(637013 22297515 22297516);SuperNatural:(SN00277761);PubMed	68722655314
36	1	N/A	-211.29094979229694	C12H20O4	[M + H]+	NOGDBKGCSWHQHI	InChI=1S/C12H20O4/c1-3-10(2)6-4-5-7-12(15)16-9-11(14)8-13/h4-7,10-11,13-14H,3,8-9H2,1-2H3	[(2R)-2,3-dihydroxypropyl] (2E,4E,6S)-6-methylocta-2,4-dienoate	CCC(C)C=CC=CC(=O)OCC(CO)O	1.60000002	14705336	COCONUT:(CNP0223810);Natural Products:(UNPD3423);database;PubChem:(14705336)	68721606658
37	1	N/A	-213.52236511549017	C12H20O4	[M + H]+	SJESPTPLVNJOCS	InChI=1S/C12H20O4/c1-9-8-11(14)5-3-2-4-10(13)6-7-12(15)16-9/h9,11,14H,2-8H2,1H3	null	CC1CC(CCCCC(=O)CCC(=O)O1)O	0.699999988	24951303;102181685	COCONUT:(CNP0215989);Natural Products:(UNPD102244);database;PubChem:(24951303 102181685);SuperNatural:(SN00262272)	68722655234
38	1	N/A	-216.63420645138578	C12H20O4	[M + H]+	JTQKJWYDOXYYBH	InChI=1S/C12H20O4/c1-11(2)8(9(13)15-4)6-7-12(11,3)10(14)16-5/h8H,6-7H2,1-5H3	Dimethyl camphorate	CC1(C(CCC1(C)C(=O)OC)C(=O)OC)C	2.0	736668;348846;2770979;6542164;6932371;117811879	COCONUT:(CNP0143134);Natural Products:(UNPD188458);database;PubChem:(736668 348846 2770979 6542164 6932371 117811879);SuperNatural:(SN00155770 SN00404222);ZINC bio:(ZINC00160446);PubChem class - safety and toxic	68789772290
39	1	N/A	-223.5267850301013	C12H20O4	[M + H]+	IZFXFVSOQMEZKB	InChI=1S/C12H20O4/c1-2-6-10-12(15)9(13)7-4-3-5-8-11(14)16-10/h4,7,9-10,12-13,15H,2-3,5-6,8H2,1H3	null	CCCC1C(C(C=CCCCC(=O)O1)O)O	1.10000002	10751829;101048042;134832849	COCONUT:(CNP0158020);KNApSAcK:(34532);Natural Products:(UNPD27118);database;PubChem:(10751829 101048042 134832849);SuperNatural:(SN00304919);MeSH:(10751829 101048042);PubMed	68722655318
40	1	N/A	-229.491057874983	C12H20O4	[M + H]+	ZZCXGYYYVARTHU	InChI=1S/C12H20O4/c1-6-12(5,15-10(4)13)8-7-11(16-14)9(2)3/h6,11,14H,1-2,7-8H2,3-5H3	null	CC(=C)C(CCC(C)(C=C)OC(=O)C)OO	2.4000001	102128277	COCONUT:(CNP0191611);KNApSAcK:(22690);Natural Products:(UNPD73401);database;PubChem:(102128277);SuperNatural:(SN00224756)	68722655250
41	1	N/A	-230.68133548793813	C12H20O4	[M + H]+	CDVLBLMYCPJLOU	InChI=1S/C12H20O4/c1-9-4-2-5-10(13)6-3-7-11(14)8-12(15)16-9/h3,7,9-11,13-14H,2,4-6,8H2,1H3	null	CC1CCCC(CC=CC(CC(=O)O1)O)O	1.0	71814789;71814790;139584064;139587911	COCONUT:(CNP0110989);Natural Products:(UNPD223544 UNPD221405);database;PubChem:(71814789 71814790 139584064 139587911)	68721606658
42	1	N/A	-232.23986863963253	C12H20O4	[M + H]+	CIJJDBDXMBZOAO	InChI=1S/C12H20O4/c1-9-5-3-2-4-6-10(13)11(14)7-8-12(15)16-9/h9-10,13H,2-8H2,1H3	null	CC1CCCCCC(C(=O)CCC(=O)O1)O	1.39999998	102181686	COCONUT:(CNP0317505);Natural Products:(UNPD77470);database;PubChem:(102181686);SuperNatural:(SN00313135)	68722655234
43	1	N/A	-238.01101237845126	C12H20O4	[M + H]+	YSBXVJRSDSTXTB	InChI=1S/C12H20O4/c1-3-4-10(13)11(14)6-5-9-7-8(2)12(15)16-9/h5-6,8-11,13-14H,3-4,7H2,1-2H3	null	CCCC(C(C=CC1CC(C(=O)O1)C)O)O	1.10000002	139591533	PubChem:(139591533);database	68719476738
44	1	N/A	-240.59873447722364	C12H20O4	[M + H]+	CEQHLAVWIQXFHI	InChI=1S/C12H20O4/c1-7(2)11(16-14)10-9(12(10,4)5)6-15-8(3)13/h9-11,14H,1,6H2,2-5H3	null	CC(=C)C(C1C(C1(C)C)COC(=O)C)OO	2.29999995	101923516	COCONUT:(CNP0354034);Natural Products:(UNPD129408 UNPD128158);database;PubChem:(101923516);SuperNatural:(SN00311715 SN00384732)	68722655234
45	1	N/A	-241.87527763975092	C12H20O4	[M + H]+	PQVKXVOYEJFIAJ	InChI=1S/C12H20O4/c1-2-5-9(14)6-3-4-7-10(15)12-11(8-13)16-12/h4,7,10-13,15H,2-3,5-6,8H2,1H3	(E,9S)-9-hydroxy-9-[(2R,3S)-3-(hydroxymethyl)oxiran-2-yl]non-7-en-4-one	CCCC(=O)CCC=CC(C1C(O1)CO)O	-0.100000001	16091535;44559141;101426748	COCONUT:(CNP0155549);Natural Products:(UNPD176479);database;PubChem:(16091535 44559141 101426748);PubMed	68721606722
46	1	N/A	-245.5537137176323	C12H20O4	[M + H]+	VIRAALBXKLBMBA	InChI=1S/C12H20O4/c1-8(5-6-15-9(2)13)7-10(14)11-12(3,4)16-11/h5,10-11,14H,6-7H2,1-4H3	null	CC(=CCOC(=O)C)CC(C1C(O1)(C)C)O	1.25503981	""	COCONUT:(CNP0223470);Natural Products:(UNPD107865);database;SuperNatural:(SN00272425)	68722655232
47	1	N/A	-246.05279455653383	C12H20O4	[M + H]+	CPUHHIFVTIWVRS	InChI=1S/C12H20O4/c1-2-3-7(13)10-12(16-10)11-9(15-11)5-6-4-8(6)14/h6-14H,2-5H2,1H3	null	CCCC(C1C(O1)C2C(O2)CC3CC3O)O	0.5	138966608	PubChem:(138966608);database	68719476738
48	1	N/A	-246.63505775984288	C12H20O4	[M + H]+	FADIVWYZKATBNV	InChI=1S/C12H20O4/c1-5-9(13)6(2)11-7(3)10(14)8(4)12(15)16-11/h6-9,11,13H,5H2,1-4H3	(3R,5R,6S)-6-[(2S,3R)-3-hydroxypentan-2-yl]-3,5-dimethyloxane-2,4-dione	CCC(C(C)C1C(C(=O)C(C(=O)O1)C)C)O	2.0	21677157;23597982;58594792;89951744;101242064	PubChem:(21677157 23597982 58594792 89951744 101242064);COCONUT:(CNP0353168);database	68721573890
49	1	N/A	-253.76791462256173	C12H20O4	[M + H]+	PLHJPQNLCWFPFY	InChI=1S/C12H20O4/c1-9-5-3-2-4-6-10(13)11(14)7-8-12(15)16-9/h7-11,13-14H,2-6H2,1H3	Cladospolide A	CC1CCCCCC(C(C=CC(=O)O1)O)O	1.39999998	157097;6440593;6442336;11020642;11218438;15953675;11958189;17999883;16057443;21778839;53362275;53427216;102115409;101401656;102291012	COCONUT:(CNP0262420);KNApSAcK:(45783);Natural Products:(UNPD174410 UNPD188857 UNPD162360 UNPD188199 UNPD17291);database;PubChem:(157097 6440593 6442336 11020642 11218438 15953675 11958189 17999883 16057443 21778839 53362275 53427216 102115409 101401656 102291012);SuperNatural:(SN00326666 SN00384704 SN00227374 SN00272123 SN00263347);MeSH:(6440593 6442336 11020642 11958189 15953675 53362275);PubMed	68722655318
50	1	N/A	-266.5618137711595	C12H20O4	[M + H]+	SYHQBGLUCBOBKM	InChI=1S/C12H20O4/c1-2-3-10-12(15)11-7(6-16-10)8(13)4-5-9(11)14/h8-10,12-15H,2-6H2,1H3	null	CCC[C@@H]1OCC2=C([C@H]1O)[C@@H](O)CC[C@H]2O	0.7165783407315136	""	""	0
51	1	N/A	-271.0269973111073	C12H20O4	[M + H]+	OGGQXAHFTKUSHF	InChI=1S/C12H20O4/c1-2-5-9-8-11(14)10(13)6-3-4-7-12(15)16-9/h3,6,9-11,13-14H,2,4-5,7-8H2,1H3	null	CCCC1CC(C(C=CCCC(=O)O1)O)O	1.10000002	102231187;102231188;132849828;132849829	PubChem:(102231187 102231188 132849828 132849829);COCONUT:(CNP0355923);database	68721573890
52	1	N/A	-272.09002223812695	C12H20O4	[M + H]+	YWPKCZZSHZEQGJ	InChI=1S/C12H20O4/c1-7(5-6-13)9-8(2)10(14)12(3,4)11(15)16-9/h5,8-10,13-14H,6H2,1-4H3	null	CC(=CCO)[C@H]1OC(=O)C(C)(C)[C@H](O)[C@@H]1C	1.3544541474600216	""	""	0
53	1	N/A	-286.51572071155516	C12H20O4	[M + H]+	XQMQNQUWBFJLCF	InChI=1S/C12H20O4/c1-8-6-9(13)7-11(2,3)12(8,16)5-4-10(14)15/h4-5,8-9,13,16H,6-7H2,1-3H3,(H,14,15)	null	CC1CC(CC(C1(C=CC(=O)O)O)(C)C)O	1.10000002	10585444	COCONUT:(CNP0237357);Natural Products:(UNPD101);database;PubChem:(10585444);SuperNatural:(SN00297033)	68722655234
54	1	N/A	-302.36990407981557	C12H20O4	[M + H]+	WOJLNWOQPICBMS	InChI=1S/C12H20O4/c1-8(13)16-10-7-9(11(2,3)14)5-6-12(10,4)15/h7,10,14-15H,5-6H2,1-4H3	null	CC(=O)OC1C=C(CCC1(C)O)C(C)(C)O	1.10434926	""	COCONUT:(CNP0188398);Natural Products:(UNPD159140);database;SuperNatural:(SN00224283)	68722655232
55	1	N/A	-305.46206782295667	C12H20O4	[M + H]+	VIUQTXYGNHOJBD	InChI=1S/C12H20O4/c1-9(13)15-11(2,3)10-5-7-12(4,16-14)8-6-10/h5,7,10,14H,6,8H2,1-4H3	2-[(1R,4S)-4-hydroperoxy-4-methylcyclohex-2-en-1-yl]propan-2-yl acetate	CC(=O)OC(C)(C)C1CCC(C=C1)(C)OO	1.5	10889657;11172217;11470208	COCONUT:(CNP0288928);KNApSAcK:(32567);Natural Products:(UNPD158245);database;PubChem:(10889657 11172217 11470208);SuperNatural:(SN00336106);CHEBI:(66035)	68722655282
56	1	N/A	-308.1863588836672	C12H20O4	[M + H]+	CKPYOCWNNRFBGG	InChI=1S/C12H20O4/c1-9(2)12(6-5-10(3)13)8-7-11(4,14)15-16-12/h7-9,14H,5-6H2,1-4H3	null	CC(C)C1(C=CC(OO1)(C)O)CCC(=O)C	1.76947415	""	COCONUT:(CNP0105102);Natural Products:(UNPD69097 UNPD45399);database;SuperNatural:(SN00237385 SN00271224)	68722655232
57	1	N/A	-309.30136761487404	C12H20O4	[M + H]+	KLZSJMCXTDLPSF	InChI=1S/C12H20O4/c1-11(2,15)5-4-8-6-10(14)12(3,16)7-9(8)13/h4-6,9-10,13-16H,7H2,1-3H3	null	CC1(CC(C(=CC1O)C=CC(C)(C)O)O)O	-1.0	12176070;23846553;26080630;25750966;25750967;51520271;51520272	COCONUT:(CNP0191943);Natural Products:(UNPD38934);database;PubChem:(12176070 23846553 26080630 25750966 25750967 51520271 51520272);SuperNatural:(SN00019854 SN00019853 SN00019855 SN00036802 SN00036803 SN00019856);ZINC bio:(ZINC13307560 ZINC13307562 ZINC13307564 ZINC13307566 ZINC14413282 ZINC14413286);additional;Training Set	68723204098
58	1	N/A	-310.2662012330766	C12H20O4	[M + H]+	CNIZBYKGFNRHNT	InChI=1S/C12H20O4/c1-3-4-5-9(14)10-6-7-11(16-10)12(15)8(2)13/h6-9,12-15H,3-5H2,1-2H3	null	CCCCC(C1=CC=C(O1)C(C(C)O)O)O	0.899999976	134158967	PubChem:(134158967);database	68719476738
