structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
14	1	N/A	-139.38578530225834	C7H10N2	[M + H]+	BRBUBVKGJRPRRD	InChI=1S/C7H10N2/c1-5-3-6(2)9-7(8)4-5/h3-4H,1-2H3,(H2,8,9)	2, 6-amino-	CC1=CC(=NC(=C1)N)C	1.29999995	21507;21766065;40432408	NORMAN:(NS00032941);database;PubChem class - safety and toxic;PubChem:(21507 21766065 40432408);PubMed;PubChem class - bio and metabolites	68803625026
15	1	N/A	-139.43687039724443	C7H10N2	[M + H]+	SJWHILBZPGQBJE	InChI=1S/C7H10N2/c1-2-6-3-4-9-7(8)5-6/h3-5H,2H2,1H3,(H2,8,9)	4-ethyl-2-pyridylamine	CCC1=CC(=NC=C1)N	1.56437337	118425;7549824;45785293	NORMAN:(NS00029449);database;PubChem class - safety and toxic;PubChem:(118425 7549824 45785293);PubMed	68786847810
16	1	N/A	-152.05886740765905	C7H10N2	[M + H]+	NAHHNSMHYCLMON	InChI=1S/C7H10N2/c8-4-3-7-2-1-5-9-6-7/h1-2,5-6H,3-4,8H2	3-aminoethylpyridine	C1=CC(=CN=C1)CCN	0.318802118	854051;6951177	database;PubChem class - safety and toxic;PubChem:(854051 6951177);PubMed;PubChem class - bio and metabolites	68803362882
17	1	N/A	-156.30490852209596	C7H10N2	[M + H]+	IDHRHHLXBFGLSE	InChI=1S/C7H10N2/c1-2-6-9-7(3-1)4-5-8-9/h4-5H,1-3,6H2	4,5,6,7-tetrahydropyrazolo[1,5-a]pyridine	C1CCN2C(=CC=N2)C1	1.0	13785278	PubChem:(13785278);database	68719476738
18	1	N/A	-159.85362736843695	C7H10N2	[M + H]+	LLEVMYXEJUDBTA	InChI=1S/C7H10N2/c8-6-4-2-1-3-5-7-9/h1-5H2	Heptanedinitrile	C(CCC#N)CCC#N	1.97628438	12590	NORMAN:(NS00035724);COCONUT:(CNP0111004);Natural Products:(UNPD32635);database;PubChem:(12590);ZINC bio:(ZINC01680886);PubChem class - safety and toxic;PubMed	68788985922
19	1	N/A	-162.81001132831616	C7H10N2	[M + H]+	AXNUJYHFQHQZBE	InChI=1S/C7H10N2/c1-5-3-2-4-6(8)7(5)9/h2-4H,8-9H2,1H3	2,3-Diaminetoluene	CC1=C(C(=CC=C1)N)N	0.899999976	17593;71315901	NORMAN:(NS00001302);database;PubChem:(17593 71315901);PubChem class - bio and metabolites;HSDB:(2687-25-4);MeSH:(17593);PubChem class - safety and toxic;PubMed;KEGG Mine	77393560134
20	1	N/A	-162.99384668956733	C7H10N2	[M + H]+	VVYWUQOTMZEJRJ	InChI=1S/C7H10N2/c1-9-7-4-2-6(8)3-5-7/h2-5,9H,8H2,1H3	4-Amino-N-methylaniline	CNC1=CC=C(C=C1)N	1.06879604	69332;24849118;59093538	NORMAN:(NS00035001);EcoCyc Mine;database;PubChem:(69332 24849118 59093538);KEGG Mine	94489542658
21	1	N/A	-163.2540426103082	C7H10N2	[M + H]+	OBCSAIDCZQSFQH	InChI=1S/C7H10N2/c1-5-4-6(8)2-3-7(5)9/h2-4H,8-9H2,1H3	p-Toluenediamine	CC1=C(C=CC(=C1)N)N	1.0950942	7252;3614624;19808179;24848241	NORMAN:(NS00014161);database;PubChem:(7252 3614624 19808179 24848241);CHEBI:(53619);ZINC bio:(ZINC00388337);HSDB:(95-70-5);EcoCyc Mine;MeSH:(7252);KEGG:(C19386);PubChem class - safety and toxic;PubMed	85966725990
22	1	N/A	-164.93948094777335	C7H10N2	[M + H]+	RPKCLSMBVQLWIN	InChI=1S/C7H10N2/c1-9-7-5-3-2-4-6(7)8/h2-5,9H,8H2,1H3	zlchem 234	CNC1=CC=CC=C1N	1.20000005	78498;24848187;45039879	NORMAN:(NS00031709);database;PubChem class - safety and toxic;PubChem:(78498 24848187 45039879);PubMed;KEGG Mine	77376782402
23	1	N/A	-177.8096326416007	C7H10N2	[M + H]+	VOZKAJLKRJDJLL	InChI=1S/C7H10N2/c1-5-2-3-6(8)4-7(5)9/h2-4H,8-9H2,1H3	Renal MD	CC1=C(C=C(C=C1)N)N	1.0950942	7261;6913181;131698683	HMDB:(41799);PubChem class - food;SuperNatural:(SN00214431);ZINC bio:(ZINC00388039);additional;HSDB:(95-80-7);MeSH:(7261);PubMed;NORMAN:(NS00007515);COCONUT:(CNP0023048);database;PubChem:(7261 6913181 131698683);CHEBI:(34237);PubChem class - bio and metabolites;KEGG:(C14401);PubChem class - safety and toxic	68941521774
24	1	N/A	-178.07144070466387	C7H10N2	[M + H]+	DGRGLKZMKWPMOH	InChI=1S/C7H10N2/c1-5-2-3-6(8)7(9)4-5/h2-4H,8-9H2,1H3	3,4-Toluendiamine	CC1=CC(=C(C=C1)N)N	1.0950942	10332;71315899	NORMAN:(NS00009797);COCONUT:(CNP0080098);Natural Products:(UNPD76104);database;PubChem:(10332 71315899);PubChem class - bio and metabolites;HSDB:(496-72-0);MeSH:(10332);PubChem class - safety and toxic;PubMed;KEGG Mine	77395690054
25	1	N/A	-181.31214356150122	C7H10N2	[M + H]+	RLYCRLGLCUXUPO	InChI=1S/C7H10N2/c1-5-6(8)3-2-4-7(5)9/h2-4H,8-9H2,1H3	o-Toluene diamine	CC1=C(C=CC=C1N)N	0.899999976	13205;24848383;71309934	HMDB:(41801);SuperNatural:(SN00118428);ZINC bio:(ZINC00388289);HSDB:(823-40-5);MeSH:(13205);PubMed;NORMAN:(NS00002714);COCONUT:(CNP0199822);database;PubChem:(13205 24848383 71309934);CHEBI:(76288);PubChem class - bio and metabolites;PubChem class - safety and toxic;KEGG Mine	77396714094
26	1	N/A	-193.90631827466228	C7H10N2	[M + H]+	ZOSAYFDMPYAZTB	InChI=1S/C7H10N2/c1-3-5-9(7-8)6-4-2/h3-4H,1-2,5-6H2	Diallylkyanamid	C=CCN(CC=C)C#N	1.79999995	10849	HSDB:(538-08-9);NORMAN:(NS00043081);database;PubChem class - safety and toxic;PubChem:(10849)	68786848258
27	1	N/A	-201.14949553373995	C7H10N2	[M + H]+	LVNDUJYMLJDECN	InChI=1S/C7H10N2/c1-5-2-6(8)4-7(9)3-5/h2-4H,8-9H2,1H3	3,5-Diaminotoluene	CC1=CC(=CC(=C1)N)N	0.899999976	7951	NORMAN:(NS00023505);database;PubChem:(7951);HSDB:(108-71-4);PubChem class - safety and toxic;Training Set;KEGG Mine	77376799234
28	1	N/A	-213.6366508402547	C7H10N2	[M + H]+	GVOYKJPMUUJXBS	InChI=1S/C7H10N2/c8-5-6-3-1-2-4-7(6)9/h1-4H,5,8-9H2	2-Aminobenzylamine	C1=CC=C(C(=C1)CN)N	0.699999988	178096;40784879;117783773;131847077	NORMAN:(NS00003221);MeSH:(178096);database;PubChem class - safety and toxic;PubChem:(178096 40784879 117783773 131847077);PubMed	68786847814
29	1	N/A	-215.91851626287198	C7H10N2	[M + H]+	XAMBIJWZVIZZOG	InChI=1S/C7H10N2/c1-6-2-4-7(9-8)5-3-6/h2-5,9H,8H2,1H3	Enamine_005596	CC1=CC=C(C=C1)NN	1.40989411	10875;3433880;60115397;87393165;87393168	NORMAN:(NS00032885);database;PubChem:(10875 3433880 60115397 87393165 87393168);EcoCyc Mine;MeSH:(10875);PubChem class - safety and toxic;PubMed;KEGG Mine	94556651590
30	1	N/A	-224.00706211326394	C7H10N2	[M + H]+	GPTOGZLZMLJZCV	InChI=1S/C7H10N2/c1-6-3-2-4-7(5-6)9-8/h2-5,9H,8H2,1H3	ACMC-20akdk	CC1=CC(=CC=C1)NN	1.40989411	68308;4555748	NORMAN:(NS00032814);EcoCyc Mine;database;PubChem class - safety and toxic;PubChem:(68308 4555748);KEGG Mine	94556651522
31	1	N/A	-236.1817776170254	C7H10N2	[M + H]+	ZDBWYUOUYNQZBM	InChI=1S/C7H10N2/c8-5-6-2-1-3-7(9)4-6/h1-4H,5,8-9H2	3-Aminobenzylamine	C1=CC(=CC(=C1)N)CN	0.186895549	4628831;40427892	NORMAN:(NS00003448);database;PubChem class - safety and toxic;PubChem:(4628831 40427892);PubMed	68786847810
32	1	N/A	-291.30415709179374	C7H10N2	[M + H]+	OJHWPOJTJKJBLA	InChI=1S/C7H10N2/c1-2-4-7-6(3-1)8-5-9-7/h1-3,7-9H,4-5H2	Benzimidazoline(8CI)	C1C=CC=C2C1NCN2	0.899999976	19001503;97114255;97114256	PubChem:(19001503 97114255 97114256);database	68719476738
33	1	N/A	-295.1512540695615	C7H10N2	[M + H]+	NHOWLEZFTHYCTP	InChI=1S/C7H10N2/c8-9-6-7-4-2-1-3-5-7/h1-5,9H,6,8H2	benzyldiazanium	C1=CC=C(C=C1)CNN	0.837383032	11157;3484119;123354206	NORMAN:(NS00005650);COCONUT:(CNP0127397);database;PubChem:(11157 3484119 123354206);SuperNatural:(SN00024347);ZINC bio:(ZINC19166973);MeSH:(11157);PubChem class - safety and toxic;PubMed	68790001734
34	1	N/A	-308.7825903915827	C7H10N2	[M + H]+	CSDFHCDNAZPVKH	InChI=1S/C7H10N2/c1-2-4-7-6(3-1)5-8-9-7/h1-4,6-9H,5H2	Tetrahydroindazole	C1C2C=CC=CC2NN1	0.600000024	17799104	database;PubChem class - safety and toxic;PubChem:(17799104);PubMed	68786585666
