Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
0.9876315666153811,"InChI=1S/C20H18O10/c21-9-3-1-8(2-4-9)13-5-10(22)15-14(29-13)6-11(23)19(17(15)26)30-20-18(27)16(25)12(24)7-28-20/h1-6,12,16,18,20-21,23-27H,7H2",1268.0;460.0,2,418.0899968,104997,C20H18O10,N,O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(OC3OCC(O)C(O)C3O)c(O)c12,85.02958679199219:[C4H7O2-2H]+;287.0545349121094:[C15H9O6+H]+H+,UHFFFAOYSA,SMAOYVRZZNEFSX,114.82798941322804,85.02958679199219_13.7;287.0545349121094_999.0,SMAOYVRZZNEFSX-UHFFFAOYSA-N,2,12
0.9876315666153811,"InChI=1S/C20H18O10/c21-10-5-13(30-14-6-11(22)16(24)18(26)15(10)14)8-1-3-9(4-2-8)29-20-19(27)17(25)12(23)7-28-20/h1-6,12,17,19-20,22-27H,7H2",1268.0;460.0,2,418.0899968,370748,C20H18O10,N,O=c1cc(-c2ccc(OC3OCC(O)C(O)C3O)cc2)oc2cc(O)c(O)c(O)c12,85.02958679199219:[C4H7O2-2H]+;287.0545349121094:[C15H9O6+H]+H+,UHFFFAOYSA,AOYXNDFSASWRDG,114.82798941322804,85.02958679199219_13.7;287.0545349121094_999.0,AOYXNDFSASWRDG-UHFFFAOYSA-N,2,12
0.9876315666153811,"InChI=1S/C20H18O10/c21-7-20(27)8-28-19(18(20)26)30-14-6-13-15(17(25)16(14)24)11(23)5-12(29-13)9-1-3-10(22)4-2-9/h1-6,18-19,21-22,24-27H,7-8H2",1268.0;460.0,2,418.0899968,380155,C20H18O10,N,O=c1cc(-c2ccc(O)cc2)oc2cc(OC3OCC(O)(CO)C3O)c(O)c(O)c12,85.02958679199219:[C4H7O2-2H]+;287.0545349121094:[C15H9O6+H]+H+,UHFFFAOYSA,HRQGUMGQNSQXQT,114.82798941322804,85.02958679199219_13.7;287.0545349121094_999.0,HRQGUMGQNSQXQT-UHFFFAOYSA-N,2,12
0.9876315666153811,"InChI=1S/C20H18O10/c21-9-3-1-8(2-4-9)13-5-10(22)15-11(23)6-14(17(26)19(15)29-13)30-20-18(27)16(25)12(24)7-28-20/h1-6,12,16,18,20-21,23-27H,7H2",1268.0;460.0,2,418.0899968,454104,C20H18O10,N,O=c1cc(-c2ccc(O)cc2)oc2c(O)c(OC3OCC(O)C(O)C3O)cc(O)c12,85.02958679199219:[C4H7O2-2H]+;287.0545349121094:[C15H9O6+H]+H+,UHFFFAOYSA,LRTHDKCJFOCZMF,114.82798941322804,85.02958679199219_13.7;287.0545349121094_999.0,LRTHDKCJFOCZMF-UHFFFAOYSA-N,2,12
0.9876315666153811,"InChI=1S/C20H18O10/c21-7-13-15(24)18(27)20(30-13)29-12-6-10(23)5-11-14(12)16(25)17(26)19(28-11)8-1-3-9(22)4-2-8/h1-6,13,15,18,20-24,26-27H,7H2/t13-,15-,18+,20-/m1/s1",1268.0;460.0,2,418.0899968,549597,C20H18O10,N,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3O)c12,85.02958679199219:[C4H7O2-2H]+;287.0545349121094:[C15H9O6+H]+H+,CKICMJPISA,PEDUGBBOJJTYAQ,114.82798941322804,85.02958679199219_13.7;287.0545349121094_999.0,PEDUGBBOJJTYAQ-CKICMJPISA-N,2,12
0.9876315666153811,"InChI=1S/C20H18O10/c21-9-3-1-8(2-4-9)19-17(26)16(25)14-11(22)5-10(6-13(14)30-19)29-20-18(27)15(24)12(23)7-28-20/h1-6,12,15,18,20-24,26-27H,7H2/t12-,15-,18-,20-/m0/s1",1268.0;460.0,2,418.0899968,549975,C20H18O10,N,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O[C@@H]3OC[C@H](O)[C@H](O)[C@@H]3O)cc(O)c12,85.02958679199219:[C4H7O2-2H]+;287.0545349121094:[C15H9O6+H]+H+,IBBHNLMTSA,CCBSGQDAQUZKPI,114.82798941322804,85.02958679199219_13.7;287.0545349121094_999.0,CCBSGQDAQUZKPI-IBBHNLMTSA-N,2,12
0.7234278786657441,"InChI=1S/C20H18O10/c1-8-3-11(19(26)28-2)15-17(25)16-12(24)4-9(22)5-13(16)30-18(15)14(8)20(27)29-7-10(23)6-21/h3-5,10,21-24H,6-7H2,1-2H3/t10-/m1/s1",1224.0;896.0,2,418.0899968,338749,C20H18O10,N,COC(=O)c1cc(C)c(C(=O)OC[C@H](O)CO)c2oc3cc(O)cc(O)c3c(=O)c12,85.02958679199219:[C4H4O2]+H+;287.0545349121094:[C15H8O6+2H]+H+,SNVBAGLBSA,LQGDSHBIUYDSQX,84.11007869801554,85.02958679199219_13.7;287.0545349121094_999.0,LQGDSHBIUYDSQX-SNVBAGLBSA-N,2,12
0.6223838547272899,"InChI=1S/C20H18O10/c21-13-4-1-10(7-15(13)23)8-16(20(28)29)30-18(26)6-3-11-2-5-14(22)19(27)12(11)9-17(24)25/h1-5,7,9,16,21-23,27H,6,8H2,(H,24,25)(H,28,29)",696.0;1244.0,2,418.0899968,559055,C20H18O10,N,O=C(O)C=c1c(O)c(O)ccc1=CCC(=O)OC(Cc1ccc(O)c(O)c1)C(=O)O,85.02958679199219:[C4H4O2]+H+;287.0545349121094:[C15H13O6-2H]+,UHFFFAOYSA,RSSYYEQEOXSTLN,72.36209240102299,85.02958679199219_13.7;287.0545349121094_999.0,RSSYYEQEOXSTLN-UHFFFAOYSA-N,2,12
0.5548509921565246,"InChI=1S/C20H18O10/c1-24-10-6-8(5-9(21)15(10)25-2)14-17(26-3)12(22)11-13(23)18-20(29-7-28-18)19(27-4)16(11)30-14/h5-6,21,23H,7H2,1-4H3",1156.0;1584.0,2,418.0899968,471293,C20H18O10,N,COc1cc(-c2oc3c(OC)c4c(c(O)c3c(=O)c2OC)OCO4)cc(O)c1OC,85.02958679199219:[C4H3O2+H]+H+;287.0545349121094:[C15H10O6]+H+,UHFFFAOYSA,XCKSFSPZLWEYBW,64.51031539181287,85.02958679199219_13.7;287.0545349121094_999.0,XCKSFSPZLWEYBW-UHFFFAOYSA-N,2,12
0.5547076901619783,"InChI=1S/C20H18O10/c1-7-4-12(23)10(5-21)17-13(7)20(27)30-18-11(6-28-9(3)22)15(24)14(19(25)26)8(2)16(18)29-17/h4,21,23-24H,5-6H2,1-3H3,(H,25,26)",1224.0;1584.0,2,418.0899968,316925,C20H18O10,N,CC(=O)OCc1c(O)c(C(=O)O)c(C)c2c1OC(=O)c1c(C)cc(O)c(CO)c1O2,85.02958679199219:[C4H5O2]+;287.0545349121094:[C15H11O6]+,UHFFFAOYSA,ADGOFPAXWRMONQ,64.49365423954832,85.02958679199219_13.7;287.0545349121094_999.0,ADGOFPAXWRMONQ-UHFFFAOYSA-N,2,12
0.547590930376856,"InChI=1S/C20H18O10/c21-6-12-15(23)16(24)17(25)20(29-12)30-19-13-10(5-11-18(19)27-7-26-11)28-9-4-2-1-3-8(9)14(13)22/h1-5,12,15-17,20-21,23-25H,6-7H2",1268.0;1628.0,2,418.0899968,453839,C20H18O10,N,O=c1c2ccccc2oc2cc3c(c(OC4OC(CO)C(O)C(O)C4O)c12)OCO3,85.02958679199219:[C4H7O2-2H]+;287.0545349121094:[C15H8O6+2H]+H+,UHFFFAOYSA,UUXPZPHBCLNGMQ,63.6662169189055,85.02958679199219_13.7;287.0545349121094_999.0,UUXPZPHBCLNGMQ-UHFFFAOYSA-N,2,12
0.5409213315404683,"InChI=1S/C20H18O10/c1-23-11-5-9(19(21)25-3)13(17-15(11)27-7-29-17)14-10(20(22)26-4)6-12(24-2)16-18(14)30-8-28-16/h5-6H,7-8H2,1-4H3",1224.0;1672.0,2,418.0899968,74135,C20H18O10,N,COC(=O)c1cc(OC)c2c(c1-c1c(C(=O)OC)cc(OC)c3c1OCO3)OCO2,85.02958679199219:[C4H4O2]+H+;287.0545349121094:[C15H12O6-H]+,UHFFFAOYSA,JMZOMFYRADAWOG,62.890769221137184,85.02958679199219_13.7;287.0545349121094_999.0,JMZOMFYRADAWOG-UHFFFAOYSA-N,2,12
0.5409213315404683,"InChI=1S/C20H18O10/c21-13-4-1-10(7-15(13)23)8-16(20(28)29)30-18(26)6-3-11-2-5-14(22)19(27)12(11)9-17(24)25/h1-7,16,21-23,27H,8-9H2,(H,24,25)(H,28,29)/b6-3+/t16-/m1/s1",1224.0;1672.0,2,418.0899968,548770,C20H18O10,N,O=C(O)Cc1c(/C=C/C(=O)O[C@H](Cc2ccc(O)c(O)c2)C(=O)O)ccc(O)c1O,85.02958679199219:[C4H4O2]+H+;287.0545349121094:[C15H12O6-H]+,WUTVXBCWSA,KFCMFABBVSIHTB,62.890769221137184,85.02958679199219_13.7;287.0545349121094_999.0,KFCMFABBVSIHTB-WUTVXBCWSA-N,2,12
0.5391239211108454,"InChI=1S/C20H18O10/c1-10(21)26-15-7-16(27-11(2)22)9-17(8-15)30-20-18(28-12(3)23)5-14(25)6-19(20)29-13(4)24/h5-9,25H,1-4H3",1224.0;1684.0,2,418.0899968,407293,C20H18O10,N,CC(=O)Oc1cc(OC(C)=O)cc(Oc2c(OC(C)=O)cc(O)cc2OC(C)=O)c1,85.02958679199219:[C4H4O2]+H+;287.0545349121094:[C15H12O6-H]+,UHFFFAOYSA,HOMCQIQVNDVIEA,62.681791467933856,85.02958679199219_13.7;287.0545349121094_999.0,HOMCQIQVNDVIEA-UHFFFAOYSA-N,2,12
0.5264948719214165,"InChI=1S/C20H18O10/c21-13-5-1-11(2-6-13)4-8-16(24)30-17(18(25)26)20(29,19(27)28)10-12-3-7-14(22)15(23)9-12/h1-9,17,21-23,29H,10H2,(H,25,26)(H,27,28)",1224.0;1772.0,2,418.0899968,366875,C20H18O10,N,O=C(C=Cc1ccc(O)cc1)OC(C(=O)O)C(O)(Cc1ccc(O)c(O)c1)C(=O)O,85.02958679199219:[C4H4O2]+H+;287.0545349121094:[C15H13O6-2H]+,UHFFFAOYSA,NIDSBIYSGNHVDL,61.213462208681236,85.02958679199219_13.7;287.0545349121094_999.0,NIDSBIYSGNHVDL-UHFFFAOYSA-N,2,12
0.5264948719214165,"InChI=1S/C20H18O10/c21-13-5-1-12(2-6-13)10-20(29,19(27)28)17(18(25)26)30-16(24)8-4-11-3-7-14(22)15(23)9-11/h1-9,17,21-23,29H,10H2,(H,25,26)(H,27,28)",1224.0;1772.0,2,418.0899968,462909,C20H18O10,N,O=C(C=Cc1ccc(O)c(O)c1)OC(C(=O)O)C(O)(Cc1ccc(O)cc1)C(=O)O,85.02958679199219:[C4H4O2]+H+;287.0545349121094:[C15H13O6-2H]+,UHFFFAOYSA,MTGTYFYLZVUKQG,61.213462208681236,85.02958679199219_13.7;287.0545349121094_999.0,MTGTYFYLZVUKQG-UHFFFAOYSA-N,2,12
0.5263041551988524,"InChI=1S/C20H18O10/c1-7-5-10(22)9(6-21)16(11(7)18(25)27-3)29-17-14(23)8(2)12-13(15(17)24)19(26)30-20(12)28-4/h5-6,20,22-24H,1-4H3",1324.0;1772.0,2,418.0899968,543558,C20H18O10,N,COC(=O)c1c(C)cc(O)c(C=O)c1Oc1c(O)c(C)c2c(c1O)C(=O)OC2OC,85.02958679199219:[C4H3O2+H]+H+;287.0545349121094:[C15H13O6-2H]+,UHFFFAOYSA,WPAOSTUNVIZRNC,61.19128833479973,85.02958679199219_13.7;287.0545349121094_999.0,WPAOSTUNVIZRNC-UHFFFAOYSA-N,2,12
