structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
17	1	N/A	-79.84258633019395	C17H14O7	[M + H]+	RWFPHZZVULHJDJ	InChI=1S/C17H14O7/c1-22-9-5-13(23-2)15-14(6-9)24-7-10(16(15)20)8-3-11(18)17(21)12(19)4-8/h3-7,18-19,21H,1-2H3	null	COC1=CC(=C2C(=C1)OC=C(C2=O)C3=CC(=C(C(=C3)O)O)O)OC	2.0313108	""	COCONUT:(CNP0264474);Natural Products:(UNPD214482);database	68721606656
18	1	N/A	-81.75739094961824	C17H14O7	[M + H]+	JQUOXVDGPYAXTH	InChI=1S/C17H14O7/c1-22-11-7-10(19)12-13(20)14(21)15(24-17(12)16(11)23-2)8-3-5-9(18)6-4-8/h3-7,18-19,21H,1-2H3	Herbacetin 7,8-dimethyl ether	COC1=C(C2=C(C(=C1)O)C(=O)C(=C(O2)C3=CC=C(C=C3)O)O)OC	2.79999995	14034221	COCONUT:(CNP0332570);KNApSAcK:(4616);Natural Products:(UNPD173337);database;PubChem:(14034221);SuperNatural:(SN00374759);KEGG Mine	77312589842
19	1	N/A	-83.64956254594148	C17H14O7	[M + H]+	INKHYXOUGSQIBJ	InChI=1S/C17H14O7/c1-22-11-5-8(18)3-4-10(11)17-16(21)15(20)14-12(23-2)6-9(19)7-13(14)24-17/h3-7,18-19,21H,1-2H3	3,7-dihydroxy-2-(4-hydroxy-2-methoxyphenyl)-5-methoxychromen-4-one	COC1=CC(=CC2=C1C(=O)C(=C(O2)C3=C(C=C(C=C3)O)OC)O)O	2.18643999	11709692	COCONUT:(CNP0176474);Natural Products:(UNPD174427);database;PubChem:(11709692);SuperNatural:(SN00276852);PubMed	68722655298
20	1	N/A	-85.13436972342366	C17H14O7	[M + H]+	VCWFILUULGOFCD	InChI=1S/C17H14O7/c1-22-12-4-3-8(5-9(12)18)13-6-10(19)15-14(24-13)7-11(20)17(23-2)16(15)21/h3-7,18,20-21H,1-2H3	Demethoxycentaureidin	COC1=C(C=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)OC)O)O	2.5999999	5469524	COCONUT:(CNP0281497);KNApSAcK:(3891);Natural Products:(UNPD84834);database;PubChem:(5469524);SuperNatural:(SN00252091);PubMed;KEGG Mine	77312589906
21	1	N/A	-87.26016556429701	C17H14O7	[M + H]+	NFQZMQAILPAEBD	InChI=1S/C17H14O7/c1-22-8-6-11(19)13-12(7-8)24-17(15(21)14(13)20)9-4-3-5-10(18)16(9)23-2/h3-7,18-19,21H,1-2H3	null	COC1=CC(=C2C(=C1)OC(=C(C2=O)O)C3=C(C(=CC=C3)O)OC)O	2.18643999	11012936	COCONUT:(CNP0298417);KNApSAcK:(46039);Natural Products:(UNPD54203);database;PubChem:(11012936);SuperNatural:(SN00334248);PubMed	68722655314
22	1	N/A	-87.83896357384498	C17H14O7	[M + H]+	AFEOHOFUAGTTRM	InChI=1S/C17H14O7/c1-22-16-10(19)7-11-12(17(16)23-2)13(20)14(21)15(24-11)8-3-5-9(18)6-4-8/h3-7,18-19,21H,1-2H3	6-Hydroxykaempferol 5,6-dimethyl ether	COC1=C(C2=C(C=C1O)OC(=C(C2=O)O)C3=CC=C(C=C3)O)OC	2.29999995	44259770	COCONUT:(CNP0315657);KNApSAcK:(4598);Natural Products:(UNPD74918);database;PubChem:(44259770);SuperNatural:(SN00239476)	68722655250
23	1	N/A	-88.88414834788435	C17H14O7	[M + H]+	NLXUKROVVNDXPB	InChI=1S/C17H14O7/c1-22-12-4-3-8(5-11(12)18)10-7-24-17-9(14(10)19)6-13(23-2)15(20)16(17)21/h3-7,18,20-21H,1-2H3	null	COC1=C(C=C(C=C1)C2=COC3=C(C(=C(C=C3C2=O)OC)O)O)O	2.0999999	90695012	COCONUT:(CNP0195274);KNApSAcK:(19027);Natural Products:(UNPD177913);database;PubChem:(90695012);SuperNatural:(SN00309661);PubMed	68722655314
24	1	N/A	-90.07080314076532	C17H14O7	[M + H]+	GWRFNPJGKCUUSJ	InChI=1S/C17H14O7/c1-22-13-7-11(21)15-10(20)6-12(24-17(15)16(13)23-2)14-8(18)4-3-5-9(14)19/h3-7,18-19,21H,1-2H3	Viscidulin II	COC1=C(C2=C(C(=C1)O)C(=O)C=C(O2)C3=C(C=CC=C3O)O)OC	2.5999999	5322059	COCONUT:(CNP0220553);KNApSAcK:(3902);Natural Products:(UNPD10533);database;PubChem:(5322059);SuperNatural:(SN00158909)	68722655250
25	1	N/A	-90.20937921425715	C17H14O7	[M + H]+	KWMAWXWUGIEVDG	InChI=1S/C17H14O7/c1-22-11-7-10-12(14(20)17(11)23-2)13(19)15(21)16(24-10)8-3-5-9(18)6-4-8/h3-7,18,20-21H,1-2H3	Eupalitin	COC1=C(C(=C2C(=C1)OC(=C(C2=O)O)C3=CC=C(C=C3)O)O)OC	2.79999995	5748611	COCONUT:(CNP0106984);KNApSAcK:(4599);Natural Products:(UNPD179394);database;PubChem:(5748611);SuperNatural:(SN00159212);MeSH:(5748611);PubMed;KEGG Mine	77312589910
26	1	N/A	-91.53739333018197	C17H14O7	[M + H]+	GCKIPZDMMOATHU	InChI=1S/C17H14O7/c1-22-11-4-3-8(5-9(11)18)12-6-10(19)15-13(24-12)7-14(23-2)16(20)17(15)21/h3-7,18,20-21H,1-2H3	Nuchensin	COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)O)O)O	2.5999999	373260	COCONUT:(CNP0385114);KNApSAcK:(3893);Natural Products:(UNPD92108);database;PubChem:(373260);SuperNatural:(SN00394779);PubMed;KEGG Mine	77312589906
27	1	N/A	-93.2141766130111	C17H14O7	[M + H]+	HSMJFUBGMISRQO	InChI=1S/C17H14O7/c1-22-10-4-8(3-9(18)5-10)13-6-11(19)15-14(24-13)7-12(20)17(23-2)16(15)21/h3-7,18,20-21H,1-2H3	null	COC1=CC(=CC(=C1)O)C2=CC(=O)C3=C(C(=C(C=C3O2)O)OC)O	2.20881319	""	COCONUT:(CNP0117769);Natural Products:(UNPD44946);database;SuperNatural:(SN00266466)	68722655232
28	1	N/A	-93.8964294782182	C17H14O7	[M + H]+	NCTYYIJBUOKZRV	InChI=1S/C17H14O7/c1-22-9-3-4-10-13(7-9)24-16(17(23-2)14(10)20)8-5-11(18)15(21)12(19)6-8/h3-7,18-19,21H,1-2H3	null	COC1=CC2=C(C=C1)C(=O)C(=C(O2)C3=CC(=C(C(=C3)O)O)O)OC	2.18643999	""	COCONUT:(CNP0148680);Natural Products:(UNPD184397);database	68721606656
29	1	N/A	-94.03383563400979	C17H14O7	[M + H]+	XXKASSJRPFSJAE	InChI=1S/C17H14O7/c1-22-8-5-10(18)15-11(19)7-13(24-14(15)6-8)9-3-4-12(23-2)17(21)16(9)20/h3-7,18,20-21H,1-2H3	null	COC1=C(C(=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)OC)O)O)O	2.20881319	""	COCONUT:(CNP0178586);Natural Products:(UNPD224036);database	68721606656
30	1	N/A	-94.35094320135917	C17H14O7	[M + H]+	UQNDTCXLDRQEEY	InChI=1S/C17H14O7/c1-22-9-5-3-8(4-6-9)16-15(21)14(20)12-10(18)7-11(23-2)13(19)17(12)24-16/h3-7,18-19,21H,1-2H3	7,4''-Di-O-methylherbacetin	COC1=CC=C(C=C1)C2=C(C(=O)C3=C(O2)C(=C(C=C3O)OC)O)O	2.79999995	5488504	COCONUT:(CNP0303476);KNApSAcK:(4617);Natural Products:(UNPD59937);database;PubChem:(5488504);SuperNatural:(SN00381895);MeSH:(5488504);PubMed;KEGG Mine	77312589910
31	1	N/A	-96.24819637802285	C17H14O7	[M + H]+	HLSIOUXODPWHFI	InChI=1S/C17H14O7/c1-22-9-5-3-8(4-6-9)15-14(21)13(20)12-10(18)7-11(19)16(23-2)17(12)24-15/h3-7,18-19,21H,1-2H3	prudomestin	COC1=CC=C(C=C1)C2=C(C(=O)C3=C(O2)C(=C(C=C3O)O)OC)O	2.79999995	10404353	COCONUT:(CNP0246389);HMDB:(30811);KNApSAcK:(4618);Natural Products:(UNPD175244);database;PubChem:(10404353);SuperNatural:(SN00272913);PubChem class - bio and metabolites;PubMed;KEGG Mine	77329367130
32	1	N/A	-96.28733119496687	C17H14O7	[M + H]+	FDXVDEUMUPQHGQ	InChI=1S/C17H14O7/c1-22-8-3-4-11(18)10(5-8)17-16(21)15(20)14-12(19)6-9(23-2)7-13(14)24-17/h3-7,18-19,21H,1-2H3	3,5,2''-Trihydroxy-7,5''-dimethoxyflavone	COC1=CC(=C(C=C1)O)C2=C(C(=O)C3=C(C=C(C=C3O2)OC)O)O	2.18643999	44258717	COCONUT:(CNP0203056);KNApSAcK:(4628);Natural Products:(UNPD147674);database;PubChem:(44258717);SuperNatural:(SN00404048)	68722655250
33	1	N/A	-97.36912710526	C17H14O7	[M + H]+	OAFYQEVUFFOPBR	InChI=1S/C17H14O7/c1-22-16-11(19)9-10(18)12(20)14(8-6-4-3-5-7-8)24-15(9)17(23-2)13(16)21/h3-7,19-21H,1-2H3	3,5,7-Trihydroxy-6,8-dimethoxyflavone	COC1=C(C(=C2C(=C1O)C(=O)C(=C(O2)C3=CC=CC=C3)O)OC)O	2.79999995	15290459	COCONUT:(CNP0412072);HMDB:(138002);KNApSAcK:(4585);Natural Products:(UNPD56460);database;PubChem:(15290459);SuperNatural:(SN00280318);PubChem class - bio and metabolites	68739432474
34	1	N/A	-97.57910664109735	C17H14O7	[M + H]+	AOFQCVDYMNHCKD	InChI=1S/C17H14O7/c1-22-12-6-9(18)7-13-14(12)15(21)17(23-2)16(24-13)8-3-4-10(19)11(20)5-8/h3-7,18-20H,1-2H3	Caryatin	COC1=CC(=CC2=C1C(=O)C(=C(O2)C3=CC(=C(C=C3)O)O)OC)O	2.29999995	5489501	COCONUT:(CNP0137279 CNP0234229);HMDB:(37351);KNApSAcK:(4637);Natural Products:(UNPD194949);database;PubChem:(5489501);SuperNatural:(SN00157667);PubChem class - bio and metabolites;PubMed;KEGG Mine	77329367130
35	1	N/A	-98.44463098951918	C17H14O7	[M + H]+	WXKGXWMNWILBGO	InChI=1S/C17H14O7/c1-22-8-3-15(23-2)17-13(21)7-14(24-16(17)4-8)9-5-11(19)12(20)6-10(9)18/h3-7,18-20H,1-2H3	Isoetin 5,7-dimethyl ether	COC1=CC2=C(C(=C1)OC)C(=O)C=C(O2)C3=CC(=C(C=C3O)O)O	2.0999999	44258304	COCONUT:(CNP0287502);KNApSAcK:(4075);Natural Products:(UNPD15673);database;PubChem:(44258304)	68721606674
36	1	N/A	-98.54101124855991	C17H14O7	[M + H]+	MSLBFGWANLXSOK	InChI=1S/C17H14O7/c1-22-9-5-3-8(4-6-9)16-15(21)13(19)12-11(24-16)7-10(18)17(23-2)14(12)20/h3-7,18,20-21H,1-2H3	Betuletol	COC1=CC=C(C=C1)C2=C(C(=O)C3=C(O2)C=C(C(=C3O)OC)O)O	2.18643999	5459196	COCONUT:(CNP0173827);KNApSAcK:(4600);Natural Products:(UNPD56929);database;PubChem:(5459196);SuperNatural:(SN00294209);PubMed;KEGG Mine	77312589906
37	1	N/A	-98.8140567712633	C17H14O7	[M + H]+	YSPUEGILIMCUPB	InChI=1S/C17H14O7/c1-22-16-12(21)7-14-15(17(16)23-2)11(20)6-13(24-14)8-3-4-9(18)10(19)5-8/h3-7,18-19,21H,1-2H3	6-Hydroxyluteolin 5,6-dimethyl ether	COC1=C(C2=C(C=C1O)OC(=CC2=O)C3=CC(=C(C=C3)O)O)OC	2.0999999	5379095	COCONUT:(CNP0300496);KNApSAcK:(3889);Natural Products:(UNPD86232);database;PubChem:(5379095);SuperNatural:(SN00394985)	68722655250
38	1	N/A	-98.86076451887821	C17H14O7	[M + H]+	GLAAQZFBFGEBPS	InChI=1S/C17H14O7/c1-22-13-5-8(3-4-9(13)18)12-6-10(19)15-14(24-12)7-11(20)17(23-2)16(15)21/h3-7,18,20-21H,1-2H3	Jaceosidin	COC1=C(C=CC(=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)OC)O)O	2.20881319	5379096	COCONUT:(CNP0091073 CNP0257120);KNApSAcK:(3890);Natural Products:(UNPD73759);database;PubChem:(5379096);SuperNatural:(SN00021050);CHEBI:(66103);ZINC bio:(ZINC14779854);MeSH:(5379096);PubMed;KEGG Mine	77312598134
39	1	N/A	-99.09014875739244	C17H14O7	[M + H]+	WRZOUWHPDDOJNR	InChI=1S/C17H14O7/c1-22-12-4-3-8(5-10(12)18)9-7-24-13-6-11(19)17(23-2)16(21)14(13)15(9)20/h3-7,18-19,21H,1-2H3	Iristectorigenin	COC1=C(C=C(C=C1)C2=COC3=C(C2=O)C(=C(C(=C3)O)OC)O)O	2.5999999	5488781	COCONUT:(CNP0224733 CNP0414187);KNApSAcK:(30515);Natural Products:(UNPD22799);database;PubChem:(5488781);SuperNatural:(SN00158922);PubChem class - safety and toxic;PubMed;KEGG Mine	77379698770
40	1	N/A	-99.22738342144072	C17H14O7	[M + H]+	IMEYGBIXGJLUIS	InChI=1S/C17H14O7/c1-22-14-7-13-15(16(21)17(14)23-2)11(20)6-12(24-13)8-3-4-9(18)10(19)5-8/h3-7,18-19,21H,1-2H3	Cirsiliol	COC1=C(C(=C2C(=C1)OC(=CC2=O)C3=CC(=C(C=C3)O)O)O)OC	2.5999999	160237	SuperNatural:(SN00006975);ZINC bio:(ZINC04098510);additional;MeSH:(160237);PubMed;COCONUT:(CNP0127115);KNApSAcK:(1033);Natural Products:(UNPD21286);database;PubChem:(160237);CHEBI:(3719);KEGG:(C10033);PubChem class - safety and toxic;Training Set;Biocyc:(CPD-15482)	68790315382
41	1	N/A	-99.46495896051393	C17H14O7	[M + H]+	GQGAUUMVOCWEFW	InChI=1S/C17H14O7/c1-22-13-6-11(19)14(23-2)5-9(13)10-7-24-15-4-8(18)3-12(20)16(15)17(10)21/h3-7,18-20H,1-2H3	Olibergin A	COC1=CC(=C(C=C1C2=COC3=CC(=CC(=C3C2=O)O)O)OC)O	2.5999999	5324507	COCONUT:(CNP0245513);KNApSAcK:(39903);Natural Products:(UNPD185344);database;PubChem:(5324507);SuperNatural:(SN00020817);ZINC bio:(ZINC14645898);PubMed	68722663506
42	1	N/A	-100.06815554256829	C17H14O7	[M + H]+	LBNJGKVPHYYZCB	InChI=1S/C17H14O7/c1-22-13-5-8(3-4-9(13)18)12-6-10(19)15-11(20)7-14(23-2)16(21)17(15)24-12/h3-7,18,20-21H,1-2H3	null	COC1=C(C=CC(=C1)C2=CC(=O)C3=C(O2)C(=C(C=C3O)OC)O)O	2.20881319	""	COCONUT:(CNP0187971);Natural Products:(UNPD132295);database;SuperNatural:(SN00246511)	68722655232
43	1	N/A	-100.20386160877197	C17H14O7	[M + H]+	DOUYCUNGVRONJX	InChI=1S/C17H14O7/c1-22-13-7-11(20)14-10(19)6-12(24-17(14)16(13)23-2)8-4-3-5-9(18)15(8)21/h3-7,18,20-21H,1-2H3	2-(2,3-dihydroxyphenyl)-5-hydroxy-7,8-dimethoxychromen-4-one	COC1=C(C2=C(C(=C1)O)C(=O)C=C(O2)C3=C(C(=CC=C3)O)O)OC	2.5999999	13963776	COCONUT:(CNP0187660);Natural Products:(UNPD41340);database;PubChem:(13963776);SuperNatural:(SN00374928)	68722655234
44	1	N/A	-101.74350943893053	C17H14O7	[M + H]+	RFZUQQJZFOHGNF	InChI=1S/C17H14O7/c1-22-13-6-14(23-2)11(19)5-9(13)10-7-24-15-4-8(18)3-12(20)16(15)17(10)21/h3-7,18-20H,1-2H3	Dalparvone	COC1=CC(=C(C=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O)OC	2.5999999	71459473	COCONUT:(CNP0115831);Natural Products:(UNPD23640);database;PubChem:(71459473);SuperNatural:(SN00346818);PubMed	68722655298
45	1	N/A	-102.12394784886399	C17H14O7	[M + H]+	LRUIASUJJNMESX	InChI=1S/C17H14O7/c1-22-12-5-8(3-4-9(12)18)11-6-10(19)15-13(24-11)7-14(23-2)16(20)17(15)21/h3-7,18,20-21H,1-2H3	6-Hydroxyluteolin 7,3''-dimethyl ether	COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)O)O)O	2.5999999	10359254	COCONUT:(CNP0134735);HMDB:(131941);KNApSAcK:(3892);Natural Products:(UNPD19828);database;PubChem:(10359254);SuperNatural:(SN00020815);ZINC bio:(ZINC14644839);PubChem class - bio and metabolites;MeSH:(10359254);PubMed;KEGG Mine	77329375326
46	1	N/A	-102.85288743911185	C17H14O7	[M + H]+	GWHLXSNSYSNMEV	InChI=1S/C17H14O7/c1-22-13-4-3-8(5-10(13)18)9-7-24-17-14(15(9)21)11(19)6-12(20)16(17)23-2/h3-7,18-20H,1-2H3	3'',5,7-Trihydroxy-4'',8-dimethoxyisoflavone	COC1=C(C=C(C=C1)C2=COC3=C(C2=O)C(=CC(=C3OC)O)O)O	2.5999999	5745466	COCONUT:(CNP0161020);KNApSAcK:(9475);Natural Products:(UNPD17145);database;PubChem:(5745466);SuperNatural:(SN00289342);PubChem class - safety and toxic	68789764114
