structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
14	1	N/A	-300.9599910806604	C23H20O6	[M + Cl]-	YYRUVXBPSHMMJH	InChI=1S/C23H20O6/c1-13(2)11-12-29-17-9-5-15(6-10-17)19-22(27)20(25)18(21(26)23(19)28)14-3-7-16(24)8-4-14/h3-11,24-25,28H,12H2,1-2H3	null	CC(C)=CCOc1ccc(C2=C(O)C(=O)C(c3ccc(O)cc3)=C(O)C2=O)cc1	3.508501295396729	""	""	0
15	1	N/A	-302.06110882145776	C23H20O6	[M + Cl]-	WLMRWQPXGXVFKO	InChI=1S/C23H20O6/c1-10(2)22-21(26)17-13(28-22)6-5-12-16(17)20(25)18-15(27-12)9-14-11(19(18)24)7-8-23(3,4)29-14/h5-9,21-22,24,26H,1H2,2-4H3	null	CC(=C)C1C(C2=C(O1)C=CC3=C2C(=O)C4=C(C5=C(C=C4O3)OC(C=C5)(C)C)O)O	3.73114896	""	COCONUT:(CNP0167494);Natural Products:(UNPD129805);database;SuperNatural:(SN00357274)	68722655232
16	1	N/A	-310.26967051694373	C23H20O6	[M + Cl]-	RKAIOFHOPUEFQQ	InChI=1S/C23H20O6/c1-23(2,29-22(26)9-5-14-3-7-17(24)8-4-14)20-12-16-11-15-6-10-21(25)28-18(15)13-19(16)27-20/h3-11,13,20,24H,12H2,1-2H3	null	CC(C)(C1CC2=C(O1)C=C3C(=C2)C=CC(=O)O3)OC(=O)C=CC4=CC=C(C=C4)O	4.19999981	101311663	COCONUT:(CNP0201759);Natural Products:(UNPD169773);database;PubChem:(101311663);SuperNatural:(SN00331037)	68722655234
17	1	N/A	-313.8783631632163	C23H20O6	[M + Cl]-	CRCVLMCWOJVVCG	InChI=1S/C23H20O6/c1-11(2)16-8-14-15(28-16)6-5-12-22(24)21-13-7-18(25-3)19(26-4)9-17(13)27-10-20(21)29-23(12)14/h5-9,20-21H,1,10H2,2-4H3	null	CC(=C)C1=CC2=C(O1)C=CC3=C2OC4COC5=CC(=C(C=C5C4C3=O)OC)OC	4.05294037	""	database;KEGG Mine	77309411328
18	1	N/A	-325.6981085025089	C23H20O6	[M + Cl]-	ZBHLLVTXWGMEMT	InChI=1S/C23H20O6/c1-16(24)28-21-19(15-27-22(25)17-9-4-2-5-10-17)13-8-14-20(21)29-23(26)18-11-6-3-7-12-18/h2-14,20-21H,15H2,1H3	null	CC(=O)OC1C(C=CC=C1COC(=O)C2=CC=CC=C2)OC(=O)C3=CC=CC=C3	3.70000005	137632240	COCONUT:(CNP0187073);Natural Products:(UNPD117613);database;PubChem:(137632240);SuperNatural:(SN00400120)	68722655234
19	1	N/A	-330.46283338874525	C23H20O6	[M + Cl]-	LOUFPKWYPZGJBT	InChI=1S/C23H20O6/c1-12-16(7-8-20(24)25)23(26)29-22-13(2)21-18(10-17(12)22)19(11-28-21)14-5-4-6-15(9-14)27-3/h4-6,9-11H,7-8H2,1-3H3,(H,24,25)	Oprea1_308129	CC1=C(C(=O)OC2=C(C3=C(C=C12)C(=CO3)C4=CC(=CC=C4)OC)C)CCC(=O)O	4.0	1784348;1784349	COCONUT:(CNP0179532 CNP0349095);database;PubChem:(1784348 1784349);SuperNatural:(SN00002778);ZINC bio:(ZINC02129393);additional;PubMed	68723155010
20	1	N/A	-330.9714348094778	C23H20O6	[M + Cl]-	YPULLITUOWRRPG	InChI=1S/C23H20O6/c1-23(2,29-21(26)11-5-14-3-8-16(24)9-4-14)19-13-17-18(27-19)10-6-15-7-12-20(25)28-22(15)17/h3-12,19,24H,13H2,1-2H3	angelmarin	CC(C)(C1CC2=C(O1)C=CC3=C2OC(=O)C=C3)OC(=O)C=CC4=CC=C(C=C4)O	4.19999981	11560227;73007182;71313386;71433918;92449497	MeSH:(11560227);database;PubChem:(11560227 73007182 71313386 71433918 92449497);PubMed;ZINC bio:(ZINC13480103 ZINC13480104)	68719484998
21	1	N/A	-337.3247541737921	C23H20O6	[M + Cl]-	GFERNZCCTZEIET	InChI=1S/C23H20O6/c1-11(2)16-8-14-15(28-16)6-5-12-22(24)21-13-7-18(25-3)19(26-4)9-17(13)27-10-20(21)29-23(12)14/h5-7,9,16H,1,8,10H2,2-4H3	Dehydrorotenone	CC(=C)C1CC2=C(O1)C=CC3=C2OC4=C(C3=O)C5=CC(=C(C=C5OC4)OC)OC	4.0	99190;303993	SuperNatural:(SN00002560 SN00003383);ZINC bio:(ZINC01733352 ZINC03197519);additional;MeSH:(99190 303993);PubMed;COCONUT:(CNP0264695);KNApSAcK:(9602);Natural Products:(UNPD173558 UNPD114456);database;PubChem:(99190 303993);CHEBI:(110163);PubChem class - safety and toxic;Training Set;KEGG Mine	77380247670
22	1	N/A	-354.4007024856487	C23H20O6	[M + Cl]-	OUAZLWHOOTXVCE	InChI=1S/C23H20O6/c1-27-18-11-19(24)22-20(25)13-23(26,29-21(22)12-18)16-7-9-17(10-8-16)28-14-15-5-3-2-4-6-15/h2-12,24,26H,13-14H2,1H3	null	COC1=CC(=C2C(=O)CC(OC2=C1)(C3=CC=C(C=C3)OCC4=CC=CC=C4)O)O	3.79999995	132427685	PubChem:(132427685);PubMed;database	68719476802
23	1	N/A	-367.2332858195374	C23H20O6	[M + Cl]-	NVGQZFJWDWMWMT	InChI=1S/C23H20O6/c1-23(2)12-14(22(25)29-23)19-17(26-3)11-18(27-4)20-15(24)10-16(28-21(19)20)13-8-6-5-7-9-13/h5-12H,1-4H3	Hookerianin	CC1(C=C(C(=O)O1)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4)OC)OC)C	3.5999999	44257647	COCONUT:(CNP0229604);KNApSAcK:(13474);Natural Products:(UNPD37953);database;PubChem:(44257647);SuperNatural:(SN00389980)	68722655250
24	1	N/A	-425.6574456888528	C23H20O6	[M + Cl]-	LSNZUXYRWFYNAA	InChI=1S/C23H20O6/c1-23(2)22(25)14(12-28-23)19-17(26-3)11-18(27-4)20-15(24)10-16(29-21(19)20)13-8-6-5-7-9-13/h5-12H,1-4H3	8-(5,5-dimethyl-4-oxofuran-3-yl)-5,7-dimethoxy-2-phenylchromen-4-one	CC1(C(=O)C(=CO1)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4)OC)OC)C	3.5	1023499	COCONUT:(CNP0320411);Natural Products:(UNPD81358);database;PubChem:(1023499);SuperNatural:(SN00155255);ZINC bio:(ZINC00689650)	68722663426
25	1	N/A	-442.70840848425183	C23H20O6	[M + Cl]-	XTIQPKJOGKMOSY	InChI=1S/C23H20O6/c1-12(24)26-21-19-18-16(28-22(19)29-23(21,2)3)10-9-14-15(25)11-17(27-20(14)18)13-7-5-4-6-8-13/h4-11,19,21-22H,1-3H3	Semiglabrin	CC(=O)OC1C2C(OC3=C2C4=C(C=C3)C(=O)C=C(O4)C5=CC=CC=C5)OC1(C)C	3.29999995	156341;182678;353369;5320762;11741220;10408186;21123489	COCONUT:(CNP0144475);KNApSAcK:(13466);Natural Products:(UNPD168374 UNPD181040 UNPD162525 UNPD82690);database;PubChem:(156341 182678 353369 5320762 11741220 10408186 21123489);SuperNatural:(SN00401903 SN00359866 SN00238392 SN00157429);MeSH:(156341 182678 353369 5320762 10408186 11741220);PubMed	68722655318
26	1	N/A	-506.70989160457657	C23H20O6	[M + Cl]-	ISCSKUFWOOOPOR	InChI=1S/C23H20O6/c1-28-23-14-18(25)20(17(24)12-11-15-7-3-2-4-8-15)21(26)22(23,27)13-16-9-5-6-10-19(16)29-23/h2-12,24,27H,13-14H2,1H3	Oxymitrone, (DL)-	COC12CC(=O)C(=C(C=CC3=CC=CC=C3)O)C(=O)C1(CC4=CC=CC=C4O2)O	3.20000005	494976;5466637;6477150	COCONUT:(CNP0220814);Natural Products:(UNPD147221);database;PubChem:(494976 5466637 6477150);SuperNatural:(SN00308783)	68722655234
27	1	N/A	-519.7171542040975	C23H20O6	[M + Cl]-	IBYJDRSNJZQSAQ	InChI=1S/C23H20O6/c1-23(2)22(25)20-17(29-23)11-27-16-10-15(26-3)18-13(24)9-14(28-21(18)19(16)20)12-7-5-4-6-8-12/h4-10,17,20H,11H2,1-3H3	Stachyoidin	CC1(C(=O)C2C(O1)COC3=CC(=C4C(=O)C=C(OC4=C23)C5=CC=CC=C5)OC)C	3.0	12442979;44257634	COCONUT:(CNP0241444);KNApSAcK:(13471);Natural Products:(UNPD39898 UNPD179705);database;PubChem:(12442979 44257634);SuperNatural:(SN00404278 SN00266265)	68722655250
28	1	N/A	-547.7273918058406	C23H20O6	[M + Cl]-	LRKIXOZDMXDDBU	InChI=1S/C23H20O6/c1-12(24)27-22-18-20-17(14-9-10-26-19(14)21(18)29-23(22,2)3)15(25)11-16(28-20)13-7-5-4-6-8-13/h4-11,18,21-22H,1-3H3	null	CC(=O)OC1C2C(C3=C(C=CO3)C4=C2OC(=CC4=O)C5=CC=CC=C5)OC1(C)C	3.22796798	""	COCONUT:(CNP0160981);Natural Products:(UNPD59977);database;SuperNatural:(SN00355803)	68722655232
