structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-97.29549185986079	C48H82O19	[M + H]+	FYLCRNXWEIOTFS	InChI=1S/C48H82O19/c1-22(18-49)9-8-13-48(7,67-42-39(61)36(58)33(55)26(20-51)63-42)23-10-15-47(6)31(23)24(53)17-29-45(4)14-12-30(44(2,3)28(45)11-16-46(29,47)5)65-43-40(37(59)34(56)27(21-52)64-43)66-41-38(60)35(57)32(54)25(19-50)62-41/h9,23-43,49-61H,8,10-21H2,1-7H3	null	CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)C)C)O)C)OC7C(C(C(C(O7)CO)O)O)O)CO	1.20000005	131751593	COCONUT:(CNP0003061);HMDB:(34619);database;PubChem:(131751593);PubChem class - bio and metabolites;MeSH:(131751593);PubMed	68738351182
12	1	N/A	-97.31805352310292	C48H82O19	[M + H]+	IAEZLXLDZBZQPU	InChI=1S/C48H82O19/c1-43(2,61)13-9-14-48(8,67-41-38(60)35(57)32(54)25(20-50)63-41)22-10-16-47(7)30(22)23(52)18-28-45(5)15-12-29(44(3,4)27(45)11-17-46(28,47)6)65-42-39(36(58)33(55)26(21-51)64-42)66-40-37(59)34(56)31(53)24(19-49)62-40/h9,13,22-42,49-61H,10-12,14-21H2,1-8H3	null	CC1(C2CCC3(C(C2(CCC1OC4C(C(C(C(O4)CO)O)O)OC5C(C(C(C(O5)CO)O)O)O)C)CC(C6C3(CCC6C(C)(CC=CC(C)(C)O)OC7C(C(C(C(O7)CO)O)O)O)C)O)C)C	0.800000012	10396138;85131757;90478300;125038687;125038688;125038689;125038690;131752674	COCONUT:(CNP0112672);HMDB:(39559);Natural Products:(UNPD102847 UNPD45030);database;PubChem:(10396138 85131757 90478300 125038687 125038688 125038689 125038690 131752674);SuperNatural:(SN00292335 SN00369909);PubChem class - bio and metabolites	68739432458
13	1	N/A	-100.42284027500519	C48H82O19	[M + H]+	KVHFYBWKXJPMMM	InChI=1S/C48H82O19/c1-20(2)10-9-12-47(7,67-43-39(61)36(58)33(55)28(18-50)64-43)24-14-21(3)48(8)23-16-26(41-45(4,5)30(53)11-13-46(41,6)22(23)15-25(52)31(24)48)62-44-40(37(59)34(56)29(19-51)65-44)66-42-38(60)35(57)32(54)27(17-49)63-42/h10,21-44,49-61H,9,11-19H2,1-8H3	20-Glucoginsenoside RF	CC1CC(C2C1(C3CC(C4C(C(CCC4(C3CC2O)C)O)(C)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)C)C(C)(CCC=C(C)C)OC7C(C(C(C(O7)CO)O)O)O	0.899999976	3052077;22116991;25199684;137325522	COCONUT:(CNP0193142);database;PubChem class - safety and toxic;Training Set;PubChem:(3052077 22116991 25199684 137325522);additional	68789223426
14	1	N/A	-102.08469049989448	C48H82O19	[M + H]+	MSECQBLVGCVAQC	InChI=1S/C48H82O19/c1-21(2)10-9-13-47(7,67-43-40(37(59)34(56)26(20-51)64-43)66-42-39(61)36(58)33(55)25(19-50)63-42)22-11-14-46(6)31(22)23(52)16-28-45(46,5)15-12-27-44(3,4)30(17-29(53)48(27,28)8)65-41-38(60)35(57)32(54)24(18-49)62-41/h10,22-43,49-61H,9,11-20H2,1-8H3	null	CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CCC4C3(C(CC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)O)O)C)C)O)C)OC6C(C(C(C(O6)CO)O)O)OC7C(C(C(C(O7)CO)O)O)O)C	0.490237862	""	COCONUT:(CNP0266553);Natural Products:(UNPD2657);database;SuperNatural:(SN00331922)	68722655232
15	1	N/A	-106.20428167957729	C48H82O19	[M + H]+	JHRNOQBUSADVOS	InChI=1S/C48H82O19/c1-21(2)10-9-13-47(7,67-43-40(61)37(58)34(55)26(65-43)20-62-41-38(59)35(56)32(53)24(18-49)63-41)22-11-14-46(6)31(22)23(51)16-28-45(46,5)15-12-27-44(3,4)30(17-29(52)48(27,28)8)66-42-39(60)36(57)33(54)25(19-50)64-42/h10,22-43,49-61H,9,11-20H2,1-8H3	(2R,3R,4S,5S,6R)-2-[[(2R,3S,4S,5R,6S)-6-[2-[1,12-dihydroxy-4,4,8,10,14-pentamethyl-3-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl]-6-methylhept-5-en-2-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol	CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CCC4C3(C(CC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)O)O)C)C)O)C)OC6C(C(C(C(O6)COC7C(C(C(C(O7)CO)O)O)O)O)O)O)C	0.899999976	11968526	COCONUT:(CNP0367939);Natural Products:(UNPD98300);database;PubChem:(11968526);SuperNatural:(SN00403220)	68722655234
16	1	N/A	-107.50849814490466	C48H82O19	[M + H]+	FAJNTKKJVSRNEJ	InChI=1S/C48H82O19/c1-21(2)23(52)10-16-48(8,67-42-39(61)36(58)33(55)26(19-50)63-42)22-9-14-47(7)31(22)24(53)17-29-45(5)13-12-30(44(3,4)28(45)11-15-46(29,47)6)65-43-40(37(59)34(56)27(20-51)64-43)66-41-38(60)35(57)32(54)25(18-49)62-41/h22-43,49-61H,1,9-20H2,2-8H3	(2S,3R,4S,5S,6R)-2-[(2R,3R,4S,5S,6R)-4,5-dihydroxy-2-[[(5R,8R,9R,10R,13R,14R,17S)-12-hydroxy-17-[(2S)-5-hydroxy-6-methyl-2-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyhept-6-en-2-yl]-4,4,8,10,14-pentamethyl-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl]oxy]-6-(hydroxymethyl)oxan-	CC(=C)C(CCC(C)(C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)C)C)O)C)OC7C(C(C(C(O7)CO)O)O)O)O	1.39999998	10033870;13992211;13992212;21121283;101596946	COCONUT:(CNP0187241);HMDB:(30511);Natural Products:(UNPD177313 UNPD92241 UNPD96154 UNPD110161 UNPD184289 UNPD58288);database;PubChem:(10033870 13992211 13992212 21121283 101596946);SuperNatural:(SN00231100 SN00367300 SN00238670 SN00338573);PubChem class - bio and metabolites	68739432458
17	1	N/A	-131.47347713142327	C48H82O19	[M + H]+	CYPYEPJSRSWKLA	InChI=1S/C48H82O19/c1-21(2)10-9-14-47(7,67-42-38(61)35(58)32(55)26(19-50)63-42)29-13-15-46(6)22-11-12-28-44(3,4)40(24(52)17-45(28,5)23(22)16-30(53)48(29,46)8)66-43-39(36(59)33(56)27(20-51)64-43)65-41-37(60)34(57)31(54)25(18-49)62-41/h10,22-43,49-61H,9,11-20H2,1-8H3	null	CC(=CCCC(C)(C1CCC2(C1(C(CC3C2CCC4C3(CC(C(C4(C)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)O)C)O)C)C)OC7C(C(C(C(O7)CO)O)O)O)C	0.490237862	""	COCONUT:(CNP0273861);Natural Products:(UNPD145588);database;SuperNatural:(SN00288935)	68722655232
18	1	N/A	-137.86089244280387	C48H82O19	[M + H]+	BTMRWFJCJYXXJW	InChI=1S/C48H82O19/c1-23(2)8-7-13-48(21-52)17-16-46(5)24(40(48)61)9-10-29-44(3)14-12-30(45(4,28(44)11-15-47(29,46)6)22-62-41-37(59)34(56)31(53)25(18-49)63-41)66-43-39(36(58)33(55)27(20-51)65-43)67-42-38(60)35(57)32(54)26(19-50)64-42/h8,24-43,49-61H,7,9-22H2,1-6H3	null	CC(=CCCC1(CCC2(C(C1O)CCC3C2(CCC4C3(CCC(C4(C)COC5C(C(C(C(O5)CO)O)O)O)OC6C(C(C(C(O6)CO)O)O)OC7C(C(C(C(O7)CO)O)O)O)C)C)C)CO)C	1.89999998	10328556;101677507	COCONUT:(CNP0140278);Natural Products:(UNPD191596);database;PubChem:(10328556 101677507);SuperNatural:(SN00288069)	68722655234
19	1	N/A	-142.4149996970757	C48H82O19	[M + H]+	QJCPQBFGISCIQN	InChI=1S/C48H82O19/c1-21-30(52)33(55)36(58)40(63-21)62-20-26-32(54)35(57)38(60)42(65-26)67-48(9,14-10-13-43(2,3)61)22-11-15-47(8)29(22)23(50)17-28-45(6)18-24(51)39(44(4,5)27(45)12-16-46(28,47)7)66-41-37(59)34(56)31(53)25(19-49)64-41/h10,13,21-42,49-61H,11-12,14-20H2,1-9H3	null	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC(C)(CC=CC(C)(C)O)C3CCC4(C3C(CC5C4(CCC6C5(CC(C(C6(C)C)OC7C(C(C(C(O7)CO)O)O)O)O)C)C)O)C)O)O)O)O)O)O	-0.300000012	101805556	COCONUT:(CNP0143199);Natural Products:(UNPD224751);database;PubChem:(101805556);PubMed	68721606722
20	1	N/A	-143.81141106088464	C48H82O19	[M + H]+	NJABAIMUBKOSPO	InChI=1S/C48H82O19/c1-20-30(53)33(56)35(58)40(61-20)66-38-37(65-41-36(59)34(57)31(54)24(18-49)62-41)32(55)25(19-50)63-42(38)64-28-12-13-45(6)26(43(28,2)3)11-15-46(7)27(45)16-22(51)29-21(10-14-47(29,46)8)48(9)17-23(52)39(67-48)44(4,5)60/h20-42,49-60H,10-19H2,1-9H3	(2S,3R,4R,5R,6S)-2-[(2R,3R,4S,5R,6R)-5-hydroxy-2-[[(3S,10R,13R)-12-hydroxy-17-[4-hydroxy-5-(2-hydroxypropan-2-yl)-2-methyloxolan-2-yl]-4,4,8,10,14-pentamethyl-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl]oxy]-6-(hydroxymethyl)-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-3	CC1C(C(C(C(O1)OC2C(C(C(OC2OC3CCC4(C(C3(C)C)CCC5(C4CC(C6C5(CCC6C7(CC(C(O7)C(C)(C)O)O)C)C)O)C)C)CO)O)OC8C(C(C(C(O8)CO)O)O)O)O)O)O	1.20000005	15949446;101915824	COCONUT:(CNP0293517);Natural Products:(UNPD779 UNPD18800);database;PubChem:(15949446 101915824);SuperNatural:(SN00277154 SN00278546)	68722655234
21	1	N/A	-163.62763221134352	C48H82O19	[M + H]+	XIONYRWQJUCNMF	InChI=1S/C48H82O19/c1-20-30(53)33(56)35(58)40(61-20)66-38-34(57)31(54)21(2)62-42(38)65-37-32(55)25(18-49)63-41(36(37)59)64-28-12-13-44(5)26(45(28,6)19-50)11-15-46(7)27(44)16-23(51)29-22(10-14-47(29,46)8)48(9)17-24(52)39(67-48)43(3,4)60/h20-42,49-60H,10-19H2,1-9H3	null	CC1C(C(C(C(O1)OC2C(C(C(OC2OC3C(C(OC(C3O)OC4CCC5(C(C4(C)CO)CCC6(C5CC(C7C6(CCC7C8(CC(C(O8)C(C)(C)O)O)C)C)O)C)C)CO)O)C)O)O)O)O)O	0.463524759	""	COCONUT:(CNP0141548);Natural Products:(UNPD190185);database;SuperNatural:(SN00320590)	68722655232
22	1	N/A	-164.8707605353045	C48H82O19	[M + H]+	QATISCJMIITVAB	InChI=1S/C48H82O19/c1-21(9-13-31(45(4,5)61)66-43-40(37(58)34(55)27(20-51)64-43)67-42-39(60)36(57)33(54)26(19-50)63-42)22-15-16-46(6)28-12-10-23-24(48(28,8)29(52)17-47(22,46)7)11-14-30(44(23,2)3)65-41-38(59)35(56)32(53)25(18-49)62-41/h10,21-22,24-43,49-61H,9,11-20H2,1-8H3	null	CC(CCC(C(C)(C)O)OC1C(C(C(C(O1)CO)O)O)OC2C(C(C(C(O2)CO)O)O)O)C3CCC4(C3(CC(C5(C4CC=C6C5CCC(C6(C)C)OC7C(C(C(C(O7)CO)O)O)O)C)O)C)C	0.600000024	56776233;76401247;102350789;102594496;125039833;125039834;125039835;125039836;129087485;134715211;138107084;137705540	COCONUT:(CNP0351314);Natural Products:(UNPD33509);database;PubChem:(56776233 76401247 102350789 102594496 125039833 125039834 125039835 125039836 129087485 134715211 138107084 137705540);SuperNatural:(SN00400084);MeSH:(102350789 102594496 134715211 137705540);PubMed	68722655302
23	1	N/A	-165.02079333092553	C48H82O19	[M + H]+	RFCYKIGFXXOWRH	InChI=1S/C48H82O19/c1-21(17-25(51)40(61)45(4,5)67-43-39(60)35(56)32(53)27(19-50)64-43)22-13-14-48(8)29-11-9-23-24(46(29,6)15-16-47(22,48)7)10-12-30(44(23,2)3)66-42-38(59)36(57)33(54)28(65-42)20-62-41-37(58)34(55)31(52)26(18-49)63-41/h9,21-22,24-43,49-61H,10-20H2,1-8H3	null	CC(CC(C(C(C)(C)OC1C(C(C(C(O1)CO)O)O)O)O)O)C2CCC3(C2(CCC4(C3CC=C5C4CCC(C5(C)C)OC6C(C(C(C(O6)COC7C(C(C(C(O7)CO)O)O)O)O)O)O)C)C)C	0.400000006	139291723	COCONUT:(CNP0415277);Natural Products:(UNPD136162);database;PubChem:(139291723);SuperNatural:(SN00306866)	68722655234
24	1	N/A	-166.66697476295758	C48H82O19	[M + H]+	LITHRABIJOQIFH	InChI=1S/C48H82O19/c1-20-30(53)33(56)35(58)40(61-20)65-37-32(55)25(18-49)63-42(38(37)66-41-36(59)34(57)31(54)21(2)62-41)64-28-12-13-44(5)26(45(28,6)19-50)11-15-46(7)27(44)16-23(51)29-22(10-14-47(29,46)8)48(9)17-24(52)39(67-48)43(3,4)60/h20-42,49-60H,10-19H2,1-9H3	null	CC1C(C(C(C(O1)OC2C(C(OC(C2OC3C(C(C(C(O3)C)O)O)O)OC4CCC5(C(C4(C)CO)CCC6(C5CC(C7C6(CCC7C8(CC(C(O8)C(C)(C)O)O)C)C)O)C)C)CO)O)O)O)O	0.5	101915825	COCONUT:(CNP0161317);Natural Products:(UNPD17119 UNPD19785);database;PubChem:(101915825);SuperNatural:(SN00312149)	68722655234
25	1	N/A	-167.0867891798696	C48H82O19	[M + H]+	PYNNAAPVFOJBOV	InChI=1S/C48H82O19/c1-20(9-10-28(52)44(5,6)67-42-38(61)35(58)32(55)25(18-50)66-42)29-23(64-41-37(60)34(57)31(54)24(17-49)65-41)16-46(8)26-15-22(63-40-36(59)33(56)30(53)21(2)62-40)39-43(3,4)27(51)11-12-48(39)19-47(26,48)14-13-45(29,46)7/h20-42,49-61H,9-19H2,1-8H3	null	CC1C(C(C(C(O1)OC2CC3C4(CC(C(C4(CCC35CC56C2C(C(CC6)O)(C)C)C)C(C)CCC(C(C)(C)OC7C(C(C(C(O7)CO)O)O)O)O)OC8C(C(C(C(O8)CO)O)O)O)C)O)O)O	0.350962073	""	COCONUT:(CNP0310953);Natural Products:(UNPD68953);database;SuperNatural:(SN00395569)	68722655232
26	1	N/A	-168.59769511579788	C48H82O19	[M + H]+	WCJMPVBZXRBMHR	InChI=1S/C48H82O19/c1-20(9-10-28(44(5,6)61)67-42-38(60)35(57)32(54)25(18-50)66-42)29-23(64-41-37(59)34(56)31(53)24(17-49)65-41)16-46(8)26-15-22(63-40-36(58)33(55)30(52)21(2)62-40)39-43(3,4)27(51)11-12-48(39)19-47(26,48)14-13-45(29,46)7/h20-42,49-61H,9-19H2,1-8H3	null	CC1C(C(C(C(O1)OC2CC3C4(CC(C(C4(CCC35CC56C2C(C(CC6)O)(C)C)C)C(C)CCC(C(C)(C)O)OC7C(C(C(C(O7)CO)O)O)O)OC8C(C(C(C(O8)CO)O)O)O)C)O)O)O	0.350962073	""	COCONUT:(CNP0149104);Natural Products:(UNPD182496);database;SuperNatural:(SN00391832)	68722655232
