structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-81.59819517277832	C26H28O14	[M + H]+	QIJVNJMIZPPIAT	InChI=1S/C26H28O14/c27-7-16-20(32)22(34)24(36)26(40-16)39-15-6-14-17(11(29)5-13(38-14)9-1-3-10(28)4-2-9)21(33)18(15)25-23(35)19(31)12(30)8-37-25/h1-6,12,16,19-20,22-28,30-36H,7-8H2	Cerarvensin 7-O-glucoside	C1C(C(C(C(O1)C2=C(C=C3C(=C2O)C(=O)C=C(O3)C4=CC=C(C=C4)O)OC5C(C(C(C(O5)CO)O)O)O)O)O)O	-1.5	44257764;44257766	COCONUT:(CNP0230116);KNApSAcK:(6384);Natural Products:(UNPD33776 UNPD102881);database;PubChem:(44257764 44257766);SuperNatural:(SN00354637 SN00380295)	68722655250
12	1	N/A	-81.67595860611276	C26H28O14	[M + H]+	BBUDILRMCLBZGM	InChI=1S/C26H28O14/c27-7-15-19(33)21(35)25(40-26-22(36)20(34)16(8-28)39-26)24(38-15)18-12(31)5-11(30)17-13(32)6-14(37-23(17)18)9-1-3-10(29)4-2-9/h1-6,15-16,19-22,24-31,33-36H,7-8H2	Vitexin 2''''-O-alpha-D-arabinofuranoside	C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4C(C(C(C(O4)CO)O)O)OC5C(C(C(O5)CO)O)O)O	-0.800000012	14427438;23872133;44257666;46940201	COCONUT:(CNP0164848);KNApSAcK:(6196);Natural Products:(UNPD184808);database;PubChem:(14427438 23872133 44257666 46940201);SuperNatural:(SN00272637)	68722655250
13	1	N/A	-83.61011066965156	C26H28O14	[M + H]+	VZBJDZWPLLGMPG	InChI=1S/C26H28O14/c27-6-13-17(31)20(34)21(35)23(40-13)15-18(32)14-11(30)5-12(9-1-3-10(29)4-2-9)39-22(14)16(19(15)33)24-25(36)26(37,7-28)8-38-24/h1-5,13,17,20-21,23-25,27-29,31-37H,6-8H2	6-C-beta-D-Glucopyranosyl-8-C-beta-D-apiofuranosylapigenin	C1C(C(C(O1)C2=C3C(=C(C(=C2O)C4C(C(C(C(O4)CO)O)O)O)O)C(=O)C=C(O3)C5=CC=C(C=C5)O)O)(CO)O	-1.89999998	11006262;44257715;101262008	COCONUT:(CNP0209159);KNApSAcK:(14027);Natural Products:(UNPD188379);database;PubChem:(11006262 44257715 101262008)	68721606674
14	1	N/A	-85.13606975850313	C26H28O14	[M + H]+	FXKSMJWMDQTOGH	InChI=1S/C26H28O14/c27-10-3-1-9(2-4-10)14-5-11(28)17-15(39-14)6-12(29)18(21(17)33)25-23(35)22(34)20(32)16(40-25)8-38-26-24(36)19(31)13(30)7-37-26/h1-6,13,16,19-20,22-27,29-36H,7-8H2	null	C1C(C(C(C(O1)OCC2C(C(C(C(O2)C3=C(C4=C(C=C3O)OC(=CC4=O)C5=CC=C(C=C5)O)O)O)O)O)O)O)O	-1.89999998	24814097	COCONUT:(CNP0102994);Natural Products:(UNPD50531);database;PubChem:(24814097);SuperNatural:(SN00290038)	68722655234
15	1	N/A	-89.10799266993699	C26H28O14	[M + H]+	QOHHHKYTTMTIHI	InChI=1S/C26H28O14/c27-7-16-20(33)21(34)22(35)25(40-16)18-12(29)5-11(28)17-13(30)6-15(39-24(17)18)9-1-3-10(4-2-9)38-26-23(36)19(32)14(31)8-37-26/h1-6,14,16,19-23,25-29,31-36H,7-8H2	Vitexin 4''-O-xyloside	C1C(C(C(C(O1)OC2=CC=C(C=C2)C3=CC(=O)C4=C(O3)C(=C(C=C4O)O)C5C(C(C(C(O5)CO)O)O)O)O)O)O	-1.5	44257763	COCONUT:(CNP0209427);KNApSAcK:(6377);Natural Products:(UNPD104031);database;PubChem:(44257763);SuperNatural:(SN00384510)	68722655250
16	1	N/A	-92.59162692486942	C26H28O14	[M + H]+	OWYCHVGPRNEVTQ	InChI=1S/C26H28O14/c27-6-15-20(33)21(34)22(35)25(39-15)17-14(40-26-23(36)19(32)13(30)8-38-26)5-12(29)16-18(31)11(7-37-24(16)17)9-1-3-10(28)4-2-9/h1-5,7,13,15,19-23,25-30,32-36H,6,8H2	null	C1C(C(C(C(O1)OC2=C(C3=C(C(=C2)O)C(=O)C(=CO3)C4=CC=C(C=C4)O)C5C(C(C(C(O5)CO)O)O)O)O)O)O	-1.52183485	""	COCONUT:(CNP0326245);Natural Products:(UNPD89221);database;SuperNatural:(SN00300069);KEGG Mine	77312589824
17	1	N/A	-99.72081044116092	C26H28O14	[M + H]+	REFANJSTVSEDGQ	InChI=1S/C26H28O14/c27-7-16-20(33)21(34)23(36)26(39-16)40-24-17-11(29)5-14(9-1-3-10(28)4-2-9)38-15(17)6-12(30)18(24)25-22(35)19(32)13(31)8-37-25/h1-6,13,16,19-23,25-28,30-36H,7-8H2	null	C1C(C(C(C(O1)C2=C(C=C3C(=C2OC4C(C(C(C(O4)CO)O)O)O)C(=O)C=C(O3)C5=CC=C(C=C5)O)O)O)O)O	-1.34433258	""	COCONUT:(CNP0224600);Natural Products:(UNPD94555);database;SuperNatural:(SN00360018)	68722655232
18	1	N/A	-101.70659854860153	C26H28O14	[M + H]+	MWPFAPYYQOPDNT	InChI=1S/C26H28O14/c1-37-14-4-8(2-3-9(14)27)13-5-10(28)15-20(33)16(25-22(35)18(31)11(29)6-38-25)21(34)17(24(15)40-13)26-23(36)19(32)12(30)7-39-26/h2-5,11-12,18-19,22-23,25-27,29-36H,6-7H2,1H3	null	COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C(=C(C(=C3O2)C4C(C(C(CO4)O)O)O)O)C5C(C(C(CO5)O)O)O)O)O	-2.20000005	49794319;122391239	COCONUT:(CNP0083031);database;PubChem:(49794319 122391239);CHEBI:(131758)	68721573922
19	1	N/A	-105.59459962768832	C26H28O14	[M + H]+	FIOWCFBQOIGQDV	InChI=1S/C26H28O14/c27-7-15-19(31)24(36)26(40-15)37-8-16-20(32)22(34)23(35)25(39-16)18-12(30)6-14-17(21(18)33)11(29)5-13(38-14)9-1-3-10(28)4-2-9/h1-6,15-16,19-20,22-28,30-36H,7-8H2	null	C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C=C(C(=C3O)C4C(C(C(C(O4)COC5C(C(C(O5)CO)O)O)O)O)O)O)O	-1.34433258	""	COCONUT:(CNP0003472);database	68721573888
20	1	N/A	-106.45785084279164	C26H28O14	[M + H]+	RTCCQGYJNSZWSM	InChI=1S/C26H28O14/c27-7-16-20(32)22(34)24(36)26(40-16)38-10-3-1-9(2-4-10)14-5-11(28)17-15(39-14)6-12(29)18(21(17)33)25-23(35)19(31)13(30)8-37-25/h1-6,13,16,19-20,22-27,29-36H,7-8H2	Isomollupentin 4''-O-glucoside	C1C(C(C(C(O1)C2=C(C3=C(C=C2O)OC(=CC3=O)C4=CC=C(C=C4)OC5C(C(C(C(O5)CO)O)O)O)O)O)O)O	-1.5	44257765	COCONUT:(CNP0152123);KNApSAcK:(6385);Natural Products:(UNPD100673);database;PubChem:(44257765);SuperNatural:(SN00290350)	68722655250
21	1	N/A	-116.11753621768499	C26H28O14	[M + H]+	AGWLCWWJARYSTD	InChI=1S/C26H28O14/c27-7-15-19(31)22(34)25(40-16-8-37-26(36)23(35)20(16)32)24(39-15)18-12(30)6-14-17(21(18)33)11(29)5-13(38-14)9-1-3-10(28)4-2-9/h1-6,15-16,19-20,22-28,30-36H,7-8H2	null	C1C(C(C(C(O1)O)O)O)OC2C(C(C(OC2C3=C(C4=C(C=C3O)OC(=CC4=O)C5=CC=C(C=C5)O)O)CO)O)O	-1.29999995	102514992;102514993	database;Plantcyc:(CPD-18156);PubChem:(102514992 102514993);Biocyc:(CPD-18156);PubChem class - bio and metabolites	68736387074
22	1	N/A	-130.8457636995572	C26H28O14	[M + H]+	SENCXQGUCJRSOW	InChI=1S/C26H28O14/c27-7-16-19(33)20(34)23(40-25-24(35)26(36,8-28)9-37-25)22(39-16)18-13(31)5-12(30)17-14(32)6-15(38-21(17)18)10-1-3-11(29)4-2-10/h1-6,16,19-20,22-25,27-31,33-36H,7-9H2	Ficuflavoside	C1C(C(C(O1)OC2C(C(C(OC2C3=C(C=C(C4=C3OC(=CC4=O)C5=CC=C(C=C5)O)O)O)CO)O)O)O)(CO)O	-1.0	51003430;53324305	COCONUT:(CNP0317202);Natural Products:(UNPD77097);database;PubChem:(51003430 53324305);SuperNatural:(SN00335841);PubMed	68722655298
23	1	N/A	-131.5749806418686	C26H28O14	[M + H]+	KWYUKTMFRNMTME	InChI=1S/C26H28O14/c1-8-19(32)22(35)23(36)26(38-8)40-25-20(33)14(31)7-37-24(25)18-13(30)6-16-17(21(18)34)12(29)5-15(39-16)9-2-3-10(27)11(28)4-9/h2-6,8,14,19-20,22-28,30-36H,7H2,1H3	6-C-Xylosylluteolin 2''''-O-rhamnoside	CC1C(C(C(C(O1)OC2C(C(COC2C3=C(C4=C(C=C3O)OC(=CC4=O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O	-1.20000005	44257928;50906077;50906078	COCONUT:(CNP0243655);KNApSAcK:(6192);Natural Products:(UNPD160354);database;PubChem:(44257928 50906077 50906078);SuperNatural:(SN00268075);CHEBI:(70202 70201);PubMed	68722655346
24	1	N/A	-141.8187032300083	C26H28O14	[M + H]+	FKLICTGYYKTNMS	InChI=1S/C26H28O14/c27-11-3-1-10(2-4-11)16-7-14(29)19-13(28)5-12(6-17(19)39-16)38-26-24(35)22(33)21(32)18(40-26)9-37-25-23(34)20(31)15(30)8-36-25/h1-7,15,18,20-28,30-35H,8-9H2	apigenin 7-O-arabinosylglucoside	C1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC=C(C=C5)O)O)O)O)O)O)O)O	-1.20000005	44257808;44257810;72193679	COCONUT:(CNP0359716);KNApSAcK:(4152);database;PubChem:(44257808 44257810 72193679);CHEBI:(75556)	68721573938
25	1	N/A	-147.7910841622218	C26H28O14	[M + H]+	ZTISUFWCUFPYRU	InChI=1S/C26H28O14/c1-8-19(32)22(35)23(36)26(37-8)40-25-20(33)16(7-27)39-24(25)18-13(31)6-15-17(21(18)34)12(30)5-14(38-15)9-2-3-10(28)11(29)4-9/h2-6,8,16,19-20,22-29,31-36H,7H2,1H3	null	CC1C(C(C(C(O1)OC2C(C(OC2C3=C(C4=C(C=C3O)OC(=CC4=O)C5=CC(=C(C=C5)O)O)O)CO)O)O)O)O	-0.600000024	24862012	COCONUT:(CNP0178437);KNApSAcK:(34011);Natural Products:(UNPD12207);database;PubChem:(24862012);SuperNatural:(SN00266706)	68722655250
26	1	N/A	-151.11249048921204	C26H28O14	[M + H]+	YPXSIOWYKIAZIB	InChI=1S/C26H28O14/c27-8-18-21(33)22(34)23(35)25(39-18)40-24-20(32)15(31)9-36-26(24)37-12-5-13(29)19-14(30)7-16(38-17(19)6-12)10-1-3-11(28)4-2-10/h1-7,15,18,20-29,31-35H,8-9H2	null	C1C(C(C(C(O1)OC2=CC(=C3C(=C2)OC(=CC3=O)C4=CC=C(C=C4)O)O)OC5C(C(C(C(O5)CO)O)O)O)O)O	-0.844401598	""	COCONUT:(CNP0324969);KNApSAcK:(20272);Natural Products:(UNPD191612);database;SuperNatural:(SN00330293)	68722655248
27	1	N/A	-154.21249997539945	C26H28O14	[M + H]+	KLRQLDUULGSFDW	InChI=1S/C26H28O14/c27-8-17-20(31)23(34)25(39-17)36-9-18-21(32)22(33)24(35)26(40-18)37-12-5-13(29)19-14(30)7-15(38-16(19)6-12)10-1-3-11(28)4-2-10/h1-7,17-18,20-29,31-35H,8-9H2	Apigenin 7-alpha-L-arabinofuranosyl-(1->6)-glucoside	C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)COC5C(C(C(O5)CO)O)O)O)O)O)O)O	-0.699999988	44257807	COCONUT:(CNP0359085);KNApSAcK:(4151);database;PubChem:(44257807)	68721573906
28	1	N/A	-165.21631395798846	C26H28O14	[M + H]+	SPOURJSTJFHIPF	InChI=1S/C26H28O14/c27-8-18-21(33)22(34)24(40-25-23(35)20(32)15(31)9-36-25)26(39-18)37-12-5-13(29)19-14(30)7-16(38-17(19)6-12)10-1-3-11(28)4-2-10/h1-7,15,18,20-29,31-35H,8-9H2	Apigenin 7-xylosyl-(1->2)-glucoside	C1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC=C(C=C5)O)O)CO)O)O)O)O)O	-0.699999988	44257809;100956094	COCONUT:(CNP0160973);Natural Products:(UNPD171493);database;PubChem:(44257809 100956094);SuperNatural:(SN00379497)	68722655234
29	1	N/A	-167.80733634349713	C26H28O14	[M + H]+	HZAYWLHOCAKXHF	InChI=1S/C26H28O14/c27-11-3-1-10(2-4-11)13-7-36-16-6-12(5-14(28)18(16)19(13)30)39-26-24(35)22(33)21(32)17(40-26)9-38-25-23(34)20(31)15(29)8-37-25/h1-7,15,17,20-29,31-35H,8-9H2	null	C1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=C3)OC=C(C4=O)C5=CC=C(C=C5)O)O)O)O)O)O)O)O	-1.02190375	""	COCONUT:(CNP0136028);Natural Products:(UNPD61286 UNPD194459);database;SuperNatural:(SN00390336 SN00393673)	68722655232
30	1	N/A	-169.0717011502251	C26H28O14	[M + H]+	HLCONXCNZYLRRC	InChI=1S/C26H28O14/c27-8-26(36)9-39-25(24(26)35)38-7-15-19(32)20(33)21(34)23(40-15)17-14(30)5-13(29)16-18(31)12(6-37-22(16)17)10-1-3-11(28)4-2-10/h1-6,15,19-21,23-25,27-30,32-36H,7-9H2	8-C-Glucopyranosylgenistein 6''''-O-apioside	C1C(C(C(O1)OCC2C(C(C(C(O2)C3=C(C=C(C4=C3OC=C(C4=O)C5=CC=C(C=C5)O)O)O)O)O)O)O)(CO)O	-1.60000002	44257271	COCONUT:(CNP0192697);KNApSAcK:(6193);Natural Products:(UNPD103422);database;PubChem:(44257271);SuperNatural:(SN00297966)	68722655250
31	1	N/A	-179.54746350842808	C26H28O14	[M + H]+	FVCJAYUZEBZODJ	InChI=1S/C26H28O14/c27-8-15-18(32)20(34)24(40-25-21(35)17(31)13(30)9-36-25)26(38-15)39-23-19(33)16-12(29)6-11(28)7-14(16)37-22(23)10-4-2-1-3-5-10/h1-7,13,15,17-18,20-21,24-32,34-35H,8-9H2	null	C1C(C(C(C(O1)OC2C(C(C(OC2OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=CC=C5)CO)O)O)O)O)O	-0.866774678	""	COCONUT:(CNP0355963);Natural Products:(UNPD150558);database;SuperNatural:(SN00253353)	68722655232
32	1	N/A	-188.01848103551228	C26H28O14	[M + H]+	NKUOSFBSKVBOJC	InChI=1S/C26H28O14/c27-8-18-20(33)21(34)24(40-25-22(35)19(32)15(31)9-36-25)26(39-18)38-17-7-13-14(30)5-12(29)6-16(13)37-23(17)10-1-3-11(28)4-2-10/h1-7,15,18-22,24-27,31-35H,8-9H2,(H2-,28,29,30)/p+1	Pelargonidin 3-lathyroside	C1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC4=C(C=C(C=C4[O+]=C3C5=CC=C(C=C5)O)O)O)CO)O)O)O)O)O	0.0289726648	44256613;44256622;71627264;101114164	COCONUT:(CNP0081424);KNApSAcK:(6633);Natural Products:(UNPD87177 UNPD83170);PubChem:(44256613 44256622 71627264 101114164);SuperNatural:(SN00276925 SN00399882);CHEBI:(74809);additional;KEGG:(C20489);Plantcyc:(CPD-18091);Biocyc:(CPD-18091)	3836210
33	1	N/A	-189.7086969643449	C26H28O14	[M + H]+	NMVFWKLBYUMROT	InChI=1S/C26H28O14/c1-9-18(30)21(33)23(35)26(37-9)39-16-7-15-17(12(28)6-14(38-15)10-2-4-11(27)5-3-10)20(32)24(16)40-25-22(34)19(31)13(29)8-36-25/h2-7,9,13,18-19,21-23,25-27,29-35H,8H2,1H3	Scutellarein 6-xyloside-7-rhamnoside	CC1C(C(C(C(O1)OC2=C(C(=C3C(=C2)OC(=CC3=O)C4=CC=C(C=C4)O)O)OC5C(C(C(CO5)O)O)O)O)O)O	-0.699999988	44258430	COCONUT:(CNP0240989);KNApSAcK:(4227);Natural Products:(UNPD162515 UNPD142421);database;PubChem:(44258430);SuperNatural:(SN00369769 SN00335446)	68722655250
34	1	N/A	-189.85003741082275	C26H28O14	[M + H]+	DQBVFTJNUYZVQL	InChI=1S/C26H28O14/c1-9-17(30)20(33)22(35)26(37-9)38-12-6-13(28)16-15(7-12)39-23(10-2-4-11(27)5-3-10)24(19(16)32)40-25-21(34)18(31)14(29)8-36-25/h2-7,9,14,17-18,20-22,25-31,33-35H,8H2,1H3	Lepidoside	CC1C(C(C(C(O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)OC4C(C(C(CO4)O)O)O)C5=CC=C(C=C5)O)O)O)O)O	-0.5	14334872;44258931;57401109;56776228;93472723;93472725;93472726;93472727;101538860;124870836;124870837;124870838;124870839;132524451	COCONUT:(CNP0329072);KNApSAcK:(5176);Natural Products:(UNPD24254 UNPD6922 UNPD102801 UNPD111984);database;PubChem:(14334872 44258931 57401109 56776228 93472723 93472725 93472726 93472727 101538860 124870836 124870837 124870838 124870839 132524451);SuperNatural:(SN00038576 SN00245318 SN00038578 SN00038577 SN00040238 SN00038575);CHEBI:(68878 139465);ZINC bio:(ZINC38139524 ZINC38139526 ZINC38139528 ZINC38139530 ZINC67910907);additional;Training Set;PubMed	68723204210
