structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-120.07206389544433	C20H30O5	[M + H]+	DIUUNZRIHCKMFK	InChI=1S/C20H30O5/c1-13-16(23)10-20(12-22)15(11-21)4-3-5-17(20)19(13,2)8-6-14-7-9-25-18(14)24/h4,7,13,16-17,21-23H,3,5-6,8-12H2,1-2H3	null	CC1C(CC2(C(C1(C)CCC3=CCOC3=O)CCC=C2CO)CO)O	2.38003945	""	COCONUT:(CNP0227917);Natural Products:(UNPD101612);database;SuperNatural:(SN00242430)	68722655232
12	1	N/A	-127.43452123594356	C20H30O5	[M + H]+	NREPZLXPISUPRB	InChI=1S/C20H30O5/c1-18(2)14-10-16(22)20(11-25-20)13(19(14,3)8-6-15(18)21)5-4-12-7-9-24-17(12)23/h4,13-16,21-22H,5-11H2,1-3H3	null	CC1(C(CCC2(C1CC(C3(C2CC=C4CCOC4=O)CO3)O)C)O)C	2.0999999	11131877;102271960	COCONUT:(CNP0328430);KNApSAcK:(36662);Natural Products:(UNPD92162);database;PubChem:(11131877 102271960);SuperNatural:(SN00294839)	68722655250
13	1	N/A	-146.51210432659292	C20H30O5	[M + H]+	ZVYXSVLKUDZWQR	InChI=1S/C20H30O5/c1-12(11-17(22)23)5-7-14-13(2)6-8-15-19(14,3)10-9-16(21)20(15,4)18(24)25/h11,14-16,21H,2,5-10H2,1,3-4H3,(H,22,23)(H,24,25)	null	C=C1CC[C@@H]2[C@](C)(CC[C@H](O)[C@]2(C)C(=O)O)[C@H]1CC/C(C)=C/C(=O)O	3.6538556990257667	""	""	0
14	1	N/A	-155.59692620622917	C20H30O5	[M + H]+	ASLUCFFROXVMFL	InChI=1S/C20H30O5/c1-12-4-7-16-19(2,9-8-17(23)20(16,3)11-21)14(12)6-5-13-15(22)10-25-18(13)24/h5,14,16-18,21,23-24H,1,4,6-11H2,2-3H3	Andrographolid	CC12CCC(C(C1CCC(=C)C2CC=C3C(OCC3=O)O)(C)CO)O	2.0999999	71313401	COCONUT:(CNP0110871);Natural Products:(UNPD32944);database;PubChem:(71313401);SuperNatural:(SN00161459 SN00394538)	68722655234
15	1	N/A	-157.5894769620765	C20H30O5	[M + H]+	PVZRQVNBIUOODW	InChI=1S/C20H30O5/c1-13-16(23)10-20-12-25-18(24)15(20)4-3-5-17(20)19(13,2)8-6-14(11-22)7-9-21/h4,7,13,16-17,21-23H,3,5-6,8-12H2,1-2H3	18-deoxy-7-hydroxy-portulide	CC1C(CC23COC(=O)C2=CCCC3C1(C)CCC(=CCO)CO)O	2.29999995	24978615	COCONUT:(CNP0415687);Natural Products:(UNPD165021);database;PubChem:(24978615);SuperNatural:(SN00375725);PubMed	68722655298
16	1	N/A	-161.818236559852	C20H30O5	[M + H]+	URVFXLGNJAMGFU	InChI=1S/C20H30O5/c1-19(8-5-14(11-22)7-10-21)15(12-23)6-9-20-13-25-18(24)16(20)3-2-4-17(19)20/h3,7,15,17,21-23H,2,4-6,8-13H2,1H3	portulide A	CC1(C(CCC23C1CCC=C2C(=O)OC3)CO)CCC(=CCO)CO	2.0	24978616	COCONUT:(CNP0123008);Natural Products:(UNPD27665);database;PubChem:(24978616);SuperNatural:(SN00393128);PubMed	68722655298
17	1	N/A	-163.0078816664116	C20H30O5	[M + H]+	LUWKSNIQJJWAFJ	InChI=1S/C20H30O5/c1-12-6-8-16-19(3,10-9-17(23)20(16,4)18(24)25)14(12)7-5-13(2)15(22)11-21/h14,16-17,21,23H,1-2,5-11H2,3-4H3,(H,24,25)	null	CC12CCC(C(C1CCC(=C)C2CCC(=C)C(=O)CO)(C)C(=O)O)O	3.11682677	""	COCONUT:(CNP0291408);Natural Products:(UNPD160745);database;SuperNatural:(SN00381249)	68722655232
18	1	N/A	-171.26409201364592	C20H30O5	[M + H]+	YPNCPUMTNZTBAI	InChI=1S/C20H30O5/c1-5-17(2)9-7-13-12(15(17)22)6-11-20(25)18(13,3)10-8-14(21)19(20,4)16(23)24/h5,14-15,21-22,25H,1,6-11H2,2-4H3,(H,23,24)	null	C=C[C@]1(C)CCC2=C(CC[C@@]3(O)[C@@](C)(C(=O)O)[C@H](O)CC[C@]23C)[C@H]1O	2.3833538765952516	""	""	0
19	1	N/A	-172.36124548993558	C20H30O5	[M + H]+	ZEEVIJMUZUXRSM	InChI=1S/C20H30O5/c1-17(10-21)15(24)3-4-18(2)16(17)14(23)8-12-7-13-9-19(12,18)5-6-20(13,25)11-22/h8,13,15-16,21-22,24-25H,3-7,9-11H2,1-2H3	null	C[C@@]1(CO)[C@H](O)CC[C@@]2(C)[C@H]1C(=O)C=C1C[C@@H]3C[C@@]12CC[C@]3(O)CO	1.326484337441269	""	""	0
20	1	N/A	-172.64377471100917	C20H30O5	[M + H]+	QCWTZTATBZVMCV	InChI=1S/C20H30O5/c1-12-4-7-16-19(2,9-15(22)18(24)20(16,3)11-21)14(12)6-5-13-8-17(23)25-10-13/h8,14-16,18,21-22,24H,1,4-7,9-11H2,2-3H3	null	CC12CC(C(C(C1CCC(=C)C2CCC3=CC(=O)OC3)(C)CO)O)O	2.46070147	""	COCONUT:(CNP0254095);Natural Products:(UNPD33691);database;SuperNatural:(SN00400387)	68722655232
21	1	N/A	-176.16360484088173	C20H30O5	[M + H]+	BUHBLMJCWYBYOC	InChI=1S/C20H30O5/c1-17-6-5-15(22)18(2,16(23)24)14(17)4-3-12-9-13-10-19(12,17)7-8-20(13,25)11-21/h9,13-15,21-22,25H,3-8,10-11H2,1-2H3,(H,23,24)	null	C[C@@]1(C(=O)O)[C@H](O)CC[C@@]2(C)[C@H]1CCC1=C[C@@H]3C[C@@]12CC[C@]3(O)CO	2.090281454414168	""	""	0
22	1	N/A	-179.5892392959066	C20H30O5	[M + H]+	DNDBWPONLLYRKA	InChI=1S/C20H30O5/c1-19-8-2-9-20(12-22,13-23)17(19)6-4-15(11-21)16(19)5-3-14-7-10-25-18(14)24/h7,11,15-17,22-23H,2-6,8-10,12-13H2,1H3	null	CC12CCCC(C1CCC(C2CCC3=CCOC3=O)C=O)(CO)CO	2.29999995	101995260;101995261	COCONUT:(CNP0332660);Natural Products:(UNPD98042);database;PubChem:(101995260 101995261);SuperNatural:(SN00355314)	68722655234
23	1	N/A	-179.8412142181345	C20H30O5	[M + H]+	MECXSJIILFRSID	InChI=1S/C20H30O5/c1-5-13-12(2)6-7-14-17(3)9-8-15(21)18(4,16(22)23)20(17,25)11-10-19(13,14)24/h5,13-15,21,24-25H,1-2,6-11H2,3-4H3,(H,22,23)	null	CC12CCC(C(C1(CCC3(C2CCC(=C)C3C=C)O)O)(C)C(=O)O)O	2.5999999	44233880	COCONUT:(CNP0242150);Natural Products:(UNPD151019);database;PubChem:(44233880);SuperNatural:(SN00377945)	68722655234
24	1	N/A	-188.61350704287517	C20H30O5	[M + H]+	FIZSEWZPHPRZAP	InChI=1S/C20H30O5/c1-10-11-4-5-12-18(2)7-6-14(22)19(3,9-21)13(18)8-15(23)20(12,16(10)24)17(11)25/h11-15,17,21-23,25H,1,4-9H2,2-3H3	null	CC12CCC(C(C1CC(C34C2CCC(C3O)C(=C)C4=O)O)(C)CO)O	1.39999998	101618887	COCONUT:(CNP0158870);Natural Products:(UNPD173464 UNPD49677);database;PubChem:(101618887);SuperNatural:(SN00350084 SN00300623)	68722655234
25	1	N/A	-189.62283953872665	C20H30O5	[M + H]+	RTLIZBZNDDICQI	InChI=1S/C20H30O5/c1-12-6-16(23)18-19(2,11-21)8-14(22)9-20(18,3)15(12)5-4-13-7-17(24)25-10-13/h7,14,16,18,21-23H,4-6,8-11H2,1-3H3	null	CC1=C(C2(CC(CC(C2C(C1)O)(C)CO)O)C)CCC3=CC(=O)OC3	0.699999988	101925911	COCONUT:(CNP0387838);Natural Products:(UNPD173436);database;PubChem:(101925911);SuperNatural:(SN00315519);MeSH:(101925911);PubMed	68722655302
26	1	N/A	-191.96922528434044	C20H30O5	[M + H]+	AFDSRXAFGCVZJA	InChI=1S/C20H30O5/c1-19(2)8-14(22)9-20(3)15(5-4-12-6-17(24)25-11-12)13(10-21)7-16(23)18(19)20/h6,14,16,18,21-23H,4-5,7-11H2,1-3H3	null	CC1(CC(CC2(C1C(CC(=C2CCC3=CC(=O)OC3)CO)O)C)O)C	0.699999988	101676674	COCONUT:(CNP0293367);Natural Products:(UNPD25976);database;PubChem:(101676674);SuperNatural:(SN00391294)	68722655234
27	1	N/A	-192.66083708225204	C20H30O5	[M + H]+	OJAGHAXHKQAOGI	InChI=1S/C20H30O5/c1-5-12-11(2)6-7-14-13(12)10-16(22)20(25)18(14,3)9-8-15(21)19(20,4)17(23)24/h5,12-16,21-22,25H,1-2,6-10H2,3-4H3,(H,23,24)	null	CC12CCC(C(C1(C(CC3C2CCC(=C)C3C=C)O)O)(C)C(=O)O)O	2.9000001	10641608	COCONUT:(CNP0331787);Natural Products:(UNPD96851);database;PubChem:(10641608);SuperNatural:(SN00229430)	68722655234
28	1	N/A	-198.50572855651342	C20H30O5	[M + H]+	GKBWOXATOXYNRG	InChI=1S/C20H30O5/c1-12(9-17(22)23)5-7-15-13(2)6-8-16-19(15,3)10-14(21)11-20(16,4)18(24)25/h9,14-16,21H,2,5-8,10-11H2,1,3-4H3,(H,22,23)(H,24,25)	null	CC(=CC(=O)O)CCC1C(=C)CCC2C1(CC(CC2(C)C(=O)O)O)C	3.4000001	45782751	COCONUT:(CNP0086784 CNP0356801);database;PubChem:(45782751);SuperNatural:(SN00037716 SN00030811 SN00037717 SN00030810 SN00030812 SN00037719 SN00030813 SN00037718);ZINC bio:(ZINC31160609 ZINC31160613 ZINC31160617 ZINC31160622 ZINC35270700 ZINC35270701 ZINC35270703 ZINC35270705)	68722630658
29	1	N/A	-198.76498825251838	C20H30O5	[M + H]+	CRKXFQVLMHNMQV	InChI=1S/C20H30O5/c1-17(11-21)14-4-3-12-9-13-10-19(12,7-8-20(13,25)16(23)24)18(14,2)6-5-15(17)22/h9,13-15,21-22,25H,3-8,10-11H2,1-2H3,(H,23,24)	null	C[C@@]1(CO)[C@H](O)CC[C@@]2(C)[C@H]1CCC1=C[C@@H]3C[C@@]12CC[C@]3(O)C(=O)O	2.0902814544141624	""	""	0
30	1	N/A	-199.12165829282102	C20H30O5	[M + H]+	QTYVPMSAPQBXMM	InChI=1S/C20H30O5/c1-18-7-5-16(22)19(2,11-21)14(18)4-8-20(3)15(18)10-13(25-20)12-6-9-24-17(12)23/h6,13-16,21-22H,4-5,7-11H2,1-3H3	null	CC12CCC(C(C1CCC3(C2CC(O3)C4=CCOC4=O)C)(C)CO)O	2.29999995	101563018;101563019;101563020;101563021;101243415	COCONUT:(CNP0229241);KNApSAcK:(41603);Natural Products:(UNPD173331);database;PubChem:(101563018 101563019 101563020 101563021 101243415);SuperNatural:(SN00376277)	68722655250
31	1	N/A	-201.8738847672978	C20H30O5	[M + H]+	HCVBKGBJSGCCTM	InChI=1S/C20H30O5/c1-10-15-11(25-17(10)23)9-13-19(4)7-6-14(21)18(2,3)12(19)5-8-20(13,24)16(15)22/h11-14,16,21-22,24H,5-9H2,1-4H3	(3R,4aS,6aS,7R,10aR,11aS,11bR)-3,6a,7-trihydroxy-4,4,8,11b-tetramethyl-1,2,3,4a,5,6,7,10a,11,11a-decahydronaphtho[2,1-f][1]benzofuran-9-one	CC1=C2C(CC3C4(CCC(C(C4CCC3(C2O)O)(C)C)O)C)OC1=O	1.39999998	11245042;101365883	COCONUT:(CNP0184667);Natural Products:(UNPD118738);database;PubChem:(11245042 101365883);SuperNatural:(SN00264598)	68722655234
32	1	N/A	-205.10062770821068	C20H30O5	[M + H]+	NUDXPVAYRKLZJX	InChI=1S/C20H30O5/c1-13-8-17(23)20(12-22)15(10-21)4-3-5-16(20)19(13,2)7-6-14-9-18(24)25-11-14/h4,9,13,16-17,21-23H,3,5-8,10-12H2,1-2H3	null	CC1CC(C2(C(C1(C)CCC3=CC(=O)OC3)CCC=C2CO)CO)O	1.79999995	101938009	COCONUT:(CNP0314306);Natural Products:(UNPD73162);database;PubChem:(101938009);SuperNatural:(SN00324013)	68722655234
33	1	N/A	-207.01364615068465	C20H30O5	[M + H]+	NQABJFRJEKCYEC	InChI=1S/C20H30O5/c1-10-11-4-5-12-19(3)13(18(2,9-21)7-6-14(19)22)8-15(23)20(12,16(10)24)17(11)25/h11-15,17,21-23,25H,1,4-9H2,2-3H3	null	CC1(CCC(C2(C1CC(C34C2CCC(C3O)C(=C)C4=O)O)C)O)CO	0.800000012	10066480;20055960	COCONUT:(CNP0197806);KNApSAcK:(47232);Natural Products:(UNPD125276);database;PubChem:(10066480 20055960);SuperNatural:(SN00319586)	68722655250
34	1	N/A	-208.0869176661875	C20H30O5	[M + H]+	PLSJWYGUXJQOHV	InChI=1S/C20H30O5/c1-17(9-21)14(23)3-4-18(2)16(17)13(22)7-11-15-12-8-19(11,18)5-6-20(12,24)10-25-15/h7,12-16,21-24H,3-6,8-10H2,1-2H3	null	C[C@@]1(CO)[C@H](O)CC[C@@]2(C)[C@H]1[C@@H](O)C=C1[C@H]3OC[C@@]4(O)CC[C@]12C[C@@H]34	0.9008530979671425	""	""	0
35	1	N/A	-208.14128427957343	C20H30O5	[M + H]+	OOKFBDCOCDSZFS	InChI=1S/C20H30O5/c1-18-9-4-10-19(2,17(22)23)14(18)7-11-20(3,24)15(18)6-5-13-8-12-25-16(13)21/h8,14-15,24H,4-7,9-12H2,1-3H3,(H,22,23)	null	CC12CCCC(C1CCC(C2CCC3=CCOC3=O)(C)O)(C)C(=O)O	3.20000005	102354417	COCONUT:(CNP0314396);Natural Products:(UNPD73309);database;PubChem:(102354417);SuperNatural:(SN00278288)	68722655234
36	1	N/A	-208.52858329605513	C20H30O5	[M + H]+	PPYRMVKHPFIXEU	InChI=1S/C20H30O5/c1-15(21)7-6-8-17(22)13-11-16-12-14-19(23)18(16)9-4-2-3-5-10-20(24)25/h2,4,11,13,15,17,21-22H,3,5-10,12,14H2,1H3,(H,24,25)	19-Hydroxy-pgb2	CC(CCCC(C=CC1=C(C(=O)CC1)CC=CCCCC(=O)O)O)O	1.79999995	128773;5283111;9950293;16061099;35021058;57370019;57370020;91283489;91746121;98043718;98043719;101661947	COCONUT:(CNP0193423);Natural Products:(UNPD207618 UNPD135968 UNPD217807);database;PubChem:(128773 5283111 9950293 16061099 35021058 57370019 57370020 91283489 91746121 98043718 98043719 101661947);SuperNatural:(SN00326438);CHEBI:(140492);additional;MeSH:(128773 5283111);Training Set;PubMed;KEGG Mine	77313130598
37	1	N/A	-208.79263273539212	C20H30O5	[M + H]+	SIYWUVAANMMTCY	InChI=1S/C20H30O5/c1-12-13(8-11-21)4-5-15-14(12)6-10-20(25)18(15,2)9-7-16(22)19(20,3)17(23)24/h4-5,8,12,14-16,21-22,25H,6-7,9-11H2,1-3H3,(H,23,24)	null	CC1C2CCC3(C(C2C=CC1=CCO)(CCC(C3(C)C(=O)O)O)C)O	2.29999995	122378265;134577056;139587271	PubChem:(122378265 134577056 139587271);COCONUT:(CNP0356973);database	68721573890
38	1	N/A	-208.8961254405046	C20H30O5	[M + H]+	YFZJOXVEAAYNKJ	InChI=1S/C20H30O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h12-13,15,21H,2-11,14H2,1H3,(H,24,25)	null	CCCCCC(O)C=CC1=C(CCCCCCC(=O)O)C(=O)CC1=O	4.1012882945021865	""	""	0
39	1	N/A	-210.70868871937918	C20H30O5	[M + H]+	NDKJQQGVHHGFGR	InChI=1S/C20H30O5/c1-11-12-4-9-20(25)18(3)13(5-8-19(20,10-12)15(11)22)17(2,16(23)24)7-6-14(18)21/h12-15,21-22,25H,1,4-10H2,2-3H3,(H,23,24)	null	CC1(CCC(C2(C1CCC34C2(CCC(C3)C(=C)C4O)O)C)O)C(=O)O	2.17672658	""	COCONUT:(CNP0144169);Natural Products:(UNPD23368);database;SuperNatural:(SN00373508)	68722655232
40	1	N/A	-213.63881389873717	C20H30O5	[M + H]+	WOWQUELSNFDJRP	InChI=1S/C20H30O5/c1-12-6-7-16-19(3,8-5-9-20(16,4)18(24)25)14(12)11-15(21)13(2)10-17(22)23/h10,14-16,21H,1,5-9,11H2,2-4H3,(H,22,23)(H,24,25)	null	CC(=CC(=O)O)C(CC1C(=C)CCC2C1(CCCC2(C)C(=O)O)C)O	3.5	15834294	COCONUT:(CNP0144045);Natural Products:(UNPD187489);database;PubChem:(15834294);SuperNatural:(SN00309500)	68722655234
41	1	N/A	-214.35024044836973	C20H30O5	[M + H]+	BBZODBNBVPIBLG	InChI=1S/C20H30O5/c1-10-8-20-9-11(10)7-12(21)14(20)18(2)5-4-6-19(3,17(24)25)15(18)13(22)16(20)23/h11-16,21-23H,1,4-9H2,2-3H3,(H,24,25)	null	CC12CCCC(C1C(C(C34C2C(CC(C3)C(=C)C4)O)O)O)(C)C(=O)O	2.1655035	""	COCONUT:(CNP0111937);Natural Products:(UNPD30674);database;SuperNatural:(SN00383091);KEGG Mine	77312589824
42	1	N/A	-217.06072735207795	C20H30O5	[M + H]+	FGYQZPQGLLDXOH	InChI=1S/C20H30O5/c1-9-15-10(21)7-12-19(4)6-5-13(22)18(2,3)11(19)8-14(23)20(12,16(9)24)17(15)25/h11-17,22-25H,1,5-8H2,2-4H3	null	CC1(C(CCC2(C1CC(C34C2CC(=O)C(C3O)C(=C)C4O)O)C)O)C	0.300000012	44179097	COCONUT:(CNP0187198);Natural Products:(UNPD80021);database;PubChem:(44179097);SuperNatural:(SN00392753)	68722655234
43	1	N/A	-219.3886158996402	C20H30O5	[M + H]+	BRNLPJIEDLXFLS	InChI=1S/C20H30O5/c1-9-15-10(21)7-12-19(4)6-5-13(22)18(2,3)11(19)8-14(23)20(12,16(9)24)17(15)25/h10-15,17,21-23,25H,1,5-8H2,2-4H3	Pseurata B	CC1(C(CCC2(C1CC(C34C2CC(C(C3O)C(=C)C4=O)O)O)C)O)C	0.899999976	45272476;44179017	COCONUT:(CNP0196240);KNApSAcK:(47363);Natural Products:(UNPD6266 UNPD152061);database;PubChem:(45272476 44179017);SuperNatural:(SN00401845 SN00297906);PubMed	68722655314
