structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-163.30490397494088	C19H28O3	[M + H]+	LUWKGSHFDJJDAJ	InChI=1S/C19H28O3/c1-18-8-7-15-13(14(18)5-6-16(18)21)4-3-11-9-12(20)10-17(22)19(11,15)2/h9,13-17,21-22H,3-8,10H2,1-2H3	(1S,8S,9S,10R,13S,14S,17S)-1,17-dihydroxy-10,13-dimethyl-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one	CC12CCC3C(C1CCC2O)CCC4=CC(=O)CC(C34C)O	2.98017049	23256526;54053901;57063195;68916455;67848388;70987820	database;PubChem:(23256526 54053901 57063195 68916455 67848388 70987820);CHEBI:(137076 132358);KEGG:(C21296);PubMed;Biocyc:(CPD-18923);KEGG Mine	77309413730
12	1	N/A	-166.1565892934366	C19H28O3	[M + H]+	BZUNXTCIQIZKKN	InChI=1S/C19H28O3/c1-18-7-5-11(20)9-15(18)16(21)10-12-13-3-4-17(22)19(13,2)8-6-14(12)18/h12-16,21H,3-10H2,1-2H3	6-Hydroxyandrostane-3,17-dione	CC12CCC(=O)CC1C(CC3C2CCC4(C3CCC4=O)C)O	2.94523025	627599;10566442;11023114;22296019;22296020;22296021;22296022;66910083;66910084;70819810;118574598;118574627;139408161	COCONUT:(CNP0180559);Natural Products:(UNPD173298);database;PubChem:(627599 10566442 11023114 22296019 22296020 22296021 22296022 66910083 66910084 70819810 118574598 118574627 139408161);SuperNatural:(SN00401218);KEGG Mine	77312589826
13	1	N/A	-166.390253063049	C19H28O3	[M + H]+	PHGNYTAZKMMHLI	InChI=1S/C19H28O3/c1-4-19(11-20)6-5-15-14(10-19)17(22)8-16-12(2)7-13(21)9-18(15,16)3/h4,10,13,15-17,20-22H,1-2,5-9,11H2,3H3	null	CC12CC(CC(=C)C1CC(C3=CC(CCC23)(CO)C=C)O)O	2.7710948	""	COCONUT:(CNP0246694);Natural Products:(UNPD160516);database;SuperNatural:(SN00354602)	68722655232
14	1	N/A	-166.74608788057233	C19H28O3	[M + H]+	HALIKOPRVTUASH	InChI=1S/C19H28O3/c1-18-6-5-14-17(15(18)8-13(21)9-18)16(22)7-11-3-4-12(20)10-19(11,14)2/h11,14-17,22H,3-10H2,1-2H3	null	CC12CCC3C(C1CC(=O)C2)C(CC4C3(CC(=O)CC4)C)O	2.657655	""	COCONUT:(CNP0169209);Natural Products:(UNPD142606);database;SuperNatural:(SN00272480)	68722655232
15	1	N/A	-167.3915255942892	C19H28O3	[M + H]+	YQDZGFAYWGWSJK	InChI=1S/C19H28O3/c1-18-8-7-12(20)9-11(18)3-4-13-14-5-6-16(22)19(14,2)10-15(21)17(13)18/h9,13-17,21-22H,3-8,10H2,1-2H3	11-Hydroxytestosterone	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4O)C)O	2.98017049	114920;234526;9817955;13833949;11954152;16118571;20057207;42622902;51056173;54521522;50990722;57135851;59984352;68057362;70987818;125115033;124226431;124226432;124226433;124397050;124397051;131706582;134688995;134425010	HMDB:(12533 60339);SuperNatural:(SN00394802);ZINC bio:(ZINC03814366 ZINC13512524);additional;MeSH:(114920);PubMed;COCONUT:(CNP0212663);Natural Products:(UNPD182068);database;PubChem:(114920 234526 9817955 13833949 11954152 16118571 20057207 42622902 51056173 54521522 50990722 57135851 59984352 68057362 70987818 125115033 124226431 124226432 124226433 124397050 124397051 131706582 134688995 134425010);CHEBI:(79808 81481);PubChem class - bio and metabolites;KEGG:(C15306 C18075);PubChem class - safety and toxic	68807074158
16	1	N/A	-168.92283382580695	C19H28O3	[M + H]+	AUQPBBOKCAROLF	InChI=1S/C19H28O3/c1-4-6-7-8-12-15-19(22-17(3)20)16-13-10-9-11-14-18(21)5-2/h13,16,18-19,21H,4-8,12,15H2,1-3H3	null	CCCCCCCC(C=CC#CC#CC(CC)O)OC(=O)C	4.9000001	131752713	COCONUT:(CNP0397929);HMDB:(39735);Natural Products:(UNPD112944);database;PubChem:(131752713);PubChem class - bio and metabolites	68738383882
17	1	N/A	-170.2911592562959	C19H28O3	[M + H]+	SZTQYSMIUXPHTR	InChI=1S/C19H28O3/c1-12-10-16(20)15-7-5-6-14(19(15,3)4)9-8-13(2)18(22)17(21)11-12/h7,11,14,17-18,21-22H,2,5-6,8-10H2,1,3-4H3	null	CC1=CC(C(C(=C)CCC2CCC=C(C2(C)C)C(=O)C1)O)O	3.41855788	""	COCONUT:(CNP0144088);Natural Products:(UNPD207360);database	68721606656
18	1	N/A	-170.7471469472223	C19H28O3	[M + H]+	RNCGWYKXAJCOLD	InChI=1S/C19H28O3/c1-18-7-5-12(20)9-11(18)10-15(21)17-13-3-4-16(22)19(13,2)8-6-14(17)18/h9,13-17,21-22H,3-8,10H2,1-2H3	7-Hydroxytestosterone	CC12CCC3C(C1CCC2O)C(CC4=CC(=O)CCC34C)O	2.98017049	65541;242495;440621;10881264;11673902;23624174;57020495;57351705;59351110;70987746;70987751;70987790	NORMAN:(NS00014772);COCONUT:(CNP0133330);Natural Products:(UNPD10568);database;PubChem:(65541 242495 440621 10881264 11673902 23624174 57020495 57351705 59351110 70987746 70987751 70987790);SuperNatural:(SN00350835);CHEBI:(2295);additional;MeSH:(65541 242495 440621 57351705);KEGG:(C05291);Training Set;PubMed	68723458406
19	1	N/A	-170.7991063751904	C19H28O3	[M + H]+	BQOIJSIMMIDHMO	InChI=1S/C19H28O3/c1-18-10-8-15(20)17(22)14(18)4-3-11-12-5-6-16(21)19(12,2)9-7-13(11)18/h11-13,16,21-22H,3-10H2,1-2H3	4-Hydroxytestosterone	CC12CCC3C(C1CCC2O)CCC4=C(C(=O)CCC34C)O	3.47312546	160615;13873139;53477776;67446933;71749362;101601897;125462877;131707249	HMDB:(3956);ZINC bio:(ZINC31460450);additional;MeSH:(160615 53477776);PubMed;COCONUT:(CNP0350025);database;PubChem:(160615 13873139 53477776 67446933 71749362 101601897 125462877 131707249);PubChem class - bio and metabolites;PubChem class - safety and toxic;Training Set;PubChem class - drug;KEGG Mine	77429497934
20	1	N/A	-172.0673359984008	C19H28O3	[M + H]+	PRWWUYQDFKJMBM	InChI=1S/C19H28O3/c1-4-6-7-8-9-10-11-14-18(21)15-12-13-16-19(5-2)22-17(3)20/h5,18-19,21H,2,4,6-11,14H2,1,3H3	8-hydroxyheptadec-1-en-4,6-diyn-3-yl Acetate	CCCCCCCCCC(C#CC#CC(C=C)OC(=O)C)O	5.30000019	11702226;46201588;86698092;86698095;89824146	COCONUT:(CNP0173935);Natural Products:(UNPD102413);database;PubChem:(11702226 46201588 86698092 86698095 89824146);PubMed	68721606722
21	1	N/A	-172.85570030358156	C19H28O3	[M + H]+	KYGUQDTWUBBBSD	InChI=1S/C19H28O3/c1-18-7-5-12(20)9-11(18)3-4-13-14(18)6-8-19(2)16(22)10-15(21)17(13)19/h9,13-17,21-22H,3-8,10H2,1-2H3	15-Hydroxytestosterone	CC12CCC(=O)C=C1CCC3C2CCC4(C3C(CC4O)O)C	2.98017049	150982;247021;3496462;10063643;10335203;44237171;50990732;53255472;56987852;70987744;99574866;99574867;124519465;124523852;124935983;124225614;131705695;133688555	COCONUT:(CNP0387239);Natural Products:(UNPD22422 UNPD41976);database;PubChem:(150982 247021 3496462 10063643 10335203 44237171 50990732 53255472 56987852 70987744 99574866 99574867 124519465 124523852 124935983 124225614 131705695 133688555);SuperNatural:(SN00325658 SN00376760);CHEBI:(34161);ZINC bio:(ZINC04743115);MeSH:(247021);KEGG:(C14649);PubChem class - safety and toxic;PubMed;Biocyc:(CPD-11588)	68789774694
22	1	N/A	-173.80963839579059	C19H28O3	[M + H]+	QHLKFSYCJIWJAQ	InChI=1S/C19H28O3/c1-12-9-10-15-11-13(2)19(21)14(3)18(15)16(12)7-5-6-8-17(20)22-4/h5-10,12-16,18-19,21H,11H2,1-4H3	Coprophylin	CC1CC2C=CC(C(C2C(C1O)C)C=CC=CC(=O)OC)C	3.9000001	6918449;88973116;90916469	COCONUT:(CNP0196524);Natural Products:(UNPD129613);database;PubChem:(6918449 88973116 90916469);SuperNatural:(SN00276785)	68722655234
23	1	N/A	-174.67566371721935	C19H28O3	[M + H]+	AKRBLZKRYPEVIK	InChI=1S/C19H28O3/c1-18-7-5-12(20)9-11(18)3-4-13-14(18)6-8-19(2)15(13)10-16(21)17(19)22/h3,12-15,17,20,22H,4-10H2,1-2H3	16-Oxoandrostenediol	CC12CCC(CC1=CCC3C2CCC4(C3CC(=O)C4O)C)O	2.4000001	150890;3981322;21791933;53477682;66797408;99572264;99572265;99572266;118453840	COCONUT:(CNP0290466);HMDB:(322);Natural Products:(UNPD165632);database;PubChem:(150890 3981322 21791933 53477682 66797408 99572264 99572265 99572266 118453840);SuperNatural:(SN00302501);ZINC bio:(ZINC12493547);additional;MeSH:(150890);Training Set;PubMed;KEGG Mine	77313138766
24	1	N/A	-176.21474655054854	C19H28O3	[M + H]+	DPNVHMIGICYIAH	InChI=1S/C19H28O3/c1-18-9-13(21)8-15(18)14-4-3-11-7-12(20)5-6-19(11,2)17(14)16(22)10-18/h11,14-17,22H,3-10H2,1-2H3	null	CC12CCC(=O)CC1CCC3C2C(CC4(C3CC(=O)C4)C)O	2.657655	""	COCONUT:(CNP0314019);Natural Products:(UNPD137248);database	68721606656
25	1	N/A	-177.5182011958511	C19H28O3	[M + H]+	ZOIPFFUVGMVQGE	InChI=1S/C19H28O3/c1-18-8-7-14-12(13(18)5-6-17(18)22)4-3-11-9-15(20)16(21)10-19(11,14)2/h9,12-14,16-17,21-22H,3-8,10H2,1-2H3	2|A-Hydroxytestosterone	CC12CCC3C(C1CCC2O)CCC4=CC(=O)C(CC34C)O	3.26175427	5207588;14311666;14311667;22842098;53481514;68914290;70987747;86295189;91746249;99567786;124226509;124226510;133124851;133126517;131706570;134688206;134688369	COCONUT:(CNP0321060);HMDB:(12654);database;PubChem:(5207588 14311666 14311667 22842098 53481514 68914290 70987747 86295189 91746249 99567786 124226509 124226510 133124851 133126517 131706570 134688206 134688369);CHEBI:(86013 137077 83025);ZINC bio:(ZINC25723415);additional;PubChem class - bio and metabolites;PubChem class - safety and toxic;KEGG Mine	77395927082
26	1	N/A	-178.6012607424312	C19H28O3	[M + H]+	FZEAQJIXYCPBLD	InChI=1S/C19H28O3/c1-18-8-7-12(20)9-11(18)3-4-13-14-5-6-16(22)19(14,2)10-15(21)17(13)18/h11,13-15,17,21H,3-10H2,1-2H3	Oprea1_188824	CC12CCC(=O)CC1CCC3C2C(CC4(C3CCC4=O)C)O	2.94523025	13236516;11243649;22960069;57227685;59087027;69943735;77847310;101709630;102223256;121291922;134424949	COCONUT:(CNP0282304);Natural Products:(UNPD152073 UNPD187920);database;PubChem:(13236516 11243649 22960069 57227685 59087027 69943735 77847310 101709630 102223256 121291922 134424949);SuperNatural:(SN00239518 SN00230214);additional;KEGG Mine	77313114114
27	1	N/A	-178.60189811753855	C19H28O3	[M + H]+	AFTUEXSGQQDJKS	InChI=1S/C19H28O3/c1-18-8-7-16-14(15(18)4-5-17(18)22)3-2-12-10-13(21)6-9-19(12,16)11-20/h11-12,14-17,22H,2-10H2,1H3	null	CC12CCC3C(C1CCC2O)CCC4C3(CCC(=O)C4)C=O	3.16124249	129011069	COCONUT:(CNP0253698);database;PubChem:(129011069);CHEBI:(137032);KEGG Mine	77311508514
28	1	N/A	-180.30713064589304	C19H28O3	[M + H]+	JHDIVXSJNYQNAD	InChI=1S/C19H28O3/c1-6-17(3)10-13-7-8-18(4,12(2)20)14-9-16(21)22-15(11-17)19(13,14)5/h6,13-15H,1,7-11H2,2-5H3	null	CC(=O)C1(CCC2CC(CC3C2(C1CC(=O)O3)C)(C)C=C)C	3.9000001	10780849	COCONUT:(CNP0268472);KNApSAcK:(46128);Natural Products:(UNPD82471);database;PubChem:(10780849);SuperNatural:(SN00296346);MeSH:(10780849);PubMed	68722655318
29	1	N/A	-180.55847777790294	C19H28O3	[M + H]+	BVZLKCZFCYZOQZ	InChI=1S/C19H28O3/c1-12(2)16(21)22-11-17(4)10-18(5)15(20)8-9-19(18)13(3)6-7-14(17)19/h8-9,12-14H,6-7,10-11H2,1-5H3	null	CC1CCC2C13C=CC(=O)C3(CC2(C)COC(=O)C(C)C)C	3.92373991	""	COCONUT:(CNP0143985);Natural Products:(UNPD30530);database	68721606656
30	1	N/A	-183.2171635506839	C19H28O3	[M + H]+	KAKNTKKZIIXYAX	InChI=1S/C19H28O3/c1-18-10-8-15(20)17(22)14(18)4-3-11-12-5-6-16(21)19(12,2)9-7-13(11)18/h11-14,16,21H,3-10H2,1-2H3	null	CC12CCC(=O)C(=O)C1CCC3C2CCC4(C3CCC4O)C	2.9000001	53984320;90906460;91516544;91567746	PubChem:(53984320 90906460 91516544 91567746);PubMed;database	68719476802
31	1	N/A	-183.25951663751877	C19H28O3	[M + H]+	IUNYGQONJQTULL	InChI=1S/C19H28O3/c1-18-8-7-12(20)9-11(18)3-4-13-14-5-6-16(22)19(14,2)10-15(21)17(13)18/h11-14,17,20H,3-10H2,1-2H3	bmse001021	CC12CCC(CC1CCC3C2C(=O)CC4(C3CCC4=O)C)O	2.4000001	101850;102029;243751;6432686;11580341;16627166;20057206;21968764;21968809;21139722;24212153;46237635;57213642;57353295;59006266;59373889;58857086;71751362;71751374;89819683;91746460;121474136;124784387;124784388;124784389;124784390;124915887;124915888;124935562;124935563;126969183;131704834;131706071;133686942;133686951;133686952;134688050;134688851	HMDB:(6031);SuperNatural:(SN00250997 SN00275728 SN00355162 SN00400416 SN00284675 SN00242307);ZINC bio:(ZINC04655170 ZINC04655171 ZINC04655172 ZINC04655173 ZINC04726492 ZINC06067790);additional;MeSH:(101850 102029 21968809 91746460 134688851);PubMed;NORMAN:(NS00018323);COCONUT:(CNP0198775);Natural Products:(UNPD159730 UNPD32495 UNPD105670 UNPD136188 UNPD194645 UNPD99853 UNPD139347);database;PubChem:(101850 102029 243751 6432686 11580341 16627166 20057206 21968764 21968809 21139722 24212153 46237635 57213642 57353295 59006266 59373889 58857086 71751362 71751374 89819683 91746460 121474136 124784387 124784388 124784389 124784390 124915887 124915888 124935562 124935563 126969183 131704834 131706071 133686942 133686951 133686952 134688050 134688851);CHEBI:(34135 34134);PubChem class - bio and metabolites;KEGG:(C14552 C14671);Training Set	68740243822
32	1	N/A	-183.31481821242764	C19H28O3	[M + H]+	QISMGWFBZFTTPB	InChI=1S/C19H28O3/c1-18-5-4-14-17(15(18)9-13(21)10-18)16(22)8-11-7-12(20)3-6-19(11,14)2/h11,13-15,17,21H,3-10H2,1-2H3	16-hydroxy-10,13-dimethyl-2,4,5,6,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthrene-3,7-dione	CC12CCC3C(C1CC(C2)O)C(=O)CC4C3(CCC(=O)C4)C	2.29999995	4064520;45043626;99571971;99571972;125028245;124924214;124924215;124304532;129682574	COCONUT:(CNP0242529);Natural Products:(UNPD14464);database;PubChem:(4064520 45043626 99571971 99571972 125028245 124924214 124924215 124304532 129682574);SuperNatural:(SN00369703)	68722655234
33	1	N/A	-184.5679833004755	C19H28O3	[M + H]+	UDOFLRJQZVKUBL	InChI=1S/C19H28O3/c1-4-6-7-8-11-14-18-19(22-18)15-12-9-10-13-17(5-2)21-16(3)20/h17-19H,4-8,11,14-15H2,1-3H3	null	CCCCCCCC1C(O1)CC#CC#CC(CC)OC(=O)C	5.0999999	15725813;101618813	COCONUT:(CNP0284891);HMDB:(39589);Natural Products:(UNPD84497 UNPD154255);database;PubChem:(15725813 101618813);PubChem class - bio and metabolites	68738383882
34	1	N/A	-185.55855230265237	C19H28O3	[M + H]+	IIWOLNJDGXELID	InChI=1S/C19H28O3/c1-18-9-13(21)8-15(18)14-4-3-11-7-12(20)5-6-19(11,2)17(14)16(22)10-18/h11-12,14-15,17,20H,3-10H2,1-2H3	null	CC12CCC(CC1CCC3C2C(=O)CC4(C3CC(=O)C4)C)O	2.80144262	""	COCONUT:(CNP0162171);Natural Products:(UNPD72082 UNPD92709);database;SuperNatural:(SN00377960 SN00381411)	68722655232
35	1	N/A	-186.60242056689958	C19H28O3	[M + H]+	ZBOBEABPNIGTSV	InChI=1S/C19H28O3/c1-12-3-7-18-14(9-12)5-4-13(2)17(18)8-6-16-10-15(20)11-19(21)22-16/h4-6,8,12-18,20H,3,7,9-11H2,1-2H3	null	CC1CCC2C(C1)C=CC(C2C=CC3CC(CC(=O)O3)O)C	3.9000001	101253344	COCONUT:(CNP0102988);Natural Products:(UNPD50543);database;PubChem:(101253344);SuperNatural:(SN00323058);MeSH:(101253344);PubMed	68722655302
36	1	N/A	-186.91046180174695	C19H28O3	[M + H]+	OWGDNJFJSVLTKK	InChI=1S/C19H28O3/c1-18-9-13(21)8-15(18)14-4-3-11-7-12(20)5-6-19(11,2)17(14)16(22)10-18/h11,13-15,17,21H,3-10H2,1-2H3	16-hydroxy-10,13-dimethyl-2,4,5,6,7,8,9,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthrene-3,11-dione	CC12CCC(=O)CC1CCC3C2C(=O)CC4(C3CC(C4)O)C	2.29999995	4464873;45043627;99574175;99574177;125028184;125028185;124924281;124924282;129682517	COCONUT:(CNP0393378);Natural Products:(UNPD21500 UNPD118325);database;PubChem:(4464873 45043627 99574175 99574177 125028184 125028185 124924281 124924282 129682517);SuperNatural:(SN00297347 SN00241733)	68722655234
37	1	N/A	-187.81344991487637	C19H28O3	[M + H]+	PTLYVAHKNLWTTH	InChI=1S/C19H28O3/c1-18-5-4-14-17(15(18)9-13(21)10-18)16(22)8-11-7-12(20)3-6-19(11,14)2/h11-12,14-15,17,20H,3-10H2,1-2H3	null	CC12CCC3C(C1CC(=O)C2)C(=O)CC4C3(CCC(C4)O)C	2.29999995	129681898	COCONUT:(CNP0236233);Natural Products:(UNPD107342);database;PubChem:(129681898);SuperNatural:(SN00259863)	68722655234
38	1	N/A	-187.86471088713122	C19H28O3	[M + H]+	ONVVZSHYQMOXLN	InChI=1S/C19H28O3/c1-18-7-5-12(20)9-11(18)10-15(21)17-13-3-4-16(22)19(13,2)8-6-14(17)18/h11-14,17,20H,3-10H2,1-2H3	3-Hydroxyandrostane-7,17-dione	CC12CCC(CC1CC(=O)C3C2CCC4(C3CCC4=O)C)O	2.20000005	193786;235939;11867765;11867766;11867767;11867768;11954160;21126160;45049308;44263760;57313043;57386713;53476943;69008093;99566179;125028649;125028650;125028651;124768364;124911468;124911469;124465262	COCONUT:(CNP0193609);Natural Products:(UNPD18197 UNPD136917);database;PubChem:(193786 235939 11867765 11867766 11867767 11867768 11954160 21126160 45049308 44263760 57313043 57386713 53476943 69008093 99566179 125028649 125028650 125028651 124768364 124911468 124911469 124465262);SuperNatural:(SN00122478 SN00241196 SN00122480 SN00301985 SN00122479 SN00122481);CHEBI:(79834);ZINC bio:(ZINC03843638 ZINC03843639 ZINC03843640 ZINC03843641);MeSH:(193786 235939 21126160);KEGG:(C15332);PubMed	68722663782
39	1	N/A	-188.85352516126628	C19H28O3	[M + H]+	DUWWNIVFAFUPOW	InChI=1S/C19H28O3/c1-18-5-4-14-13(15(18)8-12(21)10-18)9-17(22)16-7-11(20)3-6-19(14,16)2/h12-16,21H,3-10H2,1-2H3	null	CC12CCC3C(C1CC(C2)O)CC(=O)C4C3(CCC(=O)C4)C	2.29999995	129682282	COCONUT:(CNP0407893);Natural Products:(UNPD114977);database;PubChem:(129682282);SuperNatural:(SN00347201)	68722655234
40	1	N/A	-188.86150532333596	C19H28O3	[M + H]+	ZCKXZEHILIXDGE	InChI=1S/C19H28O3/c1-18-5-4-14-13(15(18)8-12(21)10-18)9-17(22)16-7-11(20)3-6-19(14,16)2/h7,11-15,20-21H,3-6,8-10H2,1-2H3	null	CC12CCC3C(C1CC(C2)O)CC(=O)C4=CC(CCC34C)O	2.98616195	""	COCONUT:(CNP0307479);Natural Products:(UNPD649 UNPD7446);database;SuperNatural:(SN00248983 SN00313953)	68722655232
41	1	N/A	-189.39222170033966	C19H28O3	[M + H]+	OYELDHUYIDQVLG	InChI=1S/C19H28O3/c1-5-17(3)10-8-14-18(4)9-6-7-12(2)13(18)11-15(20)19(14,22)16(17)21/h5,13-14,16,21-22H,1-2,6-11H2,3-4H3	null	CC1(CCC2C3(CCCC(=C)C3CC(=O)C2(C1O)O)C)C=C	3.03226972	""	COCONUT:(CNP0257959);Natural Products:(UNPD27271);database	68721606656
