structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-322.3392346570843	C31H38O11	[M + H]+	LSCBUVCCNMJHGQ	InChI=1S/C31H38O11/c1-14-18-11-21(35)41-26(17-9-10-38-13-17)30(18,6)25(36)22-23(14)42-28-24(39-15(2)32)27(40-16(3)33)29(4,5)19(31(22,28)7)12-20(34)37-8/h9-11,13,19,22,24-28,36H,12H2,1-8H3	null	CC1=C2C(C(C3(C1=CC(=O)OC3C4=COC=C4)C)O)C5(C(C(C(C(C5O2)OC(=O)C)OC(=O)C)(C)C)CC(=O)OC)C	2.57042027	""	COCONUT:(CNP0260633);Natural Products:(UNPD97932 UNPD220514);database;SuperNatural:(SN00347398)	68722655232
12	1	N/A	-339.35709122867894	C31H38O11	[M + H]+	DAKUWRAAIZJYKD	InChI=1S/C31H38O11/c1-7-8-18(32)41-25-27(2,3)21(20(34)23(35)38-6)29(5)16-9-11-28(4)17(31(16)26(42-31)30(25,37)24(29)36)13-19(33)40-22(28)15-10-12-39-14-15/h7-8,10,12,14,16-17,20-22,25-26,34,37H,9,11,13H2,1-6H3	null	CC=CC(=O)OC1C(C(C2(C3CCC4(C(C35C(C1(C2=O)O)O5)CC(=O)OC4C6=COC=C6)C)C)C(C(=O)OC)O)(C)C	2.0	72702569	COCONUT:(CNP0121450);Natural Products:(UNPD221600);database;PubChem:(72702569)	68721606658
13	1	N/A	-357.8215765882398	C31H38O11	[M + H]+	XFPDUVHKNFKREM	InChI=1S/C31H38O11/c1-37-23-8-7-18(12-22(23)35)28(36)27(16-34)41-31-25(39-3)13-19(14-26(31)40-4)29-21(15-33)20-10-17(6-5-9-32)11-24(38-2)30(20)42-29/h7-8,10-14,21,27-29,32-36H,5-6,9,15-16H2,1-4H3	null	COC1=C(C=C(C=C1)C(C(CO)OC2=C(C=C(C=C2OC)C3C(C4=CC(=CC(=C4O3)OC)CCCO)CO)OC)O)O	3.51244092	""	COCONUT:(CNP0246939);Natural Products:(UNPD210655);database	68721606656
14	1	N/A	-358.7973777375859	C31H38O11	[M + H]+	MXRLUFXOKLNUPM	InChI=1S/C31H38O11/c1-14-11-29(37-4)25(35)26(39-14)40-18-9-16-10-20-31(42-20)23(27(16,2)12-19(18)41-29)22(33)24(34)28(3)17(7-8-30(28,31)36)15-5-6-21(32)38-13-15/h5-6,13-14,16-20,22-23,26,33,36H,7-12H2,1-4H3	3a,15-dihydroxy-12-methoxy-10,14a,16a-trimethyl-1-(2-oxo-2h-pyran-5-yl)hexadecahydro-10h-8,12-methanocyclopenta[7,8]oxireno[8a,9]phenanthro[2,3-d][1,3,6]trioxonine-16,17(1h)-dione	CC1CC2(C(=O)C(O1)OC3CC4CC5C6(O5)C(C4(CC3O2)C)C(C(=O)C7(C6(CCC7C8=COC(=O)C=C8)O)C)O)OC	0.600000024	190427;9829868	COCONUT:(CNP0275192);Natural Products:(UNPD102442 UNPD145227);database;PubChem:(190427 9829868);SuperNatural:(SN00285790 SN00236261)	68722655234
15	1	N/A	-360.101752490166	C31H38O11	[M + H]+	DGPBJIHDSVVJQC	InChI=1S/C31H38O11/c1-37-23-12-18(7-8-22(23)35)28(36)27(16-34)41-31-25(39-3)13-19(14-26(31)40-4)29-21(15-33)20-10-17(6-5-9-32)11-24(38-2)30(20)42-29/h7-8,10-14,21,27-29,32-36H,5-6,9,15-16H2,1-4H3	1-(4-hydroxy-3-methoxyphenyl)-2-[4-[3-(hydroxymethyl)-5-(3-hydroxypropyl)-7-methoxy-2,3-dihydro-1-benzofuran-2-yl]-2,6-dimethoxyphenoxy]propane-1,3-diol	COC1=CC(=CC2=C1OC(C2CO)C3=CC(=C(C(=C3)OC)OC(CO)C(C4=CC(=C(C=C4)O)OC)O)OC)CCCO	2.20000005	11146323;14524440;56838661;89723737;89738337;102341603;102341605	COCONUT:(CNP0301567);Natural Products:(UNPD78277 UNPD57690);database;PubChem:(11146323 14524440 56838661 89723737 89738337 102341603 102341605);SuperNatural:(SN00236501 SN00289697)	68722655234
16	1	N/A	-366.84914659140156	C31H38O11	[M + H]+	ONVMUPLCDYHUJN	InChI=1S/C31H38O11/c1-15-19-11-24(35)42-26(18-9-10-38-14-18)29(19,6)27(40-17(3)33)31(36)25(15)41-22-13-21(39-16(2)32)28(4,5)20(30(22,31)7)12-23(34)37-8/h9-11,14,20-22,26-27,36H,12-13H2,1-8H3	null	CC1=C2C(C(C3(C1=CC(=O)OC3C4=COC=C4)C)OC(=O)C)(C5(C(O2)CC(C(C5CC(=O)OC)(C)C)OC(=O)C)C)O	2.0999999	44249939	COCONUT:(CNP0254916);Natural Products:(UNPD39916);database;PubChem:(44249939);SuperNatural:(SN00372153)	68722655234
17	1	N/A	-368.3709884673054	C31H38O11	[M + H]+	SXNFVPYRZNNKOI	InChI=1S/C31H38O11/c1-37-24-10-17(5-7-22(24)34)9-20-16-41-30(21(20)14-32)19-12-26(39-3)31(27(13-19)40-4)42-28(15-33)29(36)18-6-8-23(35)25(11-18)38-2/h5-8,10-13,20-21,28-30,32-36H,9,14-16H2,1-4H3	null	COC1=CC(=CC(=C1OC(CO)C(C2=CC(=C(C=C2)O)OC)O)OC)C3C(C(CO3)CC4=CC(=C(C=C4)O)OC)CO	2.5	101540911;102052097;102052098	COCONUT:(CNP0170225);Natural Products:(UNPD127478);database;PubChem:(101540911 102052097 102052098);SuperNatural:(SN00398491)	68722655234
18	1	N/A	-376.7195048672993	C31H38O11	[M + H]+	OCELFUAGMFRFMG	InChI=1S/C31H38O11/c1-16-18-8-10-30(13-21(33)37-5)25(17-9-11-40-15-17)41-22(34)14-31(16,30)42-20-12-19(32)28(2,3)24(29(18,20)4)23(26(35)38-6)27(36)39-7/h9,11,15,18,20,23-25H,1,8,10,12-14H2,2-7H3	null	CC1(C(C2(C3CCC4(C(OC(=O)CC4(C3=C)OC2CC1=O)C5=COC=C5)CC(=O)OC)C)C(C(=O)OC)C(=O)OC)C	2.67218137	""	COCONUT:(CNP0167064);Natural Products:(UNPD45771);database;SuperNatural:(SN00227369)	68722655232
19	1	N/A	-389.01281113355503	C31H38O11	[M + H]+	AOUYWWJPLUTFAB	InChI=1S/C31H38O11/c1-15(32)39-25-23-26(40-16(2)33)30-18(29(6,31(23,36)42-30)19(27(25,3)4)12-21(34)37-7)8-10-28(5)20(30)13-22(35)41-24(28)17-9-11-38-14-17/h9,11,13-14,18-19,23-26,36H,8,10,12H2,1-7H3	Spectrum_000519	CC(=O)OC1C2C(C34C(CCC5(C3=CC(=O)OC5C6=COC=C6)C)C(C2(O4)O)(C(C1(C)C)CC(=O)OC)C)OC(=O)C	2.0999999	4270593;6708633;16681111;16757977;102086520;134814462	COCONUT:(CNP0318362);KNApSAcK:(40714);Natural Products:(UNPD6026);database;PubChem:(4270593 6708633 16681111 16757977 102086520 134814462);SuperNatural:(SN00324252);additional;Training Set;PubMed	68723195986
20	1	N/A	-393.7521994740501	C31H38O11	[M + H]+	ZSEOLXMSSSDPHI	InChI=1S/C31H38O11/c1-15(32)40-26-25-18(24-20(34)11-19(17-8-10-38-13-17)29(24,5)27(26)41-16(2)33)14-39-31-22(35)7-9-30(25,31)21(12-23(36)37-6)28(3,4)42-31/h8,10,13,19-21,25-27,34H,7,9,11-12,14H2,1-6H3	null	CC(=O)OC1C2C(=C3C(CC(C3(C1OC(=O)C)C)C4=COC=C4)O)COC56C2(CCC5=O)C(C(O6)(C)C)CC(=O)OC	0.300000012	11534415;23267493	COCONUT:(CNP0198429);Natural Products:(UNPD61049);database;PubChem:(11534415 23267493);SuperNatural:(SN00254915)	68722655234
21	1	N/A	-397.00012785944205	C31H38O11	[M + H]+	RZMKKNVRNPMNST	InChI=1S/C31H38O11/c1-12-19-22-21(13(2)26(36)38-22)41-31-23(19)28(6,24(12)34)7-8-29(42-31)11-30-16(9-15(37-14(3)32)20(29)25(31)35)27(4,5)39-17(30)10-18(33)40-30/h12-13,15-17,19-23H,7-11H2,1-6H3	null	CC1C2C3C(C(C(=O)O3)C)OC45C2C(C1=O)(CCC6(O4)CC78C(CC(C6C5=O)OC(=O)C)C(OC7CC(=O)O8)(C)C)C	1.29999995	49831893;102054156	COCONUT:(CNP0117498);Natural Products:(UNPD35371);database;PubChem:(49831893 102054156);SuperNatural:(SN00364055)	68722655234
22	1	N/A	-408.776646185558	C31H38O11	[M + H]+	HEMXSCHDRAUGFF	InChI=1S/C31H38O11/c1-15(32)39-14-27(3)19(11-23(35)37-7)28(4)21(12-20(27)34)41-24-25(28)30(6,36)31-22(42-31)10-18(17-8-9-38-13-17)29(31,5)26(24)40-16(2)33/h8-9,12-13,18-19,22,24-26,36H,10-11,14H2,1-7H3	null	CC(=O)OCC1(C(C2(C3C(C(C4(C(CC5C4(C3(C)O)O5)C6=COC=C6)C)OC(=O)C)OC2=CC1=O)C)CC(=O)OC)C	1.5	56641815	COCONUT:(CNP0229545);Natural Products:(UNPD216346);database;PubChem:(56641815)	68721606658
23	1	N/A	-418.57316209847727	C31H38O11	[M + H]+	RXNQFRVLPNMCHU	InChI=1S/C31H38O11/c1-13-9-16(39-26(13)36)21-14(2)24(34)28(6)7-8-29-12-30-18(27(4,5)40-19(30)11-20(33)41-30)10-17(38-15(3)32)22(29)25(35)31(37,42-29)23(21)28/h9,14,16-19,21-23,37H,7-8,10-12H2,1-6H3	Lancifodilactone J	CC1C(C2C(C1=O)(CCC34CC56C(CC(C3C(=O)C2(O4)O)OC(=O)C)C(OC5CC(=O)O6)(C)C)C)C7C=C(C(=O)O7)C	1.10000002	11657186	COCONUT:(CNP0226128);KNApSAcK:(41618);Natural Products:(UNPD18269);database;PubChem:(11657186);SuperNatural:(SN00259195);PubMed	68722655314
24	1	N/A	-424.5370662889071	C31H38O11	[M + H]+	CIAQJXVCRASXDX	InChI=1S/C31H38O11/c1-15-25(29(6)10-9-22(34)42-28(4,5)20(29)13-23(35)37-8)26(39-16(2)32)27(40-17(3)33)30(7)19(12-21-31(15,30)41-21)18-11-24(36)38-14-18/h9-11,19-21,25-27H,1,12-14H2,2-8H3	null	CC(=O)OC1C(C(=C)C23C(O2)CC(C3(C1OC(=O)C)C)C4=CC(=O)OC4)C5(C=CC(=O)OC(C5CC(=O)OC)(C)C)C	1.70000005	57409877;76311479	COCONUT:(CNP0122053);Natural Products:(UNPD220775);database;PubChem:(57409877 76311479);PubMed	68721606722
25	1	N/A	-427.23025339985594	C31H38O11	[M + H]+	DJFLHRMMRIDIKR	InChI=1S/C31H38O11/c1-16(32)39-21-22-27(3,4)38-15-30(22,12-9-20(34)36-7)19-8-11-28(5)23(18-10-13-37-14-18)41-26(35)25-31(28,42-25)29(19,6)24(21)40-17(2)33/h9-10,12-14,19,21-25H,8,11,15H2,1-7H3	null	CC(=O)OC1C2C(OCC2(C3CCC4(C(OC(=O)C5C4(C3(C1OC(=O)C)C)O5)C6=COC=C6)C)C=CC(=O)OC)(C)C	2.9000001	5319028;10579219;101711968	COCONUT:(CNP0183598);KNApSAcK:(42996);Natural Products:(UNPD212341 UNPD195714 UNPD35262 UNPD36547 UNPD228224);database;PubChem:(5319028 10579219 101711968);SuperNatural:(SN00378536 SN00362942 SN00167146 SN00239969)	68722655250
26	1	N/A	-429.3863487342891	C31H38O11	[M + H]+	JMIQCHPADBJCET	InChI=1S/C31H38O11/c1-14-24(29(6)10-9-20(34)28(4,5)19(29)13-22(35)38-8)25(39-15(2)32)26(40-16(3)33)30(7)18(12-21-31(14,30)42-21)17-11-23(36)41-27(17)37/h9-11,18-19,21,23-26,36H,1,12-13H2,2-8H3	23-Hydroxytoonacilide	CC(=O)OC1C(C(=C)C23C(O2)CC(C3(C1OC(=O)C)C)C4=CC(OC4=O)O)C5(C=CC(=O)C(C5CC(=O)OC)(C)C)C	1.70000005	5318363	COCONUT:(CNP0113809);Natural Products:(UNPD27070);database;PubChem:(5318363);SuperNatural:(SN00322807);PubMed	68722655298
27	1	N/A	-446.0962460240281	C31H38O11	[M + H]+	XOWAOIDYRGQZSZ	InChI=1S/C31H38O11/c1-14-24(29(6)10-9-20(34)28(4,5)19(29)13-22(35)38-8)25(39-15(2)32)26(40-16(3)33)30(7)18(12-21-31(14,30)42-21)17-11-23(36)41-27(17)37/h9-11,18-19,21,24-27,37H,1,12-13H2,2-8H3	21-Hydroxytoonacilide	CC(=O)OC1C(C(=C)C23C(O2)CC(C3(C1OC(=O)C)C)C4=CC(=O)OC4O)C5(C=CC(=O)C(C5CC(=O)OC)(C)C)C	1.29999995	637307;5318362;22297695;89404271	COCONUT:(CNP0332448);Natural Products:(UNPD97750);database;PubChem:(637307 5318362 22297695 89404271);SuperNatural:(SN00252532);PubMed	68722655298
28	1	N/A	-497.1064859108373	C31H38O11	[M + H]+	PNCLYQNEJBMPJC	InChI=1S/C31H38O11/c1-7-14(2)24(36)41-23-20-21-27(3,13-39-20)9-8-17(33)29(21,5)22-26(38)42-31(30(22,23)6)18(34)11-16(28(31,4)12-32)15-10-19(35)40-25(15)37/h7-10,12,16,18-23,26,34-35,38H,11,13H2,1-6H3	null	CC=C(C)C(=O)OC1C2C3C(CO2)(C=CC(=O)C3(C4C1(C5(C(CC(C5(C)C=O)C6=CC(OC6=O)O)O)OC4O)C)C)C	0.899999976	24948958;102102097;101859414	COCONUT:(CNP0250237);Natural Products:(UNPD159898);database;PubChem:(24948958 102102097 101859414);SuperNatural:(SN00246435)	68722655234
29	1	N/A	-513.111911490547	C31H38O11	[M + H]+	MSTRADQOPSYTQT	InChI=1S/C31H38O11/c1-13(2)6-8-16-10-17(11-21(34)24(16)36)28-30(42-31-27(39)26(38)23(35)15(5)40-31)25(37)22-20(33)12-19(32)18(29(22)41-28)9-7-14(3)4/h6-7,10-12,15,23,26-28,30-36,38-39H,8-9H2,1-5H3	null	CC1C(C(C(C(O1)OC2C(OC3=C(C(=CC(=C3C2=O)O)O)CC=C(C)C)C4=CC(=C(C(=C4)O)O)CC=C(C)C)O)O)O	4.19999981	71612224	COCONUT:(CNP0214085);Natural Products:(UNPD215078);database;PubChem:(71612224)	68721606658
30	1	N/A	-550.524907780312	C31H38O11	[M + H]+	CZJGIRIZNYBNHX	InChI=1S/C31H38O11/c1-10-15(3)30(33)42-29-18-13-19(35-6)25(36-7)27(37-8)23(18)22-17(12-20-26(28(22)38-9)40-14-39-20)24(41-21(32)11-2)16(4)31(29,5)34/h10,12-13,16,24,29,34H,11,14H2,1-9H3	null	CCC(=O)OC1C(C(C(C2=CC(=C(C(=C2C3=C(C4=C(C=C13)OCO4)OC)OC)OC)OC)OC(=O)C(=CC)C)(C)O)C	5.08112144	""	COCONUT:(CNP0269511);Natural Products:(UNPD130443);database;SuperNatural:(SN00337306)	68722655232
