structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-307.4995730824791	C15H12N2O2	[M - H]-	CXOFVDLJLONNDW	InChI=1S/C15H12N2O2/c18-13-15(17-14(19)16-13,11-7-3-1-4-8-11)12-9-5-2-6-10-12/h1-10H,(H2,16,17,18,19)	Auranile	C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3	1.74282646	1775;4787;10587023;6913198;6913196;12211149;12211152;10999866;53745513;53745514;53745517;53745518;88722806;90678714	HMDB:(14397);SuperNatural:(SN00002946);ZINC bio:(ZINC02510358 ZINC18140189);additional;MeSH:(1775 4787);PubMed;NORMAN:(NS00010290);COCONUT:(CNP0341495 CNP0354634);database;PubChem:(1775 4787 10587023 6913198 6913196 12211149 12211152 10999866 53745513 53745514 53745517 53745518 88722806 90678714);CHEBI:(8107);PubChem class - bio and metabolites;KEGG:(C07443);PubChem class - safety and toxic;Training Set;PubChem class - drug;Biocyc:(CPD-16703)	68840876398
12	1	N/A	-315.1684419401343	C15H12N2O2	[M - H]-	MIXLQBFFUNGZAX	InChI=1S/C15H12N2O2/c1-18-12-7-5-11(6-8-12)14-10-17-15(19-14)13-4-2-3-9-16-13/h2-10H,1H3	null	COC1=CC=C(C=C1)C2=CN=C(O2)C3=CC=CC=N3	2.5999999	23844698	COCONUT:(CNP0290504);Natural Products:(UNPD11090);database;PubChem:(23844698)	68721606658
13	1	N/A	-317.8139795708938	C15H12N2O2	[M - H]-	AUCXBTOAZTYKIN	InChI=1S/C15H12N2O2/c16-15(18)17-11-4-2-1-3-9(11)5-6-10-7-13-14(19-13)8-12(10)17/h1-8,13-14H,(H2,16,18)	null	C1=CC=C2C(=C1)C=CC3=CC4C(O4)C=C3N2C(=O)N	1.51101625	""	database;KEGG Mine	77309411328
14	1	N/A	-326.8123623089522	C15H12N2O2	[M - H]-	NGIGVHXUCKGXDR	InChI=1S/C15H12N2O2/c16-9-11-1-3-12(4-2-11)13-5-7-14(8-6-13)19-10-15(17)18/h1-8H,10H2,(H2,17,18)	2-[4-(4-cyanophenyl)phenoxy]acetamide	C1=CC(=CC=C1C#N)C2=CC=C(C=C2)OCC(=O)N	2.18090892	826940	PubChem:(826940);database;Training Set	68719493122
15	1	N/A	-327.3209776122412	C15H12N2O2	[M - H]-	OJJKBDBWNZRBFI	InChI=1S/C15H12N2O2/c1-18-13-9-5-8-12(10-13)15-17-16-14(19-15)11-6-3-2-4-7-11/h2-10H,1H3	2-(3-Methoxyphenyl)-5-phenyl-1,3,4-oxadiazole	COC1=CC=CC(=C1)C2=NN=C(O2)C3=CC=CC=C3	3.0	74642	NORMAN:(NS00026129);database;PubChem:(74642);PubMed	68719738946
16	1	N/A	-339.59661248962357	C15H12N2O2	[M - H]-	LVANXZXLJHUWEA	InChI=1S/C15H12N2O2/c1-18-13-10-6-5-9-12(13)15-17-16-14(19-15)11-7-3-2-4-8-11/h2-10H,1H3	Oprea1_310506	COC1=CC=CC=C1C2=NN=C(O2)C3=CC=CC=C3	3.0	74643	PubChem:(74643);NORMAN:(NS00026130);database	68719738882
17	1	N/A	-344.7221560199174	C15H12N2O2	[M - H]-	LHPXYPROPRFEQE	InChI=1S/C15H12N2O2/c1-18-13-6-4-11(5-7-13)14-10-17-15(19-14)12-3-2-8-16-9-12/h2-10H,1H3	O-Methylaegelenin	COC1=CC=C(C=C1)C2=CN=C(O2)C3=CN=CC=C3	2.5999999	928446	COCONUT:(CNP0149726);HMDB:(38571);Natural Products:(UNPD6553);database;PubChem:(928446);SuperNatural:(SN00001579);ZINC bio:(ZINC00518620);additional;PubChem class - bio and metabolites;KEGG Mine	77329899530
18	1	N/A	-369.8636845166638	C15H12N2O2	[M - H]-	WMHMFZUZYBYXJW	InChI=1S/C15H12N2O2/c1-9-6-10(8-18)14(19)11(7-9)15-16-12-4-2-3-5-13(12)17-15/h2-8,19H,1H3,(H,16,17)	null	CC1=CC(=C(C(=C1)C2=NC3=CC=CC=C3N2)O)C=O	3.20000005	137258456	PubChem:(137258456);database	68719476738
19	1	N/A	-378.8471202745339	C15H12N2O2	[M - H]-	JYHMYXSDHJOVOI	InChI=1S/C15H12N2O2/c18-14-9-13(11-5-2-1-3-6-11)15(19)17(14)12-7-4-8-16-10-12/h1-8,10,13H,9H2	N-(3-Pyridyl)-3-phenylsuccinimide	C1C(C(=O)N(C1=O)C2=CN=CC=C2)C3=CC=CC=C3	1.29999995	130502;92256519;98115815	MeSH:(130502);database;PubChem class - safety and toxic;PubChem:(130502 92256519 98115815);PubMed	68786585670
20	1	N/A	-384.41482024656096	C15H12N2O2	[M - H]-	STZUJCKEHJWUNP	InChI=1S/C15H12N2O2/c1-19-9-2-4-13-11(8-9)10-6-7-16-12-3-5-14(18)17(13)15(10)12/h2,4,6-8H,3,5H2,1H3	null	COC1=CC2=C(C=C1)N3C(=O)CCC4=NC=CC2=C43	2.49996305	""	COCONUT:(CNP0292932);Natural Products:(UNPD28283);database	68721606656
21	1	N/A	-393.2113684050663	C15H12N2O2	[M - H]-	RKJOFPQXRCCVLF	InChI=1S/C15H12N2O2/c18-9-3-4-12-11(8-9)10-5-7-17-6-1-2-13(17)15(19)14(10)16-12/h1-4,6,8,16,18H,5,7H2	null	C1CN2C=CC=C2C(=O)C3=C1C4=C(N3)C=CC(=C4)O	2.5	122206493	PubChem:(122206493);COCONUT:(CNP0193324);database	68721573890
22	1	N/A	-404.3960290450624	C15H12N2O2	[M - H]-	HDYNDVCZJZFFHK	InChI=1S/C15H12N2O2/c1-19-9-2-3-10-11-6-7-16-12-4-5-14(18)17(15(11)12)13(10)8-9/h2-3,6-8H,4-5H2,1H3	null	COC1=CC2=C(C=C1)C3=C4N2C(=O)CCC4=NC=C3	2.49996305	""	COCONUT:(CNP0232254);Natural Products:(UNPD142671);database	68721606656
23	1	N/A	-407.6037403910271	C15H12N2O2	[M - H]-	VZKCBJBVWNWDOE	InChI=1S/C15H12N2O2/c1-15(2)8-6-7-4-3-5-9-10(7)12(13(18)16-9)11(8)14(19)17-15/h3-6H,1-2H3,(H,16,18)(H,17,19)	null	CC1(C2=C(C3=C4C(=C2)C=CC=C4NC3=O)C(=O)N1)C	1.5	122218856	PubChem:(122218856);COCONUT:(CNP0418480);database	68721573890
24	1	N/A	-443.14313631888484	C15H12N2O2	[M - H]-	NCRWSARLWKDUFN	InChI=1S/C15H12N2O2/c18-8-9-7-12-14-11(5-6-16-12)10-3-1-2-4-13(10)17(14)15(9)19/h1-6,9,18H,7-8H2	null	C1C(C(=O)N2C3=CC=CC=C3C4=C2C1=NC=C4)CO	1.94502676	""	COCONUT:(CNP0131317);Natural Products:(UNPD53956);database;SuperNatural:(SN00324653)	68722655232
25	1	N/A	-505.5355450449435	C15H12N2O2	[M - H]-	KYKGSYAHKNQQER	InChI=1S/C15H12N2O2/c1-19-13-8-11-14-10(6-7-16-11)9-4-2-3-5-12(9)17(14)15(13)18/h2-7,13H,8H2,1H3	null	COC1CC2=NC=CC3=C2N(C1=O)C4=CC=CC=C34	2.0999999	73291749	COCONUT:(CNP0188984);Natural Products:(UNPD18423);database;PubChem:(73291749);SuperNatural:(SN00300723)	68722655234
