structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-448.6192381785647	C18H17NO2	[M + H]+	PIXPDQLZGFAGST	InChI=1S/C18H17NO2/c1-10-8-13-11-4-5-16-12(6-7-18(2,3)21-16)17(11)19-14(13)9-15(10)20/h4-9,19-20H,1-3H3	null	CC1=CC2=C(C=C1O)NC3=C2C=CC4=C3C=CC(O4)(C)C	4.30000019	15060939	COCONUT:(CNP0348789);KNApSAcK:(24747);Natural Products:(UNPD162247);database;PubChem:(15060939)	68721606674
12	1	N/A	-451.3924024539181	C18H17NO2	[M + H]+	ZNOWFEIVNQBQRT	InChI=1S/C18H17NO2/c1-21-17-10-7-16(8-11-17)13-14-19-18(20)12-9-15-5-3-2-4-6-15/h2-14H,1H3,(H,19,20)	anhydroaegeline	COC1=CC=C(C=C1)C=CNC(=O)C=CC2=CC=CC=C2	3.5999999	13821181;131750979	COCONUT:(CNP0325723);HMDB:(30194);Natural Products:(UNPD88495);database;PubChem:(13821181 131750979);SuperNatural:(SN00258610);PubChem class - bio and metabolites;PubMed	68739432522
13	1	N/A	-454.10274765208584	C18H17NO2	[M + H]+	IRHVVAKMDAHHAI	InChI=1S/C18H17NO2/c20-18(21-11-10-14-6-2-1-3-7-14)12-15-13-19-17-9-5-4-8-16(15)17/h1-9,13,19H,10-12H2	null	C1=CC=C(C=C1)CCOC(=O)CC2=CNC3=CC=CC=C32	3.96755648	101914836	COCONUT:(CNP0357066);database;PubChem:(101914836);CHEBI:(141317)	68721573922
14	1	N/A	-456.4161178616469	C18H17NO2	[M + H]+	QVEMARUSFKFNJG	InChI=1S/C18H17NO2/c1-11(2)7-8-13-12(10-20)9-15-14-5-3-4-6-16(14)19-17(15)18(13)21/h3-7,9-10,19,21H,8H2,1-2H3	Claulansine I	CC(=CCC1=C(C2=C(C=C1C=O)C3=CC=CC=C3N2)O)C	4.4000001	57409553	COCONUT:(CNP0294125);Natural Products:(UNPD216365);database;PubChem:(57409553);PubMed	68721606722
15	1	N/A	-458.05975952547516	C18H17NO2	[M + H]+	DOPPWRJNMKMWAZ	InChI=1S/C18H17NO2/c1-10-9-13-11-5-4-6-14(20)16(11)19-15(13)12-7-8-18(2,3)21-17(10)12/h4-9,19-20H,1-3H3	Claurailas B	CC1=CC2=C(C3=C1OC(C=C3)(C)C)NC4=C2C=CC=C4O	4.30000019	51039826	COCONUT:(CNP0104955);Natural Products:(UNPD198648);database;PubChem:(51039826);PubMed;CHEBI:(69923)	68721606754
16	1	N/A	-461.9194971783825	C18H17NO2	[M + H]+	RUQHCCGMEXXSBD	InChI=1S/C18H17NO2/c1-10-6-12-13-7-11-4-5-18(2,3)21-17(11)9-15(13)19-14(12)8-16(10)20/h4-9,19-20H,1-3H3	2,2,7-trimethyl-10H-pyrano[2,3-b]carbazol-8-ol	CC1=CC2=C(C=C1O)NC3=C2C=C4C=CC(OC4=C3)(C)C	4.30000019	375149	COCONUT:(CNP0219801);KNApSAcK:(24746);Natural Products:(UNPD85836);database;PubChem:(375149);PubMed	68721606738
17	1	N/A	-464.3800882246604	C18H17NO2	[M + H]+	NYZYHTIXGLWAQT	InChI=1S/C18H17NO2/c1-18(2)9-8-13-16(21-18)7-5-12-14-10-11(20-3)4-6-15(14)19-17(12)13/h4-10,19H,1-3H3	8-methoxy-3,3-dimethyl-11H-pyrano[3,2-a]carbazole	CC1(C=CC2=C(O1)C=CC3=C2NC4=C3C=C(C=C4)OC)C	4.30000019	5318826	COCONUT:(CNP0280767);Natural Products:(UNPD64662);database;PubChem:(5318826)	68721606658
18	1	N/A	-465.00469374689237	C18H17NO2	[M + H]+	GCNGRDPCOLMSIC	InChI=1S/C18H17NO2/c1-11(2)3-5-13-17(21)8-7-16-18(13)14-9-12(10-20)4-6-15(14)19-16/h3-4,6-10,19,21H,5H2,1-2H3	Micromeline	CC(=CCC1=C(C=CC2=C1C3=C(N2)C=CC(=C3)C=O)O)C	4.4000001	5278450	COCONUT:(CNP0255856);Natural Products:(UNPD146574);database;PubChem:(5278450);PubMed	68721606722
19	1	N/A	-465.8168444806803	C18H17NO2	[M + H]+	NJNRUQLGFGMSTG	InChI=1S/C18H17NO2/c1-11(2)3-4-12-5-6-14-15-8-13(10-20)18(21)9-17(15)19-16(14)7-12/h3,5-10,19,21H,4H2,1-2H3	null	CC(=CCC1=CC2=C(C=C1)C3=C(N2)C=C(C(=C3)C=O)O)C	5.0	85857597	COCONUT:(CNP0221012);Natural Products:(UNPD169287);database;PubChem:(85857597)	68721606658
20	1	N/A	-467.9151004473742	C18H17NO2	[M + H]+	RIEXGJSQJLHVLX	InChI=1S/C18H17NO2/c1-10-8-14-12-5-4-11(20)9-15(12)19-16(14)13-6-7-18(2,3)21-17(10)13/h4-9,19-20H,1-3H3	null	CC1=CC2=C(C3=C1OC(C=C3)(C)C)NC4=C2C=CC(=C4)O	4.30000019	10085008	COCONUT:(CNP0148936);HMDB:(38833);Natural Products:(UNPD149233);database;PubChem:(10085008);PubChem class - bio and metabolites	68738383882
21	1	N/A	-470.3342505563991	C18H17NO2	[M + H]+	KGHHJTRYOSFBOZ	InChI=1S/C18H17NO2/c1-10-8-12-14(9-15(10)20)19-13-4-5-16-11(17(12)13)6-7-18(2,3)21-16/h4-9,19-20H,1-3H3	glycoborinine	CC1=CC2=C(C=C1O)NC3=C2C4=C(C=C3)OC(C=C4)(C)C	4.30000019	10446329	COCONUT:(CNP0297026);KNApSAcK:(44783);Natural Products:(UNPD52651);database;PubChem:(10446329);MeSH:(10446329);PubMed	68721606742
22	1	N/A	-471.72296956151024	C18H17NO2	[M + H]+	ICYHRFZZQCYWNF	InChI=1S/C18H17NO2/c1-11(2)7-8-14-17-15(9-12(10-20)18(14)21)13-5-3-4-6-16(13)19-17/h3-7,9-10,19,21H,8H2,1-2H3	Heptaphylline	CC(=CCC1=C(C(=CC2=C1NC3=CC=CC=C32)C=O)O)C	5.0	5318015	COCONUT:(CNP0306397);HMDB:(30219);KNApSAcK:(25172);Natural Products:(UNPD100239);database;PubChem:(5318015);CHEBI:(69927);PubChem class - bio and metabolites;MeSH:(5318015);PubMed	68738383998
23	1	N/A	-476.888426827556	C18H17NO2	[M + H]+	UMIPDSYINQNGJY	InChI=1S/C18H17NO2/c1-4-19-11(2)9-13(12(19)3)10-16-17(20)14-7-5-6-8-15(14)18(16)21/h5-10H,4H2,1-3H3	2-[(1-ethyl-2,5-dimethylpyrrol-3-yl)methylidene]indene-1,3-dione	CCN1C(=CC(=C1C)C=C2C(=O)C3=CC=CC=C3C2=O)C	3.29999995	848081	database;PubChem:(848081);PubMed;CHEBI:(114506)	68719476834
24	1	N/A	-478.07435608389954	C18H17NO2	[M + H]+	VISKLVOLGCYFCW	InChI=1S/C18H17NO2/c1-10-8-14-13-9-11(20)4-5-15(13)19-16(14)12-6-7-18(2,3)21-17(10)12/h4-9,19-20H,1-3H3	3,3,5-trimethyl-11H-pyrano[3,2-a]carbazol-8-ol	CC1=CC2=C(C3=C1OC(C=C3)(C)C)NC4=C2C=C(C=C4)O	4.30000019	5318827	COCONUT:(CNP0235242);HMDB:(30209);Natural Products:(UNPD10842);database;PubChem:(5318827);PubChem class - bio and metabolites	68738383882
25	1	N/A	-497.64323348530235	C18H17NO2	[M + H]+	YIOPHGZRHZZMIM	InChI=1S/C18H17NO2/c1-10-8-12-11-6-4-5-7-13(11)19-16(12)15-14(20)9-18(2,3)21-17(10)15/h4-8,19H,9H2,1-3H3	null	CC1=CC2=C(C3=C1OC(CC3=O)(C)C)NC4=CC=CC=C42	3.79999995	25172103	COCONUT:(CNP0106859);MeSH:(25172103);Natural Products:(UNPD41549);database;PubChem:(25172103);PubMed	68721606726
26	1	N/A	-499.5382649075904	C18H17NO2	[M + H]+	JADFZXJOTMKRBS	InChI=1S/C18H17NO2/c1-18(2)8-7-13-16-14(9-11(10-20)17(13)21-18)12-5-3-4-6-15(12)19-16/h3-6,9-10,19H,7-8H2,1-2H3	null	CC1(CCC2=C(O1)C(=CC3=C2NC4=CC=CC=C43)C=O)C	3.79999995	12308785	COCONUT:(CNP0117341);Natural Products:(UNPD228435);database;PubChem:(12308785);PubMed	68721606722
27	1	N/A	-500.6598696034191	C18H17NO2	[M + H]+	OLNJBNLERUYZTA	InChI=1S/C18H17NO2/c20-17(10-13-6-2-1-3-7-13)18(21)11-14-12-19-16-9-5-4-8-15(14)16/h1-9,12,18-19,21H,10-11H2	null	C1=CC=C(C=C1)CC(=O)C(CC2=CNC3=CC=CC=C32)O	3.40850735	9915114;10085007;102000519	COCONUT:(CNP0202104);KNApSAcK:(16262);Natural Products:(UNPD118917);database;PubChem:(9915114 10085007 102000519)	68721606674
28	1	N/A	-532.6469898899724	C18H17NO2	[M + H]+	VPROQYQBNVRYST	InChI=1S/C18H17NO2/c20-18(19-13-6-2-3-7-13)17-11-15-14-8-4-1-5-12(14)9-10-16(15)21-17/h1,4-5,8-11,13H,2-3,6-7H2,(H,19,20)	Oprea1_601229	C1CCC(C1)NC(=O)C2=CC3=C(O2)C=CC4=CC=CC=C43	4.5	749682	database;PubChem:(749682);PubMed;CHEBI:(122136)	68719476834
29	1	N/A	-545.9170067407343	C18H17NO2	[M + H]+	JWIXCXBFPMKPIN	InChI=1S/C18H17NO2/c1-20-16-10-8-15(9-11-16)17-13-19-18(21-17)12-7-14-5-3-2-4-6-14/h2-12,17H,13H2,1H3	null	COC1=CC=C(C=C1)C2CN=C(O2)C=CC3=CC=CC=C3	3.4000001	25223213;102034873	COCONUT:(CNP0311598);Natural Products:(UNPD69707);database;PubChem:(25223213 102034873);SuperNatural:(SN00306514)	68722655234
30	1	N/A	-560.0421675914757	C18H17NO2	[M + H]+	INMHUVDZWKKAOF	InChI=1S/C18H17NO2/c1-19-12-15(13-8-4-2-5-9-13)16(17(20)18(19)21)14-10-6-3-7-11-14/h2-12,16-17,20H,1H3	null	CN1C=C(C(C(C1=O)O)C2=CC=CC=C2)C3=CC=CC=C3	2.20000005	14157539;10446328;24874130	COCONUT:(CNP0389818);HMDB:(38651);Natural Products:(UNPD45881);database;PubChem:(14157539 10446328 24874130);PubChem class - bio and metabolites;MeSH:(14157539 24874130);PubMed	68738383950
31	1	N/A	-583.0352578616918	C18H17NO2	[M + H]+	VRSSZILNAITUII	InChI=1S/C18H17NO2/c1-19-12-11-13-7-5-6-10-15(13)16(17(20)18(19)21)14-8-3-2-4-9-14/h2-12,16-17,20H,1H3	ACMC-20mecc	CN1C=CC2=CC=CC=C2C(C(C1=O)O)C3=CC=CC=C3	2.5999999	10423731;16120100;71335565;131751228	COCONUT:(CNP0320743);HMDB:(38621);Natural Products:(UNPD8180);database;PubChem:(10423731 16120100 71335565 131751228);SuperNatural:(SN00236711);PubChem class - bio and metabolites	68739432458
32	1	N/A	-618.5288552858837	C18H17NO2	[M + H]+	QVGJMLNUOQHRAS	InChI=1S/C18H17NO2/c1-19-15-14(12-8-4-2-5-9-12)17(18(19)20)21-16(15)13-10-6-3-7-11-13/h2-11,14-17H,1H3	(1S)-2-methyl-6,7-diphenyl-5-oxa-2-azabicyclo[2.2.1]heptan-3-one	CN1C2C(C(C1=O)OC2C3=CC=CC=C3)C4=CC=CC=C4	2.5	5316244;13592840;13592842;11185072;16055918;101267000;101854390;101866556	COCONUT:(CNP0291897);HMDB:(38650);Natural Products:(UNPD14618 UNPD109709 UNPD192615);database;PubChem:(5316244 13592840 13592842 11185072 16055918 101267000 101854390 101866556);SuperNatural:(SN00158389 SN00363565 SN00332789);PubChem class - bio and metabolites;MeSH:(13592840 13592842);PubMed	68739432526
33	1	N/A	-629.7392022255846	C18H17NO2	[M + H]+	SZEAIHVOVOPANP	InChI=1S/C18H17NO2/c1-19(13-12-14-8-4-2-5-9-14)18(20)17-16(21-17)15-10-6-3-7-11-15/h2-13,16-17H,1H3	(2R,3S)-N-methyl-3-phenyl-N-[(Z)-2-phenylethenyl]oxirane-2-carboxamide	CN(C=CC1=CC=CC=C1)C(=O)C2C(O2)C3=CC=CC=C3	2.9000001	6442212;10492939;24874330;71550923;74341015;90702926;101712855;101866551;101866552;101866553;101866554;131753145	COCONUT:(CNP0207099);HMDB:(41439);KNApSAcK:(28065);Natural Products:(UNPD199308);database;PubChem:(6442212 10492939 24874330 71550923 74341015 90702926 101712855 101866551 101866552 101866553 101866554 131753145);PubChem class - bio and metabolites;PubMed	68738383962
