structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-130.11482628515185	C25H28O6	[M + H]+	WWFVAIXZPACOBJ	InChI=1S/C25H28O6/c1-13(2)5-8-16-23(29)17(9-6-14(3)4)25-22(24(16)30)20(28)12-21(31-25)15-7-10-18(26)19(27)11-15/h5-7,10-11,21,26-27,29-30H,8-9,12H2,1-4H3	5,7,3'',4''-Tetrahydroxy-6,8-di-C-prenylflavanone	CC(=CCC1=C(C(=C2C(=C1O)C(=O)CC(O2)C3=CC(=C(C=C3)O)O)CC=C(C)C)O)C	5.9000001	4063836;101705716	COCONUT:(CNP0330892);KNApSAcK:(8496);Natural Products:(UNPD95563);database;PubChem:(4063836 101705716);SuperNatural:(SN00269792);MeSH:(4063836 101705716);PubMed;KEGG Mine	77312589910
12	1	N/A	-130.26247189315285	C25H28O6	[M + H]+	RQNQKHOOFUCYRD	InChI=1S/C25H28O6/c1-13(2)5-10-17-23(29)18(11-19(27)14(3)4)24(30)22-20(28)12-21(31-25(17)22)15-6-8-16(26)9-7-15/h5-9,19,21,26-27,29-30H,3,10-12H2,1-2,4H3	Lupiniol A1	CC(=CCC1=C(C(=C(C2=C1OC(CC2=O)C3=CC=C(C=C3)O)O)CC(C(=C)C)O)O)C	5.19999981	42607929	COCONUT:(CNP0257325);KNApSAcK:(8511);Natural Products:(UNPD154824);database;PubChem:(42607929);SuperNatural:(SN00242161)	68722655250
13	1	N/A	-130.30027970993365	C25H28O6	[M + H]+	XQVFLLMCNGKXSM	InChI=1S/C25H28O6/c1-13(2)6-8-16(14(3)4)23-19(28)12-22(30-5)24-20(29)11-21(31-25(23)24)17-9-7-15(26)10-18(17)27/h6-7,9-10,12,16,21,26-28H,3,8,11H2,1-2,4-5H3	null	CC(=CCC(C1=C(C=C(C2=C1OC(CC2=O)C3=C(C=C(C=C3)O)O)OC)O)C(=C)C)C	4.79540968	""	COCONUT:(CNP0322786);Natural Products:(UNPD147587);database;SuperNatural:(SN00248607)	68722655232
14	1	N/A	-134.43809110247307	C25H28O6	[M + H]+	WDOPYKHYPKRXRJ	InChI=1S/C25H28O6/c1-13(2)7-9-15-17(29-5)11-19-22(24(15)27)25(28)21-16(10-8-14(3)4)23(26)20(30-6)12-18(21)31-19/h7-8,11-12,26-27H,9-10H2,1-6H3	null	CC(=CCC1=C(C=C2C(=C1O)C(=O)C3=C(C(=C(C=C3O2)OC)O)CC=C(C)C)OC)C	6.5999999	14777483	COCONUT:(CNP0279531);HMDB:(41259);Natural Products:(UNPD207757);database;PubChem:(14777483);PubChem class - bio and metabolites;PubMed	68738383946
15	1	N/A	-135.715281938596	C25H28O6	[M + H]+	PGWGLEHDWSDHBH	InChI=1S/C25H28O6/c1-13(2)7-9-15-17(26)11-19-22(23(15)27)24(28)21-16(10-8-14(3)4)18(29-5)12-20(30-6)25(21)31-19/h7-8,11-12,26-27H,9-10H2,1-6H3	1,3-dihydroxy-5,7-dimethoxy-2,8-diisoprenylxanthone	CC(=CCC1=C(C2=C(C=C1O)OC3=C(C=C(C(=C3C2=O)CC=C(C)C)OC)OC)O)C	6.5999999	10342293	COCONUT:(CNP0333604);KNApSAcK:(44662);Natural Products:(UNPD32731);database;PubChem:(10342293);SuperNatural:(SN00256781);CHEBI:(65673);PubMed	68722655346
16	1	N/A	-135.93042148758707	C25H28O6	[M + H]+	UICPJXWESAHQFX	InChI=1S/C25H28O6/c1-13(2)5-10-16-22(28)21-18(27)12-19(14-6-8-15(26)9-7-14)30-24(21)17-11-20(25(3,4)29)31-23(16)17/h5-9,19-20,26,28-29H,10-12H2,1-4H3	Lonchocarpol C	CC(=CCC1=C(C2=C(C3=C1OC(C3)C(C)(C)O)OC(CC2=O)C4=CC=C(C=C4)O)O)C	4.69999981	13846822;44260095	COCONUT:(CNP0272237);KNApSAcK:(8425);Natural Products:(UNPD65556 UNPD37763);database;PubChem:(13846822 44260095);SuperNatural:(SN00384276 SN00316827)	68722655250
17	1	N/A	-136.43939758434996	C25H28O6	[M + H]+	MCECOFCFUGXIIX	InChI=1S/C25H28O6/c1-13(2)7-9-15-11-17(26)25-21(24(15)30-6)23(28)20-19(31-25)12-18(29-5)16(22(20)27)10-8-14(3)4/h7-8,11-12,26-27H,9-10H2,1-6H3	null	CC(=CCC1=CC(=C2C(=C1OC)C(=O)C3=C(C(=C(C=C3O2)OC)CC=C(C)C)O)O)C	6.5999999	71477212	COCONUT:(CNP0147554);Natural Products:(UNPD229220);database;PubChem:(71477212)	68721606658
18	1	N/A	-139.05568567003039	C25H28O6	[M + H]+	XLHAGJGNSIEVFB	InChI=1S/C25H28O6/c1-13(2)5-7-15-9-17(19(27)10-18(15)26)22-12-21(29)24-23(31-22)11-20(28)16(25(24)30)8-6-14(3)4/h5-6,9-11,22,26-28,30H,7-8,12H2,1-4H3	null	CC(=CCC1=CC(=C(C=C1O)O)C2CC(=O)C3=C(O2)C=C(C(=C3O)CC=C(C)C)O)C	5.9000001	44419446;91027532	COCONUT:(CNP0320454);Natural Products:(UNPD67699);database;PubChem:(44419446 91027532);SuperNatural:(SN00309411);PubMed	68722655298
19	1	N/A	-140.8925036564872	C25H28O6	[M + H]+	FSHPJPOJLGCQOJ	InChI=1S/C25H28O6/c1-13(2)5-7-16-19(26)10-9-15(23(16)29)18-12-31-25-17(8-6-14(3)4)20(27)11-21(28)22(25)24(18)30/h5-6,9-11,18,26-29H,7-8,12H2,1-4H3	3-Prenylkievitone	CC(=CCC1=C(C=CC(=C1O)C2COC3=C(C(=CC(=C3C2=O)O)O)CC=C(C)C)O)C	6.0999999	480785;134715140	COCONUT:(CNP0320248);HMDB:(31743);KNApSAcK:(9970);Natural Products:(UNPD81144);database;PubChem:(480785 134715140);SuperNatural:(SN00287997);PubChem class - bio and metabolites;PubMed	68739432538
20	1	N/A	-141.04610869744468	C25H28O6	[M + H]+	RIWDYFGEQJAMKI	InChI=1S/C25H28O6/c1-13(2)5-7-16-19(26)10-9-15(23(16)28)18-12-31-21-11-20(27)17(8-6-14(3)4)24(29)22(21)25(18)30/h5-6,9-11,18,26-29H,7-8,12H2,1-4H3	3'',6''-Diprenyldalbergioidin	CC(=CCC1=C(C=CC(=C1O)C2COC3=C(C2=O)C(=C(C(=C3)O)CC=C(C)C)O)O)C	6.0999999	480786;137637878	COCONUT:(CNP0332371);HMDB:(30149);KNApSAcK:(18991);Natural Products:(UNPD177276);database;PubChem:(480786 137637878);SuperNatural:(SN00157619);PubChem class - bio and metabolites;MeSH:(480786);PubMed	68739432542
21	1	N/A	-144.95647237065464	C25H28O6	[M + H]+	PCNCQAWYRGWMFH	InChI=1S/C25H28O6/c1-6-25(4,5)16-9-15(18(27)10-19(16)28)22-12-21(30)23-20(29)11-17(26)14(24(23)31-22)8-7-13(2)3/h6-7,9-11,22,26-29H,1,8,12H2,2-5H3	(2S)-5,7,2'',4''-Tetrahydroxy-8-prenyl-5''-(1,1-dimethylallyl)flavanone	CC(=CCC1=C2C(=C(C=C1O)O)C(=O)CC(O2)C3=CC(=C(C=C3O)O)C(C)(C)C=C)C	5.9000001	10251761;44566722	COCONUT:(CNP0128945);KNApSAcK:(14183);Natural Products:(UNPD67903);database;PubChem:(10251761 44566722);SuperNatural:(SN00262770);PubMed	68722655314
22	1	N/A	-145.2749505533296	C25H28O6	[M + H]+	QTEIROMZFSIGNG	InChI=1S/C25H28O6/c1-14(2)5-4-6-15(3)7-9-18-20(28)12-21(29)24-22(30)13-23(31-25(18)24)17-10-8-16(26)11-19(17)27/h5,7-8,10-12,23,26-29H,4,6,9,13H2,1-3H3	Sophoraflavanone C	CC(=CCCC(=CCC1=C2C(=C(C=C1O)O)C(=O)CC(O2)C3=C(C=C(C=C3)O)O)C)C	5.80000019	11112691;85403243;102004708;118975916;133561510	COCONUT:(CNP0137720);KNApSAcK:(13590);Natural Products:(UNPD63134);database;PubChem:(11112691 85403243 102004708 118975916 133561510);SuperNatural:(SN00331124)	68722655250
23	1	N/A	-145.277618271902	C25H28O6	[M + H]+	HCBKENVWCDLQOA	InChI=1S/C25H28O6/c1-13(2)5-7-15-9-16(10-21(29)24(15)30)22-12-20(28)23-19(27)11-18(26)17(25(23)31-22)8-6-14(3)4/h5-6,9-11,22,26-27,29-30H,7-8,12H2,1-4H3	ACMC-20bulj	CC(=CCC1=C(C(=CC(=C1)C2CC(=O)C3=C(C=C(C(=C3O2)CC=C(C)C)O)O)O)O)C	5.9000001	480770;14539875	COCONUT:(CNP0261993);HMDB:(38868);KNApSAcK:(8468);Natural Products:(UNPD24150);database;PubChem:(480770 14539875);SuperNatural:(SN00332379 SN00157621);PubChem class - bio and metabolites;PubMed	68739432538
24	1	N/A	-147.09049866599958	C25H28O6	[M + H]+	LCRYGWPAHFISLY	InChI=1S/C25H28O6/c1-13(2)5-7-15-9-16(10-20(28)24(15)29)21-12-19(27)23-22(31-21)11-18(26)17(25(23)30)8-6-14(3)4/h5-6,9-11,21,26,28-30H,7-8,12H2,1-4H3	5,7,3'',4''-Tetrahydroxy-6,5''-di-C-prenylflavanone	CC(=CCC1=C(C(=CC(=C1)C2CC(=O)C3=C(O2)C=C(C(=C3O)CC=C(C)C)O)O)O)C	5.9000001	42607994	COCONUT:(CNP0117506);KNApSAcK:(8544);Natural Products:(UNPD22811);database;PubChem:(42607994);SuperNatural:(SN00391094)	68722655250
25	1	N/A	-147.60676885680917	C25H28O6	[M + H]+	WHZASJDTVMUREZ	InChI=1S/C25H28O6/c1-13(2)5-10-16-23-17(11-20(31-23)25(3,4)29)22(28)21-18(27)12-19(30-24(16)21)14-6-8-15(26)9-7-14/h5-9,19-20,26,28-29H,10-12H2,1-4H3	Lonchocarpol D	CC(=CCC1=C2C(=C(C3=C1OC(CC3=O)C4=CC=C(C=C4)O)O)CC(O2)C(C)(C)O)C	4.69999981	44260096	COCONUT:(CNP0197257);KNApSAcK:(8426);Natural Products:(UNPD1713 UNPD88359 UNPD95867);database;PubChem:(44260096);SuperNatural:(SN00285765 SN00367623 SN00244055)	68722655250
26	1	N/A	-148.0659521597638	C25H28O6	[M + H]+	LYELCCACUCFABR	InChI=1S/C25H28O6/c1-13(2)5-8-17-22(28)18(9-6-14(3)4)25-21(23(17)29)24(30)19(12-31-25)16-10-7-15(26)11-20(16)27/h5-7,10-11,19,26-29H,8-9,12H2,1-4H3	3-(2,4-dihydroxyphenyl)-5,7-dihydroxy-6,8-bis(3-methylbut-2-enyl)-2,3-dihydrochromen-4-one	CC(=CCC1=C(C(=C2C(=C1O)C(=O)C(CO2)C3=C(C=C(C=C3)O)O)CC=C(C)C)O)C	6.0999999	11964494;26213316;26213317	COCONUT:(CNP0232952);KNApSAcK:(18983);Natural Products:(UNPD109854);database;PubChem:(11964494 26213316 26213317);SuperNatural:(SN00020980 SN00020981);ZINC bio:(ZINC14727587 ZINC14727588);additional;Training Set	68723204114
27	1	N/A	-150.37051068869988	C25H28O6	[M + H]+	DOIZJNYCODFLMO	InChI=1S/C25H28O6/c1-13(2)5-7-15-9-17(20(27)10-19(15)26)18-12-31-22-11-21(28)16(8-6-14(3)4)24(29)23(22)25(18)30/h5-6,9-11,18,26-29H,7-8,12H2,1-4H3	null	CC(=CCC1=CC(=C(C=C1O)O)C2COC3=C(C2=O)C(=C(C(=C3)O)CC=C(C)C)O)C	6.0999999	10251762	COCONUT:(CNP0185133);KNApSAcK:(18974);Natural Products:(UNPD163691);database;PubChem:(10251762);SuperNatural:(SN00361158)	68722655250
28	1	N/A	-150.58490790612854	C25H28O6	[M + H]+	MUISDLZQMBDTJL	InChI=1S/C25H28O6/c1-13(2)5-8-16-22(28)17(9-6-14(3)4)25-21(23(16)29)24(30)18(12-31-25)15-7-10-19(26)20(27)11-15/h5-7,10-11,18,26-29H,8-9,12H2,1-4H3	3-(3,4-dihydroxyphenyl)-5,7-dihydroxy-6,8-bis(3-methylbut-2-enyl)-2,3-dihydrochromen-4-one	CC(=CCC1=C(C(=C2C(=C1O)C(=O)C(CO2)C3=CC(=C(C=C3)O)O)CC=C(C)C)O)C	6.0999999	487089	COCONUT:(CNP0369061);Natural Products:(UNPD185072);database;PubChem:(487089);SuperNatural:(SN00235274);PubMed	68722655298
29	1	N/A	-150.65206559184867	C25H28O6	[M + H]+	XCYSQFHYFNWYFP	InChI=1S/C25H28O6/c1-14(2)5-4-6-15(3)7-9-17-19(27)12-23-24(25(17)30)21(29)13-22(31-23)16-8-10-18(26)20(28)11-16/h5,7-8,10-12,22,26-28,30H,4,6,9,13H2,1-3H3	diplacone	CC(=CCCC(=CCC1=C(C2=C(C=C1O)OC(CC2=O)C3=CC(=C(C=C3)O)O)O)C)C	5.80000019	639465;14539948;66839793;91461568	COCONUT:(CNP0249835);KNApSAcK:(8326);Natural Products:(UNPD216068 UNPD115886);database;PubChem:(639465 14539948 66839793 91461568);SuperNatural:(SN00021202 SN00021201);CHEBI:(66640);ZINC bio:(ZINC15122021 ZINC15122022);additional;MeSH:(639465 14539948);Training Set;PubMed	68723204214
30	1	N/A	-153.26134874723095	C25H28O6	[M + H]+	ODCYMWRNQUTVAA	InChI=1S/C25H28O6/c1-13(2)5-10-16-21(27)20-22(28)18(14-6-8-15(26)9-7-14)12-30-24(20)17-11-19(25(3,4)29)31-23(16)17/h5-9,18-19,26-27,29H,10-12H2,1-4H3	null	CC(=CCC1=C(C2=C(C3=C1OC(C3)C(C)(C)O)OCC(C2=O)C4=CC=C(C=C4)O)O)C	4.38084269	""	COCONUT:(CNP0139202);Natural Products:(UNPD219775);database	68721606656
31	1	N/A	-153.83247410661306	C25H28O6	[M + H]+	DMNAUYOAYXVAND	InChI=1S/C25H28O6/c1-13(2)6-5-7-16(14(3)4)23-19(28)11-20(29)24-21(30)12-22(31-25(23)24)17-9-8-15(26)10-18(17)27/h6,8-11,22,26-29H,5,7,12H2,1-4H3	null	CC(=CCCC(=C(C)C)C1=C(C=C(C2=C1OC(CC2=O)C3=C(C=C(C=C3)O)O)O)O)C	4.87024927	""	COCONUT:(CNP0271909);Natural Products:(UNPD132027);database;SuperNatural:(SN00288604)	68722655232
32	1	N/A	-156.17046858148254	C25H28O6	[M + H]+	FAZILTFMKCGRKR	InChI=1S/C25H28O6/c1-6-25(4,5)16-9-15(17(26)10-19(16)28)21-12-20(29)23-22(31-21)11-18(27)14(24(23)30)8-7-13(2)3/h6-7,9-11,21,26-28,30H,1,8,12H2,2-5H3	2''4''-Dihydroxy-5''-(1'''',1''''-dimethylallyl)-6-C-prenylpinocembrin	CC(=CCC1=C(C2=C(C=C1O)OC(CC2=O)C3=CC(=C(C=C3O)O)C(C)(C)C=C)O)C	5.9000001	10251764;66557170	COCONUT:(CNP0188288);KNApSAcK:(8545);Natural Products:(UNPD160084);database;PubChem:(10251764 66557170);SuperNatural:(SN00401284);PubMed	68722655314
33	1	N/A	-156.4889467641577	C25H28O6	[M + H]+	PDOFMWDBNPYGEC	InChI=1S/C25H28O6/c1-14(2)5-4-6-15(3)7-9-18-20(28)12-23-24(25(18)30)21(29)13-22(31-23)17-10-8-16(26)11-19(17)27/h5,7-8,10-12,22,26-28,30H,4,6,9,13H2,1-3H3	null	CC(=CCCC(=CCC1=C(C2=C(C=C1O)OC(CC2=O)C3=C(C=C(C=C3)O)O)O)C)C	5.80000019	56954911;118975919	COCONUT:(CNP0285731);Natural Products:(UNPD31631);database;PubChem:(56954911 118975919)	68721606658
34	1	N/A	-156.75070826969704	C25H28O6	[M + H]+	IRSFNWZFZSTWDA	InChI=1S/C25H28O6/c1-13(2)7-9-15-11-17-22(27)20-19(31-25(17)23(28)24(15)30-6)12-18(29-5)16(21(20)26)10-8-14(3)4/h7-8,11-12,26,28H,9-10H2,1-6H3	null	CC(=CCC1=CC2=C(C(=C1OC)O)OC3=CC(=C(C(=C3C2=O)O)CC=C(C)C)OC)C	6.5999999	44191407	COCONUT:(CNP0335822);KNApSAcK:(48250);Natural Products:(UNPD173600);database;PubChem:(44191407);SuperNatural:(SN00311464);PubMed	68722655314
35	1	N/A	-160.9836897008264	C25H28O6	[M + H]+	YRYKGMZZXKREMN	InChI=1S/C25H28O6/c1-6-25(4,5)17-9-15(19(27)10-20(17)28)16-12-31-24-14(8-7-13(2)3)18(26)11-21(29)22(24)23(16)30/h6-7,9-11,16,26-29H,1,8,12H2,2-5H3	dalversinol A	CC(=CCC1=C2C(=C(C=C1O)O)C(=O)C(CO2)C3=CC(=C(C=C3O)O)C(C)(C)C=C)C	6.0999999	11235596	COCONUT:(CNP0290059);KNApSAcK:(18986);Natural Products:(UNPD159447);database;PubChem:(11235596);SuperNatural:(SN00341680);MeSH:(11235596);PubMed	68722655318
36	1	N/A	-161.66118210828859	C25H28O6	[M + H]+	LZKLWTGDIRDDIR	InChI=1S/C25H28O6/c1-6-25(4,5)17-9-15(18(26)10-20(17)28)16-12-31-21-11-19(27)14(8-7-13(2)3)23(29)22(21)24(16)30/h6-7,9-11,16,26-29H,1,8,12H2,2-5H3	null	CC(=CCC1=C(C2=C(C=C1O)OCC(C2=O)C3=CC(=C(C=C3O)O)C(C)(C)C=C)O)C	6.0999999	71713861	COCONUT:(CNP0333757);Natural Products:(UNPD210796);database;PubChem:(71713861);PubMed	68721606722
37	1	N/A	-165.24574780052453	C25H28O6	[M + H]+	WFHBGCVPESHDKZ	InChI=1S/C25H28O6/c1-13(2)5-7-15-11-16(8-10-18(15)26)24-23(30)22(29)21-20(28)12-19(27)17(25(21)31-24)9-6-14(3)4/h5-6,8,10-12,23-24,26-28,30H,7,9H2,1-4H3	(2R,3R)-lespedezaflavanone C	CC(=CCC1=C(C=CC(=C1)C2C(C(=O)C3=C(C=C(C(=C3O2)CC=C(C)C)O)O)O)O)C	5.69999981	14542251;14542252	COCONUT:(CNP0137421);KNApSAcK:(8622);Natural Products:(UNPD194819);database;PubChem:(14542251 14542252);SuperNatural:(SN00395709);PubMed	68722655314
38	1	N/A	-166.26642370585833	C25H28O6	[M + H]+	NRWALBDZFNTPSD	InChI=1S/C25H28O6/c1-14(2)5-4-6-15(3)7-9-18-21(28)12-22(29)23-24(30)19(13-31-25(18)23)17-10-8-16(26)11-20(17)27/h5,7-8,10-12,19,26-29H,4,6,9,13H2,1-3H3	null	CC(=CCCC(=CCC1=C(C=C(C2=C1OCC(C2=O)C3=C(C=C(C=C3)O)O)O)O)C)C	4.89202785	""	COCONUT:(CNP0316016);KNApSAcK:(19646);Natural Products:(UNPD75404);database;SuperNatural:(SN00349118)	68722655248
39	1	N/A	-167.80377178282725	C25H28O6	[M + H]+	FXULBICJYGBORJ	InChI=1S/C25H28O6/c1-14(2)5-4-6-15(3)7-9-18-21(28)12-22-23(24(18)29)25(30)19(13-31-22)17-10-8-16(26)11-20(17)27/h5,7-8,10-12,19,26-29H,4,6,9,13H2,1-3H3	Lespedeol A	CC(=CCCC(=CCC1=C(C2=C(C=C1O)OCC(C2=O)C3=C(C=C(C=C3)O)O)O)C)C	6.0	44257386;74977374	COCONUT:(CNP0262136);KNApSAcK:(9562);Natural Products:(UNPD137979);database;PubChem:(44257386 74977374);SuperNatural:(SN00232685)	68722655250
40	1	N/A	-172.67042786479416	C25H28O6	[M + H]+	KITBJDQJTLGBAY	InChI=1S/C25H28O6/c1-13(2)5-11-17-20(27)18(12-6-14(3)4)25-19(21(17)28)22(29)23(30)24(31-25)15-7-9-16(26)10-8-15/h5-10,23-24,26-28,30H,11-12H2,1-4H3	6,8-Diprenylaromadendrin	CC(=CCC1=C(C(=C2C(=C1O)C(=O)C(C(O2)C3=CC=C(C=C3)O)O)CC=C(C)C)O)C	5.69999981	1848;10025371	COCONUT:(CNP0124336);KNApSAcK:(14383);Natural Products:(UNPD173676);database;PubChem:(1848 10025371);SuperNatural:(SN00371910);PubMed;KEGG Mine	77312589906
