structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-74.55519433883049	C42H66O15	[M - H]-	FSCUWHZLXPASBT	InChI=1S/C42H66O15/c1-37(2)11-13-42(36(53)57-35-32(52)30(50)28(48)24(18-44)55-35)14-12-40(5)20(21(42)15-37)7-8-26-38(3)16-22(46)33(39(4,19-45)25(38)9-10-41(26,40)6)56-34-31(51)29(49)27(47)23(17-43)54-34/h7,19,21-35,43-44,46-52H,8-18H2,1-6H3	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C=O)OC6C(C(C(C(O6)CO)O)O)O)O)C)C)C2C1)C)C(=O)OC7C(C(C(C(O7)CO)O)O)O)C	1.79999995	13518123;10259802	COCONUT:(CNP0143534);Natural Products:(UNPD188027);database;PubChem:(13518123 10259802)	68721606658
12	1	N/A	-76.23450599008065	C42H66O15	[M - H]-	FXYSHYMHTAACSV	InChI=1S/C42H66O15/c1-37-13-14-38(2,36(52)53)17-21(37)20-7-8-24-39(3)11-10-25(40(4,19-44)23(39)9-12-42(24,6)41(20,5)16-15-37)55-35-32(29(48)28(47)31(56-35)33(50)51)57-34-30(49)27(46)26(45)22(18-43)54-34/h7,21-32,34-35,43-49H,8-19H2,1-6H3,(H,50,51)(H,52,53)	Azukisaponin III	CC12CCC(CC1C3=CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)CO)OC6C(C(C(C(O6)C(=O)O)O)O)OC7C(C(C(C(O7)CO)O)O)O)C)(C)C(=O)O	3.29999995	441909;4483254;10123436;101617336;118701256	COCONUT:(CNP0162669);HMDB:(39352);KNApSAcK:(3504);Natural Products:(UNPD30873 UNPD141624 UNPD104284);database;PubChem:(441909 4483254 10123436 101617336 118701256);SuperNatural:(SN00333653 SN00309468 SN00270535);CHEBI:(2961);PubChem class - bio and metabolites;KEGG:(C08930)	68739432762
13	1	N/A	-76.79571768156471	C42H66O15	[M - H]-	CVCPMSRLEKZIQY	InChI=1S/C42H66O15/c1-37(2)13-15-42(36(52)53)16-14-39(4)20(21(42)17-37)7-8-24-38(3)11-10-26(41(6,35(50)51)25(38)9-12-40(24,39)5)56-34-32(30(48)28(46)23(19-44)55-34)57-33-31(49)29(47)27(45)22(18-43)54-33/h7,21-34,43-49H,8-19H2,1-6H3,(H,50,51)(H,52,53)	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C(=O)O)OC6C(C(C(C(O6)CO)O)O)OC7C(C(C(C(O7)CO)O)O)O)C)C)C2C1)C)C(=O)O)C	2.48162007	""	COCONUT:(CNP0242321);Natural Products:(UNPD142629 UNPD196887);database;SuperNatural:(SN00333860 SN00300304)	68722655232
14	1	N/A	-80.08953806031613	C42H66O15	[M - H]-	FNDJSIWNUCKOLF	InChI=1S/C42H66O15/c1-37(2)22-10-13-42(7)23(9-8-19-20-16-38(3,36(52)53)17-24(44)39(20,4)14-15-41(19,42)6)40(22,5)12-11-25(37)55-35-32(28(47)26(45)21(18-43)54-35)57-34-30(49)27(46)29(48)31(56-34)33(50)51/h8,20-32,34-35,43-49H,9-18H2,1-7H3,(H,50,51)(H,52,53)	null	CC1(C2CCC3(C(C2(CCC1OC4C(C(C(C(O4)CO)O)O)OC5C(C(C(C(O5)C(=O)O)O)O)O)C)CC=C6C3(CCC7(C6CC(CC7O)(C)C(=O)O)C)C)C)C	3.20000005	56776403	PubChem:(56776403);database	68719476738
15	1	N/A	-81.61888572052082	C42H66O15	[M - H]-	FFVRDWTUNZABAZ	InChI=1S/C42H66O15/c1-37(2)14-16-42(36(53)57-34-29(48)26(45)25(44)20(18-43)54-34)17-15-40(6)19(24(42)32(37)50)8-9-22-39(5)12-11-23(38(3,4)21(39)10-13-41(22,40)7)55-35-30(49)27(46)28(47)31(56-35)33(51)52/h8,20-32,34-35,43-50H,9-18H2,1-7H3,(H,51,52)	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)C(=O)O)O)O)O)C)C)C2C1O)C)C(=O)OC7C(C(C(C(O7)CO)O)O)O)C	3.0	101638833	COCONUT:(CNP0148852);KNApSAcK:(39407);Natural Products:(UNPD136495);database;PubChem:(101638833);SuperNatural:(SN00245888)	68722655250
16	1	N/A	-84.58141604562445	C42H66O15	[M - H]-	ZCXUQRVJBIOOBC	InChI=1S/C42H66O15/c1-37(2)14-15-42(36(52)53)20(16-37)19-8-9-23-39(5)12-11-25(38(3,4)22(39)10-13-40(23,6)41(19,7)17-24(42)44)55-35-32(29(48)28(47)31(56-35)33(50)51)57-34-30(49)27(46)26(45)21(18-43)54-34/h8,20-32,34-35,43-49H,9-18H2,1-7H3,(H,50,51)(H,52,53)	null	CC1(CCC2(C(C1)C3=CCC4C5(CCC(C(C5CCC4(C3(CC2O)C)C)(C)C)OC6C(C(C(C(O6)C(=O)O)O)O)OC7C(C(C(C(O7)CO)O)O)O)C)C(=O)O)C	3.9000001	101630491	COCONUT:(CNP0215330);Natural Products:(UNPD185831);database;PubChem:(101630491);SuperNatural:(SN00291130)	68722655234
17	1	N/A	-85.4915002675926	C42H66O15	[M - H]-	SFJJTULZNZSYDZ	InChI=1S/C42H66O15/c1-37(2)12-14-42(36(52)53)15-13-40(6)19(20(42)16-37)8-9-24-39(5)17-21(44)32(38(3,4)23(39)10-11-41(24,40)7)57-35-29(49)30(28(48)31(56-35)33(50)51)55-34-27(47)26(46)25(45)22(18-43)54-34/h8,20-32,34-35,43-49H,9-18H2,1-7H3,(H,50,51)(H,52,53)	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C)OC6C(C(C(C(O6)C(=O)O)O)OC7C(C(C(C(O7)CO)O)O)O)O)O)C)C)C2C1)C)C(=O)O)C	3.5999999	44566266	COCONUT:(CNP0102432);Natural Products:(UNPD50520);database;PubChem:(44566266);SuperNatural:(SN00224793);PubMed;KEGG Mine	77312589890
18	1	N/A	-86.98560780525703	C42H66O15	[M - H]-	OFNUYVGIYKINHD	InChI=1S/C42H66O15/c1-37(2)14-15-42(36(52)53)20(16-37)19-8-9-23-39(5)12-11-25(38(3,4)22(39)10-13-40(23,6)41(19,7)17-24(42)44)55-35-30(49)31(29(48)32(57-35)33(50)51)56-34-28(47)27(46)26(45)21(18-43)54-34/h8,20-32,34-35,43-49H,9-18H2,1-7H3,(H,50,51)(H,52,53)	null	CC1(CCC2(C(C1)C3=CCC4C5(CCC(C(C5CCC4(C3(CC2O)C)C)(C)C)OC6C(C(C(C(O6)C(=O)O)O)OC7C(C(C(C(O7)CO)O)O)O)O)C)C(=O)O)C	3.9000001	10533415;10373210;85125041;101685492	COCONUT:(CNP0212608);HMDB:(41356);Natural Products:(UNPD99807);database;PubChem:(10533415 10373210 85125041 101685492);SuperNatural:(SN00251160);PubChem class - bio and metabolites;MeSH:(85125041 101685492);PubMed;KEGG Mine	77329367118
19	1	N/A	-87.53802584829329	C42H66O15	[M - H]-	OEQVPYGPIHCRPA	InChI=1S/C42H66O15/c1-37(2)13-15-42(36(52)53)16-14-39(4)20(21(42)17-37)7-8-24-38(3)11-10-26(41(6,35(50)51)25(38)9-12-40(24,39)5)56-34-31(49)32(28(46)23(19-44)55-34)57-33-30(48)29(47)27(45)22(18-43)54-33/h7,21-34,43-49H,8-19H2,1-6H3,(H,50,51)(H,52,53)	(3S,4S,4aR,6aR,6bS,8aS,12aS,14aR,14bR)-3-[(2R,3R,4S,5S,6R)-3,5-dihydroxy-6-(hydroxymethyl)-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-4,6a,6b,11,11,14b-hexamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicene-4,8a-dicarboxylic acid	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C(=O)O)OC6C(C(C(C(O6)CO)O)OC7C(C(C(C(O7)CO)O)O)O)O)C)C)C2C1)C)C(=O)O)C	3.0	11657893;102176279	COCONUT:(CNP0291274);Natural Products:(UNPD160638);database;PubChem:(11657893 102176279);SuperNatural:(SN00342012)	68722655234
20	1	N/A	-88.9295463862471	C42H66O15	[M - H]-	HCFFYRGPTPKLPK	InChI=1S/C42H66O15/c1-19-10-15-42(36(52)57-34-29(48)26(45)25(44)21(18-43)54-34)17-16-39(5)20(32(42)41(19,7)53)8-9-23-38(4)13-12-24(37(2,3)22(38)11-14-40(23,39)6)55-35-30(49)27(46)28(47)31(56-35)33(50)51/h8,19,21-32,34-35,43-49,53H,9-18H2,1-7H3,(H,50,51)	Ilekudinoside B	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)C(=O)O)O)O)O)C)C)C2C1(C)O)C)C(=O)OC7C(C(C(C(O7)CO)O)O)O	2.79999995	10676844;21635822;44566330	COCONUT:(CNP0301121);KNApSAcK:(49559);Natural Products:(UNPD81328 UNPD7737);database;PubChem:(10676844 21635822 44566330);SuperNatural:(SN00338800 SN00309981);PubMed	68722655314
21	1	N/A	-89.24165637640083	C42H66O15	[M - H]-	WAXGVKHMTDQLBJ	InChI=1S/C42H66O15/c1-37(2)13-15-42(36(52)53)16-14-39(4)20(21(42)17-37)7-8-24-38(3)11-10-26(41(6,35(50)51)25(38)9-12-40(24,39)5)57-34-32(49)30(47)28(45)23(56-34)19-54-33-31(48)29(46)27(44)22(18-43)55-33/h7,21-34,43-49H,8-19H2,1-6H3,(H,50,51)(H,52,53)	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C(=O)O)OC6C(C(C(C(O6)COC7C(C(C(C(O7)CO)O)O)O)O)O)O)C)C)C2C1)C)C(=O)O)C	2.48162007	""	COCONUT:(CNP0110475);Natural Products:(UNPD186092 UNPD58241);database;SuperNatural:(SN00380167 SN00390684)	68722655232
22	1	N/A	-89.71822024422006	C42H66O15	[M - H]-	YDTKGRYLDMLMJF	InChI=1S/C42H66O15/c1-37(2)11-13-42(36(52)53)14-12-40(5)20(21(42)15-37)7-8-26-38(3)16-22(46)33(39(4,19-45)25(38)9-10-41(26,40)6)57-35-32(30(50)28(48)24(18-44)55-35)56-34-31(51)29(49)27(47)23(17-43)54-34/h7,19,21-35,43-44,46-51H,8-18H2,1-6H3,(H,52,53)	null	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C=O)OC6C(C(C(C(O6)CO)O)O)OC7C(C(C(C(O7)CO)O)O)O)O)C)C)C2C1)C)C(=O)O)C	2.0	9987960	COCONUT:(CNP0114647);Natural Products:(UNPD98872);database;PubChem:(9987960);SuperNatural:(SN00351939)	68722655234
23	1	N/A	-89.73785056003385	C42H66O15	[M - H]-	GGWWAFAYNMIPPN	InChI=1S/C42H66O15/c1-37(2)16-20-19-8-9-22-39(4)12-11-24(40(5,18-43)21(39)10-13-42(22,7)41(19,6)15-14-38(20,3)23(44)17-37)54-36-32(28(48)27(47)31(56-36)34(52)53)57-35-29(49)25(45)26(46)30(55-35)33(50)51/h8,20-32,35-36,43-49H,9-18H2,1-7H3,(H,50,51)(H,52,53)	null	CC1(CC2C3=CCC4C5(CCC(C(C5CCC4(C3(CCC2(C(C1)O)C)C)C)(C)CO)OC6C(C(C(C(O6)C(=O)O)O)O)OC7C(C(C(C(O7)C(=O)O)O)O)O)C)C	3.70000005	139291852	PubChem:(139291852);database;KEGG Mine	77309411330
24	1	N/A	-97.34322007665332	C42H66O15	[M - H]-	FAIBCUGVQRXPOI	InChI=1S/C42H66O15/c1-37(35(51)53-6)13-15-42(36(52)57-34-32(50)30(48)29(47)24(18-43)55-34)16-14-40(4)21(22(42)17-37)7-8-26-38(2)11-10-27(56-33-31(49)28(46)23(45)19-54-33)39(3,20-44)25(38)9-12-41(26,40)5/h7,22-34,43-50H,8-20H2,1-6H3	2-O-methyl 4a-O-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] (2S,4aR,6aR,6aS,6bR,8aR,9R,10S,12aR,14bS)-9-(hydroxymethyl)-2,6a,6b,9,12a-pentamethyl-10-[(2S,3R,4S,5S)-3,4,5-trihydroxyoxan-2-yl]oxy-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-2,4a-dicarboxylate	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)OC6C(C(C(CO6)O)O)O)C)C)C2C1)C)C(=O)OC7C(C(C(C(O7)CO)O)O)O)C(=O)OC	1.60000002	21629889;101114834	COCONUT:(CNP0219158);KNApSAcK:(34188);Natural Products:(UNPD28898 UNPD100084 UNPD159437);database;PubChem:(21629889 101114834);SuperNatural:(SN00380713 SN00259831 SN00391569)	68722655250
25	1	N/A	-100.52952070956901	C42H66O15	[M - H]-	PHDHKNGGEVTNDL	InChI=1S/C42H66O15/c1-37(18-44)15-21-20-7-8-24-39(3)11-10-26(40(4,19-45)23(39)9-12-42(24,6)41(20,5)14-13-38(21,2)25(46)16-37)55-36-33(30(50)29(49)32(56-36)34(52)53)57-35-31(51)28(48)27(47)22(17-43)54-35/h7,21-24,26-33,35-36,43-45,47-51H,8-19H2,1-6H3,(H,52,53)	null	CC12CCC(C(C1CCC3(C2CC=C4C3(CCC5(C4CC(CC5=O)(C)CO)C)C)C)(C)CO)OC6C(C(C(C(O6)C(=O)O)O)O)OC7C(C(C(C(O7)CO)O)O)O	1.57402945	""	COCONUT:(CNP0406722);Natural Products:(UNPD223801);database	68721606656
26	1	N/A	-100.53616808161419	C42H66O15	[M - H]-	BVARUEMPXFZIJD	InChI=1S/C42H66O15/c1-37(2)13-15-42(36(53)57-34-30(50)28(48)31(22(18-43)54-34)55-35-29(49)26(46)27(47)32(56-35)33(51)52)16-14-40(5)20(21(42)17-37)7-8-24-38(3)11-10-25(45)39(4,19-44)23(38)9-12-41(24,40)6/h7,21-32,34-35,43-50H,8-19H2,1-6H3,(H,51,52)	(2S,3S,4S,5R,6R)-6-[(2R,3S,4R,5R,6S)-6-[(6bR,9R,12aR)-10-hydroxy-9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carbonyl]oxy-4,5-dihydroxy-2-(hydroxymethyl)oxan-3-yl]oxy-3,4,5-trihydroxyoxane-2-carboxylic acid	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)O)C)C)C2C1)C)C(=O)OC6C(C(C(C(O6)CO)OC7C(C(C(C(O7)C(=O)O)O)O)O)O)O)C	3.0999999	6325331;11968586;21550381	COCONUT:(CNP0273541);Natural Products:(UNPD138732);database;PubChem:(6325331 11968586 21550381);SuperNatural:(SN00288676)	68722655234
27	1	N/A	-107.92922018130199	C42H66O15	[M - H]-	PMVQXJMFSBPEIC	InChI=1S/C42H66O15/c1-37(2)15-21-20-7-8-25-38(3)11-10-27(56-34-32(51)30(49)28(47)22(17-43)54-34)39(4,19-45)24(38)9-12-41(25,6)40(20,5)13-14-42(21,16-26(37)46)36(53)57-35-33(52)31(50)29(48)23(18-44)55-35/h7,19,21-35,43-44,46-52H,8-18H2,1-6H3	null	CC1(CC2C3=CCC4C5(CCC(C(C5CCC4(C3(CCC2(CC1O)C(=O)OC6C(C(C(C(O6)CO)O)O)O)C)C)(C)C=O)OC7C(C(C(C(O7)CO)O)O)O)C)C	1.39999998	101621524;131751191	COCONUT:(CNP0297520);HMDB:(31774);database;PubChem:(101621524 131751191);PubChem class - bio and metabolites	68738351114
