structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
18	1	N/A	-224.83198591463776	C30H42O7	[M + H]+	JNPMYSILHRFUPH	InChI=1S/C30H42O7/c1-19-12-13-34-23(15-19)10-11-26-27-18-28(36-26)30(33)25(31)17-21(3)14-20(2)16-24-8-4-6-22(35-24)7-5-9-29(32)37-27/h4-6,9-12,20,22-28,30-31,33H,3,7-8,13-18H2,1-2H3	fijianolide A	CC1CC2CC=CC(O2)CC=CC(=O)OC3CC(C(C(CC(=C)C1)O)O)OC3C=CC4CC(=CCO4)C	3.20000005	9914449;9983985;14102046;10207916;22088100;22771094;22832435;23314920;23376561;25112296;59027055;59813126;59899352;89231435;89242390;91105516;91146486;91531200;91448007	COCONUT:(CNP0234200);Natural Products:(UNPD3286 UNPD191682 UNPD23762 UNPD133681 UNPD214050 UNPD111512);database;PubChem:(9914449 9983985 14102046 10207916 22088100 22771094 22832435 23314920 23376561 25112296 59027055 59813126 59899352 89231435 89242390 91105516 91146486 91531200 91448007);SuperNatural:(SN00376397 SN00323566 SN00386017 SN00265519 SN00304697);CHEBI:(69135);MeSH:(14102046 25112296);PubMed	68722655334
19	1	N/A	-226.3977066945982	C30H42O7	[M + H]+	NPKWGTMFIYSDBD	InChI=1S/C30H42O7/c1-19-12-13-34-23(15-19)10-11-27-25(31)18-28-30(37-28)26(32)17-21(3)14-20(2)16-24-8-4-6-22(35-24)7-5-9-29(33)36-27/h4-6,9-12,20,22-28,30-32H,3,7-8,13-18H2,1-2H3	null	CC1CC2CC=CC(O2)CC=CC(=O)OC(C(CC3C(O3)C(CC(=C)C1)O)O)C=CC4CC(=CCO4)C	3.20000005	10391772;21773893;21456536;59026981;59027013;89311515;91068733;91285816	COCONUT:(CNP0236490);MeSH:(10391772);Natural Products:(UNPD108876);database;PubChem:(10391772 21773893 21456536 59026981 59027013 89311515 91068733 91285816);PubMed	68721606726
20	1	N/A	-230.91695540673422	C30H42O7	[M + H]+	YSBMLQVCOATJAG	InChI=1S/C30H42O7/c1-15(10-17(31)11-16(2)26(36)37)18-12-24(35)30(7)25-19(13-23(34)29(18,30)6)28(5)9-8-22(33)27(3,4)21(28)14-20(25)32/h10,16,18,21,23-24,34-35H,8-9,11-14H2,1-7H3,(H,36,37)	null	C/C(=C\C(=O)C[C@H](C)C(=O)O)[C@H]1C[C@@H](O)[C@@]2(C)C3=C(C[C@H](O)[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3=O	3.479645889068446	""	""	0
21	1	N/A	-232.02940889493902	C30H42O7	[M + H]+	YYGLQGRXCIOCCM	InChI=1S/C30H42O7/c1-15(10-17(31)11-16(2)26(36)37)18-12-23(35)30(7)25-19(32)13-21-27(3,4)22(34)8-9-28(21,5)24(25)20(33)14-29(18,30)6/h12,15-16,19,21-22,32,34H,8-11,13-14H2,1-7H3,(H,36,37)	null	CC(CC(=O)CC(C)C(=O)O)C1=CC(=O)C2(C1(CC(=O)C3=C2C(CC4C3(CCC(C4(C)C)O)C)O)C)C	1.79999995	91260153;139586408	COCONUT:(CNP0355577);database;PubChem:(91260153 139586408);PubMed	68721573954
22	1	N/A	-244.9563366289931	C30H42O7	[M + H]+	YCXAYNFSIWJPMY	InChI=1S/C30H42O7/c1-15(10-17(31)11-16(2)27(36)37-7)18-12-20(33)25-24-19(32)13-22-28(3,4)23(35)8-9-29(22,5)26(24)21(34)14-30(18,25)6/h15-16,18-19,22,25,32H,8-14H2,1-7H3	null	CC(CC(=O)CC(C)C(=O)OC)C1CC(=O)C2C1(CC(=O)C3=C2C(CC4C3(CCC(=O)C4(C)C)C)O)C	3.41663575	""	COCONUT:(CNP0200713);Natural Products:(UNPD15130);database;SuperNatural:(SN00351550)	68722655232
23	1	N/A	-245.70209597197234	C30H42O7	[M + H]+	GHTXJUWCAZBSKK	InChI=1S/C30H42O7/c1-15-11-29(36-24(15)35)12-16(2)30(37-29)14-21(34)28(7)23-17(31)10-19-25(3,4)20(33)8-9-26(19,5)22(23)18(32)13-27(28,30)6/h15-16,19-21,33-34H,8-14H2,1-7H3	null	C[C@@H]1C[C@]2(C[C@@H](C)[C@]3(C[C@H](O)[C@@]4(C)C5=C(C(=O)C[C@]34C)[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC5=O)O2)OC1=O	3.538049412599727	""	""	0
24	1	N/A	-253.3102338187899	C30H42O7	[M + H]+	CTBUPPQPICQVQX	InChI=1S/C30H42O7/c1-15-11-29(36-24(15)35)12-16(2)30(37-29)14-21(34)28(7)23-17(31)10-19-25(3,4)20(33)8-9-26(19,5)22(23)18(32)13-27(28,30)6/h15-17,19,21,31,34H,8-14H2,1-7H3	null	CC1CC2(CC(C3(O2)CC(C4(C3(CC(=O)C5=C4C(CC6C5(CCC(=O)C6(C)C)C)O)C)C)O)C)OC1=O	2.5999999	139590871	PubChem:(139590871);database	68719476738
25	1	N/A	-253.8515795654065	C30H42O7	[M + H]+	JVYYJWVGGWWHNP	InChI=1S/C30H42O7/c1-17-10-8-9-11-23(31)18(2)15-28-27(34-7)16-26(36-28)21(5)24(12-13-25-22(6)35-25)37-30(33)20(4)14-19(3)29(17)32/h8-10,12-15,19,21-28,31H,11,16H2,1-7H3	null	CC1C=C(C(=O)OC(C(C2CC(C(O2)C=C(C(CC=CC=C(C1=O)C)O)C)OC)C)C=CC3C(O3)C)C	4.0	71682720;71682721;102493271;102493272;139583137;139586328	COCONUT:(CNP0117824);Natural Products:(UNPD229741 UNPD227590);database;PubChem:(71682720 71682721 102493271 102493272 139583137 139586328)	68721606658
26	1	N/A	-254.0668082546191	C30H42O7	[M + H]+	LUUODJGAWGVERJ	InChI=1S/C30H42O7/c1-25(2)20(32)10-11-26(3)19-8-7-16-21-29(6,37)17(23(33)34)9-12-30(21,24(35)36)14-13-27(16,4)28(19,5)15-18(31)22(25)26/h7,17,19,21-22,37H,8-15H2,1-6H3,(H,33,34)(H,35,36)	null	CC1(C2C(=O)CC3(C(C2(CCC1=O)C)CC=C4C3(CCC5(C4C(C(CC5)C(=O)O)(C)O)C(=O)O)C)C)C	3.77002048	""	COCONUT:(CNP0263717);Natural Products:(UNPD138888);database;SuperNatural:(SN00321930)	68722655232
27	1	N/A	-257.4716926013425	C30H42O7	[M + H]+	GMHGOWUWKOOSRY	InChI=1S/C30H42O7/c1-15(10-17(31)11-16(2)25(35)36)18-12-23(34)29(7)28(18,6)22(33)13-20-27(5)9-8-21(32)26(3,4)19(27)14-24-30(20,29)37-24/h13,15-16,18-19,21,24,32H,8-12,14H2,1-7H3,(H,35,36)	null	CC(CC(=O)CC(C)C(=O)O)C1CC(=O)C2(C1(C(=O)C=C3C24C(O4)CC5C3(CCC(C5(C)C)O)C)C)C	2.20000005	139584350	PubChem:(139584350);COCONUT:(CNP0355537);database	68721573890
28	1	N/A	-259.53428794933984	C30H42O7	[M + H]+	XIAOPSLUJPHVJZ	InChI=1S/C30H42O7/c1-14-11-21(36-27(34)15(14)2)16(3)26-22(35-17(4)31)13-20-18-12-25-30(37-25)24(33)8-7-23(32)29(30,6)19(18)9-10-28(20,26)5/h7-8,14-16,18-22,24-26,33H,9-13H2,1-6H3	null	CC1CC(OC(=O)C1C)C(C)C2C(CC3C2(CCC4C3CC5C6(C4(C(=O)C=CC6O)C)O5)C)OC(=O)C	3.93537998	""	COCONUT:(CNP0166739);Natural Products:(UNPD100070);database;SuperNatural:(SN00346230)	68722655232
29	1	N/A	-275.0150816837215	C30H42O7	[M + H]+	LYPMWWKFDBLENE	InChI=1S/C30H42O7/c1-15(10-17(31)11-16(2)26(36)37)18-12-23(35)30(7)25-19(32)13-21-27(3,4)22(34)8-9-28(21,5)24(25)20(33)14-29(18,30)6/h15-16,18,21,24-25H,8-14H2,1-7H3,(H,36,37)	null	CC(CC(=O)CC(C)C(=O)O)C1CC(=O)C2(C1(CC(=O)C3C2C(=O)CC4C3(CCC(=O)C4(C)C)C)C)C	2.0999999	46853392;101491699	COCONUT:(CNP0195429);Natural Products:(UNPD17279);database;PubChem:(46853392 101491699);SuperNatural:(SN00397802)	68722655234
30	1	N/A	-276.532876489338	C30H42O7	[M + H]+	UUNLIMJFRYEFJB	InChI=1S/C30H42O7/c1-15-12-23(36-27(34)16(15)2)17(3)20-6-7-22-19-13-26-30(37-26)25(33)9-8-24(32)28(30,5)21(19)10-11-29(20,22)14-35-18(4)31/h8-9,15-17,19-23,25-26,33H,6-7,10-14H2,1-5H3	null	CC1CC(OC(=O)C1C)C(C)C2CCC3C2(CCC4C3CC5C6(C4(C(=O)C=CC6O)C)O5)COC(=O)C	3.93207169	""	COCONUT:(CNP0152343);Natural Products:(UNPD179396);database;SuperNatural:(SN00336296)	68722655232
31	1	N/A	-277.43019489294375	C30H42O7	[M + H]+	ATUHCRPOJACLPO	InChI=1S/C30H42O7/c1-9-15(3)26(33)36-25-18(6)29(35)21-11-17(5)23(32)20(21)12-19(14-31)13-22(29)24-28(7,8)30(24,25)37-27(34)16(4)10-2/h9,11,13,16,18,20-22,24-25,31,35H,10,12,14H2,1-8H3	null	CCC(C)C(=O)OC12C(C1(C)C)C3C=C(CC4C(C3(C(C2OC(=O)C(=CC)C)C)O)C=C(C4=O)C)CO	3.70000005	73348803;71694444;71712959	COCONUT:(CNP0206797);Natural Products:(UNPD219212);database;PubChem:(73348803 71694444 71712959);SuperNatural:(SN00041862 SN00041861);ZINC bio:(ZINC72320304 ZINC72320305);PubMed	68722663490
32	1	N/A	-283.47034211911057	C30H42O7	[M + H]+	FLFQDUNKJSXJOT	InChI=1S/C30H42O7/c1-13-11-30(12-14(2)25(36)37-30)21-18(13)28(6)24(35)22(33)20-19(29(28,7)23(21)34)15(31)10-16-26(3,4)17(32)8-9-27(16,20)5/h13-18,21,24,31-32,35H,8-12H2,1-7H3	null	CC1CC2(CC(C(=O)O2)C)C3C1C4(C(C(=O)C5=C(C4(C3=O)C)C(CC6C5(CCC(C6(C)C)O)C)O)O)C	2.5999999	5317523;78384958;118705178;122362245	COCONUT:(CNP0284598);HMDB:(36403);Natural Products:(UNPD43031);database;PubChem:(5317523 78384958 118705178 122362245);SuperNatural:(SN00166173 SN00360006);PubChem class - bio and metabolites;MeSH:(78384958 118705178);PubMed	68739432526
33	1	N/A	-287.74268281805814	C30H42O7	[M + H]+	KGDKFJWOCHUNLY	InChI=1S/C30H42O7/c1-15-11-29(36-24(15)35)12-16(2)30(37-29)14-21(34)28(7)23-17(31)10-19-25(3,4)20(33)8-9-26(19,5)22(23)18(32)13-27(28,30)6/h15-17,19-20,31,33H,8-14H2,1-7H3	null	C[C@@H]1C[C@]2(C[C@H](C)C(=O)O2)O[C@@]12CC(=O)[C@@]1(C)C3=C(C(=O)C[C@@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1C[C@@H]3O	3.538049412599731	""	""	0
34	1	N/A	-293.4427960703628	C30H42O7	[M + H]+	PDGKVVODDUICHR	InChI=1S/C30H42O7/c1-10-16(4)26(32)35-15-29(8)21(36-27(33)17(5)11-2)14-22(37-28(34)18(6)12-3)30(9)23-19(7)13-20(31)24(30)25(23)29/h10-12,19,21-25H,13-15H2,1-9H3	null	CC=C(C)C(=O)OCC1(C(CC(C2(C3C1C2C(=O)CC3C)C)OC(=O)C(=CC)C)OC(=O)C(=CC)C)C	5.51451921	""	COCONUT:(CNP0370525);Natural Products:(UNPD34831);database;SuperNatural:(SN00385918)	68722655232
35	1	N/A	-294.42307550940234	C30H42O7	[M + H]+	XEFKTEAHRVIXTR	InChI=1S/C30H42O7/c1-16(31)35-23-14-22(33)26(3,4)21-13-24(36-17(2)32)29(7)20(28(21,23)6)8-10-27(5)19(18-9-11-34-15-18)12-25-30(27,29)37-25/h9,11,15,19-25,33H,8,10,12-14H2,1-7H3	null	CC(=O)OC1CC2C(C(CC(C2(C3C1(C45C(O4)CC(C5(CC3)C)C6=COC=C6)C)C)OC(=O)C)O)(C)C	4.5999999	101280241	COCONUT:(CNP0131443);Natural Products:(UNPD136788);database;PubChem:(101280241);SuperNatural:(SN00375929)	68722655234
36	1	N/A	-295.1226575959656	C30H42O7	[M + H]+	STRPPZSYYZFZSG	InChI=1S/C30H42O7/c1-16(31)35-23-14-22(33)28(6)20-8-10-27(5)19(18-9-11-34-15-18)12-25-30(27,37-25)29(20,7)24(36-17(2)32)13-21(28)26(23,3)4/h9,11,15,19-25,33H,8,10,12-14H2,1-7H3	null	CC(=O)OC1CC2C(C(CC(C2(C3C1(C45C(O4)CC(C5(CC3)C)C6=COC=C6)C)C)O)OC(=O)C)(C)C	4.5999999	101280242	COCONUT:(CNP0142103);Natural Products:(UNPD94091);database;PubChem:(101280242);SuperNatural:(SN00292745)	68722655234
